osmid,y,x,street_count,dc,cc,bc,vul,sub,eff,time,highway,ref,geometry
25872232,-23.5444987,-46.6297656,3,0.0011111111111111111,0.04044278934917659,0.06634899636725819,0.0008923009558660713,3.4394994350622623,0.05749269373943008,30772.962878465652,,,POINT (-46.6297656 -23.5444987)
25872236,-23.5448763,-46.6305184,3,0.0011111111111111111,0.035810760343500586,0.04104345461253455,0.001954508164185632,3.3628092425193716,0.05749269373943008,30772.962878465652,,,POINT (-46.6305184 -23.5448763)
25872254,-23.5428224,-46.6291191,3,0.0011111111111111111,0.04334635024798201,0.0615697595038889,0.0008158594646033775,3.38846480075727,0.05749269373943008,30772.962878465652,,,POINT (-46.6291191 -23.5428224)
25872264,-23.5436253,-46.6297566,4,0.0014814814814814814,0.04061112887715184,0.005353456858258461,0.00028856543891758393,5.099306427988298,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6297566 -23.5436253)
25872274,-23.5394006,-46.6271577,4,0.0014814814814814814,0.04179262113751516,0.056106232227251154,0.0004148900988750199,6.044050790721755,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6271577 -23.5394006)
25872723,-23.5332714,-46.6254827,3,0.0011111111111111111,0.0364919121649423,0.01733351972797451,2.378892491361096e-05,3.4539368070019245,0.05749269373943008,30772.962878465652,,,POINT (-46.6254827 -23.5332714)
25872726,-23.5330563,-46.6255492,3,0.0011111111111111111,0.037891212225724606,0.017336127003645882,2.3069137567926576e-05,3.996081297578734,0.05749269373943008,30772.962878465652,,,POINT (-46.6255492 -23.5330563)
25872749,-23.5320811,-46.6259967,4,0.0014814814814814814,0.0369819470016742,0.029399771010356485,0.0008284523430957384,5.019639991479081,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6259967 -23.5320811)
25872763,-23.5316319,-46.6257805,4,0.0014814814814814814,0.035466686686686684,0.026041347664218294,0.0009756064324457407,4.950376468428021,0.05749269373943008,30772.962878465652,crossing,,POINT (-46.6257805 -23.5316319)
25872766,-23.5326836,-46.6252162,3,0.0011111111111111111,0.036392229607238334,0.012492946353935639,0.0008094738020277972,3.3622332250377336,0.05749269373943008,30772.962878465652,,,POINT (-46.6252162 -23.5326836)
25875892,-23.5287456,-46.6312713,3,0.0011111111111111111,0.03675613151664913,0.0006573386315266026,2.306585370456161e-05,3.9138900910715617,0.05749269373943008,30772.962878465652,,,POINT (-46.6312713 -23.5287456)
25875912,-23.52485,-46.6297992,3,0.0011111111111111111,0.0334437893727358,0.008251521665054752,0.0005643910935951684,3.155008583923519,0.05749269373943008,30772.962878465652,,,POINT (-46.6297992 -23.52485)
25875933,-23.5216281,-46.6364197,3,0.00037037037037037035,0.0,0.0,-0.00013195520494887109,1.7046397708695258,0.05749269373943008,30772.962878465652,,,POINT (-46.6364197 -23.5216281)
25927014,-23.5254031,-46.6312275,3,0.0014814814814814814,0.02985343420632453,0.0013396426553151266,0.0005558856452386414,3.2140165742673226,0.05749269373943008,30772.962878465652,,,POINT (-46.6312275 -23.5254031)
25927015,-23.5266085,-46.6313508,3,0.0011111111111111111,0.03064541714129533,0.013493359673207254,0.00013808540163204335,3.2725656010261313,0.05749269373943008,30772.962878465652,,,POINT (-46.6313508 -23.5266085)
25927018,-23.5264105,-46.6310338,3,0.0011111111111111111,0.03620447518091396,0.03146193285890924,0.0017985134867555131,3.500778335066838,0.05749269373943008,30772.962878465652,,,POINT (-46.6310338 -23.5264105)
25927315,-23.5275121,-46.6314845,3,0.0011111111111111111,0.028857849239829952,0.010149883522644749,0.00025889903485142073,3.2496434119126567,0.05749269373943008,30772.962878465652,,,POINT (-46.6314845 -23.5275121)
25927318,-23.5279337,-46.6312772,3,0.0011111111111111111,0.03757763576614428,0.031464540134580624,0.0019110654958465676,4.000094051643881,0.05749269373943008,30772.962878465652,,,POINT (-46.6312772 -23.5279337)
25928248,-23.530254,-46.6317405,3,0.0011111111111111111,0.03971032522566747,0.003147460931731403,0.00013928483049894296,3.322421346697799,0.05749269373943008,30772.962878465652,,,POINT (-46.6317405 -23.530254)
25928388,-23.534495,-46.6330324,3,0.0011111111111111111,0.03946490857276836,0.003087640194940895,0.0001298594583803232,3.466446393529052,0.05749269373943008,30772.962878465652,,,POINT (-46.6330324 -23.534495)
25928438,-23.5352466,-46.6337902,3,0.0011111111111111111,0.03595548695529516,0.002396565039908967,0.00011278590793484745,3.3797024142339613,0.05749269373943008,30772.962878465652,,,POINT (-46.6337902 -23.5352466)
25928439,-23.5352713,-46.6331286,3,0.0011111111111111111,0.04110212069431539,0.010004939340264366,0.00069605011963166,3.268582482507454,0.05749269373943008,30772.962878465652,,,POINT (-46.6331286 -23.5352713)
25928614,-23.5353735,-46.6331395,3,0.0011111111111111111,0.04288245371656316,0.010007546615935746,0.0008671604445963943,3.2726650395465438,0.05749269373943008,30772.962878465652,,,POINT (-46.6331395 -23.5353735)
25928755,-23.5414795,-46.634182,4,0.0014814814814814814,0.039613826012630596,0.11385614123967124,0.015877477678291427,4.2826700906811865,0.05749269373943008,30772.962878465652,,,POINT (-46.634182 -23.5414795)
25928842,-23.5468886,-46.6377089,3,0.0011111111111111111,0.03531397759438664,0.08643184061470119,0.019431547175962988,3.262799610765797,0.05749269373943008,30772.962878465652,,,POINT (-46.6377089 -23.5468886)
25928939,-23.5495812,-46.6385465,3,0.0011111111111111111,0.029812740700352305,0.029119560619764707,0.01352892114556612,3.2628080449128607,0.05749269373943008,30772.962878465652,,,POINT (-46.6385465 -23.5495812)
25928961,-23.5481572,-46.6387749,3,0.0011111111111111111,0.03720686166255284,0.06446220844651802,0.0008410692693943542,3.2648071344725396,0.05749269373943008,30772.962878465652,,,POINT (-46.6387749 -23.5481572)
25928964,-23.5493388,-46.6387877,3,0.0011111111111111111,0.035863609609253964,0.027599022371220656,0.0004998774892935197,3.3159894494727777,0.05749269373943008,30772.962878465652,,,POINT (-46.6387877 -23.5493388)
25929039,-23.5548213,-46.6371573,3,0.0011111111111111111,0.03918736845365089,0.020543951007157384,0.000882279266127587,3.3800050779327373,0.05749269373943008,30772.962878465652,,,POINT (-46.6371573 -23.5548213)
25929410,-23.5579874,-46.6385024,3,0.0011111111111111111,0.04233735243526988,0.042296172155328465,0.0018658267883533799,3.264526351047217,0.05749269373943008,30772.962878465652,,,POINT (-46.6385024 -23.5579874)
25929413,-23.5588307,-46.6388251,3,0.0011111111111111111,0.0406029612898531,0.042293564879657096,0.0012442213549459316,3.2844002793324503,0.05749269373943008,30772.962878465652,,,POINT (-46.6388251 -23.5588307)
25929414,-23.5590528,-46.6385968,3,0.0011111111111111111,0.03276490992503077,0.038936154119796056,0.003873964600343717,3.2871698701613177,0.05749269373943008,30772.962878465652,,,POINT (-46.6385968 -23.5590528)
25929616,-23.5659574,-46.6408524,3,0.0011111111111111111,0.03928322697314343,0.00036556749413362976,0.0009145270868771722,3.1818950965544244,0.05749269373943008,30772.962878465652,,,POINT (-46.6408524 -23.5659574)
25947658,-23.5686478,-46.6399769,4,0.0014814814814814814,0.03219300600815474,0.004584435613233482,0.0003342692161358895,3.2009155358120074,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6399769 -23.5686478)
60609692,-23.5620582,-46.6558638,4,0.0014814814814814814,0.027722983150045576,0.009302498414839102,8.564640510057286e-05,4.7460185027902,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6558638 -23.5620582)
60609697,-23.5619455,-46.6557503,4,0.0014814814814814814,0.028807169754407613,0.00857277435759092,6.361663592638856e-05,4.552424846760625,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6557503 -23.5619455)
60609753,-23.5637843,-46.6576459,4,0.0007407407407407407,0.02399004410210889,0.0005092995525295554,-2.3392542839131483e-05,2.479319166262317,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6576459 -23.5637843)
60609766,-23.5629117,-46.6567507,4,0.0014814814814814814,0.026976686108550963,0.0015312050128753838,4.652290781667135e-05,4.38534831983265,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6567507 -23.5629117)
60609797,-23.5618125,-46.6580167,4,0.0007407407407407407,0.02769811424003815,0.0006618269676256165,-7.142877307093972e-05,2.64585611725294,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6580167 -23.5618125)
60624525,-23.5480122,-46.6490136,4,0.0014814814814814814,0.032810376352524845,0.02828964841139205,0.0021877969899119928,4.432173154087529,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6490136 -23.5480122)
60634932,-23.5254833,-46.6255558,5,0.0018518518518518517,0.03460529541434581,0.026120859135062572,0.002388857696356463,6.379369948197666,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6255558 -23.5254833)
60634933,-23.5259257,-46.6255608,3,0.0014814814814814814,0.03408708117169706,0.007205558494064272,-6.289171939597749e-05,3.3983523539744294,0.05749269373943008,30772.962878465652,,,POINT (-46.6255608 -23.5259257)
60634934,-23.5264274,-46.6255716,3,0.0014814814814814814,0.03324973794327938,0.003246232912288117,-0.0001167536868701506,3.5201821670965163,0.05749269373943008,30772.962878465652,,,POINT (-46.6255716 -23.5264274)
60634935,-23.5273444,-46.6256175,3,0.0014814814814814814,0.032907876906673204,0.004443499209530857,-0.00010724236605818901,3.5905152973613252,0.05749269373943008,30772.962878465652,,,POINT (-46.6256175 -23.5273444)
60634936,-23.5254873,-46.625306,4,0.0018518518518518517,0.035567139824840624,0.02331479295111508,0.0011763592809853583,5.314272156272126,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.625306 -23.5254873)
60634939,-23.5255003,-46.623228,4,0.0025925925925925925,0.033829171906045404,0.025333532564065245,0.002857765087618165,4.323356381354172,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.623228 -23.5255003)
60634941,-23.5254486,-46.6220505,3,0.0018518518518518517,0.03305750903498815,0.00284029805484471,0.0004356610131267721,4.182779179683902,0.05749269373943008,30772.962878465652,,,POINT (-46.6220505 -23.5254486)
60641012,-23.5522917,-46.6376347,3,0.0011111111111111111,0.035369182453975724,0.007442241758259418,0.00041860063527800477,3.3812825061538803,0.05749269373943008,30772.962878465652,,,POINT (-46.6376347 -23.5522917)
60641027,-23.5520563,-46.6359282,3,0.0011111111111111111,0.040205502846515126,0.02908392828194994,0.0004983503060072714,3.449061431351497,0.05749269373943008,30772.962878465652,,,POINT (-46.6359282 -23.5520563)
60641028,-23.5518993,-46.635442,5,0.0018518518518518517,0.03936428261537376,0.03159348554624052,0.0005693245467307376,6.322741586620919,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.635442 -23.5518993)
60641030,-23.5517667,-46.634943,4,0.0014814814814814814,0.038940263428460575,0.016435758836343194,0.00030193873762077785,5.189190772865596,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.634943 -23.5517667)
60641031,-23.5519876,-46.6344161,3,0.0014814814814814814,0.03862734292169864,0.014652988646069849,0.00032023165136863555,3.389631465672573,0.05749269373943008,30772.962878465652,crossing,,POINT (-46.6344161 -23.5519876)
60641034,-23.5520574,-46.6342543,3,0.0011111111111111111,0.03903989193054598,0.014230603421477328,0.00046277077248232907,3.355061645881324,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6342543 -23.5520574)
60641038,-23.5522027,-46.633903,3,0.0014814814814814814,0.03802902041346414,0.018229616213048735,0.00028996212582246627,3.314387230347533,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.633903 -23.5522027)
60641043,-23.5525309,-46.6329267,4,0.0014814814814814814,0.035713301511992465,0.016480566233208125,0.0009912571938535527,4.4345981331772855,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6329267 -23.5525309)
60641048,-23.5517762,-46.6325558,3,0.0014814814814814814,0.03677776428371984,0.023961637694215488,0.001336879639655496,3.3546559812749193,0.05749269373943008,30772.962878465652,,,POINT (-46.6325558 -23.5517762)
60641052,-23.5504696,-46.6319095,3,0.0011111111111111111,0.035459498950412956,0.022994733637628332,0.0013609879640487353,3.3564151224677823,0.05749269373943008,30772.962878465652,,,POINT (-46.6319095 -23.5504696)
60641086,-23.5511669,-46.6354804,3,0.0011111111111111111,0.03746445334762918,0.011198867061966279,0.0003497287661771915,3.5556382331140393,0.05749269373943008,30772.962878465652,,,POINT (-46.6354804 -23.5511669)
60641088,-23.5514227,-46.6353811,3,0.0011111111111111111,0.03894084119432053,0.011201474337637653,0.0002674582868847046,3.6101196598011707,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6353811 -23.5514227)
60641089,-23.5451434,-46.6336403,3,0.0011111111111111111,0.03434760459639076,0.012226875354055828,0.0011249644315757352,3.261680546075374,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6336403 -23.5451434)
60641100,-23.5486338,-46.6322968,3,0.0014814814814814814,0.0383087843353498,0.01795620264964147,0.0010821354718719442,3.322642597475702,0.05749269373943008,30772.962878465652,,,POINT (-46.6322968 -23.5486338)
60641101,-23.549387,-46.6320901,4,0.0014814814814814814,0.03984597468861212,0.023608367327679194,0.0009454079336203199,4.3004111342510605,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6320901 -23.549387)
60641102,-23.5494719,-46.6328143,3,0.0014814814814814814,0.0383087843353498,0.0060096358950865476,0.0008294216594305403,3.2609094215300125,0.05749269373943008,30772.962878465652,,,POINT (-46.6328143 -23.5494719)
60641149,-23.5546563,-46.6356661,3,0.0011111111111111111,0.035863609609253964,0.0018676446113332667,0.00019737247953301293,3.9086313719108405,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6356661 -23.5546563)
60641181,-23.5554251,-46.6360307,3,0.0011111111111111111,0.03730735070597755,0.0025724015423159645,0.00030391635635320275,3.578842161633228,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6360307 -23.5554251)
60641188,-23.5593063,-46.6376933,4,0.0018518518518518517,0.03738600325942386,0.021244934446070677,0.0008102725051663241,4.419391453745494,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6376933 -23.5593063)
60641197,-23.5582121,-46.6391686,4,0.0018518518518518517,0.038257967300984165,0.016224498776446373,0.001008953593199559,4.394932570130477,0.05749269373943008,30772.962878465652,,,POINT (-46.6391686 -23.5582121)
60641199,-23.5593312,-46.6401017,3,0.0011111111111111111,0.03472939109995652,0.0026886873091716374,0.00023580751876195707,3.5439842928472904,0.05749269373943008,30772.962878465652,,,POINT (-46.6401017 -23.5593312)
60641200,-23.5588189,-46.6408305,4,0.0014814814814814814,0.03599592405659993,0.0058485857551133025,0.00041291098560698123,4.582132710787366,0.05749269373943008,30772.962878465652,,,POINT (-46.6408305 -23.5588189)
60641201,-23.5577068,-46.6398548,3,0.0011111111111111111,0.036830407168324655,0.009044382647849755,0.00020516064303747659,3.540400503135315,0.05749269373943008,30772.962878465652,,,POINT (-46.6398548 -23.5577068)
60641204,-23.5597368,-46.6395684,3,0.0011111111111111111,0.040236322052106685,0.02294913357052317,0.0004197227157387857,3.317025362201366,0.05749269373943008,30772.962878465652,,,POINT (-46.6395684 -23.5597368)
60641211,-23.550842,-46.634488,3,0.0011111111111111111,0.037390264197495686,0.011360107823747604,0.00016489125309397621,3.3899378301928356,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.634488 -23.550842)
60641252,-23.5495688,-46.636659,3,0.0011111111111111111,0.03676694471813758,0.011080752639712513,0.00020089612148979606,3.4022898344820587,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.636659 -23.5495688)
60641257,-23.5494279,-46.6374572,3,0.0011111111111111111,0.03818727177882107,0.011083359915383886,0.0001632280060673351,3.430380930624014,0.05749269373943008,30772.962878465652,,,POINT (-46.6374572 -23.5494279)
60641282,-23.5501329,-46.6365356,3,0.0011111111111111111,0.03819505217007909,0.014692356920824346,0.0002139943285463231,3.6431060601725345,0.05749269373943008,30772.962878465652,,,POINT (-46.6365356 -23.5501329)
60641305,-23.552893,-46.6355562,3,0.0011111111111111111,0.0359107178602287,0.0025860556473221623,0.00015283304766158654,3.5048933137958938,0.05749269373943008,30772.962878465652,,,POINT (-46.6355562 -23.552893)
60641326,-23.5554524,-46.6359047,4,0.0018518518518518517,0.03663351359958146,0.015615636341825917,0.0006157994386511973,4.524247938493834,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6359047 -23.5554524)
60641336,-23.5567191,-46.6362791,3,0.0011111111111111111,0.037369501293068895,0.012143654116525427,0.00019786135356020812,3.745336430045386,0.05749269373943008,30772.962878465652,traffic_signals,A-230,POINT (-46.6362791 -23.5567191)
60641341,-23.5572532,-46.6364403,4,0.0014814814814814814,0.03517624498820301,0.0034743241144407954,0.0003278524744715486,4.66516283164257,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6364403 -23.5572532)
60641359,-23.5529895,-46.6331555,3,0.0011111111111111111,0.03340590358066333,0.007584901112977985,0.00026754406308201583,3.5713061150604957,0.05749269373943008,30772.962878465652,,,POINT (-46.6331555 -23.5529895)
60641364,-23.5524714,-46.6332336,3,0.0011111111111111111,0.03661869090879025,0.01207153184252869,0.00012114276376499003,3.478796091054845,0.05749269373943008,30772.962878465652,,,POINT (-46.6332336 -23.5524714)
60641382,-23.5555339,-46.6342403,4,0.0014814814814814814,0.035913666235372885,0.013038568856127373,0.00042877399403861945,4.387150664187065,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6342403 -23.5555339)
60641387,-23.555491,-46.6352632,4,0.0022222222222222222,0.036615114814866484,0.009563059614314598,0.0011496415744356376,4.307281874938893,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6352632 -23.555491)
60641411,-23.5554703,-46.6331061,4,0.0022222222222222222,0.03632322766334253,0.012046641983177142,0.000312079260523291,4.687395855684687,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6331061 -23.5554703)
60641414,-23.5534514,-46.6332639,3,0.0022222222222222222,0.034585686430978646,0.009703092821048212,0.0002941968498710082,3.3932949985167817,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6332639 -23.5534514)
60641427,-23.5571857,-46.6351386,4,0.0014814814814814814,0.03575514372457276,0.006212390470941289,0.00036662088212079916,4.671154032164547,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6351386 -23.5571857)
60641430,-23.5577713,-46.635098,3,0.0011111111111111111,0.03484234945191322,0.002505466874276309,9.699022087156495e-05,3.6899029757690593,0.05749269373943008,30772.962878465652,,,POINT (-46.635098 -23.5577713)
60641438,-23.5571091,-46.6341192,4,0.0014814814814814814,0.036667292773025065,0.009139949394815631,0.0003504061512525121,4.80138809487149,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6341192 -23.5571091)
60641444,-23.5570412,-46.6330029,4,0.0022222222222222222,0.037081747104494606,0.01250537244548263,0.0003637753769734624,4.892757050699355,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6330029 -23.5570412)
60641488,-23.5459273,-46.6387668,4,0.0018518518518518517,0.041299388107048335,0.030924367779617323,0.002515147980810193,4.333911197982577,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6387668 -23.5459273)
60641511,-23.5450802,-46.6380773,3,0.0014814814814814814,0.03964314565305442,0.02790229010292909,0.0008435566114845887,3.329371361037809,0.05749269373943008,30772.962878465652,,,POINT (-46.6380773 -23.5450802)
60641571,-23.5446995,-46.6386448,3,0.0011111111111111111,0.03811240891066051,0.02753438978319475,0.00014695152285176537,3.387030007836564,0.05749269373943008,30772.962878465652,,,POINT (-46.6386448 -23.5446995)
60641664,-23.547423,-46.6397608,3,0.0011111111111111111,0.0356134719426666,0.011181233759486325,0.0007438323829884414,2.408034000113213,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6397608 -23.547423)
60685349,-23.5505721,-46.6343559,3,0.0014814814814814814,0.03886127124518501,0.018725908619822595,0.0002582736372392077,3.2916300568653556,0.05749269373943008,30772.962878465652,,,POINT (-46.6343559 -23.5505721)
60685350,-23.5511695,-46.6340198,3,0.0022222222222222222,0.03875224898583727,0.018486966419237093,0.00037903197111822945,3.290535637496875,0.05749269373943008,30772.962878465652,,,POINT (-46.6340198 -23.5511695)
60685352,-23.5525158,-46.630443,3,0.0011111111111111111,0.03739559173610155,0.011501764760941408,0.0005710252298946754,3.8469894620394665,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.630443 -23.5525158)
60685357,-23.5537481,-46.6319924,3,0.0018518518518518517,0.03369194093320515,0.005407371650603261,0.00028235315141549104,3.3929759983180854,0.05749269373943008,30772.962878465652,,,POINT (-46.6319924 -23.5537481)
60685358,-23.5539581,-46.6311399,3,0.0014814814814814814,0.032613855762986525,0.004258579737986956,0.00026319229002917536,3.3798526751988787,0.05749269373943008,30772.962878465652,,,POINT (-46.6311399 -23.5539581)
60685360,-23.5534267,-46.6309942,3,0.0022222222222222222,0.031572971330447924,0.0010928601814114967,0.0006139000013988606,3.260119955224075,0.05749269373943008,30772.962878465652,,,POINT (-46.6309942 -23.5534267)
60685363,-23.5533244,-46.6313901,1,0.0007407407407407407,0.030593619252506962,0.0,-8.534212024448745e-05,1.6481461361043304,0.05749269373943008,30772.962878465652,,,POINT (-46.6313901 -23.5533244)
60685365,-23.5553904,-46.6319876,4,0.0022222222222222222,0.03584499671963308,0.008142476017116186,0.00018460074156694068,4.626570485615965,0.05749269373943008,30772.962878465652,,,POINT (-46.6319876 -23.5553904)
60685366,-23.5553236,-46.6310913,4,0.0022222222222222222,0.03429061139322708,0.003167779984883828,0.0006979644702918204,4.391796884897005,0.05749269373943008,30772.962878465652,,,POINT (-46.6310913 -23.5553236)
60685367,-23.5560866,-46.6319979,3,0.0014814814814814814,0.0355180438582114,0.005949992853473255,0.00018458192742427877,3.4884068904096064,0.05749269373943008,30772.962878465652,,,POINT (-46.6319979 -23.5560866)
60685368,-23.5559736,-46.6330693,3,0.0018518518518518517,0.03627904309767102,0.007472961999750101,0.0002179153834188697,3.4958654675444523,0.05749269373943008,30772.962878465652,traffic_signals,,POINT (-46.6330693 -23.5559736)
60685370,-23.5569787,-46.6319891,4,0.0018518518518518517,0.03717840033452063,0.00651774804160104,0.0009955486885336775,4.454725766547684,0.05749269373943008,30772.962878465652,,,POINT (-46.6319891 -23.5569787)
60685373,-23.5561013,-46.630753,3,0.0014814814814814814,0.033938535338731896,0.005269950321579202,0.000554708781316172,3.2966221109558544,0.05749269373943008,30772.962878465652,,,POINT (-46.630753 -23.5561013)
60685374,-23.5553045,-46.6308289,3,0.0014814814814814814,0.03409195176679329,0.0025101998609814106,5.679415009956161e-05,3.456324436750456,0.05749269373943008,30772.962878465652,,,POINT (-46.6308289 -23.5553045)
60685376,-23.5541514,-46.6303592,3,0.0014814814814814814,0.03157221170742487,0.004248150635301484,0.0005277068938790169,3.4008367907819395,0.05749269373943008,30772.962878465652,,,POINT (-46.6303592 -23.5541514)
60685377,-23.5536287,-46.6302011,3,0.0022222222222222222,0.03059504581111426,0.0010902529057401232,0.0006483977427369783,3.260586097920691,0.05749269373943008,30772.962878465652,,,POINT (-46.6302011 -23.5536287)
