osmid,y,x,street_count,dc,cc,bc,vul,sub,eff,time,highway,ref,geometry
25927018,-23.5264105,-46.6310338,3,0.0011885895404120444,0.03657601147443906,0.024056049897611363,0.0013736369113232678,3.4170740757131957,0.059146500399504816,25788.853498458862,,,POINT (-46.6310338 -23.5264105)
25927315,-23.5275121,-46.6314845,3,0.0011885895404120444,0.025344972504265262,0.004068611669647839,0.0002615904782186023,3.2496423506253147,0.059146500399504816,25788.853498458862,,,POINT (-46.6314845 -23.5275121)
25927318,-23.5279337,-46.6312772,3,0.0011885895404120444,0.0379813120384382,0.024061860151673355,0.0015076279347859087,3.9978765597819312,0.059146500399504816,25788.853498458862,,,POINT (-46.6312772 -23.5279337)
25928248,-23.530254,-46.6317405,3,0.0011885895404120444,0.04020006329104658,0.0035881595059950927,0.0001402892764019555,3.322421343131903,0.059146500399504816,25788.853498458862,,,POINT (-46.6317405 -23.530254)
25928388,-23.534495,-46.6330324,3,0.0011885895404120444,0.03993587092859497,0.0031487813512080334,0.0001326014014946498,3.4664463935290444,0.059146500399504816,25788.853498458862,,,POINT (-46.6330324 -23.534495)
25928438,-23.5352466,-46.6337902,3,0.0011885895404120444,0.03637345747242368,0.0025669692978141775,0.00011571992593963238,3.379702414233962,0.059146500399504816,25788.853498458862,,,POINT (-46.6337902 -23.5352466)
25928439,-23.5352713,-46.6331286,3,0.0011885895404120444,0.04161856595132501,0.010630975392397227,0.0007469899980289689,3.2685824825074468,0.059146500399504816,25788.853498458862,,,POINT (-46.6331286 -23.5352713)
25928614,-23.5353735,-46.6331395,3,0.0011885895404120444,0.04345084853069808,0.010636785646459219,0.0009179394618239018,3.2726650395465424,0.059146500399504816,25788.853498458862,,,POINT (-46.6331395 -23.5353735)
25928755,-23.5414795,-46.634182,4,0.001584786053882726,0.04028446554662962,0.10890955352732795,0.016076497347764333,4.282670090681188,0.059146500399504816,25788.853498458862,,,POINT (-46.634182 -23.5414795)
25928842,-23.5468886,-46.6377089,3,0.0011885895404120444,0.03575436204495883,0.08100506842081719,0.01981179989378181,3.2627996107525883,0.059146500399504816,25788.853498458862,,,POINT (-46.6377089 -23.5468886)
25928939,-23.5495812,-46.6385465,3,0.0011885895404120444,0.030034968587224112,0.028451640004790092,0.01409057136651583,3.262808044912804,0.059146500399504816,25788.853498458862,,,POINT (-46.6385465 -23.5495812)
25928961,-23.5481572,-46.6387749,3,0.0011885895404120444,0.037748900676200264,0.0653289732843279,0.0009100472890760097,3.264807134472543,0.059146500399504816,25788.853498458862,,,POINT (-46.6387749 -23.5481572)
25928964,-23.5493388,-46.6387877,3,0.0011885895404120444,0.03636314445845639,0.028292536745161728,0.0005395942694235725,3.3159894494727786,0.059146500399504816,25788.853498458862,,,POINT (-46.6387877 -23.5493388)
25929039,-23.5548213,-46.6371573,3,0.0011885895404120444,0.039736592085352636,0.02078313585507736,0.0009368330065915824,3.3800050779327333,0.059146500399504816,25788.853498458862,,,POINT (-46.6371573 -23.5548213)
25929410,-23.5579874,-46.6385024,3,0.0011885895404120444,0.04280436755990162,0.04137392910665475,0.0019485136978539752,3.2645263510472176,0.059146500399504816,25788.853498458862,,,POINT (-46.6385024 -23.5579874)
25929413,-23.5588307,-46.6388251,3,0.0011885895404120444,0.04102715823904905,0.041368118852592756,0.001290111001196691,3.2844002793323406,0.059146500399504816,25788.853498458862,,,POINT (-46.6388251 -23.5588307)
25929414,-23.5590528,-46.6385968,3,0.0011885895404120444,0.03304314918231852,0.03914942367411503,0.003995291370352939,3.287169870161235,0.059146500399504816,25788.853498458862,,,POINT (-46.6385968 -23.5590528)
25929616,-23.5659574,-46.6408524,3,0.0011885895404120444,0.03972103783240182,0.00038975812383441595,0.0009599245459085741,3.1818950939293194,0.059146500399504816,25788.853498458862,,,POINT (-46.6408524 -23.5659574)
25947658,-23.5686478,-46.6399769,4,0.000792393026941363,0.03199242501936638,0.003720532715696645,-7.295560243284503e-05,2.335381435586263,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6399769 -23.5686478)
60609692,-23.5620582,-46.6558638,4,0.001584786053882726,0.02793496545282677,0.006717517874192292,6.655901727117354e-05,4.352481659149546,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6558638 -23.5620582)
60609697,-23.5619455,-46.6557503,4,0.001584786053882726,0.02907420221985013,0.009295030206998019,5.009653476075642e-05,4.538210018033761,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6557503 -23.5619455)
60609766,-23.5629117,-46.6567507,4,0.000792393026941363,0.0,0.0,-6.407337774080553e-05,2.4816240849712345,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6567507 -23.5629117)
60624525,-23.5480122,-46.6490136,4,0.001584786053882726,0.03310869762428945,0.026470331831827006,0.0021495827994092854,4.432173153718727,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6490136 -23.5480122)
60634932,-23.5254833,-46.6255558,5,0.0019809825673534074,0.03477121912742693,0.023596119101744986,0.0024764843354818876,6.120697605821922,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6255558 -23.5254833)
60634933,-23.5259257,-46.6255608,3,0.001584786053882726,0.034163318749562986,0.006202143360413002,-8.843272594854239e-05,3.398230454684596,0.059146500399504816,25788.853498458862,,,POINT (-46.6255608 -23.5259257)
60634934,-23.5264274,-46.6255716,3,0.001584786053882726,0.03331009974095851,0.004970268198437869,-0.0001411679781535142,3.5201809145699183,0.059146500399504816,25788.853498458862,,,POINT (-46.6255716 -23.5264274)
60634935,-23.5273444,-46.6256175,3,0.001584786053882726,0.03295734255447312,0.007303943704304597,-0.00012891449746391708,3.590515288008159,0.059146500399504816,25788.853498458862,,,POINT (-46.6256175 -23.5273444)
60634936,-23.5254873,-46.625306,4,0.0019809825673534074,0.03563514772305288,0.02031280231787468,0.0009015031742547068,5.214628580680811,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.625306 -23.5254873)
60634939,-23.5255003,-46.623228,4,0.0027733755942947703,0.03386232871208125,0.021140666877275362,0.0023014003577014495,4.323314756553896,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.623228 -23.5255003)
60634941,-23.5254486,-46.6220505,3,0.0019809825673534074,0.03307768687150567,0.0014228500293571643,0.00028246263660362857,4.18277724494204,0.059146500399504816,25788.853498458862,,,POINT (-46.6220505 -23.5254486)
60641012,-23.5522917,-46.6376347,3,0.0011885895404120444,0.03587701761557832,0.008171017643712825,0.00045183876039314724,3.3812825061538825,0.059146500399504816,25788.853498458862,,,POINT (-46.6376347 -23.5522917)
60641027,-23.5520563,-46.6359282,3,0.0011885895404120444,0.04074588717226405,0.030280262997981044,0.000540721953188519,3.449061431351499,0.059146500399504816,25788.853498458862,,,POINT (-46.6359282 -23.5520563)
60641028,-23.5518993,-46.635442,5,0.0019809825673534074,0.039851618036340554,0.03291555937841977,0.0006190946217519792,6.322741586620924,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.635442 -23.5518993)
60641030,-23.5517667,-46.634943,4,0.001584786053882726,0.039463731621780476,0.017285877504909584,0.00032609155035883807,5.189190772865597,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.634943 -23.5517667)
60641031,-23.5519876,-46.6344161,3,0.001584786053882726,0.03919711481091382,0.015352518224653224,0.0003460745406668562,3.3896314656725757,0.059146500399504816,25788.853498458862,crossing,,POINT (-46.6344161 -23.5519876)
60641034,-23.5520574,-46.6342543,3,0.0011885895404120444,0.03958425309784238,0.014732191462490614,0.0004973138749717429,3.355061645881326,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6342543 -23.5520574)
60641038,-23.5522027,-46.633903,3,0.001584786053882726,0.038561321630112666,0.019016860856512618,0.00030824691468104497,3.314387230347533,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.633903 -23.5522027)
60641043,-23.5525309,-46.6329267,4,0.001584786053882726,0.03615542288900217,0.016934387022470524,0.001069678002372247,4.4345981331772855,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6329267 -23.5525309)
60641048,-23.5517762,-46.6325558,3,0.001584786053882726,0.03729821582762014,0.025994923671984208,0.0014550745966741899,3.3546559812749197,0.059146500399504816,25788.853498458862,,,POINT (-46.6325558 -23.5517762)
60641052,-23.5504696,-46.6319095,3,0.0011885895404120444,0.035938926543811915,0.024994361377508066,0.0014824974294081977,3.3564151224677836,0.059146500399504816,25788.853498458862,,,POINT (-46.6319095 -23.5504696)
60641086,-23.5511669,-46.6354804,3,0.0011885895404120444,0.03794405226487199,0.011358424875625524,0.0003708175618975962,3.55563823311404,0.059146500399504816,25788.853498458862,,,POINT (-46.6354804 -23.5511669)
60641088,-23.5514227,-46.6353811,3,0.0011885895404120444,0.039464370751952825,0.011364235129687521,0.00028299335418479406,3.610119659801174,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6353811 -23.5514227)
60641089,-23.5451434,-46.6336403,3,0.0011885895404120444,0.034685100299628194,0.013535191873951765,0.0012224440318845285,3.2616805460753744,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6336403 -23.5451434)
60641100,-23.5486338,-46.6322968,3,0.001584786053882726,0.03874095035612775,0.01949511738742919,0.0011546007223252014,3.322642597475698,0.059146500399504816,25788.853498458862,,,POINT (-46.6322968 -23.5486338)
60641101,-23.549387,-46.6320901,4,0.001584786053882726,0.04031845918875673,0.025368547510658944,0.0010239692325347553,4.30041113425106,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6320901 -23.549387)
60641102,-23.5494719,-46.6328143,3,0.001584786053882726,0.03874095035612775,0.006245443417091096,0.0008774022874023737,3.26090942153001,0.059146500399504816,25788.853498458862,,,POINT (-46.6328143 -23.5494719)
60641149,-23.5546563,-46.6356661,3,0.0011885895404120444,0.03619516415563893,0.0020310291553180797,0.00020689778318991762,3.9086313719108396,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6356661 -23.5546563)
60641181,-23.5554251,-46.6360307,3,0.0011885895404120444,0.03768992987873849,0.0027735809618177026,0.0003209138623502833,3.5788421616332307,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6360307 -23.5554251)
60641188,-23.5593063,-46.6376933,4,0.0019809825673534074,0.03776059995738671,0.022134731354259595,0.0008811893405597671,4.419391453745421,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6376933 -23.5593063)
60641197,-23.5582121,-46.6391686,4,0.0019809825673534074,0.03873356068811622,0.017127755501522374,0.0011009686833782664,4.394932570130464,0.059146500399504816,25788.853498458862,,,POINT (-46.6391686 -23.5582121)
60641199,-23.5593312,-46.6401017,3,0.0011885895404120444,0.035142806161757155,0.0028298745475058484,0.0002488492042907382,3.5439842928462566,0.059146500399504816,25788.853498458862,,,POINT (-46.6401017 -23.5593312)
60641200,-23.5588189,-46.6408305,4,0.001584786053882726,0.03644472250979748,0.00616198377152956,0.00043990013112228736,4.5821327105616305,0.059146500399504816,25788.853498458862,,,POINT (-46.6408305 -23.5588189)
60641201,-23.5577068,-46.6398548,3,0.0011885895404120444,0.037266272656299004,0.00985633722234034,0.0002171224373833667,3.5404005031343972,0.059146500399504816,25788.853498458862,,,POINT (-46.6398548 -23.5577068)
60641204,-23.5597368,-46.6395684,3,0.0011885895404120444,0.040712529638448854,0.022838446695952714,0.00044250280648593256,3.3170253622002517,0.059146500399504816,25788.853498458862,,,POINT (-46.6395684 -23.5597368)
60641211,-23.550842,-46.634488,3,0.0011885895404120444,0.037941098270923776,0.011701842671497464,0.00017286797496347836,3.389937830192838,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.634488 -23.550842)
60641252,-23.5495688,-46.636659,3,0.0011885895404120444,0.037419641223127756,0.012051626555464549,0.00021479694662140288,3.4022898344820605,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.636659 -23.5495688)
60641257,-23.5494279,-46.6374572,3,0.0011885895404120444,0.038896787339379055,0.012057436809526544,0.00017368387303128442,3.4303809306240156,0.059146500399504816,25788.853498458862,,,POINT (-46.6374572 -23.5494279)
60641282,-23.5501329,-46.6365356,3,0.0011885895404120444,0.03887134756971158,0.015264496648231516,0.00022596791214741772,3.6431060601725354,0.059146500399504816,25788.853498458862,,,POINT (-46.6365356 -23.5501329)
60641305,-23.552893,-46.6355562,3,0.0011885895404120444,0.03632574106602584,0.002725742668670454,0.00016063759067757677,3.504893313795895,0.059146500399504816,25788.853498458862,,,POINT (-46.6355562 -23.552893)
60641326,-23.5554524,-46.6359047,4,0.0019809825673534074,0.03698291120596881,0.016627989493476464,0.000658271977827438,4.524247938493839,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6359047 -23.5554524)
60641336,-23.5567191,-46.6362791,3,0.0011885895404120444,0.037738961985629,0.012968897664877707,0.0002075597296427405,3.7453364300453886,0.059146500399504816,25788.853498458862,traffic_signals,A-230,POINT (-46.6362791 -23.5567191)
60641341,-23.5572532,-46.6364403,4,0.001584786053882726,0.03546916400707529,0.0037924404318049436,0.00034696589730910313,4.665162831642575,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6364403 -23.5572532)
60641359,-23.5529895,-46.6331555,3,0.0011885895404120444,0.033731081192814046,0.008040148666715147,0.0002865296146186024,3.5713061150604943,0.059146500399504816,25788.853498458862,,,POINT (-46.6331555 -23.5529895)
60641364,-23.5524714,-46.6332336,3,0.0011885895404120444,0.037107374009412185,0.012307423971491902,0.0001247768345810097,3.4787960910548437,0.059146500399504816,25788.853498458862,,,POINT (-46.6332336 -23.5524714)
60641382,-23.5555339,-46.6342403,4,0.001584786053882726,0.036241459857668835,0.014009904801092703,0.0004584392870922125,4.387150664187063,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6342403 -23.5555339)
60641387,-23.555491,-46.6352632,4,0.002377179080824089,0.03694870411599817,0.010250679346489058,0.0012208861619590447,4.307281874938896,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6352632 -23.555491)
60641411,-23.5554703,-46.6331061,4,0.002377179080824089,0.03664586865854695,0.012793817298806898,0.0003330858793394081,4.687395855684684,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6331061 -23.5554703)
60641414,-23.5534514,-46.6332639,3,0.002377179080824089,0.03491570477790628,0.010339266061844937,0.00031861379632118085,3.3932949985167826,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6332639 -23.5534514)
60641427,-23.5571857,-46.6351386,4,0.001584786053882726,0.0360479161580236,0.006571777676707777,0.00038965126895111786,4.671154032164548,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6351386 -23.5571857)
60641430,-23.5577713,-46.635098,3,0.0011885895404120444,0.03509017520052531,0.002689695287592572,9.865751210374709e-05,3.6899029757690567,0.059146500399504816,25788.853498458862,,,POINT (-46.635098 -23.5577713)
60641438,-23.5571091,-46.6341192,4,0.001584786053882726,0.03694366252444821,0.009704273584988614,0.00036819080942305046,4.801388094871492,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6341192 -23.5571091)
60641444,-23.5570412,-46.6330029,4,0.002377179080824089,0.03736283960885753,0.012730778116580148,0.00038619960715468796,4.8927570506993625,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6330029 -23.5570412)
60641488,-23.5459273,-46.6387668,4,0.0019809825673534074,0.042114153513594293,0.03322514815935438,0.0027493030357186063,4.333911197982575,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6387668 -23.5459273)
60641511,-23.5450802,-46.6380773,3,0.001584786053882726,0.04038795764328702,0.02987134277439038,0.0008938877508369573,3.329371361037807,0.059146500399504816,25788.853498458862,,,POINT (-46.6380773 -23.5450802)
60641571,-23.5446995,-46.6386448,3,0.0011885895404120444,0.038795227531006976,0.029476088464281104,0.00015569939088880825,3.3870300078365627,0.059146500399504816,25788.853498458862,,,POINT (-46.6386448 -23.5446995)
60641664,-23.547423,-46.6397608,3,0.0011885895404120444,0.0361398724001139,0.011988200558567747,0.0008106542009942001,2.4080340001132114,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6397608 -23.547423)
60685349,-23.5505721,-46.6343559,3,0.001584786053882726,0.039461814355466876,0.01972123337309898,0.0002763539497229713,3.29163005686536,0.059146500399504816,25788.853498458862,,,POINT (-46.6343559 -23.5505721)
60685350,-23.5511695,-46.6340198,3,0.002377179080824089,0.03935410837465203,0.019916979738593896,0.00040738812020173524,3.2905356374968795,0.059146500399504816,25788.853498458862,,,POINT (-46.6340198 -23.5511695)
60685352,-23.5525158,-46.630443,3,0.0011885895404120444,0.037928696517294136,0.01153200438066481,0.0006080493196759545,3.846989462039467,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.630443 -23.5525158)
60685357,-23.5537481,-46.6319924,3,0.0019809825673534074,0.03401595617357305,0.005832575446892062,0.00030535928434079137,3.392975998318083,0.059146500399504816,25788.853498458862,,,POINT (-46.6319924 -23.5537481)
60685358,-23.5539581,-46.6311399,3,0.001584786053882726,0.03291638461211254,0.0045972424730640294,0.0002831905417304684,3.3798526751988778,0.059146500399504816,25788.853498458862,,,POINT (-46.6311399 -23.5539581)
60685360,-23.5534267,-46.6309942,3,0.002377179080824089,0.03185316387516444,0.001162050812399145,0.000643802616463785,3.260119955224074,0.059146500399504816,25788.853498458862,,,POINT (-46.6309942 -23.5534267)
60685363,-23.5533244,-46.6313901,1,0.000792393026941363,0.03085335388457792,0.0,-9.797930855966162e-05,1.6481461361043301,0.059146500399504816,25788.853498458862,,,POINT (-46.6313901 -23.5533244)
60685365,-23.5553904,-46.6319876,4,0.002377179080824089,0.036196777130868676,0.008751313472991277,0.00019615384246726142,4.626570485615963,0.059146500399504816,25788.853498458862,,,POINT (-46.6319876 -23.5553904)
60685366,-23.5553236,-46.6310913,4,0.002377179080824089,0.03461710189297192,0.0034163960064809372,0.000735263366546897,4.391796884897003,0.059146500399504816,25788.853498458862,,,POINT (-46.6310913 -23.5553236)
60685367,-23.5560866,-46.6319979,3,0.001584786053882726,0.03587226422367589,0.006260882848129398,0.00019408448587314775,3.4884068904096055,0.059146500399504816,25788.853498458862,,,POINT (-46.6319979 -23.5560866)
60685368,-23.5559736,-46.6330693,3,0.0019809825673534074,0.03658974182696036,0.00764853145572144,0.00022885982769389244,3.4958654675444514,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6330693 -23.5559736)
60685370,-23.5569787,-46.6319891,4,0.0019809825673534074,0.03743861349347918,0.006779442023708387,0.0010536406717860968,4.454725766547686,0.059146500399504816,25788.853498458862,,,POINT (-46.6319891 -23.5569787)
60685373,-23.5561013,-46.630753,3,0.001584786053882726,0.034214164873423276,0.005584304079999329,0.0005898881468880411,3.296622110955854,0.059146500399504816,25788.853498458862,,,POINT (-46.630753 -23.5561013)
60685374,-23.5553045,-46.6308289,3,0.001584786053882726,0.03440303595157532,0.002737222225035642,5.669066614473634e-05,3.4563244367504553,0.059146500399504816,25788.853498458862,,,POINT (-46.6308289 -23.5553045)
60685376,-23.5541514,-46.6303592,3,0.001584786053882726,0.03185233113448118,0.0045740014568160835,0.0005604026073638776,3.4008367907819386,0.059146500399504816,25788.853498458862,,,POINT (-46.6303592 -23.5541514)
60685377,-23.5536287,-46.6302011,3,0.002377179080824089,0.03085491657423336,0.0011562405583371493,0.0006801246196816642,3.2605860979206915,0.059146500399504816,25788.853498458862,,,POINT (-46.6302011 -23.5536287)
60685384,-23.5492637,-46.6310381,3,0.0011885895404120444,0.04005073857614936,0.023862990655740848,0.0005121204660249885,3.3546898368355835,0.059146500399504816,25788.853498458862,,,POINT (-46.6310381 -23.5492637)
60685387,-23.5483839,-46.6331697,3,0.001584786053882726,0.035945818504942904,0.013930446184061042,0.0017110620445827628,3.2322185976333526,0.059146500399504816,25788.853498458862,,,POINT (-46.6331697 -23.5483839)
60685391,-23.5497736,-46.6307917,3,0.0011885895404120444,0.04174762350648596,0.023868800909802843,0.00035709600616727844,3.4820118857159272,0.059146500399504816,25788.853498458862,traffic_signals,,POINT (-46.6307917 -23.5497736)
60685397,-23.5482349,-46.638363,3,0.0011885895404120444,0.03527763031603902,0.017378648873489347,0.0007954379045543677,3.2671455592880987,0.059146500399504816,25788.853498458862,,,POINT (-46.638363 -23.5482349)
60685402,-23.54701,-46.6379608,3,0.0011885895404120444,0.03293195443482011,0.004944070512434844,0.0004401145648598788,3.775950478288766,0.059146500399504816,25788.853498458862,,,POINT (-46.6379608 -23.54701)
