osmid,y,x,street_count,dc,cc,bc,vul,sub,eff,time,highway,ref,geometry
4339336566,-23.5554021,-46.6402424,3,0.0012903225806451613,0.037425355804254254,0.008011627152079327,0.00019831011340674555,3.6739521504189785,0.061010476638080596,19590.184373140335,,,POINT (-46.6402424 -23.5554021)
4348977689,-23.5380253,-46.6211267,3,0.0017204301075268817,0.034326890355671415,0.016553722969881113,0.004621983425149536,3.3249283198018764,0.061010476638080596,19590.184373140335,,,POINT (-46.6211267 -23.5380253)
4348977690,-23.5384021,-46.6209126,3,0.0025806451612903226,0.03209105621917335,0.0016749023744748578,0.0011105307554549284,3.029499102304518,0.061010476638080596,19590.184373140335,,,POINT (-46.6209126 -23.5384021)
4348977691,-23.5384088,-46.6210926,3,0.0025806451612903226,0.03317330591571439,0.00501804452834379,0.0037508478590340647,3.2480017913337305,0.061010476638080596,19590.184373140335,,,POINT (-46.6210926 -23.5384088)
4348977692,-23.5384162,-46.621289,3,0.0025806451612903226,0.03209105621917335,0.0016749023744748578,0.0011105307554549284,3.0294991023045177,0.061010476638080596,19590.184373140335,,,POINT (-46.621289 -23.5384162)
4348999793,-23.5451367,-46.6205075,3,0.0012903225806451613,0.033310954487978765,0.0050559468027989015,-7.487748277158425e-05,3.609572069251481,0.061010476638080596,19590.184373140335,,,POINT (-46.6205075 -23.5451367)
4348999868,-23.5453178,-46.620982,3,0.0012903225806451613,0.03221614505519251,0.011506729079818328,-2.2314340858133413e-05,3.585166830131359,0.061010476638080596,19590.184373140335,,,POINT (-46.620982 -23.5453178)
4350117963,-23.5558602,-46.6503273,3,0.0012903225806451613,0.03196237326355963,0.010135286344501554,0.0003316312406807845,3.374674860692498,0.061010476638080596,19590.184373140335,,,POINT (-46.6503273 -23.5558602)
4350117967,-23.557399,-46.6527005,3,0.0017204301075268817,0.0315606367491997,0.000659769556554854,0.00034570730080199345,3.2858908410105294,0.061010476638080596,19590.184373140335,,,POINT (-46.6527005 -23.557399)
4350118091,-23.5658163,-46.6579172,3,0.00043010752688172043,0.03427346363865918,0.0,-6.121956451822342e-05,1.6453098989455888,0.061010476638080596,19590.184373140335,,,POINT (-46.6579172 -23.5658163)
4358383856,-23.5370497,-46.6213003,1,0.0008602150537634409,0.030096684611894707,0.0,-0.00017126398929505547,1.6415469577523418,0.061010476638080596,19590.184373140335,,,POINT (-46.6213003 -23.5370497)
4358383857,-23.5372434,-46.6207925,3,0.0025806451612903226,0.031048327102083533,0.0016749023744748578,0.0012467484466464455,3.032160732064479,0.061010476638080596,19590.184373140335,,,POINT (-46.6207925 -23.5372434)
4363506672,-23.5352079,-46.6208589,3,0.0017204301075268817,0.03383478758900879,0.036172446125056525,0.0006401746011506132,3.2520217095610024,0.061010476638080596,19590.184373140335,,,POINT (-46.6208589 -23.5352079)
4363507445,-23.5355838,-46.61611,3,0.0012903225806451613,0.026080826148618456,0.010339723981770218,0.000211261993079839,3.871950779505053,0.061010476638080596,19590.184373140335,,,POINT (-46.61611 -23.5355838)
4363514410,-23.5383502,-46.6209153,1,0.0008602150537634409,0.031075465741955775,0.0,-0.0002140950595029676,1.6415076698310223,0.061010476638080596,19590.184373140335,,,POINT (-46.6209153 -23.5383502)
4363514443,-23.5383643,-46.6212929,1,0.0008602150537634409,0.031075465741955775,0.0,-0.0002140950595029676,1.6415076698310225,0.061010476638080596,19590.184373140335,,,POINT (-46.6212929 -23.5383643)
4363514619,-23.5384383,-46.6209108,1,0.0008602150537634409,0.031075465741955775,0.0,-0.0002140950595029676,1.641507669831022,0.061010476638080596,19590.184373140335,,,POINT (-46.6209108 -23.5384383)
4363514675,-23.5384572,-46.6212859,1,0.0008602150537634409,0.031075465741955775,0.0,-0.0002140950595029676,1.6415076698310225,0.061010476638080596,19590.184373140335,,,POINT (-46.6212859 -23.5384572)
4363518264,-23.53987,-46.6196641,1,0.0008602150537634409,0.029266892314349983,0.0,-0.00020884175174538087,1.6453188012627007,0.061010476638080596,19590.184373140335,,,POINT (-46.6196641 -23.53987)
4395377730,-23.538509,-46.6347902,3,0.0017204301075268817,0.03789134456898385,0.019540926220713413,0.0001746601679239747,3.5468476776357263,0.061010476638080596,19590.184373140335,,,POINT (-46.6347902 -23.538509)
4487836028,-23.5270742,-46.6289526,1,0.0008602150537634409,0.03339240057871344,0.0,-0.00017186069143990457,1.645405599954315,0.061010476638080596,19590.184373140335,,,POINT (-46.6289526 -23.5270742)
4487836035,-23.5276654,-46.6308252,3,0.0017204301075268817,0.03437166639275066,0.0009434409886911085,0.0006176895371156657,3.170662800073415,0.061010476638080596,19590.184373140335,,,POINT (-46.6308252 -23.5276654)
4487836103,-23.5365035,-46.6288513,1,0.0008602150537634409,0.035935042577567494,0.0,-5.1337721806597524e-05,1.6519730870099631,0.061010476638080596,19590.184373140335,turning_circle,,POINT (-46.6288513 -23.5365035)
4501344723,-23.5344249,-46.6358999,3,0.0012903225806451613,0.03485303231696135,0.002225062173815711,6.144181946445557e-05,3.432631461112907,0.061010476638080596,19590.184373140335,,,POINT (-46.6358999 -23.5344249)
4501345628,-23.5334918,-46.6278469,3,0.0012903225806451613,0.03880785357042717,0.044638798981798344,0.00012558889164735875,3.5665289510849907,0.061010476638080596,19590.184373140335,,,POINT (-46.6278469 -23.5334918)
4503184057,-23.5402651,-46.6302319,3,0.0017204301075268817,0.03863048066259407,0.00106820285988572,0.0010230847773588757,3.3527238359420997,0.061010476638080596,19590.184373140335,,,POINT (-46.6302319 -23.5402651)
