osmid,y,x,street_count,dc,cc,nbc,com,highway,geometry
1453979262,-23.2038243,-45.8552445,3,0.012875536480686695,0.0555529817785262,0.004678180509470183,26.009366704259953,,POINT (-45.8552445 -23.2038243)
1453987112,-23.2033421,-45.8587304,3,0.012875536480686695,0.057686943924930546,0.03138014925466907,26.942071690077192,,POINT (-45.8587304 -23.2033421)
1453987113,-23.2055327,-45.8575443,3,0.012875536480686695,0.061497628190648294,0.01794752371333,26.823124472597037,,POINT (-45.8575443 -23.2055327)
1453987117,-23.2038477,-45.8591431,3,0.012875536480686695,0.060339129859563766,0.028685583960181525,25.655711458932785,,POINT (-45.8591431 -23.2038477)
1453987119,-23.2062838,-45.857816,3,0.012875536480686695,0.06704249630619856,0.137189623974606,27.114862979967455,,POINT (-45.857816 -23.2062838)
1453987128,-23.2042407,-45.8547653,3,0.012875536480686695,0.05769421019825526,0.007619486450425497,26.018546004454187,,POINT (-45.8547653 -23.2042407)
1453987130,-23.2065026,-45.8596293,3,0.008583690987124463,0.06950445140575849,0.1421322265180828,23.40109503622948,,POINT (-45.8596293 -23.2065026)
1453987131,-23.2063243,-45.8592457,3,0.012875536480686695,0.06753676419403547,0.040397999940093174,23.206410978463804,,POINT (-45.8592457 -23.2063243)
1453987139,-23.204905,-45.8599962,3,0.012875536480686695,0.06500629218903613,0.06179261221918732,25.653784150845432,,POINT (-45.8599962 -23.204905)
1453987149,-23.2018734,-45.8540935,1,0.004291845493562232,0.04709380369771216,0.0,9.71674831107088,,POINT (-45.8540935 -23.2018734)
1453987150,-23.2027198,-45.8549598,3,0.012875536480686695,0.05148188544047977,0.013226236474157898,29.34552055692578,,POINT (-45.8549598 -23.2027198)
1453987151,-23.2010765,-45.8569075,3,0.012875536480686695,0.04830566702846958,0.005674544729546529,24.958625905124617,,POINT (-45.8569075 -23.2010765)
1453987165,-23.2030571,-45.8553072,4,0.017167381974248927,0.05375989844647283,0.03489790398797639,37.3880387569057,,POINT (-45.8553072 -23.2030571)
1453987174,-23.2022622,-45.8562382,3,0.012875536480686695,0.05142408608554491,0.010847779928628476,23.508364280681302,,POINT (-45.8562382 -23.2022622)
1453987175,-23.2020314,-45.8565086,1,0.004291845493562232,0.04889350285695437,0.0,7.958279876655113,,POINT (-45.8565086 -23.2020314)
1453987179,-23.2011453,-45.8551151,1,0.004291845493562232,0.04572569978675736,0.0,9.754715569928985,,POINT (-45.8551151 -23.2011453)
1453987183,-23.2069501,-45.8592497,3,0.008583690987124463,0.07014308342480069,0.14482944842055898,22.397397752621423,,POINT (-45.8592497 -23.2069501)
1453987185,-23.20465,-45.8542826,4,0.017167381974248927,0.05785453262144102,0.047746386585489374,36.89578006709552,,POINT (-45.8542826 -23.20465)
1453987188,-23.2043493,-45.8538015,4,0.017167381974248927,0.05531815637245755,0.04821515172644238,40.72724041099072,,POINT (-45.8538015 -23.2043493)
1453987190,-23.2040333,-45.8534374,3,0.012875536480686695,0.05263552456492168,0.012862320276547413,30.13580771719809,,POINT (-45.8534374 -23.2040333)
1453987194,-23.203213,-45.8526019,1,0.004291845493562232,0.048285297782410766,0.0,9.317930283029792,,POINT (-45.8526019 -23.203213)
1453987200,-23.2042336,-45.8518151,1,0.004291845493562232,0.047711909871244636,0.0,7.655180285666592,,POINT (-45.8518151 -23.2042336)
1453987203,-23.2052127,-45.8528025,4,0.017167381974248927,0.05455387503143741,0.01365901135813689,39.820552845789635,,POINT (-45.8528025 -23.2052127)
1453987206,-23.2054979,-45.8532924,4,0.017167381974248927,0.056463798664194834,0.02236921926686027,35.280002517051344,,POINT (-45.8532924 -23.2054979)
1453987210,-23.2073818,-45.8573253,4,0.017167381974248927,0.07013234340284008,0.10009791447425921,32.39225401112054,,POINT (-45.8573253 -23.2073818)
1453987212,-23.2077105,-45.8578184,4,0.017167381974248927,0.07312170095209906,0.2223037196674792,32.07539410367193,,POINT (-45.8578184 -23.2077105)
1453987215,-23.2080552,-45.8582902,3,0.008583690987124463,0.07256564238972568,0.1580394972845862,24.141673376425885,,POINT (-45.8582902 -23.2080552)
1453987228,-23.2060541,-45.8518351,3,0.012875536480686695,0.05187839333604582,0.0008700867244409828,29.10154136108931,,POINT (-45.8518351 -23.2060541)
1453987252,-23.209305,-45.8571516,4,0.01072961373390558,0.0735798128134857,0.3167635304892735,29.811152896632745,,POINT (-45.8571516 -23.209305)
1453990675,-23.2051016,-45.8566103,3,0.012875536480686695,0.06055451279269547,0.014629139654376584,25.36495149035736,,POINT (-45.8566103 -23.2051016)
1453990676,-23.2081686,-45.8549599,3,0.012875536480686695,0.06007795576652,0.006347286845319452,24.230826112271682,,POINT (-45.8549599 -23.2081686)
1453990678,-23.205063,-45.8551821,3,0.012875536480686695,0.06061060404445527,0.04160140934294948,31.56726418175884,,POINT (-45.8551821 -23.205063)
1453990679,-23.2074872,-45.8538537,3,0.012875536480686695,0.05565423265661586,0.0037618926555769137,24.20510816731508,,POINT (-45.8538537 -23.2074872)
1453990680,-23.2066779,-45.8586438,3,0.012875536480686695,0.07069522067663969,0.1269242093777467,24.11411892004646,,POINT (-45.8586438 -23.2066779)
1453990681,-23.2090675,-45.8567195,3,0.012875536480686695,0.07332068749222803,0.2221314999345893,24.822365180068697,,POINT (-45.8567195 -23.2090675)
1453990682,-23.2064096,-45.8580812,3,0.012875536480686695,0.06893954466645823,0.1254731267042515,23.95599201146736,,POINT (-45.8580812 -23.2064096)
1453990683,-23.2087967,-45.8561702,3,0.012875536480686695,0.06790724014291305,0.014185207767279164,22.776848954632122,,POINT (-45.8561702 -23.2087967)
1453990684,-23.2068817,-45.8577039,3,0.012875536480686695,0.06823094514582877,0.09105606751165092,28.085647611925225,,POINT (-45.8577039 -23.2068817)
1453990686,-23.207151,-45.8568478,3,0.012875536480686695,0.06569626144061225,0.007334544123521809,24.24470514265413,,POINT (-45.8568478 -23.207151)
1453990687,-23.2087069,-45.8560003,3,0.012875536480686695,0.0637841992429952,0.010143547920560384,21.83451884869355,,POINT (-45.8560003 -23.2087069)
1453990688,-23.2069008,-45.856314,3,0.012875536480686695,0.06321202522273649,0.0041846881456956446,24.519212347858087,,POINT (-45.856314 -23.2069008)
1453990689,-23.2084417,-45.8554694,3,0.012875536480686695,0.061439883938826094,0.007708523364755976,22.101944035548037,,POINT (-45.8554694 -23.2084417)
1453990690,-23.2050771,-45.8538011,3,0.012875536480686695,0.059407825520615895,0.03614971066117802,31.506506034282545,,POINT (-45.8538011 -23.2050771)
1453990692,-23.206372,-45.8551915,3,0.012875536480686695,0.05850483264324288,0.0009930791617763766,27.08009373884072,,POINT (-45.8551915 -23.206372)
1453990693,-23.2078389,-45.854415,3,0.012875536480686695,0.05701908810705198,0.002646370518045851,23.16345837878204,,POINT (-45.854415 -23.2078389)
1453990694,-23.2058613,-45.8540883,3,0.012875536480686695,0.055864658466148125,0.00470661893225019,24.58664956673615,,POINT (-45.8540883 -23.2058613)
1453990695,-23.2071701,-45.8533629,3,0.012875536480686695,0.05309927368003113,0.0020224877166174025,22.203633345805436,,POINT (-45.8533629 -23.2071701)
1453990699,-23.2056103,-45.8535393,3,0.012875536480686695,0.05355247688108833,0.0020393892501484935,24.85742188680111,,POINT (-45.8535393 -23.2056103)
1453990700,-23.2068494,-45.8528467,3,0.012875536480686695,0.05100605064186509,0.0006361107267932687,22.48529809609824,,POINT (-45.8528467 -23.2068494)
1454006732,-23.209641,-45.8569025,3,0.006437768240343348,0.07321520696354675,0.17240472180399738,23.792235968805617,,POINT (-45.8569025 -23.209641)
1454006734,-23.2101369,-45.8561957,3,0.006437768240343348,0.07318011419778694,0.18059605004032087,25.15037197022599,,POINT (-45.8561957 -23.2101369)
1454006735,-23.2103783,-45.8558198,4,0.008583690987124463,0.0682004667605641,0.1805822053774384,35.16230665670146,,POINT (-45.8558198 -23.2103783)
1454006737,-23.2106256,-45.8555415,3,0.008583690987124463,0.07363896057298208,0.07944746230917869,30.549061660636333,,POINT (-45.8555415 -23.2106256)
1454006738,-23.2117353,-45.8545376,3,0.012875536480686695,0.06633371973409827,0.045050398290213775,22.119656407172414,,POINT (-45.8545376 -23.2117353)
1454006744,-23.2099786,-45.8560786,3,0.006437768240343348,0.06506169527896996,0.17738134590828447,24.323679072870185,,POINT (-45.8560786 -23.2099786)
1454006745,-23.2099582,-45.855503,3,0.008583690987124463,0.07128939062473907,0.21880102868686607,22.753477105546725,,POINT (-45.855503 -23.2099582)
1454006760,-23.2101163,-45.8556745,4,0.008583690987124463,0.06845528841188889,0.15983438744024248,31.387773880957766,,POINT (-45.8556745 -23.2101163)
1454006763,-23.2103103,-45.8556773,3,0.006437768240343348,0.06884628509904532,0.1011956894939222,29.772272363387124,,POINT (-45.8556773 -23.2103103)
1454006767,-23.210222,-45.8553087,3,0.008583690987124463,0.07127829672641589,0.06320035321128419,27.73084749933713,,POINT (-45.8553087 -23.210222)
1454006785,-23.2112599,-45.8526658,3,0.008583690987124463,0.06288225353706048,0.01964646714369819,21.063684792420105,,POINT (-45.8526658 -23.2112599)
1454006787,-23.2115503,-45.8518511,3,0.008583690987124463,0.06001498097011904,0.011484262733743561,21.101788634750562,,POINT (-45.8518511 -23.2115503)
1454006788,-23.2121613,-45.8496187,3,0.012875536480686695,0.06563036749734182,0.02813462437135361,26.641553578120792,,POINT (-45.8496187 -23.2121613)
1454008398,-23.210729,-45.848026,3,0.006437768240343348,0.06230064401033033,0.008276062587582074,20.99861297973354,,POINT (-45.848026 -23.210729)
1454008399,-23.2107629,-45.8481288,3,0.008583690987124463,0.06830216742677431,0.013921875206136995,21.294746534294667,,POINT (-45.8481288 -23.2107629)
1454008400,-23.2108527,-45.8480851,3,0.008583690987124463,0.06726895796210142,0.007489273961490963,20.71579922500264,,POINT (-45.8480851 -23.2108527)
1454008401,-23.2107849,-45.8479871,3,0.006437768240343348,0.06302068447495164,0.004630780971819821,20.907179113298824,,POINT (-45.8479871 -23.2107849)
1454008402,-23.2106263,-45.847635,4,0.017167381974248927,0.06823094514582877,0.2254065331380103,29.027433348099372,,POINT (-45.847635 -23.2106263)
1454008412,-23.2093152,-45.8530138,3,0.012875536480686695,0.06893954466645823,0.2223641493565251,18.234385162928778,,POINT (-45.8530138 -23.2093152)
1454008413,-23.2112141,-45.8529603,3,0.012875536480686695,0.06688585495968875,0.030494299686962056,24.57871018833307,,POINT (-45.8529603 -23.2112141)
1454008414,-23.2096016,-45.8527484,3,0.012875536480686695,0.07240504817640667,0.06198775877318977,27.436885346880313,,POINT (-45.8527484 -23.2096016)
1454011088,-23.2081667,-45.8486362,3,0.012875536480686695,0.06609442060085838,0.024784748532498773,22.664486071102363,,POINT (-45.8486362 -23.2081667)
1454011089,-23.2099513,-45.8506892,3,0.012875536480686695,0.06831235417806839,0.21120663672593995,22.584238984966092,,POINT (-45.8506892 -23.2099513)
1454011096,-23.2112869,-45.8481896,3,0.012875536480686695,0.07102408664350264,0.10870333198635868,23.934071532755937,,POINT (-45.8481896 -23.2112869)
1454012659,-23.2108463,-45.8503877,4,0.017167381974248927,0.07363896057298208,0.10255145637599661,40.160795808253496,,POINT (-45.8503877 -23.2108463)
1454012664,-23.2101303,-45.8528205,4,0.017167381974248927,0.07411558814950624,0.12953596832723263,39.84079825317835,,POINT (-45.8528205 -23.2101303)
1454012686,-23.210898,-45.8552934,4,0.017167381974248927,0.07472011986361313,0.11882952663992283,35.241385444524596,,POINT (-45.8552934 -23.210898)
1454012689,-23.2113075,-45.8549289,3,0.012875536480686695,0.06962066191882482,0.042542142753285855,25.493174098459907,,POINT (-45.8549289 -23.2113075)
1454012726,-23.2106666,-45.8528867,4,0.017167381974248927,0.0705319271271864,0.0632218416693712,37.46476769498866,,POINT (-45.8528867 -23.2106666)
1454012743,-23.2113665,-45.8505721,4,0.017167381974248927,0.07013234340284008,0.06948210320355953,40.32812390530497,,POINT (-45.8505721 -23.2113665)
1454012745,-23.2116363,-45.8493341,3,0.012875536480686695,0.06868111182545338,0.01309834472254225,28.386685986771198,,POINT (-45.8493341 -23.2116363)
1454012747,-23.2117717,-45.8487518,3,0.012875536480686695,0.06745719215963895,0.030566856944109506,21.604241453598807,,POINT (-45.8487518 -23.2117717)
1454012796,-23.2118831,-45.8507258,4,0.017167381974248927,0.06669107961035943,0.055994691122091045,35.87254533056008,,POINT (-45.8507258 -23.2118831)
1454012811,-23.2103089,-45.850216,3,0.012875536480686695,0.07197271130797431,0.024541081692257934,26.995031095179016,,POINT (-45.850216 -23.2103089)
1454012823,-23.2105823,-45.8490845,3,0.012875536480686695,0.07056452546047581,0.016668924460196025,24.936094584964597,,POINT (-45.8490845 -23.2105823)
1454017530,-23.2120341,-45.8535937,3,0.012875536480686695,0.06014106286291341,0.004727765581289052,20.517999065986505,,POINT (-45.8535937 -23.2120341)
1454017531,-23.2136079,-45.8527623,3,0.012875536480686695,0.06071504967708755,0.031208998792577203,20.791881419800873,,POINT (-45.8527623 -23.2136079)
1454017532,-23.2118068,-45.8530963,3,0.012875536480686695,0.05798636976376104,0.0024149926711189407,21.25865965048076,,POINT (-45.8530963 -23.2118068)
1454017533,-23.2133955,-45.8522986,3,0.012875536480686695,0.05958557756783512,0.030872212331986705,22.62038487884191,,POINT (-45.8522986 -23.2133955)
1454017534,-23.2116016,-45.8526369,3,0.012875536480686695,0.058111435519404786,0.007634311478974355,22.60875985199986,,POINT (-45.8526369 -23.2116016)
1454017536,-23.2131735,-45.8518077,4,0.017167381974248927,0.0598581200684721,0.0723883748813904,28.523854359015058,,POINT (-45.8518077 -23.2131735)
1454017537,-23.2129576,-45.8513332,3,0.012875536480686695,0.06022013341624356,0.04703696283761398,23.244219824750587,,POINT (-45.8513332 -23.2129576)
1454017538,-23.2117188,-45.8513896,3,0.012875536480686695,0.06373981836403403,0.027489600329674336,24.787978650434585,,POINT (-45.8513896 -23.2117188)
1454017540,-23.2127462,-45.8508729,3,0.012875536480686695,0.06237700323627244,0.04562462142942598,24.220419008062795,,POINT (-45.8508729 -23.2127462)
1454017543,-23.2125256,-45.8503858,4,0.017167381974248927,0.0648957685978958,0.05099827818355419,30.509818235177544,,POINT (-45.8503858 -23.2125256)
1454017553,-23.2129178,-45.8499691,3,0.012875536480686695,0.060981804655032425,0.01685356961557986,13.601756056879395,,POINT (-45.8499691 -23.2129178)
1454017557,-23.2132917,-45.8497379,3,0.012875536480686695,0.05749866115540403,0.012667866537449812,9.760048133453246,,POINT (-45.8497379 -23.2132917)
1454017559,-23.2137124,-45.8495151,3,0.012875536480686695,0.05437900210898118,0.008472933684064793,10.63293790377531,,POINT (-45.8495151 -23.2137124)
1454017561,-23.214089,-45.8493069,3,0.012875536480686695,0.05155721913146652,0.0,8.769722866683761,,POINT (-45.8493069 -23.214089)
1454017575,-23.2131911,-45.8484467,1,0.004291845493562232,0.05155721913146652,0.0,5.228021731278595,turning_circle,POINT (-45.8484467 -23.2131911)
1454017582,-23.2159663,-45.85022,3,0.012875536480686695,0.057723293606042655,0.06625484173896015,21.293692191862625,,POINT (-45.85022 -23.2159663)
1454017584,-23.2165405,-45.8512413,4,0.008583690987124463,0.051755292063723,0.01791781500766985,32.22965311355406,,POINT (-45.8512413 -23.2165405)
1454017585,-23.2170402,-45.8510206,3,0.012875536480686695,0.05456037340845129,0.03279576243175482,20.96094602531763,,POINT (-45.8510206 -23.2170402)
1454017586,-23.2175102,-45.8507534,3,0.012875536480686695,0.053722066005623806,0.022258962281252063,20.25620613976466,,POINT (-45.8507534 -23.2175102)
1454017587,-23.2180168,-45.8504653,3,0.012875536480686695,0.052970317423840466,0.018765995878442496,20.134209454190824,,POINT (-45.8504653 -23.2180168)
1454017590,-23.2146357,-45.8489594,1,0.004291845493562232,0.05035004229569622,0.0,6.19961957096628,turning_circle,POINT (-45.8489594 -23.2146357)
