osmid,y,x,street_count,dc,cc,nbc,com,ref,highway,geometry
1453977308,-23.200408,-45.8571012,4,0.006172839506172839,0.02977020500764502,0.008121362280249681,27.702413176882544,,,POINT (-45.8571012 -23.200408)
1453977314,-23.2015216,-45.8585927,3,0.004629629629629629,0.03063611881361051,0.005494249619356499,21.626284211176177,,,POINT (-45.8585927 -23.2015216)
1453977323,-23.2045148,-45.8521257,3,0.004629629629629629,0.029100857996266476,0.0016672566851097762,21.95080733138695,,,POINT (-45.8521257 -23.2045148)
1453977329,-23.2000149,-45.8567843,1,0.0015432098765432098,0.028891118413758927,0.0,9.288362725320741,,,POINT (-45.8567843 -23.2000149)
1453977330,-23.2052802,-45.8570057,3,0.004629629629629629,0.03306237774271531,0.002126759646021598,23.538753973104406,,,POINT (-45.8570057 -23.2052802)
1453977331,-23.2022029,-45.8571401,3,0.0030864197530864196,0.029698113545437,0.0017799837975061232,20.74972422204211,,,POINT (-45.8571401 -23.2022029)
1453977333,-23.2064313,-45.8522207,3,0.004629629629629629,0.030333021176762245,0.0007073652845471222,25.77475806719777,,,POINT (-45.8522207 -23.2064313)
1453979232,-23.2032541,-45.8580947,3,0.004629629629629629,0.031528213397640094,0.004381337074456583,23.92074228330822,,,POINT (-45.8580947 -23.2032541)
1453979234,-23.2025939,-45.8566703,3,0.004629629629629629,0.030613403518278997,0.0026340914453863015,21.97795314143759,,,POINT (-45.8566703 -23.2025939)
1453979238,-23.2037534,-45.8578272,3,0.004629629629629629,0.03155632629555402,0.0013032823477670573,25.5026352008311,,,POINT (-45.8578272 -23.2037534)
1453979239,-23.2029973,-45.8562027,3,0.004629629629629629,0.030642181920022916,0.0009012225330978679,25.225212291990537,,,POINT (-45.8562027 -23.2029973)
1453979243,-23.2033994,-45.8557231,4,0.006172839506172839,0.031554718493735326,0.007862022185416378,36.20112786868714,,,POINT (-45.8557231 -23.2033994)
1453979249,-23.204768,-45.858645,3,0.004629629629629629,0.03463492771168768,0.008580391362499376,27.313106923903234,,,POINT (-45.858645 -23.204768)
1453979250,-23.2023909,-45.8546211,4,0.006172839506172839,0.0294146027013319,0.005319387242776406,29.69809452308377,,,POINT (-45.8546211 -23.2023909)
1453979257,-23.2047751,-45.8572779,3,0.004629629629629629,0.032047008350445945,0.0006448554194125848,25.478187581736087,,,POINT (-45.8572779 -23.2047751)
1453979262,-23.2038243,-45.8552445,3,0.004629629629629629,0.031628847345719996,0.0008263417452313846,26.009366704273603,,,POINT (-45.8552445 -23.2038243)
1453987112,-23.2033421,-45.8587304,3,0.004629629629629629,0.03352048386428574,0.011904298436879077,26.94207178687964,,,POINT (-45.8587304 -23.2033421)
1453987113,-23.2055327,-45.8575443,3,0.004629629629629629,0.03413196251730742,0.0051420392015509445,26.82312448416187,,,POINT (-45.8575443 -23.2055327)
1453987117,-23.2038477,-45.8591431,3,0.004629629629629629,0.034601064857061464,0.017512249499031955,25.6557125188448,,,POINT (-45.8591431 -23.2038477)
1453987119,-23.2062838,-45.857816,3,0.004629629629629629,0.035401095194292104,0.03624193952473922,27.114862992164074,,,POINT (-45.857816 -23.2062838)
1453987128,-23.2042407,-45.8547653,3,0.004629629629629629,0.03216350964018297,0.0014010543056165357,26.018546004462017,,,POINT (-45.8547653 -23.2042407)
1453987130,-23.2065026,-45.8596293,3,0.0030864197530864196,0.037003313609161925,0.0901152401949698,23.401129627484835,,,POINT (-45.8596293 -23.2065026)
1453987131,-23.2063243,-45.8592457,3,0.004629629629629629,0.036934903380041934,0.014490791947952938,23.206417553984977,,,POINT (-45.8592457 -23.2063243)
1453987139,-23.204905,-45.8599962,3,0.004629629629629629,0.0367933735260088,0.03397101215348153,25.65381950788721,,,POINT (-45.8599962 -23.204905)
1453987149,-23.2018734,-45.8540935,1,0.0015432098765432098,0.028556089075827334,0.0,9.716748311071052,,,POINT (-45.8540935 -23.2018734)
1453987150,-23.2027198,-45.8549598,3,0.004629629629629629,0.0302493142461924,0.00332353647254509,29.345520556927983,,,POINT (-45.8549598 -23.2027198)
1453987151,-23.2010765,-45.8569075,3,0.004629629629629629,0.029365091386005224,0.0027242759679261784,24.95862590548075,,,POINT (-45.8569075 -23.2010765)
1453987165,-23.2030571,-45.8553072,4,0.006172839506172839,0.031139827532319846,0.010462403998101213,37.38803875691114,,,POINT (-45.8553072 -23.2030571)
1453987174,-23.2022622,-45.8562382,3,0.004629629629629629,0.030241928799088977,0.0027867410047707564,23.508364280683328,,,POINT (-45.8562382 -23.2022622)
1453987175,-23.2020314,-45.8565086,1,0.0015432098765432098,0.029335186617873397,0.0,7.9582798766552365,,,POINT (-45.8565086 -23.2020314)
1453987179,-23.2011453,-45.8551151,1,0.0015432098765432098,0.02815687117258272,0.0,9.754715569931735,,,POINT (-45.8551151 -23.2011453)
1453987183,-23.2069501,-45.8592497,3,0.0030864197530864196,0.0359727273183599,0.09025463588499727,22.397401047353686,,,POINT (-45.8592497 -23.2069501)
1453987185,-23.20465,-45.8542826,4,0.006172839506172839,0.0321818940412348,0.011737766828039349,36.89578006709964,,,POINT (-45.8542826 -23.20465)
1453987188,-23.2043493,-45.8538015,4,0.006172839506172839,0.031234055015585804,0.012362589810763788,40.72724041099128,,,POINT (-45.8538015 -23.2043493)
1453987190,-23.2040333,-45.8534374,3,0.004629629629629629,0.030296666660627296,0.0034726891474255303,30.13580771719813,,,POINT (-45.8534374 -23.2040333)
1453987194,-23.203213,-45.8526019,1,0.0015432098765432098,0.028635308853178436,0.0,9.317930283029794,,,POINT (-45.8526019 -23.203213)
1453987200,-23.2042336,-45.8518151,1,0.0015432098765432098,0.02826029933271929,0.0,7.6551802856665905,,,POINT (-45.8518151 -23.2042336)
1453987203,-23.2052127,-45.8528025,4,0.006172839506172839,0.030786889363286017,0.0037088985177458757,39.820552845789656,,,POINT (-45.8528025 -23.2052127)
1453987206,-23.2054979,-45.8532924,4,0.006172839506172839,0.03128138292681482,0.0059251932391358765,35.28000251705141,,,POINT (-45.8532924 -23.2054979)
1453987210,-23.2073818,-45.8573253,4,0.006172839506172839,0.03548730574584822,0.023992121053592767,32.39225402002085,,,POINT (-45.8573253 -23.2073818)
1453987212,-23.2077105,-45.8578184,4,0.006172839506172839,0.036599855797449586,0.04534976258773273,32.07539421802991,,,POINT (-45.8578184 -23.2077105)
1453987215,-23.2080552,-45.8582902,3,0.0030864197530864196,0.03704980018404781,0.09394150483301462,24.141674365089596,,,POINT (-45.8582902 -23.2080552)
1453987228,-23.2060541,-45.8518351,3,0.004629629629629629,0.029867833419813517,0.00011233798817812847,29.10154136108931,,,POINT (-45.8518351 -23.2060541)
1453987252,-23.209305,-45.8571516,4,0.0038580246913580245,0.03632188492619454,0.09586509461027694,29.811154320135834,,,POINT (-45.8571516 -23.209305)
1453990675,-23.2051016,-45.8566103,3,0.004629629629629629,0.03318016982542891,0.003519618258154226,25.36495149046827,,,POINT (-45.8566103 -23.2051016)
1453990676,-23.2081686,-45.8549599,3,0.004629629629629629,0.03261318904036562,0.002017196779883928,24.230826112273334,,,POINT (-45.8549599 -23.2081686)
1453990678,-23.205063,-45.8551821,3,0.004629629629629629,0.03318639266298056,0.013927950381356517,31.567264181817123,,,POINT (-45.8551821 -23.205063)
1453990679,-23.2074872,-45.8538537,3,0.004629629629629629,0.0311884406333397,0.001227166014273822,24.205108167315174,,,POINT (-45.8538537 -23.2074872)
1453990680,-23.2066779,-45.8586438,3,0.004629629629629629,0.03555147440524343,0.020204851208315798,24.114119209795117,,,POINT (-45.8586438 -23.2066779)
1453990681,-23.2090675,-45.8567195,3,0.004629629629629629,0.03645122038059758,0.044710204452305224,24.822365308165814,,,POINT (-45.8567195 -23.2090675)
1453990682,-23.2064096,-45.8580812,3,0.004629629629629629,0.03548222291538246,0.019494199025665064,23.95599203518012,,,POINT (-45.8580812 -23.2064096)
1453990683,-23.2087967,-45.8561702,3,0.004629629629629629,0.03479448635504049,0.00394722810737728,22.77684895598285,,,POINT (-45.8561702 -23.2087967)
1453990684,-23.2068817,-45.8577039,3,0.004629629629629629,0.03496144174978369,0.019805032382419534,28.085647614287506,,,POINT (-45.8577039 -23.2068817)
1453990686,-23.207151,-45.8568478,3,0.004629629629629629,0.03426414715776173,0.002201446719259229,24.24470514328961,,,POINT (-45.8568478 -23.207151)
1453990687,-23.2087069,-45.8560003,3,0.004629629629629629,0.033622391958552836,0.0028112289248195923,21.83451884882596,,,POINT (-45.8560003 -23.2087069)
1453990688,-23.2069008,-45.856314,3,0.004629629629629629,0.033280910305580266,0.0011809460628582557,24.51921234790152,,,POINT (-45.856314 -23.2069008)
1453990689,-23.2084417,-45.8554694,3,0.004629629629629629,0.032675132419359675,0.0020423382855914653,22.101944035559093,,,POINT (-45.8554694 -23.2084417)
1453990690,-23.2050771,-45.8538011,3,0.004629629629629629,0.032264884598934264,0.009417886578658559,31.50650603428382,,,POINT (-45.8538011 -23.2050771)
1453990692,-23.206372,-45.8551915,3,0.004629629629629629,0.03216518008135985,0.0004249855523003694,27.080093738841796,,,POINT (-45.8551915 -23.206372)
1453990693,-23.2078389,-45.854415,3,0.004629629629629629,0.03160302392593474,0.0006458375925110278,23.163458378782213,,,POINT (-45.854415 -23.2078389)
1453990694,-23.2058613,-45.8540883,3,0.004629629629629629,0.031212804146585185,0.0017792958497506036,24.586649566736227,,,POINT (-45.8540883 -23.2058613)
1453990695,-23.2071701,-45.8533629,3,0.004629629629629629,0.030272971936481728,0.0006323326701806178,22.203633345805457,,,POINT (-45.8533629 -23.2071701)
1453990699,-23.2056103,-45.8535393,3,0.004629629629629629,0.03032707978730961,0.0006403109884266235,24.85742188680111,,,POINT (-45.8535393 -23.2056103)
1453990700,-23.2068494,-45.8528467,3,0.004629629629629629,0.029439071176543943,8.212905368990026e-05,22.48529809609824,,,POINT (-45.8528467 -23.2068494)
1454006732,-23.209641,-45.8569025,3,0.0023148148148148147,0.03799070420049952,0.04737184611142601,23.792243696785654,,,POINT (-45.8569025 -23.209641)
1454006734,-23.2101369,-45.8561957,3,0.0023148148148148147,0.0378051800681567,0.04937604013612266,25.15037268793939,,,POINT (-45.8561957 -23.2101369)
1454006735,-23.2103783,-45.8558198,4,0.0030864197530864196,0.036403012982809804,0.04937842347183932,35.16230671769217,,,POINT (-45.8558198 -23.2103783)
1454006737,-23.2106256,-45.8555415,3,0.0030864197530864196,0.036815245051362355,0.025932105295732973,30.54906166604184,,,POINT (-45.8555415 -23.2106256)
1454006738,-23.2117353,-45.8545376,3,0.004629629629629629,0.0341225597728123,0.011609313490602857,22.1196564071963,,,POINT (-45.8545376 -23.2117353)
1454006744,-23.2099786,-45.8560786,3,0.0023148148148148147,0.03488464020483528,0.0768160333117792,24.32367925273756,,,POINT (-45.8560786 -23.2099786)
1454006745,-23.2099582,-45.855503,3,0.0030864197530864196,0.03671485075000997,0.07594317938257844,22.753477147865993,,,POINT (-45.855503 -23.2099582)
1454006760,-23.2101163,-45.8556745,4,0.0030864197530864196,0.03566201939806773,0.04308248039079056,31.387773886026714,,,POINT (-45.8556745 -23.2101163)
1454006763,-23.2103103,-45.8556773,3,0.0023148148148148147,0.03585402262868227,0.022102523694748414,29.772272368857262,,,POINT (-45.8556773 -23.2103103)
1454006767,-23.210222,-45.8553087,3,0.0030864197530864196,0.036316560229662134,0.02268260861873896,27.73084750012272,,,POINT (-45.8553087 -23.210222)
1454006785,-23.2112599,-45.8526658,3,0.0030864197530864196,0.03317128410468617,0.0074665563703262185,21.063684792425768,,,POINT (-45.8526658 -23.2112599)
1454006787,-23.2115503,-45.8518511,3,0.0030864197530864196,0.03222375503403019,0.004123511911210323,21.101788634756087,,,POINT (-45.8518511 -23.2115503)
1454006788,-23.2121613,-45.8496187,3,0.004629629629629629,0.034026012135073655,0.011057222974330455,26.64155357843208,,,POINT (-45.8496187 -23.2121613)
1454008398,-23.210729,-45.848026,3,0.0023148148148148147,0.034151725157933396,0.0020739848816480853,20.998617982140907,,,POINT (-45.848026 -23.210729)
1454008399,-23.2107629,-45.8481288,3,0.0030864197530864196,0.035566786876273085,0.004062076182005956,21.294747097476794,,,POINT (-45.8481288 -23.2107629)
1454008400,-23.2108527,-45.8480851,3,0.0030864197530864196,0.03529215943679193,0.0025816942585733453,20.715800295494567,,,POINT (-45.8480851 -23.2108527)
1454008401,-23.2107849,-45.8479871,3,0.0023148148148148147,0.03406531502854944,0.0014535233222013608,20.907184155934562,,,POINT (-45.8479871 -23.2107849)
1454008402,-23.2106263,-45.847635,4,0.006172839506172839,0.03640943326728649,0.0807893652374073,29.027803585732233,,,POINT (-45.847635 -23.2106263)
1454008412,-23.2093152,-45.8530138,3,0.004629629629629629,0.03637842285391895,0.07794444506481697,18.23439014730568,,,POINT (-45.8530138 -23.2093152)
1454008413,-23.2112141,-45.8529603,3,0.004629629629629629,0.03431160442529325,0.011376180685256592,24.578710188341333,,,POINT (-45.8529603 -23.2112141)
1454008414,-23.2096016,-45.8527484,3,0.004629629629629629,0.03634426571265768,0.021753919339849898,27.43688534729646,,,POINT (-45.8527484 -23.2096016)
1454011088,-23.2081667,-45.8486362,3,0.004629629629629629,0.035710341917577305,0.00901814865386172,22.66453384801572,,,POINT (-45.8486362 -23.2081667)
1454011089,-23.2099513,-45.8506892,3,0.004629629629629629,0.03632934212503553,0.07426756837863714,22.584286761847753,,,POINT (-45.8506892 -23.2099513)
1454011096,-23.2112869,-45.8481896,3,0.004629629629629629,0.036117478342413946,0.0454287014681389,23.934072092236,,,POINT (-45.8481896 -23.2112869)
1454012659,-23.2108463,-45.8503877,4,0.006172839506172839,0.03645980395470186,0.03806250086630821,40.160795812742855,,,POINT (-45.8503877 -23.2108463)
1454012664,-23.2101303,-45.8528205,4,0.006172839506172839,0.03662258056156012,0.0472745045089302,39.84079825383517,,,POINT (-45.8528205 -23.2101303)
1454012686,-23.210898,-45.8552934,4,0.006172839506172839,0.036822906229653556,0.038953050824382954,35.24138544898851,,,POINT (-45.8552934 -23.210898)
1454012689,-23.2113075,-45.8549289,3,0.004629629629629629,0.035054447990748167,0.010498305869791863,25.493174098740283,,,POINT (-45.8549289 -23.2113075)
1454012726,-23.2106666,-45.8528867,4,0.006172839506172839,0.035449727247448166,0.02317487853972232,37.46476769509399,,,POINT (-45.8528867 -23.2106666)
1454012743,-23.2113665,-45.8505721,4,0.006172839506172839,0.03530020575545289,0.024441492822917122,40.32812390596258,,,POINT (-45.8505721 -23.2113665)
1454012745,-23.2116363,-45.8493341,3,0.004629629629629629,0.03510113692340417,0.005119371157792645,28.386685991216083,,,POINT (-45.8493341 -23.2116363)
1454012747,-23.2117717,-45.8487518,3,0.004629629629629629,0.03494960412384206,0.012854623363443425,21.604241501729234,,,POINT (-45.8487518 -23.2117717)
1454012796,-23.2118831,-45.8507258,4,0.006172839506172839,0.0341875443612676,0.01870946309958548,35.87254533063727,,,POINT (-45.8507258 -23.2118831)
1454012811,-23.2103089,-45.850216,3,0.004629629629629629,0.03618606251104547,0.008364587916114408,26.995031099609296,,,POINT (-45.850216 -23.2103089)
1454012823,-23.2105823,-45.8490845,3,0.004629629629629629,0.03598840489723651,0.0048066056980192555,24.93609463714976,,,POINT (-45.8490845 -23.2105823)
1454017530,-23.2120341,-45.8535937,3,0.004629629629629629,0.03228001979967388,0.0016453116949148728,20.51799906621818,,,POINT (-45.8535937 -23.2120341)
1454017531,-23.2136079,-45.8527623,3,0.004629629629629629,0.032410940674388,0.006479664283572707,20.791881420910418,,,POINT (-45.8527623 -23.2136079)
1454017532,-23.2118068,-45.8530963,3,0.004629629629629629,0.031522596827838506,0.0007141647419425226,21.25865965267328,,,POINT (-45.8530963 -23.2118068)
1454017533,-23.2133955,-45.8522986,3,0.004629629629629629,0.031995684130733504,0.006252947338758464,22.620384893715578,,,POINT (-45.8522986 -23.2133955)
1454017534,-23.2116016,-45.8526369,3,0.004629629629629629,0.03148653803485311,0.002394173544967203,22.608759866872873,,,POINT (-45.8526369 -23.2116016)
1454017536,-23.2131735,-45.8518077,4,0.006172839506172839,0.03198246584608656,0.01833687145705236,28.52385454501438,,,POINT (-45.8518077 -23.2131735)
1454017537,-23.2129576,-45.8513332,3,0.004629629629629629,0.03216601536701689,0.014382017827380408,23.244219839548293,,,POINT (-45.8513332 -23.2129576)
1454017538,-23.2117188,-45.8513896,3,0.004629629629629629,0.033307758410053956,0.009178472658629172,24.787978650514763,,,POINT (-45.8513896 -23.2117188)
1454017540,-23.2127462,-45.8508729,3,0.004629629629629629,0.032885066631792234,0.01427176456236523,24.220419009158412,,,POINT (-45.8508729 -23.2127462)
1454017543,-23.2125256,-45.8503858,4,0.006172839506172839,0.03368456759907229,0.017514157290871312,30.50981823527891,,,POINT (-45.8503858 -23.2125256)
1454017553,-23.2129178,-45.8499691,3,0.004629629629629629,0.03257031080076483,0.006029839363172696,13.6017560568859,,,POINT (-45.8499691 -23.2129178)
1454017557,-23.2132917,-45.8497379,3,0.004629629629629629,0.03152580605123661,0.004525954525954525,9.760048133453632,,,POINT (-45.8497379 -23.2132917)
1454017559,-23.2137124,-45.8495151,3,0.004629629629629629,0.03054470605033257,0.0030208780208780205,10.632937903775321,,,POINT (-45.8495151 -23.2137124)
1454017561,-23.214089,-45.8493069,3,0.004629629629629629,0.02961999425494013,0.0,8.769722866683757,,,POINT (-45.8493069 -23.214089)
1454017575,-23.2131911,-45.8484467,1,0.0015432098765432098,0.02961999425494013,0.0,5.228021731278592,,turning_circle,POINT (-45.8484467 -23.2131911)
1454017582,-23.2159663,-45.85022,3,0.004629629629629629,0.03176430105790707,0.016539777078018722,21.29369433728018,,,POINT (-45.85022 -23.2159663)
1454017584,-23.2165405,-45.8512413,4,0.0030864197530864196,0.032211185305900204,0.007581927219305653,32.2296539921244,,,POINT (-45.8512413 -23.2165405)
1454017585,-23.2170402,-45.8510206,3,0.004629629629629629,0.03279364908933008,0.012514199705876791,20.960979758282992,,,POINT (-45.8510206 -23.2170402)
1454017586,-23.2175102,-45.8507534,3,0.004629629629629629,0.032631231585476074,0.008120391178931418,20.256409389303276,,,POINT (-45.8507534 -23.2175102)
1454017587,-23.2180168,-45.8504653,3,0.004629629629629629,0.03250023404054068,0.0067101965396417634,20.135055062718745,,,POINT (-45.8504653 -23.2180168)
1454017590,-23.2146357,-45.8489594,1,0.0015432098765432098,0.03084515575747905,0.0,6.199704082891388,,turning_circle,POINT (-45.8489594 -23.2146357)
1454017591,-23.2151793,-45.8486543,3,0.004629629629629629,0.03184924326330221,0.0035029455002999967,14.866391345306345,,,POINT (-45.8486543 -23.2151793)
1454017592,-23.2156703,-45.8483879,3,0.004629629629629629,0.032774559303391806,0.00903725332995404,18.873061320619076,,,POINT (-45.8483879 -23.2156703)
1454017594,-23.216338,-45.8483853,3,0.004629629629629629,0.03360870763134137,0.017326584588559662,20.35809902289149,,,POINT (-45.8483853 -23.216338)
1454017595,-23.2170215,-45.8484751,3,0.004629629629629629,0.03457209221148505,0.024080787794217646,22.222237743627165,,,POINT (-45.8484751 -23.2170215)
1454017596,-23.2177004,-45.8485504,4,0.006172839506172839,0.03568153827715292,0.07034928545706268,27.294295212614518,,,POINT (-45.8485504 -23.2177004)
1454017599,-23.2162348,-45.850754,3,0.004629629629629629,0.032102657053521826,0.005869503497596747,17.39646143587935,,,POINT (-45.850754 -23.2162348)
1454017600,-23.2156987,-45.8496876,3,0.004629629629629629,0.03146334382628242,0.007078348295415747,16.212725321522885,,,POINT (-45.8496876 -23.2156987)
1454017601,-23.2154306,-45.8491543,3,0.004629629629629629,0.03117509613795143,0.0024236029775050938,14.697257865043648,,,POINT (-45.8491543 -23.2154306)
1454017604,-23.2152054,-45.8512914,1,0.0015432098765432098,0.03108278343169602,0.0,6.674331659047158,,turning_circle,POINT (-45.8512914 -23.2152054)
1454017605,-23.2148857,-45.8501256,1,0.0015432098765432098,0.03048306639152154,0.0,6.466478366339389,,turning_circle,POINT (-45.8501256 -23.2148857)
1454017606,-23.2147478,-45.8495084,1,0.0015432098765432098,0.030212423039004007,0.0,6.170474200188054,,turning_circle,POINT (-45.8495084 -23.2147478)
1454021527,-23.2156402,-45.8495713,3,0.004629629629629629,0.03138442039559851,0.006073144928634445,17.887876923091795,,,POINT (-45.8495713 -23.2156402)
1454021529,-23.2161387,-45.8492883,3,0.004629629629629629,0.032051154576232636,0.004675733364886996,19.417039051345473,,,POINT (-45.8492883 -23.2161387)
1454021533,-23.2160473,-45.8503811,3,0.004629629629629629,0.032269928088606875,0.012104853609242941,19.687488062630628,,,POINT (-45.8503811 -23.2160473)
1454021539,-23.2165566,-45.8500914,3,0.004629629629629629,0.032566885411818014,0.009661077578118304,20.009023378154552,,,POINT (-45.8500914 -23.2165566)
1454021548,-23.2175643,-45.849561,3,0.004629629629629629,0.033447166574489956,0.00810411328781226,20.722241744339424,,,POINT (-45.849561 -23.2175643)
1454021549,-23.2180769,-45.849302,3,0.004629629629629629,0.034485464662650664,0.014464142041006564,22.265483326422824,,,POINT (-45.849302 -23.2180769)
1454021550,-23.217082,-45.8498884,3,0.004629629629629629,0.03275809054673348,0.0033636706208423762,20.13941315194525,,,POINT (-45.8498884 -23.217082)
1454021551,-23.2171159,-45.8499569,3,0.004629629629629629,0.032626074535837914,0.002602702435944534,20.14120592487937,,,POINT (-45.8499569 -23.2171159)
1454021553,-23.2176163,-45.849665,3,0.004629629629629629,0.03254976926875194,0.00716748179718055,20.220298922220643,,,POINT (-45.849665 -23.2176163)
1454021561,-23.2165992,-45.8501732,3,0.004629629629629629,0.03289292614263181,0.006473276817795309,20.235620069984066,,,POINT (-45.8501732 -23.2165992)
1454021562,-23.2168068,-45.8493325,3,0.004629629629629629,0.03268547919973312,0.0034847169721701535,20.22496782473856,,,POINT (-45.8493325 -23.2168068)
1454021563,-23.2172949,-45.8490372,3,0.004629629629629629,0.03350597597254616,0.004414115310788569,20.717633035146736,,,POINT (-45.8490372 -23.2172949)
1454021572,-23.2162609,-45.8495231,3,0.004629629629629629,0.0324389513867873,0.006631994908265794,19.973288497000595,,,POINT (-45.8495231 -23.2162609)
1454021582,-23.2167481,-45.8492139,3,0.004629629629629629,0.03279712234895773,0.006605348014629989,20.15240589584445,,,POINT (-45.8492139 -23.2167481)
1454021589,-23.2185536,-45.8502746,3,0.0023148148148148147,0.033342725773320585,0.0032061694448469805,20.111458046769783,,,POINT (-45.8502746 -23.2185536)
1454021591,-23.2173348,-45.8477721,3,0.004629629629629629,0.034897417021273636,0.0460730275555017,17.258495421129712,,,POINT (-45.8477721 -23.2173348)
1454021600,-23.2110361,-45.8481239,3,0.004629629629629629,0.03598945055504798,0.046368369507030736,21.641530812813606,,,POINT (-45.8481239 -23.2110361)
1454021601,-23.2189427,-45.8482063,1,0.0015432098765432098,0.033695563649431076,0.0,6.730547247510208,,turning_circle,POINT (-45.8482063 -23.2189427)
1454021602,-23.2181361,-45.8503974,3,0.0030864197530864196,0.03147533656272931,0.003576395481537617,20.09632969524225,,,POINT (-45.8503974 -23.2181361)
1454021608,-23.2185482,-45.8505594,3,0.0023148148148148147,0.033342725773320585,0.021823400036218018,20.120720632626192,,,POINT (-45.8505594 -23.2185482)
1454021610,-23.2184971,-45.8509403,3,0.0030864197530864196,0.03512901077008186,0.05257028502267686,20.981601768407902,,,POINT (-45.8509403 -23.2184971)
1454021634,-23.2192015,-45.8507253,3,0.0030864197530864196,0.036238997067088545,0.04710415638948314,20.625156680323883,,,POINT (-45.8507253 -23.2192015)
1454021651,-23.2164465,-45.8512923,4,0.0030864197530864196,0.03152660845918925,0.007361152968464704,32.00888888119852,,,POINT (-45.8512923 -23.2164465)
1454021656,-23.2162393,-45.8516256,3,0.0023148148148148147,0.03352592756328388,0.011670711775712203,21.130761898424318,,,POINT (-45.8516256 -23.2162393)
1454021673,-23.2165742,-45.8552113,3,0.0023148148148148147,0.03404939578187603,0.03362120808982009,23.46083063574276,,,POINT (-45.8552113 -23.2165742)
1454034399,-23.2229597,-45.8475276,3,0.0038580246913580245,0.03507032814499523,0.05890481728972553,20.39071558295651,,,POINT (-45.8475276 -23.2229597)
1454034401,-23.2248419,-45.8459593,3,0.0030864197530864196,0.03629208671998495,0.07422649440164203,24.033886917454964,,,POINT (-45.8459593 -23.2248419)
1454034415,-23.2295658,-45.8448607,4,0.0030864197530864196,0.03436300615194714,0.06217067026393077,25.94911381080613,,,POINT (-45.8448607 -23.2295658)
1454034542,-23.2348289,-45.8523804,3,0.0038580246913580245,0.02772329102605444,0.004898052814719481,15.69643776688187,,,POINT (-45.8523804 -23.2348289)
1454034553,-23.2345743,-45.8497839,3,0.0023148148148148147,0.0010288065843621398,0.0015158015158015156,16.528938682362572,,,POINT (-45.8497839 -23.2345743)
1454034560,-23.2339024,-45.8503467,3,0.004629629629629629,0.026967601832163166,0.001898823426601204,17.799420678969824,,,POINT (-45.8503467 -23.2339024)
1454034564,-23.2332404,-45.8509779,3,0.004629629629629629,0.02772142965294943,0.004881667381667381,15.632872807619917,,,POINT (-45.8509779 -23.2332404)
1454034573,-23.2336836,-45.8524462,3,0.004629629629629629,0.0285205830014526,0.008616453755342644,18.77000120321451,,,POINT (-45.8524462 -23.2336836)
1454034575,-23.2338886,-45.8531622,3,0.004629629629629629,0.029365091386005224,0.020209991737769512,19.89210368474323,,,POINT (-45.8531622 -23.2338886)
1454034579,-23.2342565,-45.8522414,3,0.004629629629629629,0.02772329102605444,0.00301839537950649,18.585379866159514,,,POINT (-45.8522414 -23.2342565)
1454034584,-23.2343675,-45.8527708,3,0.004629629629629629,0.02852321005280446,0.008641776697332251,18.781602169025426,,,POINT (-45.8527708 -23.2343675)
1454036900,-23.2283095,-45.8557691,3,0.0038580246913580245,0.03025153058378523,0.02575730492397159,21.75794962550847,,,POINT (-45.8557691 -23.2283095)
1454036915,-23.226262,-45.8548765,3,0.0038580246913580245,0.03117509613795143,0.022751024834358168,21.657970768301233,,,POINT (-45.8548765 -23.226262)
1454036969,-23.2206477,-45.8550799,4,0.0038580246913580245,0.03319617612502577,0.034649530482863816,31.224144089589387,,,POINT (-45.8550799 -23.2206477)
1454044923,-23.2102514,-45.8572045,3,0.0023148148148148147,0.03238636510362094,0.08101964411084606,20.202781910618583,,,POINT (-45.8572045 -23.2102514)
1454044940,-23.210246,-45.8569939,3,0.0023148148148148147,0.036759523971779624,0.06681360519850975,21.254305970670064,,,POINT (-45.8569939 -23.210246)
1454044963,-23.2153668,-45.8561979,3,0.0030864197530864196,0.035142964301001146,0.03276447466000119,25.124336911564917,,,POINT (-45.8561979 -23.2153668)
1454044968,-23.2143757,-45.8567663,3,0.0023148148148148147,0.03392722122635751,0.0008432397817318451,25.333604966259863,,,POINT (-45.8567663 -23.2143757)
1454044977,-23.2136871,-45.8565488,4,0.005401234567901234,0.035921608948236365,0.005341957374765156,37.66684060190566,,,POINT (-45.8565488 -23.2136871)
1454044978,-23.2107636,-45.8564079,4,0.006172839506172839,0.035100142246963256,0.033982021772932525,32.920788100458175,,,POINT (-45.8564079 -23.2107636)
1454044981,-23.2136478,-45.8571112,3,0.0030864197530864196,0.035832241372167506,0.004978935941347,28.1097397961872,,,POINT (-45.8571112 -23.2136478)
1454044982,-23.2137576,-45.8547733,3,0.004629629629629629,0.03454798537787874,0.0,13.78578412978459,,,POINT (-45.8547733 -23.2137576)
1454044989,-23.2122034,-45.8570548,3,0.0030864197530864196,0.035532097525906095,0.0036423884407616367,26.90889375318328,,,POINT (-45.8570548 -23.2122034)
1454044991,-23.2122635,-45.8555472,3,0.004629629629629629,0.03567023527006728,0.016682094747362715,25.17884366934641,,,POINT (-45.8555472 -23.2122635)
1454045008,-23.2122748,-45.8553104,3,0.004629629629629629,0.03508224770592478,0.0015136875057509974,19.565946669148136,,,POINT (-45.8553104 -23.2122748)
