u,v,key,osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ebc,junction,bridge
1453987210,1453990684,0,448351877,False,Rua Mercúrio,residential,,True,67.751,"LINESTRING (-45.8573253 -23.2073818, -45.8574069 -23.2072793, -45.8577039 -23.2068817)",0.07502512902513295,,
1453987210,1453990683,0,664297802,False,Praça Marte,residential,,False,196.69799999999998,"LINESTRING (-45.8573253 -23.2073818, -45.8572741 -23.2074492, -45.8561702 -23.2087967)",0.0029365364477873307,,
1453987212,1453990680,0,132116456,False,Rua Vênus,residential,,True,142.475,"LINESTRING (-45.8578184 -23.2077105, -45.8586438 -23.2066779)",0.06730947063259941,,
1453987212,1453990681,0,448351879,False,Rua Vênus,residential,,False,188.097,"LINESTRING (-45.8578184 -23.2077105, -45.8567195 -23.2090675)",0.18733237376929796,,
1453987212,1453987215,0,132115243,False,Rua Júpiter,residential,,False,61.595,"LINESTRING (-45.8578184 -23.2077105, -45.8582307 -23.2080119, -45.8582902 -23.2080552)",0.0010043929471640315,,
1453987212,1453987210,0,132115243,False,Rua Júpiter,residential,,True,62.260999999999996,"LINESTRING (-45.8578184 -23.2077105, -45.8573948 -23.2074242, -45.8573253 -23.2073818)",0.08233911984815992,,
1453987215,1453987183,0,448351876,True,Avenida dos Astronautas,secondary,60,False,157.211,"LINESTRING (-45.8582902 -23.2080552, -45.8592497 -23.2069501)",0.03648686752327952,,
1453987215,1453987212,0,132115243,False,Rua Júpiter,residential,,True,61.595,"LINESTRING (-45.8582902 -23.2080552, -45.8582307 -23.2080119, -45.8578184 -23.2077105)",0.026049693312697877,,
1453987228,1453987203,0,132115247,False,Rua José Busato,residential,,True,136.118,"LINESTRING (-45.8518351 -23.2060541, -45.8528025 -23.2052127)",0.0018622363627383706,,
1453987228,1453977333,0,448351880,False,Rua Saturno,residential,,False,57.691,"LINESTRING (-45.8518351 -23.2060541, -45.8520359 -23.2062767, -45.8522207 -23.2064313)",0.0021163605877461307,,
1453987228,2061127781,0,"[448351880, 132115252]",False,"['Rua Saturno', 'Rua Dom Gabriel P Bueno do Couto']",residential,,True,167.266,"LINESTRING (-45.8518351 -23.2060541, -45.8517065 -23.2058447, -45.851706 -23.2056325, -45.8517878 -23.2054513, -45.8518736 -23.2053465, -45.8524548 -23.2048574)",0.0007457299625974324,,
1453987252,1453990681,0,448351880,False,Rua Saturno,residential,,True,51.453,"LINESTRING (-45.8571516 -23.209305, -45.8567195 -23.2090675)",0.14532808534812278,,
1453987252,1454006732,0,132119118,True,Avenida das Sairas,residential,,False,48.196,"LINESTRING (-45.8571516 -23.209305, -45.857172 -23.209345, -45.8571726 -23.2093556, -45.8571666 -23.2093666, -45.8571468 -23.2093873, -45.8569025 -23.209641)",0.20608039127115452,,
1453987252,1446671007,0,132119119,True,Avenida Lívio Veneziani,residential,,False,51.821,"LINESTRING (-45.8571516 -23.209305, -45.8572665 -23.2092114, -45.8574 -23.2091009, -45.8575321 -23.208997)",0.02182623319755477,,
1453990675,1453987128,0,132115207,False,Rua Capricórnio,residential,,False,211.467,"LINESTRING (-45.8566103 -23.2051016, -45.8547653 -23.2042407)",0.008734829155563588,,
1453990675,1453977330,0,132115207,False,Rua Capricórnio,residential,,True,45.026,"LINESTRING (-45.8566103 -23.2051016, -45.8570057 -23.2052802)",0.004429193531253934,,
1453990675,1454248242,0,132116451,False,Rua Vesta,residential,,False,61.018,"LINESTRING (-45.8566103 -23.2051016, -45.8563362 -23.2055891)",0.014661640013045636,,
1453990676,2061113651,0,132116451,False,Rua Vesta,residential,,True,188.114,"LINESTRING (-45.8549599 -23.2081686, -45.8557642 -23.2066469)",0.0012763193486085053,,
1453990676,1453990689,0,448351880,False,Rua Saturno,residential,,False,60.278,"LINESTRING (-45.8549599 -23.2081686, -45.8554694 -23.2084417)",0.007192970745711121,,
1453990676,1453990693,0,448351880,False,Rua Saturno,residential,,True,66.672,"LINESTRING (-45.8549599 -23.2081686, -45.854415 -23.2078389)",0.0043991939010947665,,
1453990678,1453987185,0,132115237,False,Rua Netuno,residential,,False,102.761,"LINESTRING (-45.8551821 -23.205063, -45.8542826 -23.20465)",0.03137738592369584,,
1453990678,1454248242,0,132115237,False,Rua Netuno,residential,,True,131.659,"LINESTRING (-45.8551821 -23.205063, -45.8563362 -23.2055891)",0.022351560899133545,,
1453990678,2061113648,0,132116453,False,Rua Ceres,residential,,False,64.89,"LINESTRING (-45.8551821 -23.205063, -45.8548991 -23.2055854)",0.011880234175296777,,
1453990679,2061113649,0,132116453,False,Rua Ceres,residential,,True,172.584,"LINESTRING (-45.8538537 -23.2074872, -45.8546189 -23.2061036)",0.0031379751761277863,,
1453990679,1453990693,0,448351880,False,Rua Saturno,residential,,False,69.426,"LINESTRING (-45.8538537 -23.2074872, -45.854415 -23.2078389)",0.002729381318738749,,
1453990679,1453990695,0,448351880,False,Rua Saturno,residential,,True,61.312,"LINESTRING (-45.8538537 -23.2074872, -45.8533629 -23.2071701)",0.002683510919510698,,
1453990680,1453990682,0,132115237,False,Rua Netuno,residential,,False,64.776,"LINESTRING (-45.8586438 -23.2066779, -45.8580812 -23.2064096)",0.07009664391160857,,
1453990680,1453987183,0,132115237,False,Rua Netuno,residential,,True,68.923,"LINESTRING (-45.8586438 -23.2066779, -45.8592497 -23.2069501)",0.0011656342228631383,,
1453990680,1453987212,0,132116456,False,Rua Vênus,residential,,False,142.475,"LINESTRING (-45.8586438 -23.2066779, -45.8578184 -23.2077105)",0.10061869098013675,,
1453990681,1453987212,0,448351879,False,Rua Vênus,residential,,True,188.097,"LINESTRING (-45.8567195 -23.2090675, -45.8578184 -23.2077105)",0.13040028129492395,,
1453990681,1453987252,0,448351880,False,Rua Saturno,residential,,False,51.453,"LINESTRING (-45.8567195 -23.2090675, -45.8571516 -23.209305)",0.20430950972233747,,
1453990681,5357599329,0,448351880,False,Rua Saturno,residential,,True,6.487,"LINESTRING (-45.8567195 -23.2090675, -45.856665 -23.2090376)",0.015358218037829744,,
1453990682,1453987119,0,132115237,False,Rua Netuno,residential,,False,30.5,"LINESTRING (-45.8580812 -23.2064096, -45.857816 -23.2062838)",0.06945245985878999,,
1453990682,1453990680,0,132115237,False,Rua Netuno,residential,,True,64.776,"LINESTRING (-45.8580812 -23.2064096, -45.8586438 -23.2066779)",0.09788547153004983,,
1453990682,1453990684,0,132116459,False,Rua Mercúrio,residential,,False,65.135,"LINESTRING (-45.8580812 -23.2064096, -45.8577039 -23.2068817)",0.0020471564220087726,,
1453990683,5357599329,0,448351880,False,Rua Saturno,residential,,False,57.224,"LINESTRING (-45.8561702 -23.2087967, -45.856665 -23.2090376)",0.014133931302606,,
1453990683,1453990687,0,448351880,False,Rua Saturno,residential,,True,20.03,"LINESTRING (-45.8561702 -23.2087967, -45.8560003 -23.2087069)",0.009851974356089966,,
1453990683,1453987210,0,664297802,False,Praça Marte,residential,,True,196.69799999999998,"LINESTRING (-45.8561702 -23.2087967, -45.8572741 -23.2074492, -45.8573253 -23.2073818)",0.002113170223109982,,
1453990684,1453990682,0,132116459,False,Rua Mercúrio,residential,,True,65.135,"LINESTRING (-45.8577039 -23.2068817, -45.8580812 -23.2064096)",0.0020451231545609056,,
1453990684,2061113650,0,132116466,False,Rua Urano,residential,,False,189.372,"LINESTRING (-45.8577039 -23.2068817, -45.8560564 -23.2061022)",0.07258128529112853,,
1453990684,1453987210,0,448351877,False,Rua Mercúrio,residential,,False,67.751,"LINESTRING (-45.8577039 -23.2068817, -45.8574069 -23.2072793, -45.8573253 -23.2073818)",0.07542188175161245,,
1453990686,1453987210,0,132115243,False,Rua Júpiter,residential,,False,55.136,"LINESTRING (-45.8568478 -23.207151, -45.8573253 -23.2073818)",0.007334465655248788,,
1453990686,1453990688,0,132115243,False,Rua Júpiter,residential,,True,61.238,"LINESTRING (-45.8568478 -23.207151, -45.856314 -23.2069008)",0.005305691174165066,,
1453990686,1453990687,0,132116462,False,Praça Marte,residential,,False,193.478,"LINESTRING (-45.8568478 -23.207151, -45.8560003 -23.2087069)",0.000838521245885998,,
1453990687,1453990686,0,132116462,False,Praça Marte,residential,,True,193.478,"LINESTRING (-45.8560003 -23.2087069, -45.8568478 -23.207151)",0.00040295423076547576,,
1453990687,1453990683,0,448351880,False,Rua Saturno,residential,,False,20.03,"LINESTRING (-45.8560003 -23.2087069, -45.8561702 -23.2087967)",0.01118648230847026,,
1453990687,1453990689,0,448351880,False,Rua Saturno,residential,,True,61.751999999999995,"LINESTRING (-45.8560003 -23.2087069, -45.8557222 -23.208568, -45.8554694 -23.2084417)",0.008153827449905015,,
1453990688,1453990686,0,132115243,False,Rua Júpiter,residential,,False,61.238,"LINESTRING (-45.856314 -23.2069008, -45.8568478 -23.207151)",0.0048268501566989626,,
1453990688,2061113651,0,132115243,False,Rua Júpiter,residential,,True,62.883,"LINESTRING (-45.856314 -23.2069008, -45.8557642 -23.2066469)",0.0038724887118461366,,
1453990688,1453990689,0,132116463,False,Rua Plutão,residential,,False,191.854,"LINESTRING (-45.856314 -23.2069008, -45.8554694 -23.2084417)",0.0007459033799690537,,
1453990689,1453990688,0,132116463,False,Rua Plutão,residential,,True,191.854,"LINESTRING (-45.8554694 -23.2084417, -45.856314 -23.2069008)",0.0004904287534809623,,
1453990689,1453990676,0,448351880,False,Rua Saturno,residential,,True,60.278,"LINESTRING (-45.8554694 -23.2084417, -45.8549599 -23.2081686)",0.0064952332963309455,,
1453990689,1453990687,0,448351880,False,Rua Saturno,residential,,False,61.751999999999995,"LINESTRING (-45.8554694 -23.2084417, -45.8557222 -23.208568, -45.8560003 -23.2087069)",0.00907990395646904,,
1453990690,2061113648,0,132116466,False,Rua Urano,residential,,True,125.645,"LINESTRING (-45.8538011 -23.2050771, -45.8548991 -23.2055854)",0.03083299139361624,,
1453990690,1453987185,0,448342023,False,Rua Centaurus,residential,,True,68.388,"LINESTRING (-45.8538011 -23.2050771, -45.8542826 -23.20465)",0.010973134173153553,,
1453990690,1453987206,0,448351874,False,Rua Centaurus,residential,,False,69.944,"LINESTRING (-45.8538011 -23.2050771, -45.8532924 -23.2054979)",0.018718108011252652,,
1453990692,2061113651,0,132115243,False,Rua Júpiter,residential,,False,66.03,"LINESTRING (-45.8551915 -23.206372, -45.8557642 -23.2066469)",0.002882572762090834,,
1453990692,2061113649,0,132115243,False,Rua Júpiter,residential,,True,65.69,"LINESTRING (-45.8551915 -23.206372, -45.8546189 -23.2061036)",0.0007099874820758354,,
1453990692,1453990693,0,132116470,False,Rua Juno,residential,,False,181.392,"LINESTRING (-45.8551915 -23.206372, -45.854415 -23.2078389)",0.000506018452805601,,
1453990693,1453990692,0,132116470,False,Rua Juno,residential,,True,181.392,"LINESTRING (-45.854415 -23.2078389, -45.8551915 -23.206372)",0.0003972177415952515,,
1453990693,1453990676,0,448351880,False,Rua Saturno,residential,,False,66.672,"LINESTRING (-45.854415 -23.2078389, -45.8549599 -23.2081686)",0.004858013492551646,,
1453990693,1453990679,0,448351880,False,Rua Saturno,residential,,True,69.426,"LINESTRING (-45.854415 -23.2078389, -45.8538537 -23.2074872)",0.0023522268691879723,,
1453990694,2061113649,0,132115243,False,Rua Júpiter,residential,,False,60.551,"LINESTRING (-45.8540883 -23.2058613, -45.8546189 -23.2061036)",0.005480638738670866,,
1453990694,1453990699,0,132115243,False,Rua Júpiter,residential,,True,62.666,"LINESTRING (-45.8540883 -23.2058613, -45.8535393 -23.2056103)",0.0022248033347290804,,
1453990694,1453990695,0,132116471,False,Rua Palas,residential,,False,163.327,"LINESTRING (-45.8540883 -23.2058613, -45.8533629 -23.2071701)",0.0014746232170790938,,
1453990695,1453990694,0,132116471,False,Rua Palas,residential,,True,163.327,"LINESTRING (-45.8533629 -23.2071701, -45.8540883 -23.2058613)",0.0013816401743108571,,
1453990695,1453990679,0,448351880,False,Rua Saturno,residential,,False,61.312,"LINESTRING (-45.8533629 -23.2071701, -45.8538537 -23.2074872)",0.002780116158630215,,
1453990695,1453990700,0,448351880,False,Rua Saturno,residential,,True,63.677,"LINESTRING (-45.8533629 -23.2071701, -45.8528467 -23.2068494)",0.0018452830285579681,,
1453990699,1453990694,0,132115243,False,Rua Júpiter,residential,,False,62.666,"LINESTRING (-45.8535393 -23.2056103, -45.8540883 -23.2058613)",0.002200327589383814,,
1453990699,1453987206,0,132115243,False,Rua Júpiter,residential,,True,28.159,"LINESTRING (-45.8535393 -23.2056103, -45.8532924 -23.2054979)",0.0028268609844915066,,
1453990699,1453990700,0,132116473,False,Praça Columbia,residential,,False,154.9,"LINESTRING (-45.8535393 -23.2056103, -45.8528467 -23.2068494)",0.0010798696777332374,,
1453990700,1453990699,0,132116473,False,Praça Columbia,residential,,True,154.9,"LINESTRING (-45.8528467 -23.2068494, -45.8535393 -23.2056103)",0.0010434280640103934,,
1453990700,1453990695,0,448351880,False,Rua Saturno,residential,,False,63.677,"LINESTRING (-45.8528467 -23.2068494, -45.8533629 -23.2071701)",0.0018760407942134854,,
1453990700,1453977333,0,448351880,False,Rua Saturno,residential,,True,79.084,"LINESTRING (-45.8528467 -23.2068494, -45.8522207 -23.2064313)",0.001342681488263818,,
1454006732,1454006734,0,132119118,True,Avenida das Sairas,residential,,False,91.209,"LINESTRING (-45.8569025 -23.209641, -45.8565835 -23.2099041, -45.8564383 -23.2100047, -45.8561957 -23.2101369)",0.2146930364713261,,
1454006734,1454006735,0,132119118,True,Avenida das Sairas,residential,,False,46.864,"LINESTRING (-45.8561957 -23.2101369, -45.8558198 -23.2103783)",0.22901344145438166,,
1454006735,1454006737,0,132119118,True,Avenida das Sairas,residential,,False,39.563,"LINESTRING (-45.8558198 -23.2103783, -45.8556936 -23.210493, -45.8555415 -23.2106256)",0.1272232174340607,,
1454006735,3179135096,0,132119123,True,,residential,,False,20.546,"LINESTRING (-45.8558198 -23.2103783, -45.8557398 -23.2104185, -45.8556307 -23.2104304)",0.008744358894961304,,
1454006735,1454006763,0,312091241,True,,residential,,False,17.713,"LINESTRING (-45.8558198 -23.2103783, -45.8557671 -23.2103815, -45.8557255 -23.2103612, -45.8556773 -23.2103103)",0.09301872955605538,,
1454006737,1454012686,0,312091239,False,Avenida das Sairas,residential,,False,39.501,"LINESTRING (-45.8555415 -23.2106256, -45.8552934 -23.210898)",0.12754783206590425,,
1454006737,3179135096,0,132119120,True,,residential,,False,23.729,"LINESTRING (-45.8555415 -23.2106256, -45.8555759 -23.2105158, -45.8556307 -23.2104304)",0.008332419726725618,,
1454006738,1454008413,0,132119124,False,Avenida das Curruiras,residential,,False,175.61599999999999,"LINESTRING (-45.8545376 -23.2117353, -45.8544694 -23.2116828, -45.8543184 -23.2115667, -45.8540623 -23.2114275, -45.8537304 -23.2113223, -45.8534963 -23.2112534, -45.85329 -23.211228, -45.8529603 -23.2112141)",0.009600347655931176,,
1454006738,6308115793,0,132133901,False,Avenida das Sairas,residential,,False,73.294,"LINESTRING (-45.8545376 -23.2117353, -45.8542184 -23.2121119, -45.8541472 -23.2121892, -45.8540843 -23.2122452)",0.06249697826267269,,
1454006738,1454012689,0,312091239,False,Avenida das Sairas,residential,,True,62.147,"LINESTRING (-45.8545376 -23.2117353, -45.8545944 -23.2116764, -45.8549289 -23.2113075)",0.015060797278760247,,
1454006744,1454006734,0,132119121,True,,residential,,False,22.822999999999997,"LINESTRING (-45.8560786 -23.2099786, -45.856144 -23.2100218, -45.8561699 -23.2100426, -45.856191 -23.2100783, -45.8561958 -23.2101036, -45.8561957 -23.2101369)",0.014347540552359827,,
1454006744,1453987252,0,312091242,True,Avenida Lívio Veneziani,residential,,False,137.737,"LINESTRING (-45.8560786 -23.2099786, -45.8562114 -23.2099699, -45.8562993 -23.2099668, -45.8563918 -23.2099385, -45.856481 -23.2098898, -45.8565353 -23.2098541, -45.8567499 -23.2096766, -45.8570811 -23.2093697, -45.8571516 -23.209305)",0.16895233566379908,,
1454006745,3179135102,0,312091242,True,Avenida Lívio Veneziani,residential,,False,31.796,"LINESTRING (-45.855503 -23.2099582, -45.8558133 -23.209979)",0.1096101154827768,,
1454006745,5355099068,0,132122679,False,Avenida Lívio Veneziani,residential,,False,231.332,"LINESTRING (-45.855503 -23.2099582, -45.8551593 -23.2098689, -45.8549005 -23.2097678, -45.8545102 -23.2096026, -45.8543587 -23.2095509, -45.8542138 -23.209504, -45.8540359 -23.2094657, -45.8535376 -23.2093766, -45.8533508 -23.209345)",0.09832128063140361,,
1454006760,1454006745,0,132119120,True,,residential,,False,25.201,"LINESTRING (-45.8556745 -23.2101163, -45.8556312 -23.2100546, -45.8555928 -23.2100151, -45.855503 -23.2099582)",0.09907127761634037,,
1454006760,3179135102,0,312091243,True,Avenida dos Tangarás,residential,,False,21.444000000000003,"LINESTRING (-45.8556745 -23.2101163, -45.8556894 -23.2100866, -45.8557158 -23.2100486, -45.8557438 -23.2100186, -45.8557683 -23.2100003, -45.8558133 -23.209979)",0.07374403187199058,,
1454006763,1454006760,0,132119120,True,,residential,,False,21.712000000000003,"LINESTRING (-45.8556773 -23.2103103, -45.8556871 -23.2101882, -45.8556745 -23.2101163)",0.09776934678093405,,
1454006767,1454008414,0,132119122,False,Avenida dos Tangarás,residential,,True,276.564,"LINESTRING (-45.8553087 -23.210222, -45.8550601 -23.2100839, -45.8547691 -23.2099286, -45.8544955 -23.2098159, -45.8542751 -23.2097534, -45.8538695 -23.2096482, -45.8535197 -23.2095962, -45.8531945 -23.2095783, -45.8529647 -23.2095822, -45.8527484 -23.2096016)",0.008787085995921337,,
1454006767,1454006760,0,312091243,True,Avenida dos Tangarás,residential,,False,41.783,"LINESTRING (-45.8553087 -23.210222, -45.8553812 -23.2102308, -45.855452 -23.2102291, -45.8555599 -23.2102053, -45.8556086 -23.210185, -45.855643 -23.2101579, -45.8556745 -23.2101163)",0.07507309827670113,,
1454006785,1454008413,0,132119124,False,Avenida das Curruiras,residential,,True,30.524,"LINESTRING (-45.8526658 -23.2112599, -45.8529603 -23.2112141)",0.016460328659123842,,
1454006785,3179135121,0,312091250,True,Avenida das Curruiras,residential,,False,25.063000000000002,"LINESTRING (-45.8526658 -23.2112599, -45.8525639 -23.2113157, -45.8524543 -23.211374)",0.013838033868154359,,
1454006787,1454017538,0,312091253,False,Avenida das Curruiras,residential,,False,50.748,"LINESTRING (-45.8518511 -23.2115503, -45.8513896 -23.2117188)",0.00950478134213074,,
1454006787,3179135150,0,312091246,True,Avenida das Curruiras,residential,,False,12.549,"LINESTRING (-45.8518511 -23.2115503, -45.8518877 -23.2115165, -45.8519499 -23.2114852)",0.009992781077118427,,
1454006788,8863783287,0,132119310,False,Rua dos Jaburus,residential,,False,63.778,"LINESTRING (-45.8496187 -23.2121613, -45.8490605 -23.2119048)",0.022947627189595067,,
1454006788,1454017543,0,132119310,False,Rua dos Jaburus,residential,,True,88.24,"LINESTRING (-45.8496187 -23.2121613, -45.8503858 -23.2125256)",0.01967024775363394,,
1454006788,1454012796,0,312091253,False,Avenida das Curruiras,residential,,True,117.292,"LINESTRING (-45.8496187 -23.2121613, -45.8507258 -23.2118831)",0.004407656365487692,,
1454008398,1454008399,0,132119311,True,,residential,,False,12.510000000000002,"LINESTRING (-45.848026 -23.210729, -45.8480492 -23.2107219, -45.8480737 -23.2107221, -45.8480967 -23.2107297, -45.8481158 -23.2107438, -45.8481288 -23.2107629)",0.017934113394903927,roundabout,
1454008399,1454012823,0,132119122,False,Avenida dos Tangarás,residential,,False,99.711,"LINESTRING (-45.8481288 -23.2107629, -45.8490845 -23.2105823)",0.017278193562277267,,
1454008399,1454008400,0,132119311,True,,residential,,False,12.184000000000001,"LINESTRING (-45.8481288 -23.2107629, -45.8481342 -23.2107842, -45.8481319 -23.210806, -45.8481222 -23.2108261, -45.848106 -23.2108422, -45.8480851 -23.2108527)",0.008457812546225013,roundabout,
1454008400,1454021600,0,312091244,False,Rua dos Jaburus,residential,,True,20.775,"LINESTRING (-45.8480851 -23.2108527, -45.8481239 -23.2110361)",0.003695619157466547,,
1454008400,1454008401,0,132119311,True,,residential,,False,14.744,"LINESTRING (-45.8480851 -23.2108527, -45.8480614 -23.2108565, -45.8480376 -23.2108531, -45.8480163 -23.2108429, -45.8479997 -23.2108269, -45.8479896 -23.2108068, -45.8479871 -23.2107849)",0.010302724915588136,roundabout,
1454008401,1454185783,0,132119313,True,,residential,,False,20.096,"LINESTRING (-45.8479871 -23.2107849, -45.8478145 -23.2106983)",0.007720036087919397,,
1454008401,1454008398,0,132119311,True,,residential,,False,7.677,"LINESTRING (-45.8479871 -23.2107849, -45.8479927 -23.2107625, -45.8480062 -23.2107431, -45.848026 -23.210729)",0.002555553258364502,roundabout,
1454008402,5327748879,0,132122679,False,Avenida Lívio Veneziani,residential,,False,11.893,"LINESTRING (-45.847635 -23.2106263, -45.8475228 -23.2106547)",0.09288392327654639,,
1454008402,1454011088,0,132119314,False,Rua Poncãs,residential,,False,313.016,"LINESTRING (-45.847635 -23.2106263, -45.8474359 -23.2100673, -45.8474346 -23.2099884, -45.8474413 -23.2099095, -45.8474533 -23.2098343, -45.8474855 -23.2097555, -45.8486362 -23.2081667)",0.011375005501511524,,
1454008402,1454011089,0,132122679,False,Avenida Lívio Veneziani,residential,,True,321.701,"LINESTRING (-45.847635 -23.2106263, -45.8477484 -23.2105998, -45.8480287 -23.2105418, -45.8485276 -23.2104728, -45.8496387 -23.2102664, -45.8502067 -23.2101114, -45.8506892 -23.2099513)",0.09969326950403616,,
1454008402,1454185783,0,330090732,False,,residential,,True,20.11,"LINESTRING (-45.847635 -23.2106263, -45.8477069 -23.2106646, -45.8478145 -23.2106983)",0.016628497681657688,,
1454008412,5355099068,0,132122679,False,Avenida Lívio Veneziani,residential,,True,34.599,"LINESTRING (-45.8530138 -23.2093152, -45.8533508 -23.209345)",0.10792655740599877,,
1454008412,7812477973,0,132119314,False,Rua Poncãs,residential,,True,219.612,"LINESTRING (-45.8530138 -23.2093152, -45.8521979 -23.2086603, -45.8514247 -23.2079863)",0.01218220058581506,,
1454008412,1454011089,0,132122679,False,Avenida Lívio Veneziani,residential,,False,249.132,"LINESTRING (-45.8530138 -23.2093152, -45.8528271 -23.2093278, -45.8523953 -23.2093931, -45.8519997 -23.2094966, -45.8511287 -23.2098219, -45.8506892 -23.2099513)",0.09339718738637946,,
1454008413,1454006785,0,132119124,False,Avenida das Curruiras,residential,,False,30.524,"LINESTRING (-45.8529603 -23.2112141, -45.8526658 -23.2112599)",0.016018506078747052,,
1454008413,1454012726,0,132119316,False,Rua dos Macucos,residential,,False,61.342,"LINESTRING (-45.8529603 -23.2112141, -45.8528867 -23.2106666)",0.02629819869113161,,
1454008413,1454006738,0,132119124,False,Avenida das Curruiras,residential,,True,175.616,"LINESTRING (-45.8529603 -23.2112141, -45.85329 -23.211228, -45.8534963 -23.2112534, -45.8537304 -23.2113223, -45.8540623 -23.2114275, -45.8543184 -23.2115667, -45.8544694 -23.2116828, -45.8545376 -23.2117353)",0.003841816769844673,,
1454008414,1454012664,0,132119316,False,Rua dos Macucos,residential,,True,59.249,"LINESTRING (-45.8527484 -23.2096016, -45.8528205 -23.2101303)",0.00418593736074184,,
1454008414,1454006767,0,132119122,False,Avenida dos Tangarás,residential,,False,276.56399999999996,"LINESTRING (-45.8527484 -23.2096016, -45.8529647 -23.2095822, -45.8531945 -23.2095783, -45.8535197 -23.2095962, -45.8538695 -23.2096482, -45.8542751 -23.2097534, -45.8544955 -23.2098159, -45.8547691 -23.2099286, -45.8550601 -23.2100839, -45.8553087 -23.210222)",0.07161542958372681,,
1454008414,1454012811,0,132119122,False,Avenida dos Tangarás,residential,,True,270.861,"LINESTRING (-45.8527484 -23.2096016, -45.8524344 -23.2096519, -45.8518983 -23.2097838, -45.851216 -23.210002, -45.850216 -23.2103089)",0.0077134827208651825,,
1454011088,1454011089,0,132119446,False,Rua Goiabeiras,residential,,False,288.787,"LINESTRING (-45.8486362 -23.2081667, -45.8506892 -23.2099513)",0.005862790501344718,,
1454011088,8982529158,0,132119314,False,Rua Poncãs,residential,,False,210.89299999999997,"LINESTRING (-45.8486362 -23.2081667, -45.8487909 -23.2079545, -45.8489834 -23.2076904, -45.849102 -23.2075277, -45.8491967 -23.2074096, -45.8493318 -23.2072869, -45.8494941 -23.2071922, -45.8497747 -23.2071055, -45.8500566 -23.2070915, -45.8501601 -23.2071148)",0.01707597325067202,,
1454011088,1454008402,0,132119314,False,Rua Poncãs,residential,,True,313.01599999999996,"LINESTRING (-45.8486362 -23.2081667, -45.8474855 -23.2097555, -45.8474533 -23.2098343, -45.8474413 -23.2099095, -45.8474346 -23.2099884, -45.8474359 -23.2100673, -45.847635 -23.2106263)",0.014905771984085237,,
1454011089,1454011088,0,132119446,False,Rua Goiabeiras,residential,,True,288.787,"LINESTRING (-45.8506892 -23.2099513, -45.8486362 -23.2081667)",0.008568292905642321,,
1454011089,1454008402,0,132122679,False,Avenida Lívio Veneziani,residential,,False,321.701,"LINESTRING (-45.8506892 -23.2099513, -45.8502067 -23.2101114, -45.8496387 -23.2102664, -45.8485276 -23.2104728, -45.8480287 -23.2105418, -45.8477484 -23.2105998, -45.847635 -23.2106263)",0.08518949604615791,,
1454011089,1454008412,0,132122679,False,Avenida Lívio Veneziani,residential,,True,249.132,"LINESTRING (-45.8506892 -23.2099513, -45.8511287 -23.2098219, -45.8519997 -23.2094966, -45.8523953 -23.2093931, -45.8528271 -23.2093278, -45.8530138 -23.2093152)",0.10516832287065576,,
1454011096,2061117199,0,132119546,False,Rua Tuiras,residential,,False,105.171,"LINESTRING (-45.8481896 -23.2112869, -45.8491996 -23.2111054)",0.042888183270766246,,
1454011096,1454021600,0,312091244,False,Rua dos Jaburus,residential,,False,28.685,"LINESTRING (-45.8481896 -23.2112869, -45.8481239 -23.2110361)",0.0870796105381505,,
1454011096,1454012747,0,"[312091244, 132119310]",False,Rua dos Jaburus,residential,,True,85.254,"LINESTRING (-45.8481896 -23.2112869, -45.8482124 -23.2114256, -45.8482452 -23.2115051, -45.8482788 -23.211547, -45.8487518 -23.2117717)",0.025536624026636718,,
1454012659,2061117199,0,132119546,False,Rua Tuiras,residential,,True,124.789,"LINESTRING (-45.8503877 -23.2108463, -45.8491996 -23.2111054)",0.06088928636324097,,
1454012659,1454012811,0,312091245,False,Rua das Jacutingas,residential,,False,62.279,"LINESTRING (-45.8503877 -23.2108463, -45.850216 -23.2103089)",0.015369652661284617,,
1454012659,1454012743,0,312091245,False,Rua das Jacutingas,residential,,True,60.836,"LINESTRING (-45.8503877 -23.2108463, -45.8505721 -23.2113665)",0.02519834379113602,,
1454012659,1454012664,0,132119546,False,Rua Tuiras,residential,,False,261.47999999999996,"LINESTRING (-45.8503877 -23.2108463, -45.8514249 -23.2105138, -45.8521431 -23.210272, -45.852521 -23.21018, -45.8528205 -23.2101303)",0.04255085963853328,,
1454012664,1454008414,0,132119316,False,Rua dos Macucos,residential,,False,59.249,"LINESTRING (-45.8528205 -23.2101303, -45.8527484 -23.2096016)",0.05179375981080836,,
1454012664,1454012726,0,132119316,False,Rua dos Macucos,residential,,True,60.016,"LINESTRING (-45.8528205 -23.2101303, -45.8528867 -23.2106666)",0.0289852608891923,,
1454012664,1454012686,0,132119546,False,Rua Tuiras,residential,,False,274.278,"LINESTRING (-45.8528205 -23.2101303, -45.8532191 -23.2101227, -45.8535121 -23.2101397, -45.8537967 -23.2101809, -45.8541123 -23.2102757, -45.854345 -23.210348, -45.8546852 -23.2104996, -45.8549924 -23.2106806, -45.8552934 -23.210898)",0.02845299923613177,,
1454012664,1454012659,0,132119546,False,Rua Tuiras,residential,,True,261.48,"LINESTRING (-45.8528205 -23.2101303, -45.852521 -23.21018, -45.8521431 -23.210272, -45.8514249 -23.2105138, -45.8503877 -23.2108463)",0.06736061121544236,,
