u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ebc,geometry,junction,ref,bridge
1453969527,1446671019,0,310603470,True,,,residential,,False,43.181,0.00102152016254715,"LINESTRING (-45.8633634 -23.2005985, -45.8636959 -23.2003589)",,,
1453969527,3160449708,0,310603474,True,,,residential,,False,6.951,0.027965193708131855,"LINESTRING (-45.8633634 -23.2005985, -45.8634179 -23.2006359)",,,
1453969529,1453969527,0,310603470,True,,,residential,,False,13.201,0.0289902141682043,"LINESTRING (-45.863259 -23.2006684, -45.8633634 -23.2005985)",,,
1453969532,1453969565,0,132113608,False,,Rua Aviao Regente,residential,,False,88.335,0.0011069509006833567,"LINESTRING (-45.8617754 -23.2002814, -45.8611533 -23.2008329)",,,
1453969532,1453969533,0,448342049,False,,Rua Avião Bandeirante,residential,,False,84.483,0.0008059907231086828,"LINESTRING (-45.8617754 -23.2002814, -45.861014 -23.1999856)",,,
1453969532,1453969483,0,448342049,False,,Rua Avião Bandeirante,residential,,True,78.37,0.0031854694828547607,"LINESTRING (-45.8617754 -23.2002814, -45.8624817 -23.2005558)",,,
1453969533,1453969511,0,132113612,False,,Rua Avião Uirapuru,residential,,True,73.652,0.002067655558414773,"LINESTRING (-45.861014 -23.1999856, -45.8614324 -23.1994463)",,,
1453969533,1453969534,0,448342049,False,,Rua Avião Bandeirante,residential,,False,30.568,0.0006588691016454329,"LINESTRING (-45.861014 -23.1999856, -45.8607385 -23.1998786)",,,
1453969533,1453969532,0,448342049,False,,Rua Avião Bandeirante,residential,,True,84.483,0.0009930556816627643,"LINESTRING (-45.861014 -23.1999856, -45.8617754 -23.2002814)",,,
1453969534,1453969565,0,132113611,False,,Praça Quatorze Bis,residential,,True,114.269,0.0006441839223000622,"LINESTRING (-45.8607385 -23.1998786, -45.8611533 -23.2008329)",,,
1453969534,8962304383,0,448342049,False,,Rua Avião Bandeirante,residential,,False,86.292,0.000751780568014948,"LINESTRING (-45.8607385 -23.1998786, -45.8599591 -23.1995802)",,,
1453969534,1453969533,0,448342049,False,,Rua Avião Bandeirante,residential,,True,30.568,0.0008043225340820636,"LINESTRING (-45.8607385 -23.1998786, -45.861014 -23.1999856)",,,
1453969535,8962304382,0,132113607,False,,Rua Avião Tangará,residential,,False,25.358,0.00015833012472726848,"LINESTRING (-45.8597444 -23.1994979, -45.8598454 -23.1997062)",,,
1453969535,1453969544,0,448342049,False,,Rua Avião Bandeirante,residential,,False,33.203,0.0031182275493416944,"LINESTRING (-45.8597444 -23.1994979, -45.8594474 -23.1993769)",,,
1453969535,8962304383,0,448342049,False,,Rua Avião Bandeirante,residential,,True,23.775,0.0012099170951260397,"LINESTRING (-45.8597444 -23.1994979, -45.8599591 -23.1995802)",,,
1453969544,1453969535,0,448342049,False,,Rua Avião Bandeirante,residential,,True,33.203,0.003164483233247742,"LINESTRING (-45.8594474 -23.1993769, -45.8597444 -23.1994979)",,,
1453969544,2024367581,0,132113603,False,,Rua Avião Muniz,residential,,False,213.607,0.045357514363079846,"LINESTRING (-45.8594474 -23.1993769, -45.8591732 -23.1997282, -45.8591491 -23.1997836, -45.8591612 -23.1998366, -45.8597549 -23.2010985)",,,
1453969544,1453969511,0,"[132113603, 132113596]",False,,"['Rua Avião Muniz', 'Rua Avião Alvear']",residential,,True,249.85899999999998,0.014426439044148831,"LINESTRING (-45.8594474 -23.1993769, -45.8598435 -23.198826, -45.8614324 -23.1994463)",,,
1453969558,1453969560,0,132113607,False,,Rua Avião Tangará,residential,,False,54.973,0.002167136902456653,"LINESTRING (-45.8603998 -23.2008418, -45.8606107 -23.2012966)",,,
1453969558,8962304382,0,132113607,False,,Rua Avião Tangará,residential,,True,138.403,0.002821395737477273,"LINESTRING (-45.8603998 -23.2008418, -45.8598454 -23.1997062)",,,
1453969558,2024367581,0,132113623,False,,Rua Avião Universal,residential,,False,71.826,0.0080205407203202,"LINESTRING (-45.8603998 -23.2008418, -45.8597549 -23.2010985)",,,
1453969560,1453969558,0,132113607,False,,Rua Avião Tangará,residential,,True,54.973,0.0035388889465861016,"LINESTRING (-45.8606107 -23.2012966, -45.8603998 -23.2008418)",,,
1453969560,1453969565,0,132113608,False,,Rua Aviao Regente,residential,,True,75.722,0.002430733987638927,"LINESTRING (-45.8606107 -23.2012966, -45.8611533 -23.2008329)",,,
1453969560,8866552519,0,132113607,False,,Rua Avião Tangará,residential,,False,77.702,0.00019689173579754283,"LINESTRING (-45.8606107 -23.2012966, -45.8606773 -23.2014473, -45.8608773 -23.2019004, -45.8608966 -23.2019441)",,,
1453969565,1453969560,0,132113608,False,,Rua Aviao Regente,residential,,False,75.722,0.0021020168124547,"LINESTRING (-45.8611533 -23.2008329, -45.8606107 -23.2012966)",,,
1453969565,1453969532,0,132113608,False,,Rua Aviao Regente,residential,,True,88.335,0.001316512049723054,"LINESTRING (-45.8611533 -23.2008329, -45.8617754 -23.2002814)",,,
1453969565,1453969534,0,132113611,False,,Praça Quatorze Bis,residential,,False,114.269,0.0007598396509193026,"LINESTRING (-45.8611533 -23.2008329, -45.8607385 -23.1998786)",,,
1453969576,1453969491,0,132113621,False,,Rua Avião Aribu,residential,,False,85.165,0.04826871412839013,"LINESTRING (-45.8619612 -23.2020581, -45.8613897 -23.2015007)",,,
1453969576,3160449699,0,448342028,True,,Avenida dos Astronautas,secondary,60,False,81.345,0.028522468854297073,"LINESTRING (-45.8619612 -23.2020581, -45.86207 -23.2019417, -45.8625016 -23.2015212)",,,
1453969591,2024367581,0,448342026,False,,Rua Avião Universal,residential,,True,45.009,0.007186578989135894,"LINESTRING (-45.8593589 -23.2012756, -45.8597549 -23.2010985)",,,
1453969591,1453977234,0,132114021,False,,Jardim da Granja,residential,,False,162.844,0.0018551576884035144,"LINESTRING (-45.8593589 -23.2012756, -45.8590031 -23.2006038, -45.8587521 -23.1999246)",,,
1453969591,1453969592,0,448342026,False,,Rua Avião Universal,residential,,False,78.785,0.00757913221270813,"LINESTRING (-45.8593589 -23.2012756, -45.859066 -23.2014859, -45.8587385 -23.2016957)",,,
1453969592,8163558861,0,448346525,False,,Rua Orlando Saes,residential,,False,13.447,0.009972703377730487,"LINESTRING (-45.8587385 -23.2016957, -45.8586582 -23.2015999)",,,
1453969592,1453977301,0,132214751,False,,Rua Orlando Saes,residential,,True,251.71699999999998,0.00861346540644207,"LINESTRING (-45.8587385 -23.2016957, -45.8591013 -23.2021353, -45.8593685 -23.2024817, -45.8597717 -23.2033184, -45.8598167 -23.2034297, -45.8598116 -23.2034751, -45.8597822 -23.2035123, -45.8596371 -23.2036041)",,,
1453969592,1453969591,0,448342026,False,,Rua Avião Universal,residential,,True,78.785,0.006872262219509595,"LINESTRING (-45.8587385 -23.2016957, -45.859066 -23.2014859, -45.8593589 -23.2012756)",,,
1453977234,1453969591,0,132114021,False,,Jardim da Granja,residential,,True,162.844,0.0018516573908782246,"LINESTRING (-45.8587521 -23.1999246, -45.8590031 -23.2006038, -45.8593589 -23.2012756)",,,
1453977242,1453977301,0,132114033,False,,Rua Madre Maria Gema de Jesus,residential,,False,61.217,0.02116196443471029,"LINESTRING (-45.859968 -23.204063, -45.8596371 -23.2036041)",,,
1453977242,1453977246,0,132114025,False,,Rua Hidra,residential,,False,59.193999999999996,0.07509422262592447,"LINESTRING (-45.859968 -23.204063, -45.8599866 -23.2040972, -45.8599886 -23.2041096, -45.8599806 -23.2041225, -45.8595671 -23.2043934)",,,
1453977242,1453969499,0,"[132114025, 670342747]",False,,"['Rua Hidra', 'Rua Avião Paulistinha']",residential,,True,171.05,0.029772499176118423,"LINESTRING (-45.859968 -23.204063, -45.8600597 -23.2040029, -45.8601241 -23.2039962, -45.8602287 -23.204006, -45.8603715 -23.2040338, -45.8604104 -23.2040221, -45.8604379 -23.2039808, -45.8606957 -23.2029493)",,,
1453977246,1453977252,0,132114025,False,,Rua Hidra,residential,,False,206.178,0.059383301800284345,"LINESTRING (-45.8595671 -23.2043934, -45.8586613 -23.2060502)",,,
1453977246,1453987117,0,310701931,False,,Rua Orion,residential,,False,74.563,0.011216861712175225,"LINESTRING (-45.8595671 -23.2043934, -45.8591431 -23.2038477)",,,
1453977246,1453987139,0,310701931,False,,Rua Orion,residential,,True,71.829,0.028127396481524423,"LINESTRING (-45.8595671 -23.2043934, -45.8599962 -23.204905)",,,
1453977246,1453977242,0,132114025,False,,Rua Hidra,residential,,True,59.194,0.04639059618551589,"LINESTRING (-45.8595671 -23.2043934, -45.8599806 -23.2041225, -45.8599886 -23.2041096, -45.8599866 -23.2040972, -45.859968 -23.204063)",,,
1453977252,1453977246,0,132114025,False,,Rua Hidra,residential,,True,206.178,0.024251202196820424,"LINESTRING (-45.8586613 -23.2060502, -45.8595671 -23.2043934)",,,
1453977252,2024367597,0,132115207,False,,Rua Capricórnio,residential,,False,65.188,0.0640494760287572,"LINESTRING (-45.8586613 -23.2060502, -45.8580931 -23.2057838)",,,
1453977252,1453987131,0,132115207,False,,Rua Capricórnio,residential,,True,67.052,0.0035254642226664186,"LINESTRING (-45.8586613 -23.2060502, -45.8592457 -23.2063243)",,,
1453977291,1453977303,0,132114040,False,,Rua Fênix,residential,,True,55.659,0.003213175654847886,"LINESTRING (-45.8583367 -23.202825, -45.8587901 -23.2025477)",,,
1453977291,1453987112,0,310701931,False,,Rua Orion,residential,,True,70.179,0.013593208038782145,"LINESTRING (-45.8583367 -23.202825, -45.8587304 -23.2033421)",,,
1453977291,1453979232,0,819285517,False,,Rua Fênix,residential,,False,53.743,0.00475486276891918,"LINESTRING (-45.8583367 -23.202825, -45.8580947 -23.2032541)",,,
1453977291,7650927101,0,877799613,False,,Rua Orion,residential,,False,14.202,0.004904260189505276,"LINESTRING (-45.8583367 -23.202825, -45.8582515 -23.2027241)",,,
1453977294,1453977295,0,448342021,False,,Rua Odete Mimessi,residential,,True,56.323,0.0007908061445720841,"LINESTRING (-45.8575353 -23.2018654, -45.8572117 -23.2014554)",,,
1453977294,8167145019,0,819285518,True,,Rua Orion,residential,,False,91.101,0.003717896547053203,"LINESTRING (-45.8575353 -23.2018654, -45.8580834 -23.2025115)",,,
1453977295,1453977294,0,448342021,False,,Rua Odete Mimessi,residential,,False,56.323,0.001622927088571564,"LINESTRING (-45.8572117 -23.2014554, -45.8575353 -23.2018654)",,,
1453977295,1453987151,0,448342021,False,,Rua Odete Mimessi,residential,,True,52.361,0.0024920792190773126,"LINESTRING (-45.8572117 -23.2014554, -45.8569075 -23.2010765)",,,
1453977295,1453977306,0,132114038,False,,Rua José Alves Moreira,residential,,True,64.13999999999999,0.0034773098232827285,"LINESTRING (-45.8572117 -23.2014554, -45.857378 -23.2013859, -45.8575887 -23.2013292, -45.8578124 -23.2013042)",,,
1453977296,1453987151,0,448342021,False,,Rua Odete Mimessi,residential,,False,54.122,0.0005834036345720039,"LINESTRING (-45.856577 -23.2006962, -45.8569075 -23.2010765)",,,
1453977296,2061113646,0,448346524,False,,Rua Orlando Saes,residential,,False,144.372,0.0035900816930386184,"LINESTRING (-45.856577 -23.2006962, -45.8555553 -23.2015928)",,,
1453977296,1453977308,0,448346524,False,,Rua Orlando Saes,residential,,True,64.064,0.004585923206094263,"LINESTRING (-45.856577 -23.2006962, -45.8567079 -23.2005729, -45.8567955 -23.2005097, -45.8568967 -23.2004597, -45.8569839 -23.2004277, -45.8571012 -23.200408)",,,
1453977301,1453977303,0,132114033,False,,Rua Madre Maria Gema de Jesus,residential,,False,145.917,0.01311353912723401,"LINESTRING (-45.8596371 -23.2036041, -45.8587901 -23.2025477)",,,
1453977301,1453977242,0,132114033,False,,Rua Madre Maria Gema de Jesus,residential,,True,61.217,0.018519664284648008,"LINESTRING (-45.8596371 -23.2036041, -45.859968 -23.204063)",,,
1453977301,1453969592,0,132214751,False,,Rua Orlando Saes,residential,,False,251.717,0.008598332389937747,"LINESTRING (-45.8596371 -23.2036041, -45.8597822 -23.2035123, -45.8598116 -23.2034751, -45.8598167 -23.2034297, -45.8597717 -23.2033184, -45.8593685 -23.2024817, -45.8591013 -23.2021353, -45.8587385 -23.2016957)",,,
1453977303,1453977304,0,132114033,False,,Rua Madre Maria Gema de Jesus,residential,,False,93.216,0.010209586622580872,"LINESTRING (-45.8587901 -23.2025477, -45.8582457 -23.2018751)",,,
1453977303,1453977301,0,132114033,False,,Rua Madre Maria Gema de Jesus,residential,,True,145.917,0.010459606258192837,"LINESTRING (-45.8587901 -23.2025477, -45.8596371 -23.2036041)",,,
1453977303,1453977291,0,132114040,False,,Rua Fênix,residential,,False,55.659,0.006541168385397571,"LINESTRING (-45.8587901 -23.2025477, -45.8583367 -23.202825)",,,
1453977304,1453977306,0,132114033,False,,Rua Madre Maria Gema de Jesus,residential,,False,77.401,0.011599887056364258,"LINESTRING (-45.8582457 -23.2018751, -45.8578124 -23.2013042)",,,
1453977304,1453977303,0,132114033,False,,Rua Madre Maria Gema de Jesus,residential,,True,93.216,0.010887146781614681,"LINESTRING (-45.8582457 -23.2018751, -45.8587901 -23.2025477)",,,
1453977304,8163558861,0,132114037,False,,Rua Enoque L Silva,residential,,True,52.094,0.0029480018791703147,"LINESTRING (-45.8582457 -23.2018751, -45.8586582 -23.2015999)",,,
1453977306,1453977308,0,132114033,False,,Rua Madre Maria Gema de Jesus,residential,,False,123.345,0.005284403674913063,"LINESTRING (-45.8578124 -23.2013042, -45.8571012 -23.200408)",,,
1453977306,1453977304,0,132114033,False,,Rua Madre Maria Gema de Jesus,residential,,True,77.401,0.011951631279536717,"LINESTRING (-45.8578124 -23.2013042, -45.8582457 -23.2018751)",,,
1453977306,1453977295,0,132114038,False,,Rua José Alves Moreira,residential,,False,64.13999999999999,0.004309304125239539,"LINESTRING (-45.8578124 -23.2013042, -45.8575887 -23.2013292, -45.857378 -23.2013859, -45.8572117 -23.2014554)",,,
1453977306,8167145023,0,132114038,False,,Rua José Alves Moreira,residential,,True,49.226,0.0010071239706463946,"LINESTRING (-45.8578124 -23.2013042, -45.8580049 -23.2013096, -45.8581497 -23.201336, -45.8582849 -23.2013742)",,,
1453977308,1453977329,0,132114033,False,,Rua Madre Maria Gema de Jesus,residential,,False,54.402,0.0018551576884035144,"LINESTRING (-45.8571012 -23.200408, -45.8567843 -23.2000149)",,,
1453977308,1453977306,0,132114033,False,,Rua Madre Maria Gema de Jesus,residential,,True,123.345,0.006280215902604721,"LINESTRING (-45.8571012 -23.200408, -45.8578124 -23.2013042)",,,
1453977308,1453977296,0,448346524,False,,Rua Orlando Saes,residential,,False,64.064,0.003736603044070353,"LINESTRING (-45.8571012 -23.200408, -45.8569839 -23.2004277, -45.8568967 -23.2004597, -45.8567955 -23.2005097, -45.8567079 -23.2005729, -45.856577 -23.2006962)",,,
1453977308,8167145022,0,448346524,False,,Rua Orlando Saes,residential,,True,169.936,0.0013573189201916895,"LINESTRING (-45.8571012 -23.200408, -45.8572701 -23.2004094, -45.8575344 -23.2004345, -45.8576473 -23.200479, -45.8577497 -23.2005423, -45.8579198 -23.2006889, -45.8583722 -23.2012372)",,,
1453977314,8167145022,0,448346524,False,,Rua Orlando Saes,residential,,False,38.832,0.0029055625566339303,"LINESTRING (-45.8585927 -23.2015216, -45.8583722 -23.2012372)",,,
1453977314,8163558861,0,448346525,False,,Rua Orlando Saes,residential,,True,10.983,0.005051462876496916,"LINESTRING (-45.8585927 -23.2015216, -45.8586582 -23.2015999)",,,
1453977314,8167145023,0,132114038,False,,Rua José Alves Moreira,residential,,False,35.532,0.0009492549102379172,"LINESTRING (-45.8585927 -23.2015216, -45.8583998 -23.2014192, -45.8582849 -23.2013742)",,,
1453977323,2061127781,0,664316342,False,,Rua Hermino José Friggi,residential,,False,50.818,0.002939818455531829,"LINESTRING (-45.8521257 -23.2045148, -45.8524548 -23.2048574)",,,
1453977323,1453987200,0,664316342,False,,Rua Hermino José Friggi,residential,,True,44.557,0.0018551576884035144,"LINESTRING (-45.8521257 -23.2045148, -45.8518151 -23.2042336)",,,
1453977323,2061127780,0,670135220,False,,Rua Orlando Saes,residential,,True,135.046,0.001149958651022911,"LINESTRING (-45.8521257 -23.2045148, -45.8531043 -23.2036987)",,,
1453977329,1453977308,0,132114033,False,,Rua Madre Maria Gema de Jesus,residential,,True,54.402,0.0018516573908782246,"LINESTRING (-45.8567843 -23.2000149, -45.8571012 -23.200408)",,,
1453977330,1453990675,0,132115207,False,,Rua Capricórnio,residential,,False,45.026,0.0020645805009975957,"LINESTRING (-45.8570057 -23.2052802, -45.8566103 -23.2051016)",,,
1453977330,1453987113,0,132115207,False,,Rua Capricórnio,residential,,True,61.792,0.0026194378894592116,"LINESTRING (-45.8570057 -23.2052802, -45.8574799 -23.2055025, -45.8575443 -23.2055327)",,,
1453977330,1453979257,0,819285517,False,,Rua Fênix,residential,,True,62.677,0.001748745613074082,"LINESTRING (-45.8570057 -23.2052802, -45.8570366 -23.2052215, -45.8572779 -23.2047751)",,,
1453977331,1453979234,0,132114041,False,,Rua Centaurus,residential,,False,64.774,0.003547842485414679,"LINESTRING (-45.8571401 -23.2022029, -45.8566703 -23.2025939)",,,
1453977331,1453977294,0,877826628,True,,Rua Centaurus,residential,,False,55.134,0.0028892759005790113,"LINESTRING (-45.8571401 -23.2022029, -45.8575353 -23.2018654)",,,
1453977333,1453987206,0,448351874,False,,Rua Centaurus,residential,,True,150.892,0.002668758289754648,"LINESTRING (-45.8522207 -23.2064313, -45.8532924 -23.2054979)",,,
1453977333,1453990700,0,448351880,False,,Rua Saturno,residential,,False,79.084,0.0006620027109881422,"LINESTRING (-45.8522207 -23.2064313, -45.8528467 -23.2068494)",,,
1453977333,1453987228,0,448351880,False,,Rua Saturno,residential,,True,57.691,0.0010254346770413561,"LINESTRING (-45.8522207 -23.2064313, -45.8520359 -23.2062767, -45.8518351 -23.2060541)",,,
1453979232,1453979238,0,819285517,False,,Rua Fênix,residential,,False,61.886,0.001626065075611043,"LINESTRING (-45.8580947 -23.2032541, -45.8578272 -23.2037534)",,,
1453979232,1453977291,0,819285517,False,,Rua Fênix,residential,,True,53.743,0.005307735657094215,"LINESTRING (-45.8580947 -23.2032541, -45.8583367 -23.202825)",,,
1453979232,1453979234,0,132114092,False,,Rua Taurus,residential,,False,163.03799999999998,0.003171013435767023,"LINESTRING (-45.8580947 -23.2032541, -45.8567299 -23.2026216, -45.8566703 -23.2025939)",,,
1453979234,1453979239,0,132114041,False,,Rua Centaurus,residential,,False,65.543,0.0022573460484321697,"LINESTRING (-45.8566703 -23.2025939, -45.8562027 -23.2029973)",,,
1453979234,1453977331,0,132114041,False,,Rua Centaurus,residential,,True,64.774,0.0029663626784019637,"LINESTRING (-45.8566703 -23.2025939, -45.8571401 -23.2022029)",,,
1453979234,1453979232,0,132114092,False,,Rua Taurus,residential,,True,163.03799999999998,0.0036592170123017726,"LINESTRING (-45.8566703 -23.2025939, -45.8567299 -23.2026216, -45.8580947 -23.2032541)",,,
1453979238,2024367591,0,819285517,False,,Rua Fênix,residential,,False,63.367,0.0033266755875191374,"LINESTRING (-45.8578272 -23.2037534, -45.8575499 -23.2042631)",,,
1453979238,1453979232,0,819285517,False,,Rua Fênix,residential,,True,61.886,0.001694234684776629,"LINESTRING (-45.8578272 -23.2037534, -45.8580947 -23.2032541)",,,
