u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,name,junction,bridge
3179135147,3179135142,0,312091248,True,,residential,,False,8.832,"LINESTRING (-45.8520708 -23.2115268, -45.852057 -23.2115407, -45.8520393 -23.2115501, -45.852017 -23.2115542, -45.8519945 -23.211551)",0.0007678329923757785,,roundabout,
3179135150,3179135137,0,312091248,True,,residential,,False,13.724,"LINESTRING (-45.8519499 -23.2114852, -45.8519568 -23.2114652, -45.8519706 -23.2114486, -45.8519898 -23.2114373, -45.8520119 -23.2114326, -45.8520345 -23.2114351, -45.852053 -23.2114432)",0.006406261759614661,,roundabout,
3179135157,1454017534,0,132119125,False,,residential,,True,28.307000000000002,"LINESTRING (-45.8524311 -23.2114355, -45.8524749 -23.2114934, -45.8526369 -23.2116016)",0.004379684093784345,Rua dos Canindés,,
3179135157,3179135123,0,312091247,True,,residential,,False,12.509,"LINESTRING (-45.8524311 -23.2114355, -45.8524105 -23.2114478, -45.8523867 -23.2114532, -45.8523623 -23.2114512, -45.85234 -23.2114421, -45.8523221 -23.2114268)",0.009100482004636435,,roundabout,
3179135172,7809899485,0,312091257,False,,residential,,False,98.289,"LINESTRING (-45.8477925 -23.212476, -45.8479363 -23.2117086, -45.8479582 -23.2116053)",0.0874571723369253,Rua Hilário Santana,,
3179135172,5327789969,0,312091257,False,,residential,,True,230.18200000000002,"LINESTRING (-45.8477925 -23.212476, -45.8474443 -23.2144307, -45.8474371 -23.2145198)",0.076917722461085,Rua Hilário Santana,,
3179135172,3179135178,0,312091259,False,,residential,,False,22.736,"LINESTRING (-45.8477925 -23.212476, -45.847747 -23.2124691, -45.8476444 -23.2124532, -45.8475721 -23.2124547)",0.004095649047105364,,,
3179135174,7809899485,0,312091257,False,,residential,,True,30.736,"LINESTRING (-45.8479926 -23.2113307, -45.8479582 -23.2116053)",0.02465084533362959,Rua Hilário Santana,,
3179135174,5327748873,0,551694056,False,,residential,,True,30.391,"LINESTRING (-45.8479926 -23.2113307, -45.8478917 -23.2115878)",0.03907724773464288,Avenida dos Tambaras,,
3179135174,1454021600,0,551694056,False,,residential,,False,36.232,"LINESTRING (-45.8479926 -23.2113307, -45.8480335 -23.2111498, -45.8480635 -23.2111051, -45.8481239 -23.2110361)",0.04073142904406055,Avenida dos Tambaras,,
3179135178,3179135172,0,312091259,False,,residential,,True,22.736,"LINESTRING (-45.8475721 -23.2124547, -45.8476444 -23.2124532, -45.847747 -23.2124691, -45.8477925 -23.212476)",0.0033453751787461423,,,
3179135178,5327748865,0,551694054,False,,residential,,False,85.06,"LINESTRING (-45.8475721 -23.2124547, -45.8475794 -23.2124107, -45.8476353 -23.2122039, -45.8478302 -23.2117292)",0.005968239632723715,Rua Bom Jesus,,
3179135178,5327748868,0,551694054,False,,residential,,True,25.804,"LINESTRING (-45.8475721 -23.2124547, -45.8475029 -23.2125355, -45.8473936 -23.2126168)",0.005677228368580817,Rua Bom Jesus,,
3179135182,3179135184,0,551694054,False,,residential,,True,175.568,"LINESTRING (-45.8471384 -23.2129073, -45.8454223 -23.2129814)",0.0005224404806703294,Rua Bom Jesus,,
3179135182,5327748850,0,551694050,False,,residential,,False,109.98,"LINESTRING (-45.8471384 -23.2129073, -45.8470927 -23.213056, -45.8470483 -23.2131785, -45.846994 -23.213394, -45.8469397 -23.2136435, -45.8469002 -23.2138704)",0.001922932189358019,,,
3179135182,5327748868,0,551694054,False,,residential,,False,41.518,"LINESTRING (-45.8471384 -23.2129073, -45.8472419 -23.212792, -45.8473016 -23.2127228, -45.8473936 -23.2126168)",0.0033748526128295825,Rua Bom Jesus,,
3179135184,3179135182,0,551694054,False,,residential,,False,175.568,"LINESTRING (-45.8454223 -23.2129814, -45.8471384 -23.2129073)",0.0004960989438298085,Rua Bom Jesus,,
3179135184,5355099061,0,551718249,False,,residential,,True,61.771,"LINESTRING (-45.8454223 -23.2129814, -45.8454141 -23.2129055, -45.8454493 -23.2126901, -45.845538 -23.2124417)",0.0030386844283886503,,,
3179135184,7808796936,0,551966727,False,,residential,,False,79.379,"LINESTRING (-45.8454223 -23.2129814, -45.8454143 -23.2130351, -45.84541 -23.2130859, -45.845412 -23.2131603, -45.8454363 -23.213298, -45.8454444 -23.2134096, -45.8454727 -23.2135119, -45.8454891 -23.2135762, -45.845496 -23.2136405, -45.8454849 -23.2136861)",0.0019298311632924413,,,
3179135189,1454044978,0,312071907,False,,residential,,True,57.337,"LINESTRING (-45.856374 -23.2102489, -45.8564079 -23.2107636)",0.0019266952660495218,Rua Professor Waldemar Ramos,,
3359546072,1454052794,0,132124067,True,,residential,,False,2.396,"LINESTRING (-45.8436484 -23.2160297, -45.8436683 -23.2160183)",0.003945585911040867,,roundabout,
3359546085,1454052675,0,132122682,True,,residential,,False,6.5649999999999995,"LINESTRING (-45.8435632 -23.2126738, -45.8435549 -23.212704, -45.8435389 -23.2127277)",0.15978776247459922,,roundabout,
3370554246,1454067838,0,132124859,False,,residential,,False,9.884,"LINESTRING (-45.841297 -23.2140071, -45.8412058 -23.2139775)",0.016008128245653647,Rua Cristiane Quitéria Oliveira Porto,,
3370554246,1454061025,0,330090729,True,,residential,,False,137.899,"LINESTRING (-45.841297 -23.2140071, -45.8411153 -23.214269, -45.8410415 -23.2144046, -45.8409919 -23.2145722, -45.8409228 -23.2151731)",0.003433914997473363,Avenida Madre Tereza de Calcutá,,
3370554247,1454060955,0,132124863,False,,residential,,False,27.681,"LINESTRING (-45.841437 -23.2133554, -45.841706 -23.2133262)",0.003845864378716038,Rua Paulo L Cursino,,
3370554247,1454067867,0,330089457,False,,residential,,False,124.431,"LINESTRING (-45.841437 -23.2133554, -45.8402262 -23.2134736)",0.001922932189358019,Rua Paulo L Cursino,,
3370554248,1454060955,0,132124504,True,,residential,,False,24.676,"LINESTRING (-45.8415592 -23.2135024, -45.841706 -23.2133262)",0.05885075637841499,Rua Me. Tereza de Calcuta,,
3370554248,3370554247,0,957702027,True,,residential,,False,23.166999999999998,"LINESTRING (-45.8415592 -23.2135024, -45.8415584 -23.2134484, -45.8415424 -23.2134103, -45.8415094 -23.2133809, -45.841437 -23.2133554)",0.003830812071950026,,,
3370572767,1454047376,0,132122682,True,,residential,,False,13.824000000000002,"LINESTRING (-45.8433906 -23.2127348, -45.8433795 -23.2127253, -45.8433644 -23.2127014, -45.8433574 -23.2126746, -45.8433592 -23.2126471, -45.8433694 -23.2126211)",0.09736960939263942,,roundabout,
3370572767,3370554246,0,330090729,True,,residential,,False,267.013,"LINESTRING (-45.8433906 -23.2127348, -45.8433249 -23.2127504, -45.8432221 -23.2127771, -45.8428252 -23.212896, -45.8421432 -23.2131271, -45.8420105 -23.2131912, -45.8418837 -23.2132867, -45.8417518 -23.2134234, -45.841297 -23.2140071)",0.018362040232665647,Avenida Madre Tereza de Calcutá,,
3370572769,3359546085,0,132122682,True,,residential,,False,16.812,"LINESTRING (-45.8434655 -23.2125714, -45.843494 -23.2125765, -45.8435238 -23.2125914, -45.8435467 -23.2126143, -45.8435603 -23.2126428, -45.8435632 -23.2126738)",0.002724467524648152,,roundabout,
3370572769,1454047425,0,330090730,True,,residential,,False,39.275,"LINESTRING (-45.8434655 -23.2125714, -45.8435993 -23.2125119, -45.8438039 -23.2124044)",0.1573530518551968,Avenida Lívio Veneziani,,
4453703041,1446671027,0,772037052,True,2,secondary,60,False,497.366,"LINESTRING (-45.8640778 -23.1997108, -45.8643383 -23.1991572, -45.8646694 -23.1984303, -45.8652757 -23.1970864, -45.8653855 -23.1967918, -45.8656856 -23.1955056)",0.005780085798148566,Avenida dos Astronautas,,
4453703042,1453950293,0,132214755,False,,residential,,True,85.06,"LINESTRING (-45.8639296 -23.1995818, -45.8639126 -23.198817)",0.007248375605228167,Rua Raul Franco Martins,,
4453703042,4453703041,0,448350834,True,,residential,,False,33.597,"LINESTRING (-45.8639296 -23.1995818, -45.8639321 -23.1996739, -45.8639404 -23.1997237, -45.8639619 -23.1997531, -45.8640059 -23.199759, -45.8640339 -23.1997495, -45.8640778 -23.1997108)",0.004717392940468126,,,
5241897980,1455133624,0,472739642,True,,secondary,60,False,13.887,"LINESTRING (-45.8607551 -23.2057391, -45.860633 -23.2057939)",0.09476228840830175,Avenida dos Astronautas,,
5241897980,1446671018,0,132114032,True,,residential,,False,28.68,"LINESTRING (-45.8607551 -23.2057391, -45.8606719 -23.2056989, -45.8605262 -23.2055917)",0.003914842986303812,Rua Orion,,
5306853120,5306968296,0,549398501,False,,secondary,,True,760.484,"LINESTRING (-45.8341479 -23.2234174, -45.8351563 -23.2225769, -45.8359319 -23.2218772, -45.836172 -23.2216295, -45.8363557 -23.2213682, -45.8371979 -23.2199028, -45.8373803 -23.2194985, -45.8376418 -23.2186814, -45.8377652 -23.2183856, -45.8379261 -23.2181219, -45.8381695 -23.2178138)",0.001926695266049522,Avenida Madre Tereza de Calcutá,,
5306968296,5306853120,0,549398501,False,,secondary,,False,760.484,"LINESTRING (-45.8381695 -23.2178138, -45.8379261 -23.2181219, -45.8377652 -23.2183856, -45.8376418 -23.2186814, -45.8373803 -23.2194985, -45.8371979 -23.2199028, -45.8363557 -23.2213682, -45.836172 -23.2216295, -45.8359319 -23.2218772, -45.8351563 -23.2225769, -45.8341479 -23.2234174)",0.001922932189358019,Avenida Madre Tereza de Calcutá,,
5306968296,7352719588,0,"[871066961, 786374204]",True,,secondary,,False,127.556,"LINESTRING (-45.8381695 -23.2178138, -45.8383445 -23.2176239, -45.8384076 -23.2175623, -45.838653 -23.2173713, -45.8387589 -23.2172456, -45.8388099 -23.2171679, -45.8388791 -23.2169071)",0.003845864378716038,Avenida Madre Tereza de Calcutá,,
5327748850,3179135182,0,551694050,False,,residential,,True,109.98,"LINESTRING (-45.8469002 -23.2138704, -45.8469397 -23.2136435, -45.846994 -23.213394, -45.8470483 -23.2131785, -45.8470927 -23.213056, -45.8471384 -23.2129073)",0.001926695266049522,,,
5327748855,5327748865,0,551694051,False,,residential,,False,102.519,"LINESTRING (-45.8470656 -23.2118652, -45.8471248 -23.2118856, -45.8471838 -23.2118829, -45.8472309 -23.2118538, -45.8472507 -23.211788, -45.8472803 -23.2116814, -45.8473173 -23.2116066, -45.8473514 -23.211591, -45.8474014 -23.2116009, -45.8475172 -23.2116451, -45.8478302 -23.2117292)",0.007316675447178946,,,
5327748855,5355099061,0,"[551718249, 551694051]",False,,residential,,"[False, True]",230.89799999999997,"LINESTRING (-45.8470656 -23.2118652, -45.8469719 -23.2117534, -45.8469015 -23.2116357, -45.8468488 -23.2115642, -45.8468203 -23.2115528, -45.8467828 -23.2115547, -45.8467201 -23.2115686, -45.8459211 -23.2116826, -45.8458467 -23.2117485, -45.8457696 -23.2118557, -45.8456703 -23.2120382, -45.8455585 -23.2123568, -45.845538 -23.2124417)",0.003350789827985581,,,
5327748855,5355099049,0,"[551694052, 551694053]",False,,residential,,"[False, True]",76.636,"LINESTRING (-45.8470656 -23.2118652, -45.8470285 -23.2119604, -45.8469779 -23.2120878, -45.8469559 -23.2121491, -45.8469185 -23.2124281, -45.8469062 -23.2125343)",0.0014719901658262462,,,
5327748865,5327748855,0,551694051,False,,residential,,True,102.519,"LINESTRING (-45.8478302 -23.2117292, -45.8475172 -23.2116451, -45.8474014 -23.2116009, -45.8473514 -23.211591, -45.8473173 -23.2116066, -45.8472803 -23.2116814, -45.8472507 -23.211788, -45.8472309 -23.2118538, -45.8471838 -23.2118829, -45.8471248 -23.2118856, -45.8470656 -23.2118652)",0.006670450649339794,,,
5327748865,3179135178,0,551694054,False,,residential,,True,85.06,"LINESTRING (-45.8478302 -23.2117292, -45.8476353 -23.2122039, -45.8475794 -23.2124107, -45.8475721 -23.2124547)",0.005197896022009817,Rua Bom Jesus,,
5327748865,5327748873,0,551694057,False,,residential,,False,16.939,"LINESTRING (-45.8478302 -23.2117292, -45.8478505 -23.2116771, -45.8478917 -23.2115878)",0.01338275507388174,Estrada Núcleo Congelado Bom Jesus,,
5327748868,5355099049,0,551694053,False,,residential,,False,50.716,"LINESTRING (-45.8473936 -23.2126168, -45.8473031 -23.2125928, -45.8471087 -23.2125638, -45.8469994 -23.2125447, -45.8469062 -23.2125343)",0.00045094202353177285,,,
5327748868,3179135178,0,551694054,False,,residential,,False,25.804,"LINESTRING (-45.8473936 -23.2126168, -45.8475029 -23.2125355, -45.8475721 -23.2124547)",0.005693535034243998,Rua Bom Jesus,,
5327748868,3179135182,0,551694054,False,,residential,,True,41.518,"LINESTRING (-45.8473936 -23.2126168, -45.8473016 -23.2127228, -45.8472419 -23.212792, -45.8471384 -23.2129073)",0.0033936679962870975,Rua Bom Jesus,,
5327748873,3179135174,0,551694056,False,,residential,,False,30.391,"LINESTRING (-45.8478917 -23.2115878, -45.8479926 -23.2113307)",0.032832250566828904,Avenida dos Tambaras,,
5327748873,7809899485,0,836786878,False,,residential,,False,7.069,"LINESTRING (-45.8478917 -23.2115878, -45.8479582 -23.2116053)",0.05308739509405584,Rua Bom Jesus,,
5327748873,5327748879,0,551694055,False,,residential,,False,120.79,"LINESTRING (-45.8478917 -23.2115878, -45.8477098 -23.2115249, -45.8476505 -23.2114727, -45.8475913 -23.2113162, -45.847537 -23.2110576, -45.8475296 -23.2107695, -45.8475228 -23.2106547)",0.12560970702838647,Rua Bom Jesus,,
5327748873,5327748865,0,551694057,False,,residential,,True,16.939,"LINESTRING (-45.8478917 -23.2115878, -45.8478505 -23.2116771, -45.8478302 -23.2117292)",0.01196242358863717,Estrada Núcleo Congelado Bom Jesus,,
5327748879,1454008402,0,132122679,False,,residential,,True,11.893,"LINESTRING (-45.8475228 -23.2106547, -45.847635 -23.2106263)",0.12488123809885635,Avenida Lívio Veneziani,,
5327748879,5327748882,0,"[399152322, 399152323, 132122679]",False,,residential,,False,298.784,"LINESTRING (-45.8475228 -23.2106547, -45.8472205 -23.2107092, -45.8467438 -23.2107684, -45.845926 -23.2108715, -45.8457469 -23.2109157, -45.845566 -23.2109795, -45.8454339 -23.2110371, -45.8453595 -23.2110779, -45.8450699 -23.2113098, -45.8448339 -23.2114987)",0.15503875968992248,Avenida Lívio Veneziani,,yes
5327748879,5327748873,0,551694055,False,,residential,,True,120.79000000000002,"LINESTRING (-45.8475228 -23.2106547, -45.8475296 -23.2107695, -45.847537 -23.2110576, -45.8475913 -23.2113162, -45.8476505 -23.2114727, -45.8477098 -23.2115249, -45.8478917 -23.2115878)",0.09101217553553233,Rua Bom Jesus,,
5327748882,1454047338,0,399152323,False,,residential,,False,34.147999999999996,"LINESTRING (-45.8448339 -23.2114987, -45.8447062 -23.2115975, -45.8445979 -23.2117146)",0.1526755475276586,Avenida Lívio Veneziani,,
5327748882,5327748879,0,"[399152322, 399152323, 132122679]",False,,residential,,True,298.784,"LINESTRING (-45.8448339 -23.2114987, -45.8450699 -23.2113098, -45.8453595 -23.2110779, -45.8454339 -23.2110371, -45.845566 -23.2109795, -45.8457469 -23.2109157, -45.845926 -23.2108715, -45.8467438 -23.2107684, -45.8472205 -23.2107092, -45.8475228 -23.2106547)",0.15541506735907276,Avenida Lívio Veneziani,,yes
5327748882,5327748890,0,551694058,False,,residential,,False,166.33700000000002,"LINESTRING (-45.8448339 -23.2114987, -45.8447171 -23.2114208, -45.844457 -23.2111932, -45.8441681 -23.2109693, -45.8439658 -23.2107872, -45.8438007 -23.2106507, -45.843747 -23.2105786, -45.8437057 -23.2105027, -45.8437057 -23.2104534)",0.001922932189358019,,,
5327748890,5327748882,0,551694058,False,,residential,,True,166.337,"LINESTRING (-45.8437057 -23.2104534, -45.8437057 -23.2105027, -45.843747 -23.2105786, -45.8438007 -23.2106507, -45.8439658 -23.2107872, -45.8441681 -23.2109693, -45.844457 -23.2111932, -45.8447171 -23.2114208, -45.8448339 -23.2114987)",0.001926695266049522,,,
5327748891,5327749439,0,132124877,False,,residential,,False,166.283,"LINESTRING (-45.8410992 -23.2105086, -45.8406948 -23.2106349, -45.8406184 -23.2106706, -45.8401718 -23.2109387, -45.8401001 -23.2109991, -45.839738 -23.2112937)",0.01703544818243396,Rua Brejauveira,,
5327748891,1454067932,0,132124877,False,,residential,,True,153.95700000000002,"LINESTRING (-45.8410992 -23.2105086, -45.8414861 -23.2104648, -45.842055 -23.2103979, -45.8421687 -23.2104087, -45.8422713 -23.2104371, -45.8423531 -23.2104851, -45.842451 -23.2105579, -45.8425219 -23.210621)",0.020779709490479414,Rua Brejauveira,,
5327748891,5327748900,0,551694059,False,,residential,,False,121.22200000000001,"LINESTRING (-45.8410992 -23.2105086, -45.8410597 -23.2103737, -45.8409704 -23.2100809, -45.8409289 -23.2100229, -45.8408625 -23.2099736, -45.8407961 -23.2099514, -45.8406714 -23.2099256, -45.8405386 -23.209904, -45.8404387 -23.2098836, -45.8403347 -23.2098615)",0.001922932189358019,,,
5327748900,5327748891,0,551694059,False,,residential,,True,121.22200000000001,"LINESTRING (-45.8403347 -23.2098615, -45.8404387 -23.2098836, -45.8405386 -23.209904, -45.8406714 -23.2099256, -45.8407961 -23.2099514, -45.8408625 -23.2099736, -45.8409289 -23.2100229, -45.8409704 -23.2100809, -45.8410597 -23.2103737, -45.8410992 -23.2105086)",0.001926695266049522,,,
5327749325,5327749329,0,551694065,False,,residential,,False,122.254,"LINESTRING (-45.8401322 -23.2047869, -45.8398607 -23.2051628, -45.8397936 -23.2052701, -45.8396753 -23.2055244, -45.8395837 -23.2057576)",0.009539399412960036,,,
5327749325,1454067932,0,1135242008,False,,unclassified,,True,911.101,"LINESTRING (-45.8401322 -23.2047869, -45.8411656 -23.2053631, -45.8413218 -23.2054611, -45.8422177 -23.2060688, -45.8431269 -23.2066111, -45.8432563 -23.2066817, -45.8433663 -23.2067701, -45.8434629 -23.2068829, -45.8436037 -23.2070672, -45.84365 -23.20722, -45.8436546 -23.2074407, -45.8436412 -23.2077001, -45.8436741 -23.2078413, -45.8437291 -23.2080052, -45.8438842 -23.20832, -45.8440952 -23.2086295, -45.8441281 -23.2087115, -45.8441314 -23.2088088, -45.8440825 -23.2088902, -45.8440022 -23.208971, -45.8437418 -23.2091725, -45.8435708 -23.2093561, -45.8434588 -23.2095207, -45.8433396 -23.2098323, -45.8432984 -23.209901, -45.8432251 -23.2100287, -45.8430899 -23.2101962, -45.8429712 -23.2103304, -45.8428234 -23.2104726, -45.8427708 -23.2105078, -45.8426872 -23.2105505, -45.8425961 -23.2105908, -45.8425219 -23.210621)",0.011447279295552042,,,
5327749329,5327749325,0,551694065,False,,residential,,True,122.254,"LINESTRING (-45.8395837 -23.2057576, -45.8396753 -23.2055244, -45.8397936 -23.2052701, -45.8398607 -23.2051628, -45.8401322 -23.2047869)",0.00955821479641755,,,
5327749329,5327749347,0,551694066,False,,residential,,False,156.06300000000002,"LINESTRING (-45.8395837 -23.2057576, -45.8395133 -23.2057653, -45.8394463 -23.2057591, -45.8393752 -23.205728, -45.839048 -23.2055172, -45.8389708 -23.2054673, -45.8387328 -23.2053446, -45.8386289 -23.2052916, -45.8384203 -23.2051585, -45.8382842 -23.2050642)",0.0057462181079250396,,,
5327749329,5327749330,0,551694066,False,,residential,,True,144.758,"LINESTRING (-45.8395837 -23.2057576, -45.8396126 -23.2058346, -45.8396763 -23.2059197, -45.8397487 -23.2059801, -45.8399016 -23.2060817, -45.8403133 -23.2063264, -45.8405319 -23.2064275, -45.8407009 -23.206515)",0.001922932189358019,,,
5327749330,5327749329,0,551694066,False,,residential,,False,144.75799999999998,"LINESTRING (-45.8407009 -23.206515, -45.8405319 -23.2064275, -45.8403133 -23.2063264, -45.8399016 -23.2060817, -45.8397487 -23.2059801, -45.8396763 -23.2059197, -45.8396126 -23.2058346, -45.8395837 -23.2057576)",0.001926695266049522,,,
5327749346,5327749347,0,551694066,False,,residential,,True,24.535,"LINESTRING (-45.8380964 -23.2049268, -45.838201 -23.2050007, -45.8382842 -23.2050642)",0.001926695266049522,,,
5327749347,5327749346,0,551694066,False,,residential,,False,24.535,"LINESTRING (-45.8382842 -23.2050642, -45.838201 -23.2050007, -45.8380964 -23.2049268)",0.001922932189358019,,,
5327749347,5327749329,0,551694066,False,,residential,,True,156.06300000000002,"LINESTRING (-45.8382842 -23.2050642, -45.8384203 -23.2051585, -45.8386289 -23.2052916, -45.8387328 -23.2053446, -45.8389708 -23.2054673, -45.839048 -23.2055172, -45.8393752 -23.205728, -45.8394463 -23.2057591, -45.8395133 -23.2057653, -45.8395837 -23.2057576)",0.005757507337999548,,,
5327749347,5327749362,0,551694067,False,,residential,,False,230.93900000000002,"LINESTRING (-45.8382842 -23.2050642, -45.8381528 -23.2051517, -45.8380515 -23.2052511, -45.8379409 -23.2054426, -45.8378389 -23.205593, -45.8377169 -23.2057224, -45.8376177 -23.2057927, -45.8374728 -23.2058777, -45.8373481 -23.2059369, -45.8372153 -23.2060059, -45.8371121 -23.2060898, -45.837047 -23.2061939, -45.8369991 -23.2063517, -45.8369645 -23.2065144, -45.8369384 -23.2065594, -45.8368941 -23.2065988)",0.001922932189358019,,,
5327749362,5327749347,0,551694067,False,,residential,,True,230.939,"LINESTRING (-45.8368941 -23.2065988, -45.8369384 -23.2065594, -45.8369645 -23.2065144, -45.8369991 -23.2063517, -45.837047 -23.2061939, -45.8371121 -23.2060898, -45.8372153 -23.2060059, -45.8373481 -23.2059369, -45.8374728 -23.2058777, -45.8376177 -23.2057927, -45.8377169 -23.2057224, -45.8378389 -23.205593, -45.8379409 -23.2054426, -45.8380515 -23.2052511, -45.8381528 -23.2051517, -45.8382842 -23.2050642)",0.001926695266049522,,,
5327749439,1454067970,0,"[132124877, 132139415]",False,,residential,,False,324.364,"LINESTRING (-45.839738 -23.2112937, -45.8395898 -23.2114373, -45.8390091 -23.2120351, -45.8387724 -23.2122914, -45.8387207 -23.2123414, -45.8386496 -23.2124067, -45.8384947 -23.2125127, -45.8382386 -23.212623, -45.8381367 -23.2126809, -45.837389 -23.2132189)",0.009539399412960036,Rua Brejauveira,,
5327749439,5327748891,0,132124877,False,,residential,,True,166.28300000000002,"LINESTRING (-45.839738 -23.2112937, -45.8401001 -23.2109991, -45.8401718 -23.2109387, -45.8406184 -23.2106706, -45.8406948 -23.2106349, -45.8410992 -23.2105086)",0.017069315872657483,Rua Brejauveira,,
5327749439,5327749445,0,551694071,False,,residential,,False,118.72700000000002,"LINESTRING (-45.839738 -23.2112937, -45.8396067 -23.2111787, -45.8394638 -23.2110684, -45.8392645 -23.2109128, -45.8391707 -23.2108734, -45.8390949 -23.2108666, -45.8390544 -23.2108742, -45.8387491 -23.2109317)",0.0057462181079250396,Rua Um,,
5327749445,5327749479,0,551694071,False,,residential,,False,603.6610000000001,"LINESTRING (-45.8387491 -23.2109317, -45.838358 -23.2109252, -45.8382708 -23.2109369, -45.8381782 -23.210972, -45.8379375 -23.2111575, -45.8378906 -23.2111821, -45.8378416 -23.2111932, -45.8377887 -23.2111969, -45.837741 -23.2111865, -45.8377022 -23.2111643, -45.83768 -23.2111328, -45.8376693 -23.211094, -45.8376673 -23.211049, -45.8376753 -23.211004, -45.8376874 -23.2109584, -45.8377075 -23.2109011, -45.8377303 -23.2108531, -45.8377726 -23.2107803, -45.8379422 -23.210527, -45.8379677 -23.2104371, -45.8379623 -23.2103415, -45.8379194 -23.210246, -45.8377826 -23.2101184, -45.8375969 -23.2100377, -45.8374004 -23.2099989, -45.8372509 -23.2100094, -45.8370967 -23.2100752, -45.836908 -23.2102381, -45.8368023 -23.2103724, -45.8367024 -23.210569, -45.836645 -23.2106375, -45.8365729 -23.2106602, -45.8364965 -23.2106589, -45.8359188 -23.2105902, -45.8354557 -23.2105429, -45.8346781 -23.2104693)",0.001922932189358019,Rua Um,,
5327749445,5327749439,0,551694071,False,,residential,,True,118.727,"LINESTRING (-45.8387491 -23.2109317, -45.8390544 -23.2108742, -45.8390949 -23.2108666, -45.8391707 -23.2108734, -45.8392645 -23.2109128, -45.8394638 -23.2110684, -45.8396067 -23.2111787, -45.839738 -23.2112937)",0.005757507337999548,Rua Um,,
5327749445,5327749486,0,551694072,False,,residential,,False,140.353,"LINESTRING (-45.8387491 -23.2109317, -45.8385375 -23.2110473, -45.8380267 -23.2113621, -45.8379402 -23.2114003, -45.8378544 -23.2114231, -45.8377256 -23.2114572, -45.8376706 -23.2114854, -45.8375774 -23.2115686)",0.001922932189358019,,,
5327749479,5327749445,0,551694071,False,,residential,,True,603.661,"LINESTRING (-45.8346781 -23.2104693, -45.8354557 -23.2105429, -45.8359188 -23.2105902, -45.8364965 -23.2106589, -45.8365729 -23.2106602, -45.836645 -23.2106375, -45.8367024 -23.210569, -45.8368023 -23.2103724, -45.836908 -23.2102381, -45.8370967 -23.2100752, -45.8372509 -23.2100094, -45.8374004 -23.2099989, -45.8375969 -23.2100377, -45.8377826 -23.2101184, -45.8379194 -23.210246, -45.8379623 -23.2103415, -45.8379677 -23.2104371, -45.8379422 -23.210527, -45.8377726 -23.2107803, -45.8377303 -23.2108531, -45.8377075 -23.2109011, -45.8376874 -23.2109584, -45.8376753 -23.211004, -45.8376673 -23.211049, -45.8376693 -23.211094, -45.83768 -23.2111328, -45.8377022 -23.2111643, -45.837741 -23.2111865, -45.8377887 -23.2111969, -45.8378416 -23.2111932, -45.8378906 -23.2111821, -45.8379375 -23.2111575, -45.8381782 -23.210972, -45.8382708 -23.2109369, -45.838358 -23.2109252, -45.8387491 -23.2109317)",0.001926695266049522,Rua Um,,
5327749486,5327749445,0,551694072,False,,residential,,True,140.353,"LINESTRING (-45.8375774 -23.2115686, -45.8376706 -23.2114854, -45.8377256 -23.2114572, -45.8378544 -23.2114231, -45.8379402 -23.2114003, -45.8380267 -23.2113621, -45.8385375 -23.2110473, -45.8387491 -23.2109317)",0.001926695266049522,,,
5327749494,1454067970,0,551694073,False,,residential,,True,148.67200000000003,"LINESTRING (-45.8360117 -23.2134144, -45.8361239 -23.2134589, -45.8362333 -23.2134908, -45.8364163 -23.2135171, -45.8366393 -23.2134908, -45.836868 -23.2134173, -45.8370566 -23.2133279, -45.8371811 -23.2132793, -45.837389 -23.2132189)",0.001926695266049522,Rua Brejauveira,,
5327749507,1454067981,0,551694075,False,,residential,,True,232.4,"LINESTRING (-45.8349869 -23.2175527, -45.8350269 -23.2174476, -45.8350904 -23.2173596, -45.8351927 -23.2172795, -45.8353242 -23.2172111, -45.8354632 -23.2171266, -45.8355135 -23.2170921, -45.8354443 -23.2169852, -45.8353985 -23.2168433, -45.835374 -23.2166872, -45.8353794 -23.2164013, -45.8354028 -23.2162312, -45.8354571 -23.2160297, -45.8355624 -23.2157407)",0.001926695266049522,,,
5327789960,1454067981,0,551698748,False,,residential,,False,91.441,"LINESTRING (-45.8362732 -23.2161924, -45.8362088 -23.2161351, -45.836182 -23.2161018, -45.8361579 -23.2160482, -45.8361347 -23.2160183, -45.8360781 -23.2159687, -45.8359721 -23.2158904, -45.8359004 -23.2158491, -45.8356905 -23.2157758, -45.8355624 -23.2157407)",0.001926695266049522,,,
5327789969,3179135172,0,312091257,False,,residential,,False,230.18200000000002,"LINESTRING (-45.8474371 -23.2145198, -45.8474443 -23.2144307, -45.8477925 -23.212476)",0.08837536304965204,Rua Hilário Santana,,
5327789969,5333797555,0,"[312091257, 132120441]",False,,residential,,True,43.745999999999995,"LINESTRING (-45.8474371 -23.2145198, -45.8474194 -23.2147369, -45.8474444 -23.2149111)",0.07475144464567643,Rua Hilário Santana,,
