osmid,y,x,highway,street_count,dc,cc,nbc,vul,geometry
42443811,40.7556019,-73.9760646,stop,3,0.015748031496062992,0.07480813473814349,0.01600385948639971,-0.0011032463177311448,POINT (-73.9760646 40.7556019)
42443950,40.7503415,-73.9831749,traffic_signals,4,0.015748031496062992,0.10086167206051869,0.07639067859690676,0.002119884961333995,POINT (-73.9831749 40.7503415)
42444043,40.7547351,-73.9778672,traffic_signals,4,0.015748031496062992,0.07165521456573537,0.01850554301341703,-0.0004200706035149325,POINT (-73.9778672 40.7547351)
42444049,40.753367,-73.974648,traffic_signals,4,0.007874015748031496,0.0,0.0,-0.0005520592576357735,POINT (-73.974648 40.753367)
42444964,40.7546861,-73.9953826,traffic_signals,4,0.007874015748031496,0.07327717756210705,0.008714155304949976,-0.0013842661246077769,POINT (-73.9953826 40.7546861)
42445365,40.7477686,-73.9829619,traffic_signals,4,0.023622047244094488,0.11416371866560157,0.089373429360857,0.003505739136691966,POINT (-73.9829619 40.7477686)
42445374,40.7464087,-73.9797169,traffic_signals,4,0.023622047244094488,0.10606772784461188,0.0768769775665444,0.0023320779219397104,POINT (-73.9797169 40.7464087)
42445378,40.7457407,-73.9781134,traffic_signals,4,0.023622047244094488,0.09830237006563863,0.03826185363902075,0.002412405385613208,POINT (-73.9781134 40.7457407)
42445382,40.7454066,-73.9773303,traffic_signals,3,0.01968503937007874,0.08999196406618251,0.012320828681573678,0.00011551347517348772,POINT (-73.9773303 40.7454066)
42445387,40.7445022,-73.9752025,traffic_signals,3,0.011811023622047244,0.0786157344104442,0.003905885282126296,-0.0011227466729771954,POINT (-73.9752025 40.7445022)
42445404,40.7452501,-73.984794,traffic_signals,4,0.015748031496062992,0.09633872712506941,0.07239067886786749,0.0019960618380564193,POINT (-73.984794 40.7452501)
42445409,40.7445433,-73.9831115,traffic_signals,4,0.015748031496062992,0.09571441783628808,0.08532651965854564,0.0035689442090456177,POINT (-73.9831115 40.7445433)
42445413,40.7432118,-73.9799582,traffic_signals,4,0.015748031496062992,0.08934551895568818,0.043450678375812186,0.001257251961771953,POINT (-73.9799582 40.7432118)
42445417,40.7412737,-73.9753382,traffic_signals,4,0.007874015748031496,0.0779875510651185,0.0,-0.0011791446798083633,POINT (-73.9753382 40.7412737)
42445649,40.7515813,-73.9822757,traffic_signals,4,0.015748031496062992,0.09532831691722277,0.08329126697024188,0.0019641372727363503,POINT (-73.9822757 40.7515813)
42445651,40.7509069,-73.9806768,traffic_signals,4,0.015748031496062992,0.10060404326853778,0.06672174642992328,0.0029920803160022073,POINT (-73.9806768 40.7509069)
42445653,40.750187,-73.9789649,traffic_signals,4,0.015748031496062992,0.0970907549867688,0.029735251189423686,0.0033123973070856277,POINT (-73.9789649 40.750187)
42445656,40.7495392,-73.9774292,traffic_signals,4,0.015748031496062992,0.09773320828692939,0.07087603749928721,0.002531836952165086,POINT (-73.9774292 40.7495392)
42445661,40.7488692,-73.975839,traffic_signals,4,0.015748031496062992,0.08562278899920119,0.02373052233474175,0.0010438479283953856,POINT (-73.975839 40.7488692)
42445664,40.7485037,-73.9749714,traffic_signals,4,0.011811023622047244,0.07887813672823607,0.00837134735628402,-0.00043298892237738767,POINT (-73.9749714 40.7485037)
42445867,40.7408836,-73.9879839,traffic_signals,3,0.01968503937007874,0.07054295451874486,0.021496171605100676,0.0009739343781727875,POINT (-73.9879839 40.7408836)
42445879,40.742157,-73.9870446,traffic_signals,3,0.011811023622047244,0.07302808950488111,0.019220931712831194,-0.0001429765840460847,POINT (-73.9870446 40.742157)
42445885,40.7433908,-73.9861457,traffic_signals,4,0.015748031496062992,0.08338704927233426,0.07053438758609393,0.0011118623623358182,POINT (-73.9861457 40.7433908)
42445888,40.7440046,-73.9856985,traffic_signals,4,0.015748031496062992,0.08710611781710109,0.06720803427504432,0.0014528804470409138,POINT (-73.9856985 40.7440046)
42445896,40.7458588,-73.9843457,traffic_signals,4,0.015748031496062992,0.10077564931249265,0.07225384690645274,0.0021840018897172973,POINT (-73.9843457 40.7458588)
42445899,40.7464825,-73.9838914,traffic_signals,4,0.015748031496062992,0.10306101074478642,0.07315006219341255,0.0029276808507733,POINT (-73.9838914 40.7464825)
42445903,40.7471011,-73.9834426,traffic_signals,4,0.015748031496062992,0.10521767481647162,0.05041890966228539,0.0019354663617874295,POINT (-73.9834426 40.7471011)
42445908,40.7490542,-73.9820215,traffic_signals,4,0.015748031496062992,0.1064020250507858,0.05385045517782379,0.002132799444944762,POINT (-73.9820215 40.7490542)
42445909,40.7496645,-73.9815704,traffic_signals,4,0.015748031496062992,0.1045196362838546,0.05157419446319244,0.0021506953160395563,POINT (-73.9815704 40.7496645)
42445910,40.7502832,-73.9811233,traffic_signals,4,0.015748031496062992,0.10086167206051869,0.04925159961657123,0.0021057071919057743,POINT (-73.9811233 40.7502832)
42445914,40.7515286,-73.9802259,traffic_signals,4,0.015748031496062992,0.09536678677877129,0.040260101678111025,0.004521037815589974,POINT (-73.9802259 40.7515286)
