osmid,y,x,street_count,dc,cc,nbc,vulnerability,com,highway,geometry
1454012726,-23.2106666,-45.8528867,4,0.016260162601626018,0.06948713229122894,0.05923853669581617,0.996248508756058,0.07599392759972594,,POINT (-45.8528867 -23.2106666)
1454012743,-23.2113665,-45.8505721,4,0.016260162601626018,0.06918175929703727,0.06658060015272103,0.994567941358017,0.08180352548618142,,POINT (-45.8505721 -23.2113665)
1454012745,-23.2116363,-45.8493341,3,0.012195121951219513,0.06791095603691913,0.012395438444818269,0.9989954785769282,0.05758462843557406,,POINT (-45.8493341 -23.2116363)
1454012747,-23.2117717,-45.8487518,3,0.012195121951219513,0.06664956706928446,0.02795368305242767,0.998296710321761,0.043821922529775306,,POINT (-45.8487518 -23.2117717)
1454012796,-23.2118831,-45.8507258,4,0.016260162601626018,0.06577815474879374,0.05358813258953055,0.9950510590003633,0.07276402968415097,,POINT (-45.8507258 -23.2118831)
1454012811,-23.2103089,-45.850216,3,0.012195121951219513,0.07206262995884537,0.032679126296868005,0.9985255795148235,0.05478944629049349,,POINT (-45.850216 -23.2103089)
1454012823,-23.2105823,-45.8490845,3,0.012195121951219513,0.0708079120837639,0.03223181000821814,0.9971188865809414,0.050759976447800226,,POINT (-45.8490845 -23.2105823)
1454017530,-23.2120341,-45.8535937,3,0.012195121951219513,0.059513186595280584,0.004428434231971063,0.9997647043320727,0.04161865944069306,,POINT (-45.8535937 -23.2120341)
1454017531,-23.2136079,-45.8527623,3,0.012195121951219513,0.060099523409027196,0.02868948383534243,0.9992169274010835,0.04217420174243931,,POINT (-45.8527623 -23.2136079)
1454017532,-23.2118068,-45.8530963,3,0.012195121951219513,0.0574465132526546,0.0022692238851396403,0.9998337990743871,0.04312101350099223,,POINT (-45.8530963 -23.2118068)
1454017533,-23.2133955,-45.8522986,3,0.012195121951219513,0.05906658558234094,0.028531853398965485,0.9989662924667744,0.04588313366748336,,POINT (-45.8522986 -23.2133955)
1454017534,-23.2116016,-45.8526369,3,0.012195121951219513,0.05769781627823373,0.007843686809274688,0.9983699855315026,0.045859553488455385,,POINT (-45.8526369 -23.2116016)
1454017536,-23.2131735,-45.8518077,4,0.016260162601626018,0.05949142144109482,0.07107588318210858,0.986297615870555,0.05785771716558357,,POINT (-45.8518077 -23.2131735)
1454017537,-23.2129576,-45.8513332,3,0.012195121951219513,0.05977561612950769,0.04644702566213386,0.9946907846067092,0.04714851940671781,,POINT (-45.8513332 -23.2129576)
1454017538,-23.2117188,-45.8513896,3,0.012195121951219513,0.06297691703204296,0.026525623089200846,0.9978538227231444,0.050279901785714703,,POINT (-45.8513896 -23.2117188)
1454017540,-23.2127462,-45.8508729,3,0.012195121951219513,0.061734108802188596,0.04443089689000689,0.9961605640124356,0.049128644253232635,,POINT (-45.8508729 -23.2127462)
1454017543,-23.2125256,-45.8503858,4,0.016260162601626018,0.06407669775227164,0.04848663553126613,0.9827527600080715,0.06188607071588519,,POINT (-45.8503858 -23.2125256)
1454017553,-23.2129178,-45.8499691,3,0.012195121951219513,0.06027023960495256,0.016094580497739805,0.9875877063229952,0.02758977167291478,,POINT (-45.8499691 -23.2129178)
1454017557,-23.2132917,-45.8497379,3,0.012195121951219513,0.056877404438380054,0.012095772688887785,0.9912969695422414,0.019797258119093268,,POINT (-45.8497379 -23.2132917)
1454017559,-23.2137124,-45.8495151,3,0.012195121951219513,0.053834322127005056,0.008088685774841455,0.9946082326182012,0.02156782538208322,,POINT (-45.8495151 -23.2137124)
1454017561,-23.214089,-45.8493069,3,0.012195121951219513,0.051078933439533264,0.0,1.0009581513268688,0.017788484518144285,,POINT (-45.8493069 -23.214089)
1454017575,-23.2131911,-45.8484467,1,0.0040650406504065045,0.051078933439533264,0.0,1.0009581513268688,0.010604506555755816,turning_circle,POINT (-45.8484467 -23.2131911)
1454017582,-23.2159663,-45.85022,3,0.012195121951219513,0.05753455907584306,0.06561792157884588,0.986643070445706,0.04319207773353121,,POINT (-45.85022 -23.2159663)
1454017584,-23.2165405,-45.8512413,4,0.008130081300813009,0.05185507704614822,0.017787467092580656,0.9994688602790222,0.06537455123283595,,POINT (-45.8512413 -23.2165405)
1454017585,-23.2170402,-45.8510206,3,0.012195121951219513,0.05459314577484068,0.03379635377545197,0.9975278503379975,0.04251719970021905,,POINT (-45.8510206 -23.2170402)
1454017586,-23.2175102,-45.8507534,3,0.012195121951219513,0.053786854412134995,0.02355759802935574,0.998909717480709,0.04108804704544191,,POINT (-45.8507534 -23.2175102)
1454017587,-23.2180168,-45.8504653,3,0.012195121951219513,0.053090527641568845,0.020398422949729055,0.9986068201399455,0.04084187377919206,,POINT (-45.8504653 -23.2180168)
1454017590,-23.2146357,-45.8489594,1,0.0040650406504065045,0.0503724329150806,0.0,1.0006389517829826,0.012575462752765968,turning_circle,POINT (-45.8489594 -23.2146357)
1454017591,-23.2151793,-45.8486543,3,0.012195121951219513,0.05305012828365049,0.007625253005512306,0.9966127476946204,0.030154931462764246,,POINT (-45.8486543 -23.2151793)
1454017592,-23.2156703,-45.8483879,3,0.012195121951219513,0.05496825074130444,0.016430796319531687,0.9982723029782233,0.0382818739495521,,POINT (-45.8483879 -23.2156703)
1454017594,-23.216338,-45.8483853,3,0.012195121951219513,0.05598349547795122,0.029902003297078133,0.9966776055714156,0.041292602237583985,,POINT (-45.8483853 -23.216338)
1454017595,-23.2170215,-45.8484751,3,0.012195121951219513,0.057636486368406854,0.042719796834888045,0.9949404452729771,0.045062213641847496,,POINT (-45.8484751 -23.2170215)
1454017596,-23.2177004,-45.8485504,4,0.016260162601626018,0.060025600256002565,0.14287811392398517,0.9734116860648885,0.05527231127669757,,POINT (-45.8485504 -23.2177004)
1454017599,-23.2162348,-45.850754,3,0.012195121951219513,0.054568727505456875,0.020375460698659184,0.9940361570169163,0.03528693999025057,,POINT (-45.850754 -23.2162348)
1454017600,-23.2156987,-45.8496876,3,0.012195121951219513,0.05508614178590144,0.02109497556309098,0.9950155926565376,0.03288585238127789,,POINT (-45.8496876 -23.2156987)
1454017601,-23.2154306,-45.8491543,3,0.012195121951219513,0.05271204688715714,0.007724676188426126,0.9967361698381569,0.029811879951904867,,POINT (-45.8491543 -23.2154306)
1454017604,-23.2152054,-45.8512914,1,0.0040650406504065045,0.051739623630333,0.0,1.0003311985824357,0.013538198088364815,turning_circle,POINT (-45.8512914 -23.2152054)
1454017605,-23.2148857,-45.8501256,1,0.0040650406504065045,0.05220454964498297,0.0,1.0004000050855162,0.01311658896285358,turning_circle,POINT (-45.8501256 -23.2148857)
1454017606,-23.2147478,-45.8495084,1,0.0040650406504065045,0.05006752129694274,0.0,1.000677316575864,0.012516174667017117,turning_circle,POINT (-45.8495084 -23.2147478)
1454021527,-23.2156402,-45.8495713,3,0.012195121951219513,0.05430156115292098,0.016945009123931272,0.9984983055065376,0.036283723715054096,,POINT (-45.8495713 -23.2156402)
1454021529,-23.2161387,-45.8492883,3,0.012195121951219513,0.05452604805377663,0.009479597505099538,0.9993600214057393,0.039385452081237886,,POINT (-45.8492883 -23.2161387)
1454021533,-23.2160473,-45.8503811,3,0.012195121951219513,0.056196237918159926,0.04773030054032701,0.9936074687028107,0.03993405264917183,,POINT (-45.8503811 -23.2160473)
1454021539,-23.2165566,-45.8500914,3,0.012195121951219513,0.055906533403746225,0.0324481937454085,0.997370406783599,0.0405862518110052,,POINT (-45.8500914 -23.2165566)
1454021548,-23.2175643,-45.849561,3,0.012195121951219513,0.05486319618676794,0.017178157017740142,0.998871192444967,0.04203103515173306,,POINT (-45.849561 -23.2175643)
1454021549,-23.2180769,-45.849302,3,0.012195121951219513,0.0570302828188969,0.031624614718969705,0.9970224852331516,0.04514993268108297,,POINT (-45.849302 -23.2180769)
1454021550,-23.217082,-45.8498884,3,0.012195121951219513,0.05488170603703338,0.009847634726799092,0.9993630442394775,0.04085071008902893,,POINT (-45.8498884 -23.217082)
1454021551,-23.2171159,-45.8499569,3,0.012195121951219513,0.05395335877073531,0.0064753652035796925,0.999768386094651,0.040854348162653646,,POINT (-45.8499569 -23.2171159)
1454021553,-23.2176163,-45.849665,3,0.012195121951219513,0.05339841668468113,0.015121358675856077,0.9993304103825258,0.04101458719679168,,POINT (-45.849665 -23.2176163)
1454021561,-23.2165992,-45.8501732,3,0.012195121951219513,0.05567056012791476,0.02422909412295274,0.9982884525043277,0.04104587980535597,,POINT (-45.8501732 -23.2165992)
1454021562,-23.2168068,-45.8493325,3,0.012195121951219513,0.05433783877979076,0.008410838095196098,0.9994163883173673,0.04102403713529548,,POINT (-45.8493325 -23.2168068)
1454021563,-23.2172949,-45.8490372,3,0.012195121951219513,0.055267058899354564,0.009400782483114614,0.9992252441983298,0.0420216851129338,,POINT (-45.8490372 -23.2172949)
1454021572,-23.2162609,-45.8495231,3,0.012195121951219513,0.05507370839423325,0.013894111570999412,0.9990780557275172,0.040513745184748214,,POINT (-45.8495231 -23.2162609)
1454021582,-23.2167481,-45.8492139,3,0.012195121951219513,0.05512970290118627,0.012507635449909967,0.9993068775492238,0.040876871112638366,,POINT (-45.8492139 -23.2167481)
1454021589,-23.2185536,-45.8502746,3,0.006097560975609756,0.05152656848076241,0.008153508691857506,0.999471607153012,0.040793789056178115,,POINT (-45.8502746 -23.2185536)
1454021591,-23.2173348,-45.8477721,3,0.012195121951219513,0.06028513033740591,0.1279420532440332,0.9762690728173665,0.03499379511668522,,POINT (-45.8477721 -23.2173348)
1454021600,-23.2110361,-45.8481239,3,0.012195121951219513,0.06902519520244708,0.09991553258552906,0.9945129649783871,0.04385292569390056,,POINT (-45.8481239 -23.2110361)
1454021601,-23.2189427,-45.8482063,1,0.0040650406504065045,0.05685090052205275,0.0,1.0000746763341097,0.01365055411576845,turning_circle,POINT (-45.8482063 -23.2189427)
1454021602,-23.2181361,-45.8503974,3,0.008130081300813009,0.05053936724122834,0.013566289046679862,0.9989189618763503,0.04076334125150224,,POINT (-45.8503974 -23.2181361)
1454021608,-23.2185482,-45.8505594,3,0.006097560975609756,0.05152656848076241,0.044894103327197156,0.9979075769440326,0.0408124335962232,,POINT (-45.8505594 -23.2185482)
1454021610,-23.2184971,-45.8509403,3,0.008130081300813009,0.053786854412134995,0.07862631193156955,0.9837340949103374,0.04254914755716566,,POINT (-45.8509403 -23.2184971)
1454021634,-23.2192015,-45.8507253,3,0.008130081300813009,0.05790319531102288,0.06173883010958687,0.9919366429450759,0.0417459599347979,,POINT (-45.8507253 -23.2192015)
1454021651,-23.2164465,-45.8512923,4,0.008130081300813009,0.05171221045685078,0.022254269241636815,0.9980739913952275,0.06492674880076846,,POINT (-45.8512923 -23.2164465)
1454021656,-23.2162393,-45.8516256,3,0.006097560975609756,0.051477650852457896,0.023124947913862274,0.9955756153564825,0.0428598264397864,,POINT (-45.8516256 -23.2162393)
1454021673,-23.2165742,-45.8552113,3,0.006097560975609756,0.05035683934385521,0.06099573846356149,0.993594059120333,0.04757343869144089,,POINT (-45.8552113 -23.2165742)
1454034399,-23.2229597,-45.8475276,3,0.010162601626016262,0.047797074444789506,0.010092229231864619,0.9951221690423491,0.031587903830148555,,POINT (-45.8475276 -23.2229597)
1454036969,-23.2206477,-45.8550799,4,0.010162601626016262,0.04766635378797625,0.0317172519994039,0.9979085507720814,0.05673326315745588,,POINT (-45.8550799 -23.2206477)
1454044923,-23.2102514,-45.8572045,3,0.006097560975609756,0.04521943384741483,0.09067178255325722,0.970481124915916,0.04097630215457683,,POINT (-45.8572045 -23.2102514)
1454044940,-23.210246,-45.8569939,3,0.006097560975609756,0.06258921765824045,0.08880020665319638,0.9904065295043822,0.04311184548112208,,POINT (-45.8569939 -23.210246)
1454044963,-23.2153668,-45.8561979,3,0.008130081300813009,0.06285524601768429,0.06830060269813928,0.9961711037376266,0.05096191417949045,,POINT (-45.8561979 -23.2153668)
1454044968,-23.2143757,-45.8567663,3,0.006097560975609756,0.05915250061591525,0.0029741699802799597,0.9991090656836198,0.051386230815705355,,POINT (-45.8567663 -23.2143757)
1454044977,-23.2136871,-45.8565488,4,0.014227642276422765,0.06330368790780916,0.01073349225105064,0.9991545674611094,0.07640325206901605,,POINT (-45.8565488 -23.2136871)
1454044978,-23.2107636,-45.8564079,4,0.016260162601626018,0.06296879097823237,0.06427863611087424,0.9942283252847313,0.06677644170856362,,POINT (-45.8564079 -23.2107636)
1454044981,-23.2136478,-45.8571112,3,0.008130081300813009,0.06151621455707813,0.00822660181178868,0.9992767253043453,0.057017385348644395,,POINT (-45.8571112 -23.2136478)
1454044982,-23.2137576,-45.8547733,3,0.012195121951219513,0.06202441917657611,0.0,0.9999652645341185,0.027963050761284778,,POINT (-45.8547733 -23.2137576)
1454044989,-23.2122034,-45.8570548,3,0.008130081300813009,0.06182796529599656,0.0069042815983242495,0.9992387922398189,0.05458189571294103,,POINT (-45.8570548 -23.2122034)
1454044991,-23.2122635,-45.8555472,3,0.012195121951219513,0.06768490014997237,0.05637619874383699,0.9920352055350293,0.051072707594618766,,POINT (-45.8555472 -23.2122635)
1454045008,-23.2122748,-45.8553104,3,0.012195121951219513,0.06458551218651414,0.005171482406840808,0.9991465508068681,0.03968751858042939,,POINT (-45.8553104 -23.2122748)
1454045031,-23.2112148,-45.85539,3,0.012195121951219513,0.07014634613789002,0.05646083452497315,0.9918519218338204,0.05200271553773493,,POINT (-45.85539 -23.2112148)
1454047338,-23.2117146,-45.8445979,3,0.008130081300813009,0.06143876747844653,0.3192050403192423,0.8274198169131051,0.03878382135832112,,POINT (-45.8445979 -23.2117146)
1454047376,-23.2126211,-45.8433694,3,0.006097560975609756,0.04985779833278513,0.16395525971552993,0.9962976199413278,0.0387186446004847,,POINT (-45.8433694 -23.2126211)
1454047425,-23.2124044,-45.8438039,3,0.008130081300813009,0.045986442714031364,0.19624376997334128,0.95097326454294,0.03867255883689078,,POINT (-45.8438039 -23.2124044)
1454052675,-23.2127277,-45.8435389,3,0.006097560975609756,0.055715050814168374,0.16395525971552993,0.9905216289473301,0.041057086706695986,,POINT (-45.8435389 -23.2127277)
1454052681,-23.2129258,-45.8435948,3,0.008130081300813009,0.05503023568801317,0.16596513077438027,0.9896712005596497,0.04250264690296901,,POINT (-45.8435948 -23.2129258)
1454052692,-23.212761,-45.8434583,3,0.006097560975609756,0.05466653187871635,0.11931651255703712,0.9996297204768324,0.04121285091819379,,POINT (-45.8434583 -23.212761)
1454052710,-23.2139327,-45.8441808,3,0.008130081300813009,0.04813178124877215,0.015261367408553356,0.9986940424442117,0.04267729386639797,,POINT (-45.8441808 -23.2139327)
1454052711,-23.214108,-45.8442696,3,0.006097560975609756,0.04596911549371711,0.007723853205945491,0.9999354837065895,0.04124789500971184,,POINT (-45.8442696 -23.214108)
1454052712,-23.2141586,-45.8442871,3,0.006097560975609756,0.043960735977056194,0.007723853205945491,1.0003764111005515,0.041091129881921186,,POINT (-45.8442871 -23.2141586)
1454052716,-23.214463,-45.844248,3,0.008130081300813009,0.042565035331993094,0.0020827074724049568,1.0004552419201242,0.04174000273896916,,POINT (-45.844248 -23.214463)
1454052731,-23.214113,-45.8442183,3,0.006097560975609756,0.04092311363365206,0.004079607933117446,1.0004258861926292,0.04143014356295371,,POINT (-45.8442183 -23.214113)
1454052732,-23.2141227,-45.8442099,3,0.006097560975609756,0.042658053328785035,0.004079607933117446,1.0006133331610725,0.042209426273365463,,POINT (-45.8442099 -23.2141227)
1454052733,-23.2141769,-45.8442263,3,0.006097560975609756,0.04066395551048253,0.004426601001535185,1.000681826526613,0.04218679116365291,,POINT (-45.8442263 -23.2141769)
1454052750,-23.2142172,-45.8440351,3,0.008130081300813009,0.044518165488168296,0.008416360931139134,1.0001421065316147,0.04576426521747797,,POINT (-45.8440351 -23.2142172)
1454052757,-23.2141809,-45.8442382,3,0.006097560975609756,0.04237653092057145,0.004426601001535182,1.0007695774968857,0.04125074332545054,,POINT (-45.8442382 -23.2141809)
1454052767,-23.215828,-45.8437834,3,0.008130081300813009,0.04103667424161628,0.01593934727534648,1.0005602390309734,0.041623449639864064,,POINT (-45.8437834 -23.215828)
1454052772,-23.2160525,-45.8437499,3,0.006097560975609756,0.03945731970256313,0.010077740797774576,1.0009508523157438,0.04050829159269593,,POINT (-45.8437499 -23.2160525)
1454052778,-23.2161252,-45.8437246,3,0.006097560975609756,0.03796842216457643,0.010077740797774576,1.001147696070247,0.03830332804339166,,POINT (-45.8437246 -23.2161252)
1454052784,-23.21634,-45.84366,3,0.008130081300813009,0.036609762196646724,0.004048482440017882,0.9989972020090898,0.032196574636408036,,POINT (-45.84366 -23.21634)
1454052794,-23.2160183,-45.8436683,3,0.006097560975609756,0.03941270635449046,0.0021339393638335567,1.001054148541124,0.04108073720626367,,POINT (-45.8436683 -23.2160183)
1454052801,-23.2160971,-45.8436301,3,0.006097560975609756,0.03533474260236774,0.010077740797774576,1.000380197681672,0.041362481844756056,,POINT (-45.8436301 -23.2160971)
1454052817,-23.2161129,-45.8436404,3,0.006097560975609756,0.03662075116924065,0.010077740797774576,1.0008280676255439,0.03844822610727607,,POINT (-45.8436404 -23.2161129)
1454052828,-23.216044,-45.8434693,3,0.008130081300813009,0.04274024610976535,0.01593934727534648,0.9994332007077626,0.04447571834444749,,POINT (-45.8434693 -23.216044)
1454052866,-23.2153889,-45.8409662,3,0.008130081300813009,0.048698546061401136,0.05880015659336111,0.9947994772384378,0.04795517056005882,,POINT (-45.8409662 -23.2153889)
1454060955,-23.2133262,-45.841706,3,0.008130081300813009,0.04393698839302249,0.0619815210372063,0.9996011621952066,0.036939356032108094,,POINT (-45.841706 -23.2133262)
1454060964,-23.2151818,-45.8407967,4,0.010162601626016262,0.04123431601869884,0.05245836201451917,0.9950991949838001,0.04846788148052062,,POINT (-45.8407967 -23.2151818)
1454060966,-23.2155301,-45.8407074,3,0.006097560975609756,0.042973593702122295,0.050429981241913086,0.9987162642323153,0.04547731453834704,,POINT (-45.8407074 -23.2155301)
1454060972,-23.2158608,-45.8406355,4,0.012195121951219513,0.042973593702122295,0.03558773367774411,0.9996285937605599,0.0561143872933056,,POINT (-45.8406355 -23.2158608)
1454061025,-23.2151731,-45.8409228,3,0.006097560975609756,0.04810805698750994,0.005791234083420264,0.9976826442832962,0.04535430390179055,,POINT (-45.8409228 -23.2151731)
1454061043,-23.2155342,-45.8408437,3,0.008130081300813009,0.04668147408468536,0.052541153066462266,0.9983093507539859,0.04270098291277116,,POINT (-45.8408437 -23.2155342)
1454061047,-23.2155607,-45.8407947,3,0.006097560975609756,0.04460361302269453,0.031139666139169384,1.000467415577972,0.0462354406251186,,POINT (-45.8407947 -23.2155607)
1454061059,-23.2173386,-45.8394695,3,0.006097560975609756,0.041332102149682456,0.029866871988475485,0.9990800614785528,0.04417811420813217,,POINT (-45.8394695 -23.2173386)
1454061077,-23.2150077,-45.8396493,1,0.0040650406504065045,0.039598192963429146,0.0,1.000783492334797,0.01724288465387034,,POINT (-45.8396493 -23.2150077)
1454061088,-23.2159366,-45.840835,3,0.012195121951219513,0.044759069071017225,0.021711953372079543,0.9975945280228194,0.0377670693256608,,POINT (-45.840835 -23.2159366)
1454061106,-23.2169198,-45.8403945,1,0.0040650406504065045,0.04283779231752992,0.0,1.0010074442507266,0.014164935176568706,turning_circle,POINT (-45.8403945 -23.2169198)
1454061109,-23.2171993,-45.8409181,1,0.0040650406504065045,0.04424371079612882,0.0,1.0010144186136702,0.013618433849615093,turning_circle,POINT (-45.8409181 -23.2171993)
1454061111,-23.216665,-45.8414412,3,0.012195121951219513,0.046296189173826094,0.004048482440017882,0.9976429541610049,0.03577923163431642,,POINT (-45.8414412 -23.216665)
1454061125,-23.2164974,-45.841635,3,0.012195121951219513,0.04640625048319712,0.0005317945236478841,1.000321686411621,0.0471259247487336,,POINT (-45.841635 -23.2164974)
1454061142,-23.2136448,-45.8440208,3,0.012195121951219513,0.0504975300166909,0.05582237928867565,0.9976468896807072,0.049189160071768226,,POINT (-45.8440208 -23.2136448)
1454061151,-23.2131636,-45.8437309,3,0.012195121951219513,0.052877682314584555,0.16357412519426323,0.9900645888879183,0.04864096093499784,,POINT (-45.8437309 -23.2131636)
1454061177,-23.2154606,-45.8414461,4,0.016260162601626018,0.050844772877818384,0.10970618638394791,0.9945785928422263,0.064499703518319,,POINT (-45.8414461 -23.2154606)
1454061179,-23.2164272,-45.8414689,3,0.012195121951219513,0.04840870251773642,0.00894998868522288,0.9999520371467202,0.04660263401004229,,POINT (-45.8414689 -23.2164272)
1454061211,-23.2147707,-45.8441401,3,0.012195121951219513,0.04275897047939199,0.023932645931056356,0.9996592515674964,0.0445058523307812,,POINT (-45.8441401 -23.2147707)
1454061244,-23.2175782,-45.8421511,1,0.0040650406504065045,0.04269537446030629,0.0,1.0009514105094588,0.018331887809992495,turning_circle,POINT (-45.8421511 -23.2175782)
1454061261,-23.2156652,-45.842574,4,0.016260162601626018,0.046556776386309943,0.0706012325616418,0.9920934258766205,0.05836901178949149,,POINT (-45.842574 -23.2156652)
1454061284,-23.2173881,-45.8415126,1,0.0040650406504065045,0.04448164525396963,0.0,1.0007860062013985,0.019423751509521855,turning_circle,POINT (-45.8415126 -23.2173881)
1454061305,-23.2178307,-45.8426844,1,0.0040650406504065045,0.035314286857319695,0.0,1.0016358121765587,0.01297438157534732,turning_circle,POINT (-45.8426844 -23.2178307)
1454067830,-23.2146425,-45.8408859,3,0.008130081300813009,0.03964966932737251,0.04830443925620519,0.9970706032119941,0.037798227340168813,,POINT (-45.8408859 -23.2146425)
1454067832,-23.2144831,-45.8399018,1,0.0040650406504065045,0.03813457295313752,0.0,1.0008880722423468,0.01432753406565633,turning_circle,POINT (-45.8399018 -23.2144831)
1454067838,-23.2139775,-45.8412058,4,0.012195121951219513,0.047989785630966744,0.06516483698441872,0.9958797266745147,0.04720417564571931,,POINT (-45.8412058 -23.2139775)
1454067843,-23.214043,-45.8400556,1,0.0040650406504065045,0.04578796491661671,0.0,1.0007573838463506,0.017036785779987476,turning_circle,POINT (-45.8400556 -23.214043)
1454067867,-23.2134736,-45.8402262,1,0.0040650406504065045,0.04208780768273401,0.0,1.0010018906445204,0.013052068834387141,turning_circle,POINT (-45.8402262 -23.2134736)
1454067877,-23.2128593,-45.8405741,1,0.0040650406504065045,0.040448249488711216,0.0,1.0006953145368316,0.012940037406184064,,POINT (-45.8405741 -23.2128593)
1454067932,-23.210621,-45.8425219,3,0.012195121951219513,0.04409579200156328,0.06711870581027603,0.9531805966114051,0.03333722089257337,,POINT (-45.8425219 -23.210621)
1454067970,-23.2132189,-45.837389,3,0.012195121951219513,0.03907190793285035,0.016119417813322736,0.9897946262107581,0.026811470586440265,,POINT (-45.837389 -23.2132189)
1454067981,-23.2157407,-45.8355624,3,0.012195121951219513,0.03761141657659351,0.008088685774841455,0.9955603803057134,0.021581288297192493,,POINT (-45.8355624 -23.2157407)
1454139110,-23.2199371,-45.850275,3,0.012195121951219513,0.058810331414955515,0.09077627550140231,0.9645203789029324,0.044601451931937784,,POINT (-45.850275 -23.2199371)
1454185783,-23.2106983,-45.8478145,3,0.008130081300813009,0.06308274690813093,0.005179060145281396,0.9989414852797781,0.04591347955342692,,POINT (-45.8478145 -23.2106983)
1454203444,-23.215559,-45.8420206,4,0.016260162601626018,0.04864030001807045,0.07705369117991458,0.9940694635988621,0.06706360395177748,,POINT (-45.8420206 -23.215559)
1454203501,-23.2158977,-45.843138,4,0.016260162601626018,0.04460361302269453,0.051213677397175444,0.9935082715821564,0.05340693308429179,,POINT (-45.843138 -23.2158977)
1454248242,-23.2055891,-45.8563362,4,0.016260162601626018,0.06111560802520987,0.05492653213660067,0.9969904511785338,0.07214126441672074,,POINT (-45.8563362 -23.2055891)
1454889053,-23.1974399,-45.8611533,1,0.0040650406504065045,0.039905808331122804,0.0,1.0011614817401169,0.012755230764446917,turning_circle,POINT (-45.8611533 -23.1974399)
1454899412,-23.1954324,-45.8644229,3,0.006097560975609756,0.038492516964923555,0.003986389151060553,1.0011717321743105,0.029865720983237833,,POINT (-45.8644229 -23.1954324)
1454899416,-23.1953022,-45.8642615,3,0.008130081300813009,0.038504665463255545,0.006392159135440725,1.0006876538846765,0.03622490788409354,,POINT (-45.8642615 -23.1953022)
1455087455,-23.201609,-45.8625557,3,0.006097560975609756,0.04190349734512286,0.04065038440255766,0.9962571594936365,0.050460430188844885,,POINT (-45.8625557 -23.201609)
1455087457,-23.2005619,-45.8636349,3,0.0040650406504065045,0.0,0.0,1.0005215723339702,0.035113713135644084,,POINT (-45.8636349 -23.2005619)
1455133624,-23.2057939,-45.860633,3,0.006097560975609756,0.04731053127302965,0.09067178255325722,0.9780987896495983,0.03392743646470213,,POINT (-45.860633 -23.2057939)
2024367581,-23.2010985,-45.8597549,4,0.016260162601626018,0.05370398702336313,0.08232281625152103,0.9937771865628098,0.06140106995802402,,POINT (-45.8597549 -23.2010985)
2024367591,-23.2042631,-45.8575499,4,0.016260162601626018,0.054325740852866615,0.020382129814953524,0.9982425777247409,0.07228011899283494,,POINT (-45.8575499 -23.2042631)
2024367592,-23.2045128,-45.8580922,4,0.016260162601626018,0.05684427840201524,0.0334567122887838,0.9979388393575926,0.06969498026098057,,POINT (-45.8580922 -23.2045128)
2024367597,-23.2057838,-45.8580931,4,0.016260162601626018,0.06198502858901319,0.11567016187724839,0.9956503932351407,0.06490767474828057,,POINT (-45.8580931 -23.2057838)
2061113646,-23.2015928,-45.8555553,4,0.016260162601626018,0.04636216322262026,0.010742432357290665,0.9963922527660257,0.060522369456965805,,POINT (-45.8555553 -23.2015928)
2061113647,-23.2019377,-45.855893,4,0.016260162601626018,0.048084356102207196,0.011118762407222059,0.999352672192356,0.0656900851920159,,POINT (-45.855893 -23.2019377)
2061113648,-23.2055854,-45.8548991,4,0.016260162601626018,0.05977561612950769,0.06405487667370949,0.9970823275525911,0.07838631985110035,,POINT (-45.8548991 -23.2055854)
2061113649,-23.2061036,-45.8546189,4,0.016260162601626018,0.056528220790142567,0.013398637378883615,0.9988874229825361,0.06852414635429972,,POINT (-45.8546189 -23.2061036)
2061113650,-23.2061022,-45.8560564,4,0.016260162601626018,0.06288764562903361,0.09104884659567557,0.9955968375203188,0.07918923283835448,,POINT (-45.8560564 -23.2061022)
2061113651,-23.2066469,-45.8557642,4,0.016260162601626018,0.05930345486466167,0.008995222106441823,0.9984978192671059,0.06882554525748208,,POINT (-45.8557642 -23.2066469)
2061113653,-23.2122203,-45.8564832,4,0.016260162601626018,0.06385033757442116,0.00914936751651365,0.9991600122417406,0.07906684818219767,,POINT (-45.8564832 -23.2122203)
2061113654,-23.2122506,-45.8558771,4,0.016260162601626018,0.06618854334481226,0.09831245201327896,0.9954435288976029,0.0779446262923883,,POINT (-45.8558771 -23.2122506)
2061113655,-23.2137145,-45.8559729,4,0.016260162601626018,0.06533781364055441,0.07663142348113895,0.9961410139190721,0.07297125610294246,,POINT (-45.8559729 -23.2137145)
2061113656,-23.2137419,-45.8553726,4,0.016260162601626018,0.06362557106666243,0.0019057931686099546,0.9992719164111405,0.04414885051172003,,POINT (-45.8553726 -23.2137419)
2061117199,-23.2111054,-45.8491996,4,0.016260162601626018,0.07137752377962568,0.08402103295555123,0.9967485083928745,0.06980240648318638,,POINT (-45.8491996 -23.2111054)
2061127780,-23.2036987,-45.8531043,4,0.016260162601626018,0.04900172006037763,0.011427213530755152,0.9963003908936467,0.056880179210636435,,POINT (-45.8531043 -23.2036987)
2061127781,-23.2048574,-45.8524548,4,0.016260162601626018,0.050118941160655316,0.006819528737476895,0.9996814928672513,0.0712142671704997,,POINT (-45.8524548 -23.2048574)
2143249771,-23.2222912,-45.8561112,4,0.008130081300813009,0.04763843518950613,0.022034838474657658,0.9965890862741793,0.0673200505056485,,POINT (-45.8561112 -23.2222912)
