osmid,y,x,street_count,dc,cc,nbc,vulnerability,com,ref,highway,geometry
1437681464,-23.1900109,-45.8716238,3,0.0032858707557502738,0.036650812641983985,0.04183598154853962,0.9975704396761921,0.023499119600226943,,traffic_signals,POINT (-45.8716238 -23.1900109)
1437681466,-23.1883122,-45.8724743,3,0.0065717415115005475,0.03450871240203909,0.010986447426826066,0.9983007978996472,0.026576013792087766,,,POINT (-45.8724743 -23.1883122)
1437681468,-23.1877748,-45.8711972,4,0.007667031763417305,0.03430495288147911,0.06052106304185217,0.9941223806797852,0.035518124778397275,,,POINT (-45.8711972 -23.1877748)
1437681470,-23.1872914,-45.8695409,3,0.00547645125958379,0.034112930011394496,0.029290349973681833,0.9963931204628755,0.025896438802372475,,,POINT (-45.8695409 -23.1872914)
1437681472,-23.1871289,-45.8684342,4,0.007667031763417305,0.03616412245834074,0.028550596254305984,0.9986037033088926,0.029158986022073195,,,POINT (-45.8684342 -23.1871289)
1437681473,-23.1870653,-45.8680849,3,0.0065717415115005475,0.03489561235689498,0.004171830864126361,0.9980083195559043,0.01736440538998267,,,POINT (-45.8680849 -23.1870653)
1437681474,-23.1870318,-45.8679558,3,0.004381161007667032,0.033715684888621755,0.00043999763007372385,1.0001319457668083,0.012342858147901961,,,POINT (-45.8679558 -23.1870318)
1437681475,-23.1869295,-45.8675171,3,0.0065717415115005475,0.033622030208375585,0.00281937158522447,0.9985067179464604,0.014901581454773003,,,POINT (-45.8675171 -23.1869295)
1437681476,-23.1867423,-45.8669724,3,0.0065717415115005475,0.03474535615186569,0.004616071943275495,0.9999006004600278,0.02006569049950552,,,POINT (-45.8669724 -23.1867423)
1437681477,-23.1865935,-45.8661975,3,0.0065717415115005475,0.034731508967045084,6.885596612926987e-05,1.0001292163834357,0.020367175784312876,,,POINT (-45.8661975 -23.1865935)
1437681478,-23.186383,-45.8653448,1,0.002190580503833516,0.033523735305473736,0.0,1.000380618264899,0.006807293069898051,,,POINT (-45.8653448 -23.186383)
1437681479,-23.1913822,-45.869431,3,0.00547645125958379,0.0392595289215738,0.08283150276146149,0.9993050880709557,0.02987107613425223,,,POINT (-45.869431 -23.1913822)
1437681480,-23.1903842,-45.8699379,4,0.0065717415115005475,0.03908346143156764,0.1064927724436575,0.9935956761105746,0.039179422796788585,,,POINT (-45.8699379 -23.1903842)
1437681482,-23.1876748,-45.8718186,3,0.0065717415115005475,0.03342473144636579,0.004640115801808028,0.9998601222681804,0.023863164588447002,,,POINT (-45.8718186 -23.1876748)
1437681483,-23.1874953,-45.8713696,3,0.0065717415115005475,0.033232269028412725,0.028784854524895796,0.9992983828196617,0.02575177531478394,,,POINT (-45.8713696 -23.1874953)
1437681484,-23.1868506,-45.871661,3,0.0065717415115005475,0.03282421932207515,0.03054651071473142,0.9986889979388258,0.022970188755312065,,,POINT (-45.871661 -23.1868506)
1437681489,-23.1864025,-45.8700977,3,0.004381161007667032,0.028382446604823162,0.002149747314617321,0.9985481613495601,0.020442983242153653,,,POINT (-45.8700977 -23.1864025)
1437681490,-23.1866025,-45.8700354,1,0.002190580503833516,0.027582068078272418,0.0,1.000444846868328,0.007671516201177853,,,POINT (-45.8700354 -23.1866025)
1437681492,-23.1860222,-45.8701006,3,0.0032858707557502738,0.028384295443477682,0.0032952784022853778,1.000124485175383,0.019406348242472844,,,POINT (-45.8701006 -23.1860222)
1437681493,-23.1858421,-45.8701205,3,0.002190580503833516,0.027587306837641507,0.0,1.0004812030051593,0.013698153059886153,,,POINT (-45.8701205 -23.1858421)
1437681497,-23.1860136,-45.8702057,3,0.0032858707557502738,0.02759080044960094,0.0033144940207400575,1.0003686391105335,0.018555782548753712,,,POINT (-45.8702057 -23.1860136)
1437681500,-23.1863343,-45.8698616,3,0.00547645125958379,0.030808605472517243,0.020259289527750936,0.9969926931997061,0.022188281758614918,,,POINT (-45.8698616 -23.1863343)
1437681501,-23.1863226,-45.8686048,3,0.004381161007667032,0.03379937259545048,0.010845137705149522,1.0001829149560297,0.01183956016673814,,,POINT (-45.8686048 -23.1863226)
1437681504,-23.1893433,-45.8673827,4,0.0065717415115005475,0.0387463552819267,0.07662209998132537,0.9917456346462341,0.03736918601657316,,,POINT (-45.8673827 -23.1893433)
1437681506,-23.1880641,-45.8680079,3,0.004381161007667032,0.037311427965967175,0.028337783279920457,0.9935241194803461,0.02505497440471154,,,POINT (-45.8680079 -23.1880641)
1437681510,-23.1889318,-45.8660319,3,0.0065717415115005475,0.03730823335763925,0.019245802988669188,0.9965476235229594,0.02459162677270695,,,POINT (-45.8660319 -23.1889318)
1437681512,-23.1872264,-45.8667574,3,0.0065717415115005475,0.03597898699533875,0.008673810072827191,0.9995272878007102,0.021890599707617083,,,POINT (-45.8667574 -23.1872264)
1437681514,-23.1879714,-45.8676715,2,0.004381161007667032,0.03594633818681303,0.004294690724620972,0.996441811208067,0.012033863476996755,,,POINT (-45.8676715 -23.1879714)
1437681516,-23.1882084,-45.8668884,2,0.004381161007667032,0.03467485071424403,0.002149747314617321,0.9984876565041549,0.007667390862163504,,,POINT (-45.8668884 -23.1882084)
1437681517,-23.1887331,-45.8666785,1,0.002190580503833516,0.03348766611593511,0.0,1.000404534755459,0.0044062425106048625,,turning_circle,POINT (-45.8666785 -23.1887331)
1437681519,-23.1875917,-45.8678538,1,0.002190580503833516,0.033693524956547274,0.0,1.000320994250044,0.006995151835036758,,,POINT (-45.8678538 -23.1875917)
1437681520,-23.187464,-45.8672924,1,0.002190580503833516,0.0325046817724477,0.0,1.0004556292249118,0.006441798216585121,,,POINT (-45.8672924 -23.187464)
1437683887,-23.1863226,-45.8694856,3,0.004381161007667032,0.03170758679283592,0.009863539862422955,1.0000330999789075,0.011882167951738975,,,POINT (-45.8694856 -23.1863226)
1437683889,-23.1863226,-45.868883,3,0.004381161007667032,0.03270473310320469,0.00980929577282693,1.000252008422266,0.009694709151070877,,,POINT (-45.868883 -23.1863226)
1437683912,-23.1872533,-45.8692293,3,0.0065717415115005475,0.03509374715101257,0.015616764654962409,0.9995909585779988,0.024781563843059625,,,POINT (-45.8692293 -23.1872533)
1437683918,-23.1866549,-45.8685521,3,0.0065717415115005475,0.0349866724076075,0.012944444021323307,0.9998059667287077,0.0219290952191984,,,POINT (-45.8685521 -23.1866549)
1437683924,-23.1864778,-45.8657405,3,0.0065717415115005475,0.03471352411874508,0.0021705642346098904,0.9984002704171819,0.016416808331298785,,,POINT (-45.8657405 -23.1864778)
1437683926,-23.1872766,-45.8655757,3,0.0065717415115005475,0.0359478209380479,0.006381987279260583,0.9979102039899261,0.01717602344171983,,,POINT (-45.8655757 -23.1872766)
1437683927,-23.1871366,-45.86464,1,0.002190580503833516,0.03467347111486812,0.0,1.0002634070464842,0.006947819000131119,,,POINT (-45.86464 -23.1871366)
1437689817,-23.1919238,-45.8650608,3,0.0032858707557502738,0.02947385765019938,0.09848627073503138,0.9947168992647447,0.020175518237415882,,,POINT (-45.8650608 -23.1919238)
1437698178,-23.1918548,-45.8657795,3,0.004381161007667032,0.037361014447444704,0.052958145062536766,0.997845390414986,0.024906923882020312,,,POINT (-45.8657795 -23.1918548)
1437698184,-23.1915972,-45.865258,3,0.0065717415115005475,0.03762230284066203,0.003342825684145342,0.9998383189714448,0.02312043026608211,,,POINT (-45.865258 -23.1915972)
1437698186,-23.1913291,-45.8647237,3,0.0065717415115005475,0.03623780710221195,0.000939935408071112,1.0000820825789507,0.021063980952873845,,,POINT (-45.8647237 -23.1913291)
1437698195,-23.190135,-45.8661401,3,0.0065717415115005475,0.03796649921587066,0.00863363691941598,0.9994638937097522,0.025231656988280796,,,POINT (-45.8661401 -23.190135)
1437698197,-23.1899626,-45.8655707,3,0.0065717415115005475,0.03655702936369375,0.004158989555256385,0.9998798592080321,0.021464579527605745,,,POINT (-45.8655707 -23.1899626)
1438333450,-23.1903136,-45.86673,4,0.0065717415115005475,0.03948185670280865,0.07046343745601773,0.995623563791442,0.03476341112148212,,,POINT (-45.86673 -23.1903136)
1438342455,-23.1863309,-45.8710064,3,0.004381161007667032,0.029959194987833726,0.003242913062514434,0.9999915173845725,0.013804512327066714,,,POINT (-45.8710064 -23.1863309)
1438347870,-23.1861524,-45.8716168,4,0.0065717415115005475,0.030601974260871384,0.021451465094818437,0.9996999834903614,0.0194586637285212,,traffic_signals,POINT (-45.8716168 -23.1861524)
1438434273,-23.1942531,-45.8711792,3,0.004381161007667032,0.03447458455639445,0.011859207375543074,0.9996905404469465,0.021977548918141587,,,POINT (-45.8711792 -23.1942531)
1438434274,-23.1944362,-45.8710601,3,0.0032858707557502738,0.03543190043100892,0.010932608081790968,0.9999454476955643,0.021860160270986355,,,POINT (-45.8710601 -23.1944362)
1438523198,-23.1879203,-45.8595114,3,0.002190580503833516,0.037444488399118986,0.0016154311176505218,0.9991673497586574,0.013754500598657933,,,POINT (-45.8595114 -23.1879203)
1438523214,-23.189846,-45.8558777,3,0.0032858707557502738,0.04052655426902414,0.10438975991354647,0.9978434329366557,0.02068653169004714,,,POINT (-45.8558777 -23.189846)
1439285800,-23.1885441,-45.8750656,3,0.0032858707557502738,0.029744463053383914,0.006444532341661527,0.9999887526148242,0.010876538337453022,,,POINT (-45.8750656 -23.1885441)
1439285801,-23.1880725,-45.8749623,3,0.004381161007667032,0.028889578432708854,0.0064838643106859516,1.0002824370372856,0.010341443280637517,,,POINT (-45.8749623 -23.1880725)
1439289581,-23.1884966,-45.8741923,3,0.0032858707557502738,0.03243934572868398,0.014029573753697523,0.9990710958441598,0.025334505820826143,,,POINT (-45.8741923 -23.1884966)
1439289583,-23.1858069,-45.873648,4,0.0065717415115005475,0.02886087637439049,0.013879638573029358,0.9996628414621821,0.02111740988916947,,,POINT (-45.873648 -23.1858069)
1439289595,-23.1863668,-45.87461,3,0.00547645125958379,0.0273578095432772,0.006664110815044695,1.0003974108350626,0.017131743121478988,,,POINT (-45.87461 -23.1863668)
1439289604,-23.185752,-45.8739704,3,0.00547645125958379,0.028072510726745756,0.009742348970853899,1.000070181181195,0.018528509362787837,,,POINT (-45.8739704 -23.185752)
1439289612,-23.1885012,-45.8742528,3,0.0032858707557502738,0.03146375272586813,0.005884683070399621,0.9996336657416246,0.02149876416743415,,,POINT (-45.8742528 -23.1885012)
1439300025,-23.188316,-45.8733768,3,0.004381161007667032,0.03353792661154879,0.010219379138536619,0.9992179395658148,0.02676764795574326,,,POINT (-45.8733768 -23.188316)
1439300037,-23.1874387,-45.8733686,3,0.00547645125958379,0.02967761018222698,0.004208329101322125,0.9997799348379849,0.022823093231078714,,,POINT (-45.8733686 -23.1874387)
1439300110,-23.1866503,-45.8746686,3,0.0065717415115005475,0.028100571470064013,0.007647309959309153,0.9990447882537348,0.013753326358003123,,,POINT (-45.8746686 -23.1866503)
1439300119,-23.1873334,-45.8739477,3,0.0065717415115005475,0.030554765549438864,0.0048561308926934115,1.0002857028333474,0.022249912092357355,,,POINT (-45.8739477 -23.1873334)
1439484624,-23.188133,-45.8742675,3,0.00547645125958379,0.03053549484937264,0.001598334384262787,1.0002635537089566,0.021999524851777873,,,POINT (-45.8742675 -23.188133)
1439484656,-23.1881411,-45.8741189,3,0.00547645125958379,0.031473979667055334,0.007237617537399197,1.0002340949488098,0.022737844605701208,,,POINT (-45.8741189 -23.1881411)
1439484717,-23.1861122,-45.8718409,3,0.004381161007667032,0.029718091150932487,0.01555911748965663,1.0002433834346327,0.013908834263683082,,,POINT (-45.8718409 -23.1861122)
1446670972,-23.1949238,-45.8658229,3,0.0032858707557502738,0.03804273716610334,0.23177353302220904,0.9906561043080264,0.021688984708916875,,motorway_junction,POINT (-45.8658229 -23.1949238)
1446670988,-23.2182371,-45.8540288,4,0.004381161007667032,0.04173569383655454,0.05678145449921573,0.992302903437827,0.03498857693442405,,,POINT (-45.8540288 -23.2182371)
1446670989,-23.2140414,-45.8569489,4,0.004381161007667032,0.04357197255142719,0.00785317365779839,0.9987008136367403,0.03436476388321038,,,POINT (-45.8569489 -23.2140414)
1446671002,-23.2230937,-45.8560897,3,0.0032858707557502738,0.03336841991810297,0.00011709517495820602,1.0002246073258776,0.028463569476226788,,,POINT (-45.8560897 -23.2230937)
1446671007,-23.208997,-45.8575321,3,0.0032858707557502738,0.045694369914067494,0.12010134283357639,0.9982639996853271,0.025839138053950314,,,POINT (-45.8575321 -23.208997)
1446671010,-23.2000514,-45.8639063,3,0.0032858707557502738,0.036825819691573856,0.04277286008911882,0.9991294697579025,0.02314039174787862,,,POINT (-45.8639063 -23.2000514)
1446671013,-23.2192006,-45.854189,3,0.0032858707557502738,0.03706230428685444,0.0221970417555389,0.9990646110953714,0.029337926437752758,,,POINT (-45.854189 -23.2192006)
1446671015,-23.203508,-45.8612975,3,0.004381161007667032,0.04100324752992826,0.09479594640182501,0.9977729819560915,0.025878859386717447,,,POINT (-45.8612975 -23.203508)
1446671018,-23.2055917,-45.8605262,4,0.00547645125958379,0.04449974586402651,0.13138895845160709,0.9954642592301075,0.03205196493009124,,,POINT (-45.8605262 -23.2055917)
1446671019,-23.2003589,-45.8636959,3,0.0032858707557502738,0.03825481862082855,0.04276325227989148,0.9992437524838905,0.027275808056810343,,,POINT (-45.8636959 -23.2003589)
1446671022,-23.2107427,-45.8569899,3,0.004381161007667032,0.042167853244355506,0.04593697633682949,0.9982177883862199,0.026875965809126393,,,POINT (-45.8569899 -23.2107427)
1446671027,-23.1955056,-45.8656856,3,0.0032858707557502738,0.03956610473990262,0.2317639252129817,0.9906605693978588,0.022032303788495557,,traffic_signals,POINT (-45.8656856 -23.1955056)
1446671028,-23.2098454,-45.8570945,3,0.0032858707557502738,0.04216173309148985,0.08057865543792507,0.9966298726145258,0.023808908055512834,,,POINT (-45.8570945 -23.2098454)
1446674016,-23.2227214,-45.8558953,3,0.0032858707557502738,0.03453880084817277,0.0016099085336561557,1.0002564069055047,0.029340261876385984,,,POINT (-45.8558953 -23.2227214)
1446674017,-23.2227145,-45.8561454,5,0.00547645125958379,0.03708280596575019,0.015391109894121941,0.9994564720537499,0.04994705904140391,,,POINT (-45.8561454 -23.2227145)
1446674018,-23.2237976,-45.8606049,3,0.0032858707557502738,0.03447594837412356,0.003216214138852059,1.0003718296611699,0.012619862907811322,,,POINT (-45.8606049 -23.2237976)
1446674020,-23.2237295,-45.8604587,3,0.0032858707557502738,0.03573262630698656,0.003206606329624719,1.000110505169071,0.02268986466833572,,,POINT (-45.8604587 -23.2237295)
1446674021,-23.2238706,-45.8605319,3,0.0032858707557502738,0.03330465941839321,0.0032258219480793987,1.0003568651531105,0.013310484289151277,,,POINT (-45.8605319 -23.2238706)
1446674033,-23.2238122,-45.8604317,3,0.0032858707557502738,0.032210342364026284,0.0032354297573067388,1.0000591092098423,0.026248516614318224,,,POINT (-45.8604317 -23.2238122)
1446674039,-23.2220035,-45.8558943,3,0.0032858707557502738,0.03336714231568631,0.010089400664860398,1.0000036384196302,0.028719258520998478,,,POINT (-45.8558943 -23.2220035)
1446748353,-23.218797,-45.8540412,4,0.004381161007667032,0.039994631620059444,0.05398431319541106,0.9993812744354942,0.036000673152346584,,,POINT (-45.8540412 -23.218797)
1446748354,-23.2185508,-45.8543345,3,0.0032858707557502738,0.04152094063562319,0.0639836006162266,0.9971890799411393,0.028203846833351327,,,POINT (-45.8543345 -23.2185508)
1446748371,-23.2182562,-45.8543399,3,0.0032858707557502738,0.0433573643284127,0.06397399280699925,0.9869972060548837,0.027161564984152335,,,POINT (-45.8543399 -23.2182562)
