u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ebc,vulnerability,geometry,junction,ref,bridge
7227933707,5355174560,0,554956612,False,,,residential,,True,62.084,0.011675163686753722,,"LINESTRING (-45.8494031 -23.2230013, -45.8493763 -23.2230594, -45.8491927 -23.2234572, -45.8491669 -23.2235157)",,,
7352696580,7041067223,0,786374202,True,,Via Cambuí,primary,,False,275.452,0.010985574918702577,,"LINESTRING (-45.8387435 -23.2161985, -45.8387321 -23.2155558, -45.8387603 -23.2152514, -45.838818 -23.2149408, -45.8389132 -23.2145624, -45.8389923 -23.2142999, -45.8392243 -23.2137896)",,,
7352696580,7041067220,0,786374203,True,,,primary_link,,False,46.442,0.0338600294616304,,"LINESTRING (-45.8387435 -23.2161985, -45.8388676 -23.216132, -45.8389695 -23.2161104, -45.8390607 -23.2161209, -45.839164 -23.2161659)",,,
7352696583,7352719588,0,786374202,True,,Via Cambuí,primary,,False,80.41,0.026751716278940494,0.9998637498561211,"LINESTRING (-45.8391207 -23.2175953, -45.8389969 -23.2172512, -45.8388791 -23.2169071)",,,
7352696583,5306968296,0,"[871066960, 786374205]",True,,Avenida Madre Tereza de Calcutá,secondary,,False,111.598,0.019987353734122682,,"LINESTRING (-45.8391207 -23.2175953, -45.8388963 -23.2174777, -45.8388127 -23.2174662, -45.8387467 -23.2174818, -45.8384492 -23.2176486, -45.8383808 -23.2176856, -45.8381695 -23.2178138)",,,
7352719588,7352696580,0,786374202,True,,Via Cambuí,primary,,False,80.088,0.04484907862920037,,"LINESTRING (-45.8388791 -23.2169071, -45.8387491 -23.2162923, -45.8387435 -23.2161985)",,,
7352719593,7041067215,0,"[132125409, 871066964]",True,,Via Cambuí,primary,,False,200.32,0.0018483003974540705,,"LINESTRING (-45.8396843 -23.2178187, -45.8397373 -23.2179567, -45.8398359 -23.2182377, -45.8399122 -23.2185875, -45.8399823 -23.218938, -45.8400397 -23.2191806, -45.840107 -23.2195743)",,,
7352719593,7352719596,0,786374206,True,,,primary_link,,False,49.388999999999996,0.044901192362211295,0.999458162620461,"LINESTRING (-45.8396843 -23.2178187, -45.8396193 -23.2179308, -45.8395609 -23.2179696, -45.8394724 -23.2179838, -45.8392901 -23.2179672)",,,
7352719596,7352696583,0,786374202,True,,Via Cambuí,primary,,False,44.831,0.04674254426193057,,"LINESTRING (-45.8392901 -23.2179672, -45.8391207 -23.2175953)",,,
7650927101,8167145017,0,132114042,True,,Praça Áquila,residential,,False,26.306,0.0031769767715398253,0.999737763359971,"LINESTRING (-45.8582515 -23.2027241, -45.8580286 -23.2026058)",,,
7650927101,1453977291,0,877799613,False,,Rua Orion,residential,,True,14.202,0.005121403318482743,,"LINESTRING (-45.8582515 -23.2027241, -45.8583367 -23.202825)",,,
7808796936,7808796943,0,551966727,False,,,residential,,False,55.009,0.003882009876131448,0.9987122402944182,"LINESTRING (-45.8454849 -23.2136861, -45.8454541 -23.2137181, -45.8454055 -23.2137292, -45.8453672 -23.2137545, -45.845321 -23.2138253, -45.8453035 -23.2139054, -45.8453257 -23.2141027)",,,
7808796936,3179135184,0,551966727,False,,,residential,,True,79.379,0.002487851709793676,,"LINESTRING (-45.8454849 -23.2136861, -45.845496 -23.2136405, -45.8454891 -23.2135762, -45.8454727 -23.2135119, -45.8454444 -23.2134096, -45.8454363 -23.213298, -45.845412 -23.2131603, -45.84541 -23.2130859, -45.8454143 -23.2130351, -45.8454223 -23.2129814)",,,
7808796936,8992284788,0,971572552,False,,,residential,,True,66.316,0.0018483003974540705,0.9967539062808447,"LINESTRING (-45.8454849 -23.2136861, -45.8455255 -23.2137212, -45.845549 -23.2137243, -45.8461055 -23.2136133)",,,
7808796942,7808796943,0,551698749,False,,,residential,,True,87.327,0.0018448261485866757,0.9965305135852457,"LINESTRING (-45.8461726 -23.2140016, -45.845736 -23.2140675, -45.8453257 -23.2141027)",,,
7808796943,7808796942,0,551698749,False,,,residential,,False,87.327,0.0018483003974540705,,"LINESTRING (-45.8453257 -23.2141027, -45.845736 -23.2140675, -45.8461726 -23.2140016)",,,
7808796943,5327789969,0,551698749,False,,,residential,,True,267.185,0.007446589214078584,,"LINESTRING (-45.8453257 -23.2141027, -45.8453176 -23.2141292, -45.8453149 -23.2141627, -45.8453686 -23.2143985, -45.8454484 -23.2146252, -45.8454873 -23.2146598, -45.8455632 -23.2146817, -45.8462728 -23.2145904, -45.8465887 -23.2145356, -45.8467973 -23.2145027, -45.8469413 -23.214488, -45.8470744 -23.214489, -45.8472235 -23.214489, -45.8474371 -23.2145198)",,,
7808796943,7808796936,0,551966727,False,,,residential,,True,55.009,0.004512875566302565,,"LINESTRING (-45.8453257 -23.2141027, -45.8453035 -23.2139054, -45.845321 -23.2138253, -45.8453672 -23.2137545, -45.8454055 -23.2137292, -45.8454541 -23.2137181, -45.8454849 -23.2136861)",,,
7808956270,1454036969,0,312071902,False,,Avenida Doutor Amin Simão,tertiary,,False,29.235000000000003,0.0018448261485866757,,"LINESTRING (-45.8548807 -23.2208284, -45.8549431 -23.2207951, -45.8549806 -23.2207671, -45.8550269 -23.2207282, -45.8550456 -23.2207079, -45.8550799 -23.2206477)",,,
7808956271,1454036969,0,312071892,True,,Avenida Brigadeiro Faria Lima,tertiary,60,False,38.817,0.028728563884488176,,"LINESTRING (-45.8552864 -23.2209407, -45.8550799 -23.2206477)",,,
7808956271,7808956270,0,312071898,True,,,tertiary_link,,False,43.937999999999995,5.558798187831791e-05,,"LINESTRING (-45.8552864 -23.2209407, -45.8551933 -23.2208883, -45.8551301 -23.2208657, -45.855059 -23.2208525, -45.8550139 -23.2208481, -45.8549709 -23.2208448, -45.8548807 -23.2208284)",,,
7809794211,1455133624,0,132235852,True,,,secondary_link,,False,41.601,0.0018483003974540705,,"LINESTRING (-45.8609005 -23.2060648, -45.8608354 -23.2059535, -45.8607856 -23.2058935, -45.860728 -23.20585, -45.8606879 -23.2058263, -45.860633 -23.2057939)",,,
7809899485,3179135174,0,312091257,False,,Rua Hilário Santana,residential,,False,30.736,0.00827354009735344,,"LINESTRING (-45.8479582 -23.2116053, -45.8479926 -23.2113307)",,,
7809899485,5327748873,0,836786878,False,,Rua Bom Jesus,residential,,True,7.069,0.07832804839342158,,"LINESTRING (-45.8479582 -23.2116053, -45.8478917 -23.2115878)",,,
7809899485,3179135172,0,312091257,False,,Rua Hilário Santana,residential,,True,98.289,0.07866560608765495,,"LINESTRING (-45.8479582 -23.2116053, -45.8479363 -23.2117086, -45.8477925 -23.212476)",,,
7812391869,1454017599,0,132120151,False,,Rua Antônio Vieira Veiga,residential,,False,27.641,0.006728139704977299,,"LINESTRING (-45.8509913 -23.2163541, -45.850754 -23.2162348)",,,
7812391869,1454021651,0,837069413,True,,Rua Antônio Vieira Veiga,residential,,False,32.43,0.00988468695873626,,"LINESTRING (-45.8509913 -23.2163541, -45.8511147 -23.2163916, -45.8512923 -23.2164465)",,,
7812391870,7812391871,0,552444318,True,,Avenida Domingos Maldonado Campoy,residential,,False,11.252,0.02076375542254117,0.9991036268974192,"LINESTRING (-45.8513687 -23.2164876, -45.8513155 -23.2165762)",,,
7812391871,1454017584,0,837069414,True,,Rua Antônio Vieira Veiga,residential,,False,8.559,0.007848117847320818,,"LINESTRING (-45.8513155 -23.2165762, -45.8512413 -23.2165405)",,,
7812391871,7812391872,0,552444318,True,,Avenida Domingos Maldonado Campoy,residential,,False,36.749,0.012912163326352947,0.9992489058288329,"LINESTRING (-45.8513155 -23.2165762, -45.8512322 -23.2167231, -45.8511255 -23.2168556)",,,
7812391872,1454017585,0,843814403,False,,Avenida Domingos Maldonado Campoy,residential,,False,23.157,0.013250735609635016,,"LINESTRING (-45.8511255 -23.2168556, -45.8510206 -23.2170402)",,,
7812391872,1454017584,0,132120149,True,,Avenida Domingos Maldonado Campoy,residential,,False,37.025999999999996,0.010303572492260014,,"LINESTRING (-45.8511255 -23.2168556, -45.8511739 -23.2166984, -45.8512413 -23.2165405)",,,
7812477972,7812477973,0,837081106,False,,,residential,,True,67.602,0.0018448261485866757,0.9965016380547072,"LINESTRING (-45.851883 -23.2075479, -45.8514247 -23.2079863)",,,
7812477973,8982529174,0,132119314,False,,Rua Poncãs,residential,,True,51.09,0.003592132245918002,0.9991441881002392,"LINESTRING (-45.8514247 -23.2079863, -45.851062 -23.2076701)",,,
7812477973,7812477972,0,837081106,False,,,residential,,False,67.602,0.0018483003974540705,,"LINESTRING (-45.8514247 -23.2079863, -45.851883 -23.2075479)",,,
7812477973,1454008412,0,132119314,False,,Rua Poncãs,residential,,False,219.612,0.006656336153099891,,"LINESTRING (-45.8514247 -23.2079863, -45.8521979 -23.2086603, -45.8530138 -23.2093152)",,,
7812611868,5333797538,0,837092158,False,,Rua Jacomo Bertti,residential,,True,68.715,0.0018483003974540705,,"LINESTRING (-45.8516095 -23.2159188, -45.8518915 -23.2153578)",,,
7812611868,5333797540,0,837092157,True,,Rua Jacomo Bertti,residential,,False,23.849,0.0036827037994385616,,"LINESTRING (-45.8516095 -23.2159188, -45.8515986 -23.215998, -45.8515943 -23.2160772, -45.8515886 -23.2161323)",,,
8113824080,1454047376,0,132124504,True,,Rua Me. Tereza de Calcuta,residential,,False,133.14499999999998,0.07184051807999112,,"LINESTRING (-45.8421503 -23.213043, -45.8422056 -23.2130205, -45.84286 -23.2128036, -45.8433694 -23.2126211)",,,
8113824080,1454067877,0,132124864,False,,Rua Pedro Rodolfo,residential,,False,178.49700000000004,0.0018483003974540705,,"LINESTRING (-45.8421503 -23.213043, -45.842054 -23.2129829, -45.8420151 -23.2129684, -45.8419689 -23.212965, -45.840837 -23.2131055, -45.8407934 -23.2131068, -45.8407579 -23.2130988, -45.8407284 -23.2130716, -45.8405741 -23.2128593)",,,
8113975279,1454060972,0,871066962,False,,,residential,,False,10.025,0.0005419828233135997,,"LINESTRING (-45.840541 -23.2158366, -45.8406355 -23.2158608)",,,
8113975279,1454060966,0,132124504,True,,Rua Me. Tereza de Calcuta,residential,,False,38.09,0.048639484143528165,,"LINESTRING (-45.840541 -23.2158366, -45.8406255 -23.2156845, -45.8407074 -23.2155301)",,,
8163558861,1453977304,0,132114037,False,,Rua Enoque L Silva,residential,,False,52.094,0.0032529288320144703,,"LINESTRING (-45.8586582 -23.2015999, -45.8582457 -23.2018751)",,,
8163558861,1453977314,0,448346525,False,,Rua Orlando Saes,residential,,False,10.983,0.005384017104915253,,"LINESTRING (-45.8586582 -23.2015999, -45.8585927 -23.2015216)",,,
8163558861,1453969592,0,448346525,False,,Rua Orlando Saes,residential,,True,13.447,0.00923760836568567,,"LINESTRING (-45.8586582 -23.2015999, -45.8587385 -23.2016957)",,,
8164030949,5355174581,0,554956597,False,,,residential,,True,131.452,0.0020237499652575115,,"LINESTRING (-45.8472932 -23.2233614, -45.8473265 -23.2233771, -45.8484695 -23.2238398)",,,
8164030949,5355174633,0,554956608,True,,Estrada Municipal Glaudistom P de Oliveira,secondary,,False,47.102000000000004,0.011110647877928736,,"LINESTRING (-45.8472932 -23.2233614, -45.8472535 -23.2234424, -45.8471864 -23.2236248, -45.8471194 -23.223753)",,,
8166476405,9301473979,0,1008229882,False,,Estrada Municipal Glaudistom P de Oliveira,secondary,,False,23.878,0.022664560279210613,0.9964869788471235,"LINESTRING (-45.84784 -23.2225949, -45.847695 -23.2227633)",,,
8166476405,5355173610,0,1008229883,False,,Estrada Municipal Glaudistom P de Oliveira,secondary,,True,41.568,0.05074962709728823,,"LINESTRING (-45.84784 -23.2225949, -45.8480662 -23.2222842)",,,
8167145017,1453977331,0,132114042,True,,Praça Áquila,residential,,False,101.256,0.003469897687167734,,"LINESTRING (-45.8580286 -23.2026058, -45.8571401 -23.2022029)",,,
8167145019,7650927101,0,819285518,True,,Rua Orion,residential,,False,29.223,0.0034056458334744445,,"LINESTRING (-45.8580834 -23.2025115, -45.8582515 -23.2027241)",,,
8167145019,8167145017,0,877799614,True,,,residential,,False,12.119,0.0002963951644953063,,"LINESTRING (-45.8580834 -23.2025115, -45.8580707 -23.2025532, -45.8580583 -23.2025745, -45.8580286 -23.2026058)",,,
8167145022,1453977314,0,448346524,False,,Rua Orlando Saes,residential,,True,38.832,0.0027927268091679255,,"LINESTRING (-45.8583722 -23.2012372, -45.8585927 -23.2015216)",,,
8167145022,1453977308,0,448346524,False,,Rua Orlando Saes,residential,,False,169.936,0.001499568361232191,,"LINESTRING (-45.8583722 -23.2012372, -45.8579198 -23.2006889, -45.8577497 -23.2005423, -45.8576473 -23.200479, -45.8575344 -23.2004345, -45.8572701 -23.2004094, -45.8571012 -23.200408)",,,
8167145023,1453977306,0,132114038,False,,Rua José Alves Moreira,residential,,False,49.226,0.0011951899409687284,,"LINESTRING (-45.8582849 -23.2013742, -45.8581497 -23.201336, -45.8580049 -23.2013096, -45.8578124 -23.2013042)",,,
8167145023,1453977314,0,132114038,False,,Rua José Alves Moreira,residential,,True,35.532,0.0006924409968962225,,"LINESTRING (-45.8582849 -23.2013742, -45.8583998 -23.2014192, -45.8585927 -23.2015216)",,,
8167145023,8167145022,0,877799615,True,,,residential,,False,17.997999999999998,5.766313117476296e-05,,"LINESTRING (-45.8582849 -23.2013742, -45.8583178 -23.2013421, -45.8583534 -23.2012956, -45.8583722 -23.2012372)",,,
8167146376,1446671002,0,132121238,True,,Avenida Doutor Amin Simão,tertiary,60,False,10.001,0.005524055699157843,,"LINESTRING (-45.8561114 -23.2231814, -45.8560897 -23.2230937)",,,
8167146376,8167146377,0,877802196,False,,,tertiary_link,,True,11.9,3.4742488673948694e-06,0.9997198079081681,"LINESTRING (-45.8561114 -23.2231814, -45.8562257 -23.2231609)",,,
8167146377,8167146376,0,877802196,False,,,tertiary_link,,False,11.9,0.005531004196892632,,"LINESTRING (-45.8562257 -23.2231609, -45.8561114 -23.2231814)",,,
8167543074,8170284557,0,878165922,True,,,residential,,False,22.648,0.0018621973929236501,0.9999122827540865,"LINESTRING (-45.8326397 -23.2259244, -45.8328152 -23.2258)",,,
8167543074,8167543072,0,549378962,True,,,residential,,False,12.575,0.0009310986964618251,,"LINESTRING (-45.8326397 -23.2259244, -45.8326852 -23.2259455, -45.8327374 -23.2259912)",,,
8170284557,5306861326,0,696789295,False,,,residential,,True,140.152,0.0036861780483059565,,"LINESTRING (-45.8328152 -23.2258, -45.8336303 -23.2247863)",,,
8170284557,8167543072,0,878165921,True,,,residential,,False,22.698,0.0009206759498596404,,"LINESTRING (-45.8328152 -23.2258, -45.8327374 -23.2259912)",,,
8863783287,1454012747,0,132119310,False,,Rua dos Jaburus,residential,,False,34.847,0.01304163510919535,,"LINESTRING (-45.8490605 -23.2119048, -45.8487518 -23.2117717)",,,
8863783287,1454006788,0,132119310,False,,Rua dos Jaburus,residential,,True,63.778,0.011403082203067821,,"LINESTRING (-45.8490605 -23.2119048, -45.8496187 -23.2121613)",,,
8863783287,3179135113,0,957938180,False,,Rua dos Mutuns,residential,,False,29.230999999999998,0.0005986213518732489,,"LINESTRING (-45.8490605 -23.2119048, -45.8489892 -23.2118372, -45.8489732 -23.2118001, -45.8489775 -23.2117668, -45.8489956 -23.2117355, -45.849041 -23.2116926)",,,
8866552518,1453969499,0,670342747,False,,Rua Avião Paulistinha,residential,,False,89.932,0.00800295505748687,,"LINESTRING (-45.8610226 -23.2021984, -45.8606957 -23.2029493)",,,
8866552518,1453969497,0,670342747,False,,Rua Avião Paulistinha,residential,,True,18.432,0.0021098374760681123,,"LINESTRING (-45.8610226 -23.2021984, -45.8610896 -23.2020445)",,,
8866552518,8866552519,0,958259329,True,,Rua Avião Tangará,residential,,False,31.071,0.003513251630065136,0.999716513517924,"LINESTRING (-45.8610226 -23.2021984, -45.8608966 -23.2019441)",,,
8866552519,1453969560,0,132113607,False,,Rua Avião Tangará,residential,,True,77.702,0.0018945411785981042,,"LINESTRING (-45.8608966 -23.2019441, -45.8608773 -23.2019004, -45.8606773 -23.2014473, -45.8606107 -23.2012966)",,,
8866552519,1453969497,0,958259330,True,,Rua Avião Tangará,residential,,False,23.424,0.0018106627013906263,,"LINESTRING (-45.8608966 -23.2019441, -45.8609755 -23.202013, -45.8610245 -23.2020347, -45.8610896 -23.2020445)",,,
8962304382,1453969558,0,132113607,False,,Rua Avião Tangará,residential,,False,138.403,0.002814997736775024,,"LINESTRING (-45.8598454 -23.1997062, -45.8603998 -23.2008418)",,,
8962304382,1453969535,0,132113607,False,,Rua Avião Tangará,residential,,True,25.358,0.00014035965424275272,,"LINESTRING (-45.8598454 -23.1997062, -45.8597444 -23.1994979)",,,
8962304382,8962304383,0,968706148,False,,,residential,,True,18.203,0.0011560268418273896,0.9999234214519808,"LINESTRING (-45.8598454 -23.1997062, -45.8599591 -23.1995802)",,,
8962304383,1453969535,0,448342049,False,,Rua Avião Bandeirante,residential,,False,23.775,0.0011804794529613174,,"LINESTRING (-45.8599591 -23.1995802, -45.8597444 -23.1994979)",,,
8962304383,1453969534,0,448342049,False,,Rua Avião Bandeirante,residential,,True,86.292,0.0007817628658629113,,"LINESTRING (-45.8599591 -23.1995802, -45.8607385 -23.1998786)",,,
8962304383,8962304382,0,968706148,False,,,residential,,False,18.203,0.0011456211559917888,,"LINESTRING (-45.8599591 -23.1995802, -45.8598454 -23.1997062)",,,
8982529158,8982529166,0,132119314,False,,Rua Poncãs,residential,,False,8.447,0.004035068277138405,0.999366347349975,"LINESTRING (-45.8501601 -23.2071148, -45.8502404 -23.2071328)",,,
8982529158,8982529159,0,970576363,False,,,residential,,True,64.401,0.005202042461277021,0.9990104577760098,"LINESTRING (-45.8501601 -23.2071148, -45.8502777 -23.2065458)",,,
8982529158,1454011088,0,132119314,False,,Rua Poncãs,residential,,True,210.893,0.011495456096082502,,"LINESTRING (-45.8501601 -23.2071148, -45.8500566 -23.2070915, -45.8497747 -23.2071055, -45.8494941 -23.2071922, -45.8493318 -23.2072869, -45.8491967 -23.2074096, -45.849102 -23.2075277, -45.8489834 -23.2076904, -45.8487909 -23.2079545, -45.8486362 -23.2081667)",,,
8982529159,8982529158,0,970576363,False,,,residential,,False,64.401,0.00525399075386568,,"LINESTRING (-45.8502777 -23.2065458, -45.8501601 -23.2071148)",,,
8982529159,8982529165,0,970576363,False,,,residential,,True,17.433,0.0015702943118935835,0.9998913976955356,"LINESTRING (-45.8502777 -23.2065458, -45.8504413 -23.2065902)",,,
8982529159,8982881550,0,970607478,False,,,residential,,False,22.857,0.0018483003974540705,0.9967220598934534,"LINESTRING (-45.8502777 -23.2065458, -45.8500631 -23.2064879)",,,
8982529165,8982529159,0,970576363,False,,,residential,,False,17.433,0.0016291911022170344,,"LINESTRING (-45.8504413 -23.2065902, -45.8502777 -23.2065458)",,,
8982529165,8982529166,0,970576363,False,,,residential,,True,63.732,0.0020836228540722836,0.9998533073268456,"LINESTRING (-45.8504413 -23.2065902, -45.8502404 -23.2071328)",,,
8982529165,8982881549,0,970607477,False,,,residential,,False,23.303,0.0018483003974540705,0.9969297025659185,"LINESTRING (-45.8504413 -23.2065902, -45.8506626 -23.2066407)",,,
8982529166,8982529158,0,132119314,False,,Rua Poncãs,residential,,True,8.447,0.00448233733235922,,"LINESTRING (-45.8502404 -23.2071328, -45.8501601 -23.2071148)",,,
8982529166,8982529165,0,970576363,False,,,residential,,False,63.732,0.002149468142130528,,"LINESTRING (-45.8502404 -23.2071328, -45.8504413 -23.2065902)",,,
8982529166,8982529168,0,132119314,False,,Rua Poncãs,residential,,False,72.643,0.0019011060385839063,0.9995080547850951,"LINESTRING (-45.8502404 -23.2071328, -45.8503995 -23.2071685, -45.8505566 -23.2072336, -45.8506915 -23.2073482, -45.8507337 -23.207384, -45.8508306 -23.2074685)",,,
