osmid,y,x,street_count,dc,cc,nbc,vulnerability,com,highway,ref,geometry
1453987139,-23.204905,-45.8599962,3,0.008823529411764706,0.051171281862370736,0.05561578236438515,0.9967836639466212,0.037670806544472586,,,POINT (-45.8599962 -23.204905)
1453987149,-23.2018734,-45.8540935,1,0.0029411764705882353,0.038314087643291535,0.0,1.000404847250063,0.014268352879693176,,,POINT (-45.8540935 -23.2018734)
1453987150,-23.2027198,-45.8549598,3,0.008823529411764706,0.0412482618016426,0.008609529086304643,0.9997623356747624,0.04309180698520992,,,POINT (-45.8549598 -23.2027198)
1453987151,-23.2010765,-45.8569075,3,0.008823529411764706,0.03925919990073723,0.0037364049610869366,0.9996113032199672,0.036649964618914406,,,POINT (-45.8569075 -23.2010765)
1453987165,-23.2030571,-45.8553072,4,0.011764705882352941,0.04277285443382588,0.02320478217299104,0.9975992830283265,0.05490167218342309,,,POINT (-45.8553072 -23.2030571)
1453987174,-23.2022622,-45.8562382,3,0.008823529411764706,0.041222884502638266,0.006915317521437875,0.9974194399445291,0.03452035870878607,,,POINT (-45.8562382 -23.2022622)
1453987175,-23.2020314,-45.8565086,1,0.0029411764705882353,0.039581566913154675,0.0,1.0003366180754498,0.011686167219758053,,,POINT (-45.8565086 -23.2020314)
1453987179,-23.2011453,-45.8551151,1,0.0029411764705882353,0.03743640433042141,0.0,1.0004316510078752,0.014324105095347638,,,POINT (-45.8551151 -23.2011453)
1453987183,-23.2069501,-45.8592497,3,0.0058823529411764705,0.05316486270775866,0.1748704640277301,0.9964539405346187,0.0328889882252599,,,POINT (-45.8592497 -23.2069501)
1453987185,-23.20465,-45.8542826,4,0.011764705882352941,0.04526663725887599,0.03068882858568095,0.9984267975476964,0.05417882535550564,,,POINT (-45.8542826 -23.20465)
1453987188,-23.2043493,-45.8538015,4,0.011764705882352941,0.04357112528975695,0.030853419752213524,0.9980464309624032,0.05980505199851875,,,POINT (-45.8538015 -23.2043493)
1453987190,-23.2040333,-45.8534374,3,0.008823529411764706,0.04184330011277602,0.008437299933455161,0.999808343688349,0.044252287396766704,,,POINT (-45.8534374 -23.2040333)
1453987194,-23.203213,-45.8526019,1,0.0029411764705882353,0.03895336112469522,0.0,1.0004378924514754,0.013682717008854336,,,POINT (-45.8526019 -23.203213)
1453987200,-23.2042336,-45.8518151,1,0.0029411764705882353,0.03851228674019327,0.0,1.000537956770551,0.011241087056779137,,,POINT (-45.8518151 -23.2042336)
1453987203,-23.2052127,-45.8528025,4,0.011764705882352941,0.043014493465101264,0.00892921268218745,0.9993546420288278,0.058473645882216804,,,POINT (-45.8528025 -23.2052127)
1453987206,-23.2054979,-45.8532924,4,0.011764705882352941,0.04418893126069263,0.014972440690292162,0.9990702834205627,0.05180617109699169,,,POINT (-45.8532924 -23.2054979)
1453987210,-23.2073818,-45.8573253,4,0.011764705882352941,0.0527837375693936,0.06612315636303293,0.9971845444375311,0.047565718023885734,,,POINT (-45.8573253 -23.2073818)
1453987212,-23.2077105,-45.8578184,4,0.011764705882352941,0.05480873330927463,0.15151302832662142,0.9959460239737843,0.04710043132009543,,,POINT (-45.8578184 -23.2077105)
1453987215,-23.2080552,-45.8582902,3,0.0058823529411764705,0.05494806992831576,0.18285567977383851,0.9970137489815614,0.035450328739650594,,,POINT (-45.8582902 -23.2080552)
1453987228,-23.2060541,-45.8518351,3,0.008823529411764706,0.04130165596411776,0.00040834075266203885,1.0000564100958353,0.04273354091202541,,,POINT (-45.8518351 -23.2060541)
1453987252,-23.209305,-45.8571516,4,0.007352941176470588,0.05513344562707828,0.2716932348641195,0.9911106112915754,0.043775491292704305,,,POINT (-45.8571516 -23.209305)
1453990675,-23.2051016,-45.8566103,3,0.008823529411764706,0.04706636447779449,0.009291798781986512,0.999170111842499,0.03724662480244569,,,POINT (-45.8566103 -23.2051016)
1453990676,-23.2081686,-45.8549599,3,0.008823529411764706,0.04670222100131612,0.004340398287167208,0.9997715168002449,0.03558124245558122,,,POINT (-45.8549599 -23.2081686)
1453990678,-23.205063,-45.8551821,3,0.008823529411764706,0.04708951891952227,0.028527741881773146,0.9994024372898793,0.04635427926844809,,,POINT (-45.8551821 -23.205063)
1453990679,-23.2074872,-45.8538537,3,0.008823529411764706,0.043847703992270295,0.0025491512202163898,0.9999821727720842,0.03554347748504401,,,POINT (-45.8538537 -23.2074872)
1453990680,-23.2066779,-45.8586438,3,0.008823529411764706,0.05304700852710651,0.08670775743683827,0.9984868997360246,0.03540986661171299,,,POINT (-45.8586438 -23.2066779)
1453990681,-23.2090675,-45.8567195,3,0.008823529411764706,0.05495257645418538,0.15230723308728997,0.995808849681442,0.0364498687573072,,,POINT (-45.8567195 -23.2090675)
1453990682,-23.2064096,-45.8580812,3,0.008823529411764706,0.05217135908322684,0.08523795949756843,0.9983240621992612,0.03517766818086747,,,POINT (-45.8580812 -23.2064096)
1453990683,-23.2087967,-45.8561702,3,0.008823529411764706,0.05151751227940046,0.009446961483655833,0.9991734971723789,0.03344618048997788,,,POINT (-45.8561702 -23.2087967)
1453990684,-23.2068817,-45.8577039,3,0.008823529411764706,0.051561120793065206,0.05902399469495013,0.997418842132652,0.04124177328983051,,,POINT (-45.8577039 -23.2068817)
1453990686,-23.207151,-45.8568478,3,0.008823529411764706,0.05019754005887641,0.004934097734070835,0.9994620409047107,0.03560162281850191,,,POINT (-45.8568478 -23.207151)
1453990687,-23.2087069,-45.8560003,3,0.008823529411764706,0.04906896848816422,0.006871388503972718,0.9996047828128057,0.03206243589599685,,,POINT (-45.8560003 -23.2087069)
1453990688,-23.2069008,-45.856314,3,0.008823529411764706,0.04846909466911765,0.0027129148109357177,0.9997108367859899,0.03600471710366421,,,POINT (-45.856314 -23.2069008)
1453990689,-23.2084417,-45.8554694,3,0.008823529411764706,0.0474160897817481,0.005150429216762717,0.9997480008366147,0.032455130741952214,,,POINT (-45.8554694 -23.2084417)
1453990690,-23.2050771,-45.8538011,3,0.008823529411764706,0.046056967604198674,0.02409548029830186,0.9988885914021399,0.04626506025592144,,,POINT (-45.8538011 -23.2050771)
1453990692,-23.206372,-45.8551915,3,0.008823529411764706,0.04568328660979631,0.000670344267762615,0.9998649772618156,0.03976518904381624,,,POINT (-45.8551915 -23.206372)
1453990693,-23.2078389,-45.854415,3,0.008823529411764706,0.04476162500540333,0.001740983152924995,0.9999925326567155,0.034013888955624946,,,POINT (-45.854415 -23.2078389)
1453990694,-23.2058613,-45.8540883,3,0.008823529411764706,0.04393683702989393,0.00332495619644474,1.0000002573195197,0.03610374385717493,,,POINT (-45.8540883 -23.2058613)
1453990695,-23.2071701,-45.8533629,3,0.008823529411764706,0.042167197275385926,0.001344421252408859,1.0001357334866026,0.03260445425228405,,,POINT (-45.8533629 -23.2071701)
1453990699,-23.2056103,-45.8535393,3,0.008823529411764706,0.04236181100751611,0.001298833685986169,1.0000479571870386,0.03650135372511175,,,POINT (-45.8535393 -23.2056103)
1453990700,-23.2068494,-45.8528467,3,0.008823529411764706,0.0407143929456087,0.0002985333825453379,1.000203403416885,0.03301805887826469,,,POINT (-45.8528467 -23.2068494)
1454006732,-23.209641,-45.8569025,3,0.004411764705882353,0.05603251084678729,0.1552143412770165,0.9984897867535898,0.03493720108095513,,,POINT (-45.8569025 -23.209641)
1454006734,-23.2101369,-45.8561957,3,0.004411764705882353,0.05608410184195885,0.15936709000537305,0.9978349842792704,0.036931458749040955,,,POINT (-45.8561957 -23.2101369)
1454006735,-23.2103783,-45.8558198,4,0.0058823529411764705,0.053105870231107424,0.1593605925610345,0.9979963759452373,0.051633264859399,,,POINT (-45.8558198 -23.2103783)
1454006737,-23.2106256,-45.8555415,3,0.0058823529411764705,0.057024405506883605,0.056417071031606154,0.9985040543384258,0.044859123789837335,,,POINT (-45.8555415 -23.2106256)
1454006738,-23.2117353,-45.8545376,3,0.008823529411764706,0.052457274305635515,0.026084218162199097,0.9976251669578151,0.0324811474027158,,,POINT (-45.8545376 -23.2117353)
1454006744,-23.2099786,-45.8560786,3,0.004411764705882353,0.05124564166010573,0.17613885983944047,0.9913831052850149,0.03571703839431244,,,POINT (-45.8560786 -23.2099786)
1454006745,-23.2099582,-45.855503,3,0.0058823529411764705,0.05519703144459036,0.23674336594080736,0.9911839257508144,0.03338710824839957,,,POINT (-45.855503 -23.2099582)
1454006760,-23.2101163,-45.8556745,4,0.0058823529411764705,0.05476841300522171,0.14437214325100384,0.9984617625473496,0.046086485231887284,,,POINT (-45.8556745 -23.2101163)
1454006763,-23.2103103,-45.8556773,3,0.004411764705882353,0.05343195890796511,0.103434409529082,0.9994810916601392,0.04371790697218443,,,POINT (-45.8556773 -23.2103103)
1454006767,-23.210222,-45.8553087,3,0.0058823529411764705,0.05661963534780145,0.04390832917659857,0.9984312243200903,0.040720703936227315,,,POINT (-45.8553087 -23.210222)
1454006785,-23.2112599,-45.8526658,3,0.0058823529411764705,0.050118689857572174,0.012985820140903302,0.9982537211107653,0.03093052458535642,,,POINT (-45.8526658 -23.2112599)
1454006787,-23.2115503,-45.8518511,3,0.0058823529411764705,0.048563946126395766,0.007781021174961224,0.9991950763332337,0.030986475586778858,,,POINT (-45.8518511 -23.2115503)
1454006788,-23.2121613,-45.8496187,3,0.008823529411764706,0.05224458204334365,0.017509983049084393,0.9988512891201162,0.03912125027503846,,,POINT (-45.8496187 -23.2121613)
1454008396,-23.2104728,-45.8485276,3,0.0058823529411764705,0.05398298136528218,0.08187531422655112,0.9981127622758297,0.03344191697611035,,,POINT (-45.8485276 -23.2104728)
1454008398,-23.210729,-45.848026,3,0.004411764705882353,0.05007000184620254,0.0006711496984931114,0.9997208084712119,0.030629010413067172,,,POINT (-45.848026 -23.210729)
1454008399,-23.2107629,-45.8481288,3,0.0058823529411764705,0.05291295622726702,0.0034674408953842277,0.9993971724784094,0.0302359964908638,,,POINT (-45.8481288 -23.2107629)
1454008400,-23.2108527,-45.8480851,3,0.0058823529411764705,0.05328324172611391,0.005195502658605722,0.9992385337442891,0.030219004757587545,,,POINT (-45.8480851 -23.2108527)
1454008401,-23.2107849,-45.8479871,3,0.004411764705882353,0.05058026456600607,0.002555752637728726,0.9996418918340744,0.030627028513538237,,,POINT (-45.8479871 -23.2107849)
1454008402,-23.2106214,-45.8476122,4,0.010294117647058823,0.05435962718691241,0.2547061340471398,0.986152577230687,0.0425019424779405,,,POINT (-45.8476122 -23.2106214)
1454008412,-23.2093152,-45.8530138,3,0.008823529411764706,0.05426717135384161,0.24016027109390564,0.9908268868102769,0.026089458727183164,,,POINT (-45.8530138 -23.2093152)
1454008413,-23.2112141,-45.8529603,3,0.008823529411764706,0.052675846281908995,0.020205341494034988,0.9975028955731537,0.036092122880494834,,,POINT (-45.8529603 -23.2112141)
1454008414,-23.2096016,-45.8527484,3,0.008823529411764706,0.05736125029585501,0.04563079049989074,0.9983152344945443,0.040292782390447604,,,POINT (-45.8527484 -23.2096016)
1454011088,-23.2081667,-45.8486362,3,0.008823529411764706,0.05404393972462352,0.17817567917951643,0.9963214032177784,0.03259401719283017,,,POINT (-45.8486362 -23.2081667)
1454011089,-23.2099513,-45.8506892,3,0.008823529411764706,0.053930840687852734,0.23443260846916983,0.9932445013545179,0.03038544732352211,,,POINT (-45.8506892 -23.2099513)
1454011096,-23.2112869,-45.8481896,3,0.008823529411764706,0.05655750525077086,0.07863003190548831,0.996242933879009,0.03514444578259549,,,POINT (-45.8481896 -23.2112869)
1454012659,-23.2108463,-45.8503877,4,0.011764705882352941,0.0575484638586174,0.08042548883194686,0.9984088334861742,0.05898061354734709,,,POINT (-45.8503877 -23.2108463)
1454012664,-23.2101303,-45.8528205,4,0.011764705882352941,0.057632613513322065,0.09848156813981082,0.9968195777377806,0.05850485817501457,,,POINT (-45.8528205 -23.2101303)
1454012686,-23.210898,-45.8552934,4,0.011764705882352941,0.05774187906806984,0.08558763029417413,0.9963883213271862,0.05174964039537755,,,POINT (-45.8552934 -23.210898)
1454012689,-23.2113075,-45.8549289,3,0.008823529411764706,0.054280360070146014,0.024086998283426544,0.9983579675818577,0.03743494992003488,,,POINT (-45.8549289 -23.2113075)
1454012726,-23.2106666,-45.8528867,4,0.011764705882352941,0.05513344562707828,0.04207954190164207,0.9974692291533345,0.05501469354893411,,,POINT (-45.8528867 -23.2106666)
1454012743,-23.2113665,-45.8505721,4,0.011764705882352941,0.05507000614004129,0.04648852576608419,0.9962582270322226,0.05922046705713765,,,POINT (-45.8505721 -23.2113665)
1454012745,-23.2116363,-45.8493341,3,0.008823529411764706,0.05455436937843042,0.00885618622082449,0.999252289992914,0.04168755040451811,,,POINT (-45.8493341 -23.2116363)
1454012747,-23.2117717,-45.8487518,3,0.008823529411764706,0.05403086563227823,0.02012136687159195,0.9987306373919574,0.03172424059987945,,,POINT (-45.8487518 -23.2117717)
1454012796,-23.2118831,-45.8507258,4,0.011764705882352941,0.05268827276133384,0.036683218615722546,0.9965900808616047,0.052676456144480605,,,POINT (-45.8507258 -23.2118831)
1454012811,-23.2103089,-45.850216,3,0.008823529411764706,0.05728278744172714,0.023891118756676082,0.9988906135500605,0.039664019177851985,,,POINT (-45.850216 -23.2103089)
1454012823,-23.2105823,-45.8490845,3,0.008823529411764706,0.05678277666999003,0.023052557934959566,0.9979858761530002,0.03674694394750775,,,POINT (-45.8490845 -23.2105823)
1454017530,-23.2120341,-45.8535937,3,0.008823529411764706,0.04874767295059166,0.0030838431905095814,0.9997697688525049,0.030129220417419392,,,POINT (-45.8535937 -23.2120341)
1454017531,-23.2136079,-45.8527623,3,0.008823529411764706,0.04920228849360276,0.017311140515020283,0.999408395332325,0.0305313971498206,,,POINT (-45.8527623 -23.2136079)
1454017532,-23.2118068,-45.8530963,3,0.008823529411764706,0.0474160897817481,0.0015706076244930856,0.9998172560332728,0.03121682768869255,,,POINT (-45.8530963 -23.2118068)
1454017533,-23.2133955,-45.8522986,3,0.008823529411764706,0.04858507466506289,0.017302212416617238,0.9992357184838536,0.03321642422635954,,,POINT (-45.8522986 -23.2133955)
1454017534,-23.2116016,-45.8526369,3,0.008823529411764706,0.04763858974090881,0.005918368428764363,0.9987974445780609,0.0331993537002791,,,POINT (-45.8526369 -23.2116016)
1454017536,-23.2131735,-45.8518077,4,0.011764705882352941,0.04889708565320604,0.04731601864014404,0.9906514142668151,0.041885248992389434,,,POINT (-45.8518077 -23.2131735)
1454017537,-23.2129576,-45.8513332,3,0.008823529411764706,0.04904023748121806,0.03180393670149841,0.9964148780207468,0.03413248174389612,,,POINT (-45.8513332 -23.2129576)
1454017538,-23.2117188,-45.8513896,3,0.008823529411764706,0.05099990597548199,0.018382147110286684,0.9984878610184186,0.036399400264852534,,,POINT (-45.8513896 -23.2117188)
1454017540,-23.2127462,-45.8508729,3,0.008823529411764706,0.050284184968546516,0.030071197682741878,0.99745295181727,0.035565964195082206,,,POINT (-45.8508729 -23.2127462)
1454017543,-23.2125256,-45.8503858,4,0.011764705882352941,0.051736295630135314,0.033191838804754736,0.9869961605823105,0.04480151668569358,,,POINT (-45.8503858 -23.2125256)
1454017553,-23.2129178,-45.8499691,3,0.008823529411764706,0.049205901792309784,0.011600103959109417,0.9905088150684489,0.019973212092141923,,,POINT (-45.8499691 -23.2129178)
1454017557,-23.2132917,-45.8497379,3,0.008823529411764706,0.04690491877535053,0.008713072858009183,0.9932844608013344,0.014331935760224795,,,POINT (-45.8497379 -23.2132917)
1454017559,-23.2137124,-45.8495151,3,0.008823529411764706,0.04480352823175409,0.005821710127349909,0.9957918473107709,0.015613712060744548,,,POINT (-45.8495151 -23.2137124)
1454017561,-23.214089,-45.8493069,3,0.008823529411764706,0.042871377868442154,0.0,1.0005907713204303,0.012877713461740286,,,POINT (-45.8493069 -23.214089)
1454017575,-23.2131911,-45.8484467,1,0.0029411764705882353,0.042871377868442154,0.0,1.0005907713204303,0.007676977580011188,turning_circle,,POINT (-45.8484467 -23.2131911)
1454017582,-23.2159663,-45.85022,3,0.008823529411764706,0.048124453401270015,0.044079159681023515,0.9907701732017203,0.03126827362508329,,,POINT (-45.85022 -23.2159663)
1454017584,-23.2165405,-45.8512413,4,0.0058823529411764705,0.04593382907423613,0.01392114412881303,0.9995367190446695,0.04732695152857312,,,POINT (-45.8512413 -23.2165405)
1454017585,-23.2170402,-45.8510206,3,0.008823529411764706,0.04787002677044241,0.0252736928028029,0.9981761571553588,0.03077970595925596,,,POINT (-45.8510206 -23.2170402)
1454017586,-23.2175102,-45.8507534,3,0.008823529411764706,0.047473201410364346,0.017169834685843238,0.9991508633496343,0.029745094551101223,,,POINT (-45.8507534 -23.2175102)
1454017587,-23.2180168,-45.8504653,3,0.008823529411764706,0.04713258052236089,0.01444960400707198,0.9989377722342296,0.0295668943651919,,,POINT (-45.8504653 -23.2180168)
1454017590,-23.2146357,-45.8489594,1,0.0029411764705882353,0.044494107490927845,0.0,1.0002827334808628,0.009103823910266342,turning_circle,,POINT (-45.8489594 -23.2146357)
1454017591,-23.2151793,-45.8486543,3,0.008823529411764706,0.04657885051830951,0.006031897295000475,0.9971872227239427,0.021830236924091313,,,POINT (-45.8486543 -23.2151793)
1454017592,-23.2156703,-45.8483879,3,0.008823529411764706,0.04827702029727519,0.016357046528864036,0.9984601458731587,0.027713746432622664,,,POINT (-45.8483879 -23.2156703)
1454017594,-23.216338,-45.8483853,3,0.008823529411764706,0.04951132525721439,0.031239597873369385,0.9969325571200964,0.02989441853574832,,,POINT (-45.8483853 -23.216338)
1454017595,-23.2170215,-45.8484751,3,0.008823529411764706,0.05115565465764867,0.04237781299764943,0.9952902967847592,0.03263177348451592,,,POINT (-45.8484751 -23.2170215)
1454017596,-23.2177004,-45.8485504,4,0.011764705882352941,0.053279004827121695,0.14885035920946793,0.9772404976092876,0.040079728639707095,,,POINT (-45.8485504 -23.2177004)
1454017599,-23.2162348,-45.850754,3,0.008823529411764706,0.047232254666987335,0.0133034973401553,0.9955204265467437,0.025545464663482422,,,POINT (-45.850754 -23.2162348)
1454017600,-23.2156987,-45.8496876,3,0.008823529411764706,0.047030024896882315,0.01646433039836309,0.996254783586459,0.023807232484024006,,,POINT (-45.8496876 -23.2156987)
1454017601,-23.2154306,-45.8491543,3,0.008823529411764706,0.04580195260823586,0.005165610058456372,0.9973453596143482,0.02158187645380916,,,POINT (-45.8491543 -23.2154306)
1454017604,-23.2152054,-45.8512914,1,0.0029411764705882353,0.04508995724804053,0.0,1.0001026817386818,0.00980078070344218,turning_circle,,POINT (-45.8512914 -23.2152054)
1454017605,-23.2148857,-45.8501256,1,0.0029411764705882353,0.04490562058212468,0.0,1.0001562971020244,0.009495562946175774,turning_circle,,POINT (-45.8501256 -23.2148857)
1454017606,-23.2147478,-45.8495084,1,0.0029411764705882353,0.04378466736626037,0.0,1.0003294967341516,0.0090609019092336,turning_circle,,POINT (-45.8495084 -23.2147478)
1454021527,-23.2156402,-45.8495713,3,0.008823529411764706,0.04668595071807988,0.014072587149985945,0.9988646686697278,0.026267073308514136,,,POINT (-45.8495713 -23.2156402)
1454021529,-23.2161387,-45.8492883,3,0.008823529411764706,0.04739931838609807,0.009869965614023883,0.9994013162975022,0.028512538988760147,,,POINT (-45.8492883 -23.2161387)
1454021533,-23.2160473,-45.8503811,3,0.008823529411764706,0.048169429525944094,0.031827101613387185,0.9956495548426877,0.028909674100917243,,,POINT (-45.8503811 -23.2160473)
1454021539,-23.2165566,-45.8500914,3,0.008823529411764706,0.04836413777290908,0.023834532301548663,0.9980925916010549,0.029381825812276875,,,POINT (-45.8500914 -23.2165566)
1454021548,-23.2175643,-45.849561,3,0.008823529411764706,0.048868555517896754,0.01445117187997674,0.998949740116955,0.03042913618838361,,,POINT (-45.849561 -23.2175643)
1454021549,-23.2180769,-45.849302,3,0.008823529411764706,0.050806548734143336,0.02536801833771759,0.997592909363938,0.03269527654294854,,,POINT (-45.849302 -23.2180769)
1454021550,-23.217082,-45.8498884,3,0.008823529411764706,0.04814866087279982,0.007285215028348312,0.9994184307865047,0.029573293908876534,,,POINT (-45.8498884 -23.217082)
1454021551,-23.2171159,-45.8499569,3,0.008823529411764706,0.047625045469179214,0.005178283208349552,0.9996917767631668,0.029575926468250892,,,POINT (-45.8499569 -23.2171159)
1454021553,-23.2176163,-45.849665,3,0.008823529411764706,0.047385909809468336,0.012899658215752492,0.9993219249383954,0.029692068901932347,,,POINT (-45.849665 -23.2176163)
1454021561,-23.2165992,-45.8501732,3,0.008823529411764706,0.04852877270267852,0.015747395374115493,0.9987558919402802,0.029714566916273933,,,POINT (-45.8501732 -23.2165992)
1454021562,-23.2168068,-45.8493325,3,0.008823529411764706,0.04792138211313706,0.006713245358657585,0.9994190542806297,0.029698924852768135,,,POINT (-45.8493325 -23.2168068)
1454021563,-23.2172949,-45.8490372,3,0.008823529411764706,0.04910133113776069,0.007770472348344533,0.9992429101516864,0.030422368627161217,,,POINT (-45.8490372 -23.2172949)
1454021572,-23.2162609,-45.8495231,3,0.008823529411764706,0.04796597929027721,0.01368304062036443,0.9991915468416385,0.029329351684288917,,,POINT (-45.8495231 -23.2162609)
1454021582,-23.2167481,-45.8492139,3,0.008823529411764706,0.04836762901219103,0.013117906319221322,0.9992958156364135,0.029592372827960643,,,POINT (-45.8492139 -23.2167481)
1454021589,-23.2185536,-45.8502746,3,0.004411764705882353,0.04723891460137354,0.005855625491010572,0.9994269167151585,0.029532243814835882,,,POINT (-45.8502746 -23.2185536)
1454021591,-23.2173348,-45.8477721,3,0.008823529411764706,0.052502489006886255,0.1129396822331166,0.9829126448117711,0.025342871241620806,,,POINT (-45.8477721 -23.2173348)
1454021600,-23.2110361,-45.8481239,3,0.008823529411764706,0.05608410184195885,0.08010531379425158,0.9960656240800584,0.03174669211907126,,,POINT (-45.8481239 -23.2110361)
1454021601,-23.2189427,-45.8482063,1,0.0029411764705882353,0.0498687678405688,0.0,0.9998405401363795,0.009883329279047722,turning_circle,,POINT (-45.8482063 -23.2189427)
1454021602,-23.2181361,-45.8503974,3,0.0058823529411764705,0.04507479076393423,0.008698061402836958,0.9991352596497837,0.029510028920568688,,,POINT (-45.8503974 -23.2181361)
1454021608,-23.2185482,-45.8505594,3,0.004411764705882353,0.04723891460137354,0.0454795999827287,0.998258396619419,0.029545844333933896,,,POINT (-45.8505594 -23.2185482)
1454021610,-23.2184971,-45.8509403,3,0.0058823529411764705,0.04938360588928968,0.09709482329230916,0.9789504576386702,0.03080989543239162,,,POINT (-45.8509403 -23.2184971)
1454021634,-23.2192015,-45.8507253,3,0.0058823529411764705,0.0528837225497934,0.0857920652888292,0.9865649146282788,0.03028657359956569,,,POINT (-45.8507253 -23.2192015)
1454021651,-23.2164465,-45.8512923,4,0.0058823529411764705,0.045278873138659435,0.015810610317740958,0.9985773688001565,0.04700277367277891,,,POINT (-45.8512923 -23.2164465)
1454021656,-23.2162393,-45.8516256,3,0.004411764705882353,0.04657885051830951,0.01856046936985086,0.9965100186837875,0.03102900680879145,,,POINT (-45.8516256 -23.2162393)
1454021673,-23.2165742,-45.8552113,3,0.004411764705882353,0.046494814010539336,0.057183238991569164,0.9948052734740507,0.03445043829844215,,,POINT (-45.8552113 -23.2165742)
1454034399,-23.2229597,-45.8475276,3,0.007352941176470588,0.04781195695061242,0.09033144399470326,0.9949191524813099,0.029942302575230208,,,POINT (-45.8475276 -23.2229597)
1454034401,-23.2248419,-45.8459593,3,0.0058823529411764705,0.04215128112140679,0.08257686000408872,0.9830589242006949,0.03525214434672408,,,POINT (-45.8459593 -23.2248419)
1454034415,-23.2295658,-45.8448607,4,0.004411764705882353,0.037269816704076225,0.04055525051680729,1.0000822700414993,0.024905681818867705,,,POINT (-45.8448607 -23.2295658)
1454036900,-23.2283095,-45.8557691,3,0.004411764705882353,0.03915824701688285,0.007829420427965,1.0002729800664478,0.021144883210704818,,,POINT (-45.8557691 -23.2283095)
1454036915,-23.226262,-45.8548765,3,0.007352941176470588,0.0407119191096052,0.011534046608334054,0.9997046900879859,0.02843344769290846,,,POINT (-45.8548765 -23.226262)
1454036969,-23.2206477,-45.8550799,4,0.007352941176470588,0.04420059137844728,0.03467252880533657,0.9975598819340974,0.045648697730949726,,,POINT (-45.8550799 -23.2206477)
1454044923,-23.2102514,-45.8572045,3,0.004411764705882353,0.04002370017955214,0.13631013824300156,0.9674799269300467,0.02966632950734264,,,POINT (-45.8572045 -23.2102514)
1454044940,-23.210246,-45.8569939,3,0.004411764705882353,0.052502489006886255,0.11677045712070773,0.9922257552818711,0.031210432857020284,,,POINT (-45.8569939 -23.210246)
1454044963,-23.2153668,-45.8561979,3,0.0058823529411764705,0.05234662224264706,0.06007423015645963,0.9972913705625474,0.036893298174782506,,,POINT (-45.8561979 -23.2153668)
1454044968,-23.2143757,-45.8567663,3,0.004411764705882353,0.04973920011178697,0.002105661852369814,0.9992218474347848,0.03720059285317472,,,POINT (-45.8567663 -23.2143757)
1454044977,-23.2136871,-45.8565488,4,0.010294117647058823,0.05277957973264138,0.008589356875893347,0.9993028183294886,0.055311072545160496,,,POINT (-45.8565488 -23.2136871)
1454044978,-23.2107636,-45.8564079,4,0.011764705882352941,0.05197709756464839,0.057770873958915885,0.9955714366424128,0.04834183274544998,,,POINT (-45.8564079 -23.2107636)
1454044981,-23.2136478,-45.8571112,3,0.0058823529411764705,0.051748282723654795,0.006770517455479697,0.9993381891052211,0.041277149353433656,,,POINT (-45.8571112 -23.2136478)
1454044982,-23.2137576,-45.8547733,3,0.008823529411764706,0.05119865245708584,0.0,0.9998663983947469,0.02024344220175001,,,POINT (-45.8547733 -23.2137576)
1454044989,-23.2122034,-45.8570548,3,0.0058823529411764705,0.05160082901084962,0.005260217839680008,0.9993420782042483,0.03951379390829756,,,POINT (-45.8570548 -23.2122034)
1454044991,-23.2122635,-45.8555472,3,0.008823529411764706,0.05438168693335625,0.03848922380724151,0.9946998545836702,0.03697334068944873,,,POINT (-45.8555472 -23.2122635)
1454045008,-23.2122748,-45.8553104,3,0.008823529411764706,0.05267170542456429,0.0034615900285570214,0.9993326790553763,0.028731199391647363,,,POINT (-45.8553104 -23.2122748)
1454045031,-23.2112148,-45.85539,3,0.008823529411764706,0.0554115749839466,0.038280104936325415,0.9946266553003394,0.0376466061270428,,,POINT (-45.85539 -23.2112148)
1454047338,-23.2117146,-45.8445979,3,0.0058823529411764705,0.051900601448945184,0.3039189238764747,0.9481877168689987,0.028226381418811335,,,POINT (-45.8445979 -23.2117146)
1454047376,-23.2126211,-45.8433694,3,0.004411764705882353,0.04439093445779001,0.15027747509500528,0.9968508616497108,0.02805601975919736,,,POINT (-45.8433694 -23.2126211)
1454047425,-23.2124044,-45.8438039,3,0.0058823529411764705,0.04121781278948588,0.1780518838275708,0.9527440197646113,0.02868911816498446,,,POINT (-45.8438039 -23.2124044)
1454052675,-23.2127277,-45.8435389,3,0.004411764705882353,0.048031309297912717,0.16586963902663898,0.9934608059505522,0.029730569405462405,,,POINT (-45.8435389 -23.2127277)
1454052681,-23.2129258,-45.8435948,3,0.0058823529411764705,0.04827702029727519,0.1606984537140258,0.992879039865856,0.030770398865700873,,,POINT (-45.8435948 -23.2129258)
1454052692,-23.212761,-45.8434583,3,0.004411764705882353,0.04782219432630664,0.08038267540693259,0.9995794848354614,0.029837126079010037,,,POINT (-45.8434583 -23.212761)
1454052710,-23.2139327,-45.8441808,3,0.0058823529411764705,0.0430780998267894,0.010679337026906937,0.9988990437668283,0.030895605019724118,,,POINT (-45.8441808 -23.2139327)
1454052711,-23.214108,-45.8442696,3,0.004411764705882353,0.041319484749992745,0.005368405093996368,0.9997989687877549,0.02986081108024306,,,POINT (-45.8442696 -23.214108)
1454052712,-23.2141586,-45.8442871,3,0.004411764705882353,0.03968001686046917,0.005361907649657815,1.0001300191306137,0.029747323113421494,,,POINT (-45.8442871 -23.2141586)
