u,v,key,osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,ebc,vulnerability,bridge,junction
1453977331,1453977294,0,877826628,True,,,Rua Centaurus,residential,,False,55.134,"LINESTRING (-45.8571401 -23.2022029, -45.8575353 -23.2018654)",0.0023027141498758947,,,
1453977333,1453987206,0,448351874,False,,,Rua Centaurus,residential,,True,150.892,"LINESTRING (-45.8522207 -23.2064313, -45.8532924 -23.2054979)",0.002097558857648798,0.9997431882108632,,
1453977333,1453990700,0,448351880,False,,,Rua Saturno,residential,,False,79.084,"LINESTRING (-45.8522207 -23.2064313, -45.8528467 -23.2068494)",0.00047346463737358234,0.999844070470501,,
1453977333,1453987228,0,448351880,False,,,Rua Saturno,residential,,True,57.691,"LINESTRING (-45.8522207 -23.2064313, -45.8520359 -23.2062767, -45.8518351 -23.2060541)",0.0007136054955600436,0.999838854457499,,
1453979232,1453979238,0,819285517,False,,,Rua Fênix,residential,,False,61.886,"LINESTRING (-45.8580947 -23.2032541, -45.8578272 -23.2037534)",0.001184923053932269,0.9998162504922673,,
1453979232,1453977291,0,819285517,False,,,Rua Fênix,residential,,True,53.743,"LINESTRING (-45.8580947 -23.2032541, -45.8583367 -23.202825)",0.004450157901631182,,,
1453979232,1453979234,0,132114092,False,,,Rua Taurus,residential,,False,163.03799999999998,"LINESTRING (-45.8580947 -23.2032541, -45.8567299 -23.2026216, -45.8566703 -23.2025939)",0.002565200058764974,0.9997211100411953,,
1453979234,1453979239,0,132114041,False,,,Rua Centaurus,residential,,False,65.543,"LINESTRING (-45.8566703 -23.2025939, -45.8562027 -23.2029973)",0.0016015780606680541,0.9996799045258864,,
1453979234,1453977331,0,132114041,False,,,Rua Centaurus,residential,,True,64.774,"LINESTRING (-45.8566703 -23.2025939, -45.8571401 -23.2022029)",0.0022703509781249907,,,
1453979234,1453979232,0,132114092,False,,,Rua Taurus,residential,,True,163.03799999999998,"LINESTRING (-45.8566703 -23.2025939, -45.8567299 -23.2026216, -45.8580947 -23.2032541)",0.002983237163816729,,,
1453979238,2024367591,0,819285517,False,,,Rua Fênix,residential,,False,63.367,"LINESTRING (-45.8578272 -23.2037534, -45.8575499 -23.2042631)",0.002416987463632522,0.9997857017335025,,
1453979238,1453979232,0,819285517,False,,,Rua Fênix,residential,,True,61.886,"LINESTRING (-45.8578272 -23.2037534, -45.8580947 -23.2032541)",0.0013823455359428974,,,
1453979238,1453979239,0,132114093,False,,,Rua Áries,residential,,False,186.09900000000002,"LINESTRING (-45.8578272 -23.2037534, -45.8562522 -23.2030204, -45.8562027 -23.2029973)",0.0009480592797972104,0.9999599701327754,,
1453979239,1453979234,0,132114041,False,,,Rua Centaurus,residential,,True,65.543,"LINESTRING (-45.8562027 -23.2029973, -45.8566703 -23.2025939)",0.0015893893112065823,,,
1453979239,1453979243,0,132114041,False,,,Rua Centaurus,residential,,False,66.345,"LINESTRING (-45.8562027 -23.2029973, -45.855778 -23.2033537, -45.8557231 -23.2033994)",0.0018818074789522215,0.9995646540326241,,
1453979239,1453979238,0,132114093,False,,,Rua Áries,residential,,True,186.09900000000002,"LINESTRING (-45.8562027 -23.2029973, -45.8562522 -23.2030204, -45.8578272 -23.2037534)",0.0010189157582540687,,,
1453979243,1453979239,0,132114041,False,,,Rua Centaurus,residential,,True,66.345,"LINESTRING (-45.8557231 -23.2033994, -45.855778 -23.2033537, -45.8562027 -23.2029973)",0.0019469535702176292,,,
1453979243,2024367591,0,132114094,False,,,Rua Aquarius,residential,,True,209.953,"LINESTRING (-45.8557231 -23.2033994, -45.8557895 -23.2034308, -45.8575499 -23.2042631)",0.006158910785885664,0.9992484977606841,,
1453979243,1453987165,0,448342032,False,,,Rua Aquarius,residential,,False,57.056000000000004,"LINESTRING (-45.8557231 -23.2033994, -45.8556677 -23.2033538, -45.8553072 -23.2030571)",0.0038354029384700347,0.9986392642940443,,
1453979243,1453979262,0,448342050,False,,,Rua Centaurus,residential,,False,68.009,"LINESTRING (-45.8557231 -23.2033994, -45.8556683 -23.2034508, -45.8552445 -23.2038243)",0.0014207280487404893,0.9997560970725717,,
1453979249,2024367592,0,132114094,False,,,Rua Aquarius,residential,,False,63.222,"LINESTRING (-45.858645 -23.204768, -45.8580922 -23.2045128)",0.005874401668815333,0.9998797674345148,,
1453979249,2024367597,0,132115201,False,,,Rua Lupus,residential,,False,126.252,"LINESTRING (-45.858645 -23.204768, -45.8580931 -23.2057838)",0.0084033265235569,0.9997194020790651,,
1453979249,1453987117,0,132115201,False,,,Rua Lupus,residential,,True,114.296,"LINESTRING (-45.858645 -23.204768, -45.859109 -23.2039102, -45.8591431 -23.2038477)",0.005161247117789071,0.9997671921948429,,
1453979250,1453987149,0,448342032,False,,,Rua Aquarius,residential,,False,78.859,"LINESTRING (-45.8546211 -23.2023909, -45.8540935 -23.2018734)",0.0014576315107540814,0.997466800708947,,
1453979250,1453987150,0,448342032,False,,,Rua Aquarius,residential,,True,50.356,"LINESTRING (-45.8546211 -23.2023909, -45.8549598 -23.2027198)",0.002190509990142627,0.9997548018264992,,
1453979250,2061113646,0,448346524,False,,,Rua Orlando Saes,residential,,True,130.351,"LINESTRING (-45.8546211 -23.2023909, -45.8555553 -23.2015928)",0.003765351265943579,0.9994538753662482,,
1453979250,2061127780,0,670135221,False,,,Rua Orlando Saes,residential,,False,212.551,"LINESTRING (-45.8546211 -23.2023909, -45.8531043 -23.2036987)",0.002538232782232734,0.9992232505040938,,
1453979257,1453979262,0,132114095,False,,,Rua Sagitário,residential,,False,233.161,"LINESTRING (-45.8572779 -23.2047751, -45.8552445 -23.2038243)",0.0003247136017121761,0.9999135068940327,,
1453979257,2024367591,0,819285517,False,,,Rua Fênix,residential,,True,63.356,"LINESTRING (-45.8572779 -23.2047751, -45.8575499 -23.2042631)",0.0007266264356233315,0.9998421484570211,,
1453979257,1453977330,0,819285517,False,,,Rua Fênix,residential,,False,62.677,"LINESTRING (-45.8572779 -23.2047751, -45.8570366 -23.2052215, -45.8570057 -23.2052802)",0.001309246501006024,,,
1453979262,1453979257,0,132114095,False,,,Rua Sagitário,residential,,True,233.161,"LINESTRING (-45.8552445 -23.2038243, -45.8572779 -23.2047751)",0.000488588051287331,,,
1453979262,1453987128,0,448342050,False,,,Rua Centaurus,residential,,False,67.397,"LINESTRING (-45.8552445 -23.2038243, -45.8547653 -23.2042407)",0.002002065386361836,0.9996899562176756,,
1453979262,1453979243,0,448342050,False,,,Rua Centaurus,residential,,True,68.009,"LINESTRING (-45.8552445 -23.2038243, -45.8556683 -23.2034508, -45.8557231 -23.2033994)",0.0016677290757109503,,,
1453987112,1453977291,0,310701931,False,,,Rua Orion,residential,,False,70.179,"LINESTRING (-45.8587304 -23.2033421, -45.8583367 -23.202825)",0.007991013323289883,,,
1453987112,1453987117,0,310701931,False,,,Rua Orion,residential,,True,70.283,"LINESTRING (-45.8587304 -23.2033421, -45.8591431 -23.2038477)",0.009419898447715172,0.9992985419713276,,
1453987112,2024367592,0,132115198,False,,,Rua Lince,residential,,False,145.603,"LINESTRING (-45.8587304 -23.2033421, -45.8586994 -23.2033995, -45.8580922 -23.2045128)",0.007432605505787615,0.9997009002112403,,
1453987113,2024367597,0,132115207,False,,,Rua Capricórnio,residential,,True,62.652,"LINESTRING (-45.8575443 -23.2055327, -45.8580931 -23.2057838)",0.007886719011852662,0.9995669571906255,,
1453987113,2024367592,0,132115198,False,,,Rua Lince,residential,,True,126.478,"LINESTRING (-45.8575443 -23.2055327, -45.857575 -23.2054758, -45.8580922 -23.2045128)",0.003794838528188068,0.9998051641522057,,
1453987113,1453977330,0,132115207,False,,,Rua Capricórnio,residential,,False,61.792,"LINESTRING (-45.8575443 -23.2055327, -45.8574799 -23.2055025, -45.8570057 -23.2052802)",0.0017950438632610098,,,
1453987117,1453987112,0,310701931,False,,,Rua Orion,residential,,False,70.283,"LINESTRING (-45.8591431 -23.2038477, -45.8587304 -23.2033421)",0.009350451213467711,,,
1453987117,1453977246,0,310701931,False,,,Rua Orion,residential,,True,74.563,"LINESTRING (-45.8591431 -23.2038477, -45.8595671 -23.2043934)",0.011494030209557665,,,
1453987117,1453979249,0,132115201,False,,,Rua Lupus,residential,,False,114.296,"LINESTRING (-45.8591431 -23.2038477, -45.859109 -23.2039102, -45.858645 -23.204768)",0.005682512971403419,,,
1453987119,2024367597,0,132115201,False,,,Rua Lupus,residential,,True,62.394,"LINESTRING (-45.857816 -23.2062838, -45.8580931 -23.2057838)",0.021335706127419626,0.9981816526188321,,
1453987119,1454248242,0,132115237,False,,,Rua Netuno,residential,,False,169.82,"LINESTRING (-45.857816 -23.2062838, -45.8563362 -23.2055891)",0.016144869878300896,0.998963064815439,,
1453987119,1453990682,0,132115237,False,,,Rua Netuno,residential,,True,30.5,"LINESTRING (-45.857816 -23.2062838, -45.8580812 -23.2064096)",0.0625346423126777,0.9990803809076189,,
1453987128,1453990675,0,132115207,False,,,Rua Capricórnio,residential,,True,211.467,"LINESTRING (-45.8547653 -23.2042407, -45.8566103 -23.2051016)",0.0032259929194959664,0.9995455220979405,,
1453987128,1453987185,0,448342050,False,,,Rua Centaurus,residential,,False,67.119,"LINESTRING (-45.8547653 -23.2042407, -45.8542826 -23.20465)",0.0003147143100048223,0.9996843835587741,,
1453987128,1453979262,0,448342050,False,,,Rua Centaurus,residential,,True,67.397,"LINESTRING (-45.8547653 -23.2042407, -45.8552445 -23.2038243)",0.002419419225177469,,,
1453987130,1453987131,0,132115207,False,,,Rua Capricórnio,residential,,False,43.931,"LINESTRING (-45.8596293 -23.2065026, -45.8592457 -23.2063243)",0.024404253243679355,0.9997053187293649,,
1453987130,1446671018,0,448342052,True,,,Avenida dos Astronautas,secondary,60,False,136.891,"LINESTRING (-45.8596293 -23.2065026, -45.8602796 -23.2058158, -45.8603403 -23.2057424, -45.8604042 -23.2056798, -45.8605262 -23.2055917)",0.1503682194150225,,,
1453987131,1453977252,0,132115207,False,,,Rua Capricórnio,residential,,False,67.052,"LINESTRING (-45.8592457 -23.2063243, -45.8586613 -23.2060502)",0.016958977886223896,,,
1453987131,1453987130,0,132115207,False,,,Rua Capricórnio,residential,,True,43.931,"LINESTRING (-45.8592457 -23.2063243, -45.8596293 -23.2065026)",0.0016692795423346252,,,
1453987131,1453987139,0,132115211,False,,,Praça Hércules,residential,,True,175.47,"LINESTRING (-45.8592457 -23.2063243, -45.8599962 -23.204905)",0.01227667188025383,0.9999599701327754,,
1453987139,1453987131,0,132115211,False,,,Praça Hércules,residential,,False,175.47,"LINESTRING (-45.8599962 -23.204905, -45.8592457 -23.2063243)",0.004023314983894147,,,
1453987139,1453977246,0,310701931,False,,,Rua Orion,residential,,False,71.829,"LINESTRING (-45.8599962 -23.204905, -45.8595671 -23.2043934)",0.031533395377806146,,,
1453987139,1446671018,0,310701931,False,,,Rua Orion,residential,,True,93.618,"LINESTRING (-45.8599962 -23.204905, -45.8605262 -23.2055917)",0.021346889520142846,,,
1453987149,1453979250,0,448342032,False,,,Rua Aquarius,residential,,True,78.859,"LINESTRING (-45.8540935 -23.2018734, -45.8546211 -23.2023909)",0.0014511531484840635,,,
1453987150,2061113647,0,132115224,False,,,Rua Primo Betti,residential,,False,129.071,"LINESTRING (-45.8549598 -23.2027198, -45.855893 -23.2019377)",0.0024403065055073232,0.9998962160379541,,
1453987150,1453979250,0,448342032,False,,,Rua Aquarius,residential,,False,50.356,"LINESTRING (-45.8549598 -23.2027198, -45.8546211 -23.2023909)",0.002444581204460832,,,
1453987150,1453987165,0,448342032,False,,,Rua Aquarius,residential,,True,51.646,"LINESTRING (-45.8549598 -23.2027198, -45.8553072 -23.2030571)",0.005150509564214775,0.9995069747607152,,
1453987151,2061113647,0,132115224,False,,,Rua Primo Betti,residential,,True,141.14,"LINESTRING (-45.8569075 -23.2010765, -45.855893 -23.2019377)",0.002435638625226542,0.9995191131077887,,
1453987151,1453977295,0,448342021,False,,,Rua Odete Mimessi,residential,,False,52.361,"LINESTRING (-45.8569075 -23.2010765, -45.8572117 -23.2014554)",0.0023417083278556,,,
1453987151,1453977296,0,448342021,False,,,Rua Odete Mimessi,residential,,True,54.122,"LINESTRING (-45.8569075 -23.2010765, -45.856577 -23.2006962)",0.00039923786732266674,,,
1453987165,1453987188,0,132115247,False,,,Rua José Busato,residential,,False,210.537,"LINESTRING (-45.8553072 -23.2030571, -45.8538015 -23.2043493)",0.009349760050717502,0.9988823802247846,,
1453987165,1453987174,0,132115247,False,,,Rua José Busato,residential,,True,129.869,"LINESTRING (-45.8553072 -23.2030571, -45.8562382 -23.2022622)",0.004664024920920466,0.9993884958180169,,
1453987165,1453987150,0,448342032,False,,,Rua Aquarius,residential,,False,51.646,"LINESTRING (-45.8553072 -23.2030571, -45.8549598 -23.2027198)",0.005753284750624781,,,
1453987165,1453979243,0,448342032,False,,,Rua Aquarius,residential,,True,57.056000000000004,"LINESTRING (-45.8553072 -23.2030571, -45.8556677 -23.2033538, -45.8557231 -23.2033994)",0.004820716459203395,,,
1453987174,2061113647,0,132115233,False,,,Rua Carolina Antunes Stetener,residential,,False,50.464,"LINESTRING (-45.8562382 -23.2022622, -45.855893 -23.2019377)",0.0027291129238162025,0.9997481417504215,,
1453987174,1453987165,0,132115247,False,,,Rua José Busato,residential,,False,129.869,"LINESTRING (-45.8562382 -23.2022622, -45.8553072 -23.2030571)",0.004159416932792435,,,
1453987174,1453987175,0,132115247,False,,,Rua José Busato,residential,,True,37.714,"LINESTRING (-45.8562382 -23.2022622, -45.8565086 -23.2020314)",0.0014576315107540814,0.9973987719137011,,
1453987175,1453987174,0,132115247,False,,,Rua José Busato,residential,,False,37.714,"LINESTRING (-45.8565086 -23.2020314, -45.8562382 -23.2022622)",0.0014511531484840633,,,
1453987179,2061113646,0,132115233,False,,,Rua Carolina Antunes Stetener,residential,,True,67.083,"LINESTRING (-45.8551151 -23.2011453, -45.8555553 -23.2015928)",0.0014511531484840633,0.9974935257479401,,
1453987183,1453990680,0,132115237,False,,,Rua Netuno,residential,,False,68.923,"LINESTRING (-45.8592497 -23.2069501, -45.8586438 -23.2066779)",0.002698376052853931,0.9995083913865134,,
1453987183,1453987130,0,448342052,True,,,Avenida dos Astronautas,secondary,60,False,63.096000000000004,"LINESTRING (-45.8592497 -23.2069501, -45.8594286 -23.2067392, -45.8596293 -23.2065026)",0.17310967147863843,,,
1453987185,1453990678,0,132115237,False,,,Rua Netuno,residential,,True,102.761,"LINESTRING (-45.8542826 -23.20465, -45.8551821 -23.205063)",0.011774669438189122,0.9996418608215613,,
1453987185,1453990690,0,448342023,False,,,Rua Centaurus,residential,,False,68.388,"LINESTRING (-45.8542826 -23.20465, -45.8538011 -23.2050771)",0.003838105652533934,0.9997837953946178,,
1453987185,1453987128,0,448342050,False,,,Rua Centaurus,residential,,True,67.119,"LINESTRING (-45.8542826 -23.20465, -45.8547653 -23.2042407)",0.0003155340911236222,,,
1453987185,1453987188,0,448342038,False,,,Rua Netuno,residential,,False,59.586,"LINESTRING (-45.8542826 -23.20465, -45.8539845 -23.2044843, -45.8538015 -23.2043493)",0.016121543834005,0.9988101033987222,,
1453987188,1453987203,0,132115247,False,,,Rua José Busato,residential,,False,140.146,"LINESTRING (-45.8538015 -23.2043493, -45.8528025 -23.2052127)",0.0015797287124678342,0.9995317570377102,,
1453987188,1453987165,0,132115247,False,,,Rua José Busato,residential,,True,210.537,"LINESTRING (-45.8538015 -23.2043493, -45.8553072 -23.2030571)",0.011448935108259027,,,
1453987188,1453987190,0,448342038,False,,,Rua Netuno,residential,,False,51.179,"LINESTRING (-45.8538015 -23.2043493, -45.8534374 -23.2040333)",0.005797589098632881,0.9995437848370692,,
1453987188,1453987185,0,448342038,False,,,Rua Netuno,residential,,True,59.586,"LINESTRING (-45.8538015 -23.2043493, -45.8539845 -23.2044843, -45.8542826 -23.20465)",0.013387707882212527,,,
1453987190,2061127781,0,132115252,False,,,Rua Dom Gabriel P Bueno do Couto,residential,,False,135.947,"LINESTRING (-45.8534374 -23.2040333, -45.8524548 -23.2048574)",0.00046827459984518933,0.9999399551991632,,
1453987190,2061127780,0,448342038,False,,,Rua Netuno,residential,,False,50.43,"LINESTRING (-45.8534374 -23.2040333, -45.8531043 -23.2036987)",0.004414442625566506,0.9997105340099124,,
1453987190,1453987188,0,448342038,False,,,Rua Netuno,residential,,True,51.179,"LINESTRING (-45.8534374 -23.2040333, -45.8538015 -23.2043493)",0.004980956708411624,,,
1453987194,2061127780,0,448342038,False,,,Rua Netuno,residential,,True,74.52,"LINESTRING (-45.8526019 -23.203213, -45.8531043 -23.2036987)",0.0014511531484840629,0.9974997488613097,,
1453987200,1453977323,0,664316342,False,,,Rua Hermino José Friggi,residential,,False,44.557,"LINESTRING (-45.8518151 -23.2042336, -45.8521257 -23.2045148)",0.0014511531484840635,,,
1453987203,2061127781,0,132115243,False,,,Rua Júpiter,residential,,True,53.137,"LINESTRING (-45.8528025 -23.2052127, -45.8524548 -23.2048574)",0.0033284088190685436,0.9997309469535832,,
1453987203,1453987228,0,132115247,False,,,Rua José Busato,residential,,False,136.118,"LINESTRING (-45.8528025 -23.2052127, -45.8518351 -23.2060541)",0.0009736235500390878,0.9998777768832504,,
1453987203,1453987188,0,132115247,False,,,Rua José Busato,residential,,True,140.146,"LINESTRING (-45.8528025 -23.2052127, -45.8538015 -23.2043493)",0.0017681785707080084,,,
1453987203,1453987206,0,132115243,False,,,Rua Júpiter,residential,,False,59.478,"LINESTRING (-45.8528025 -23.2052127, -45.8530585 -23.2053883, -45.8532924 -23.2054979)",0.004283931065063847,0.9994703309903035,,
1453987206,1453990699,0,132115243,False,,,Rua Júpiter,residential,,False,28.159,"LINESTRING (-45.8532924 -23.2054979, -45.8535393 -23.2056103)",0.0012300978690071417,0.9997640135686658,,
1453987206,1453977333,0,448351874,False,,,Rua Centaurus,residential,,False,150.892,"LINESTRING (-45.8532924 -23.2054979, -45.8522207 -23.2064313)",0.002154657658826358,,,
1453987206,1453990690,0,448351874,False,,,Rua Centaurus,residential,,True,69.944,"LINESTRING (-45.8532924 -23.2054979, -45.8538011 -23.2050771)",0.008195311142269087,0.9990845097911657,,
1453987206,1453987203,0,132115243,False,,,Rua Júpiter,residential,,True,59.478,"LINESTRING (-45.8532924 -23.2054979, -45.8530585 -23.2053883, -45.8528025 -23.2052127)",0.004799555243004797,,,
1453987210,1453990686,0,132115243,False,,,Rua Júpiter,residential,,True,55.136,"LINESTRING (-45.8573253 -23.2073818, -45.8568478 -23.207151)",0.004057017462623106,0.9994757190275245,,
1453987210,1453987212,0,132115243,False,,,Rua Júpiter,residential,,False,62.260999999999996,"LINESTRING (-45.8573253 -23.2073818, -45.8573948 -23.2074242, -45.8578184 -23.2077105)",0.03029016672950083,0.9979727378758894,,
1453987210,1453990684,0,448351877,False,,,Rua Mercúrio,residential,,True,67.751,"LINESTRING (-45.8573253 -23.2073818, -45.8574069 -23.2072793, -45.8577039 -23.2068817)",0.031495895394667316,0.9984475491154784,,
1453987210,1453990683,0,664297802,False,,,Praça Marte,residential,,False,196.69799999999998,"LINESTRING (-45.8573253 -23.2073818, -45.8572741 -23.2074492, -45.8561702 -23.2087967)",0.001537035632910769,0.999664357102274,,
1453987212,1453990680,0,132116456,False,,,Rua Vênus,residential,,True,142.475,"LINESTRING (-45.8578184 -23.2077105, -45.8586438 -23.2066779)",0.02109646031000175,0.9994511196008424,,
1453987212,1453990681,0,448351879,False,,,Rua Vênus,residential,,False,188.097,"LINESTRING (-45.8578184 -23.2077105, -45.8567195 -23.2090675)",0.09350418945108387,0.9976812659730152,,
1453987212,1453987215,0,132115243,False,,,Rua Júpiter,residential,,False,61.595,"LINESTRING (-45.8578184 -23.2077105, -45.8582307 -23.2080119, -45.8582902 -23.2080552)",0.002016505680927105,0.999151147951033,,
1453987212,1453987210,0,132115243,False,,,Rua Júpiter,residential,,True,62.260999999999996,"LINESTRING (-45.8578184 -23.2077105, -45.8573948 -23.2074242, -45.8573253 -23.2073818)",0.03590205385004897,,,
1453987215,1453987183,0,448351876,True,,,Avenida dos Astronautas,secondary,60,False,157.211,"LINESTRING (-45.8582902 -23.2080552, -45.8592497 -23.2069501)",0.17025053661402778,,,
1453987215,1453987212,0,132115243,False,,,Rua Júpiter,residential,,True,61.595,"LINESTRING (-45.8582902 -23.2080552, -45.8582307 -23.2080119, -45.8578184 -23.2077105)",0.013519275222321056,,,
1453987228,1453987203,0,132115247,False,,,Rua José Busato,residential,,True,136.118,"LINESTRING (-45.8518351 -23.2060541, -45.8528025 -23.2052127)",0.0010139050032513522,,,
1453987228,1453977333,0,448351880,False,,,Rua Saturno,residential,,False,57.691,"LINESTRING (-45.8518351 -23.2060541, -45.8520359 -23.2062767, -45.8522207 -23.2064313)",0.0006681773434332648,,,
1453987228,2061127781,0,"[448351880, 132115252]",False,,,"['Rua Dom Gabriel P Bueno do Couto', 'Rua Saturno']",residential,,True,167.266,"LINESTRING (-45.8518351 -23.2060541, -45.8517065 -23.2058447, -45.851706 -23.2056325, -45.8517878 -23.2054513, -45.8518736 -23.2053465, -45.8524548 -23.2048574)",0.00017621231583398993,0.9998373533374783,,
1453987252,1453990681,0,448351880,False,,,Rua Saturno,residential,,True,51.453,"LINESTRING (-45.8571516 -23.209305, -45.8567195 -23.2090675)",0.052236264132241556,0.996434520891826,,
1453987252,1454006732,0,132119118,True,,,Avenida das Sairas,residential,,False,48.196,"LINESTRING (-45.8571516 -23.209305, -45.857172 -23.209345, -45.8571726 -23.2093556, -45.8571666 -23.2093666, -45.8571468 -23.2093873, -45.8569025 -23.209641)",0.09996188827936761,0.9998692736741381,,
1453987252,1446671007,0,132119119,True,,,Avenida Lívio Veneziani,residential,,False,51.821,"LINESTRING (-45.8571516 -23.209305, -45.8572665 -23.2092114, -45.8574 -23.2091009, -45.8575321 -23.208997)",0.12014831126952996,,,
1453990675,1453987128,0,132115207,False,,,Rua Capricórnio,residential,,False,211.467,"LINESTRING (-45.8566103 -23.2051016, -45.8547653 -23.2042407)",0.0036490053394628154,,,
1453990675,1453977330,0,132115207,False,,,Rua Capricórnio,residential,,True,45.026,"LINESTRING (-45.8566103 -23.2051016, -45.8570057 -23.2052802)",0.0020407944417670594,,,
1453990675,1454248242,0,132116451,False,,,Rua Vesta,residential,,False,61.018,"LINESTRING (-45.8566103 -23.2051016, -45.8563362 -23.2055891)",0.005025863459719379,0.9993789362010712,,
1453990676,2061113651,0,132116451,False,,,Rua Vesta,residential,,True,188.114,"LINESTRING (-45.8549599 -23.2081686, -45.8557642 -23.2066469)",0.0010792722008039633,0.9997764708246604,,
1453990676,1453990689,0,448351880,False,,,Rua Saturno,residential,,False,60.278,"LINESTRING (-45.8549599 -23.2081686, -45.8554694 -23.2084417)",0.00276647772795869,0.999760839135836,,
1453990676,1453990693,0,448351880,False,,,Rua Saturno,residential,,True,66.672,"LINESTRING (-45.8549599 -23.2081686, -45.854415 -23.2078389)",0.0019330543753550797,0.9998097640616529,,
1453990678,1453987185,0,132115237,False,,,Rua Netuno,residential,,False,102.761,"LINESTRING (-45.8551821 -23.205063, -45.8542826 -23.20465)",0.013859832545960803,,,
1453990678,1454248242,0,132115237,False,,,Rua Netuno,residential,,True,131.659,"LINESTRING (-45.8551821 -23.205063, -45.8563362 -23.2055891)",0.011013544171536115,0.9996048525601687,,
1453990678,2061113648,0,132116453,False,,,Rua Ceres,residential,,False,64.89,"LINESTRING (-45.8551821 -23.205063, -45.8548991 -23.2055854)",0.00502173639827648,0.9999159372788287,,
1453990679,2061113649,0,132116453,False,,,Rua Ceres,residential,,True,172.584,"LINESTRING (-45.8538537 -23.2074872, -45.8546189 -23.2061036)",0.0017888748327374874,0.9998077499074793,,
1453990679,1453990693,0,448351880,False,,,Rua Saturno,residential,,False,69.426,"LINESTRING (-45.8538537 -23.2074872, -45.854415 -23.2078389)",0.0009538585106870855,0.9998515320817406,,
1453990679,1453990695,0,448351880,False,,,Rua Saturno,residential,,True,61.312,"LINESTRING (-45.8538537 -23.2074872, -45.8533629 -23.2071701)",0.00125008453123706,0.9998515320817406,,
1453990680,1453990682,0,132115237,False,,,Rua Netuno,residential,,False,64.776,"LINESTRING (-45.8586438 -23.2066779, -45.8580812 -23.2064096)",0.020515963782306794,0.9990297259827532,,
1453990680,1453987183,0,132115237,False,,,Rua Netuno,residential,,True,68.923,"LINESTRING (-45.8586438 -23.2066779, -45.8592497 -23.2069501)",0.005563989279734604,,,
1453990680,1453987212,0,132116456,False,,,Rua Vênus,residential,,False,142.475,"LINESTRING (-45.8586438 -23.2066779, -45.8578184 -23.2077105)",0.061824309190132425,,,
1453990681,1453987212,0,448351879,False,,,Rua Vênus,residential,,True,188.097,"LINESTRING (-45.8567195 -23.2090675, -45.8578184 -23.2077105)",0.04689193651237711,,,
1453990681,1453987252,0,448351880,False,,,Rua Saturno,residential,,False,51.453,"LINESTRING (-45.8567195 -23.2090675, -45.8571516 -23.209305)",0.0994272548571569,,,
1453990681,5357599329,0,448351880,False,,,Rua Saturno,residential,,True,6.487,"LINESTRING (-45.8567195 -23.2090675, -45.856665 -23.2090376)",0.006991890216939044,0.9988956180038812,,
1453990682,1453987119,0,132115237,False,,,Rua Netuno,residential,,False,30.5,"LINESTRING (-45.8580812 -23.2064096, -45.857816 -23.2062838)",0.020844337682186388,,,
1453990682,1453990680,0,132115237,False,,,Rua Netuno,residential,,True,64.776,"LINESTRING (-45.8580812 -23.2064096, -45.8586438 -23.2066779)",0.06411590425158813,,,
1453990682,1453990684,0,132116459,False,,,Rua Mercúrio,residential,,False,65.135,"LINESTRING (-45.8580812 -23.2064096, -45.8577039 -23.2068817)",0.0014785389663226256,0.999442440587621,,
1453990683,5357599329,0,448351880,False,,,Rua Saturno,residential,,False,57.224,"LINESTRING (-45.8561702 -23.2087967, -45.856665 -23.2090376)",0.005424591420296646,0.9994535599620306,,
1453990683,1453990687,0,448351880,False,,,Rua Saturno,residential,,True,20.03,"LINESTRING (-45.8561702 -23.2087967, -45.8560003 -23.2087069)",0.004291213143621946,0.9996531094507892,,
1453990683,1453987210,0,664297802,False,,,Praça Marte,residential,,True,196.69799999999998,"LINESTRING (-45.8561702 -23.2087967, -45.8572741 -23.2074492, -45.8573253 -23.2073818)",0.001154565687946221,,,
1453990684,1453990682,0,132116459,False,,,Rua Mercúrio,residential,,True,65.135,"LINESTRING (-45.8577039 -23.2068817, -45.8580812 -23.2064096)",0.003394653167382675,,,
1453990684,2061113650,0,132116466,False,,,Rua Urano,residential,,False,189.372,"LINESTRING (-45.8577039 -23.2068817, -45.8560564 -23.2061022)",0.030143220438094857,0.9980496062518899,,
1453990684,1453987210,0,448351877,False,,,Rua Mercúrio,residential,,False,67.751,"LINESTRING (-45.8577039 -23.2068817, -45.8574069 -23.2072793, -45.8573253 -23.2073818)",0.02676392917277332,,,
1453990686,1453987210,0,132115243,False,,,Rua Júpiter,residential,,False,55.136,"LINESTRING (-45.8568478 -23.207151, -45.8573253 -23.2073818)",0.0035660448712034987,,,
1453990686,1453990688,0,132115243,False,,,Rua Júpiter,residential,,True,61.238,"LINESTRING (-45.8568478 -23.207151, -45.856314 -23.2069008)",0.0023087169825777173,0.9997492622559546,,
1453990686,1453990687,0,132116462,False,,,Praça Marte,residential,,False,193.478,"LINESTRING (-45.8568478 -23.207151, -45.8560003 -23.2087069)",0.0004959982865296967,0.9999599701327756,,
1453990687,1453990686,0,132116462,False,,,Praça Marte,residential,,True,193.478,"LINESTRING (-45.8560003 -23.2087069, -45.8568478 -23.207151)",0.00034960202877039207,,,
1453990687,1453990683,0,448351880,False,,,Rua Saturno,residential,,False,20.03,"LINESTRING (-45.8560003 -23.2087069, -45.8561702 -23.2087967)",0.0045133944339460315,,,
