osmid,y,x,street_count,dc,cc,nbc,vulnerability,com,ref,highway,geometry
1453979238,-23.2037534,-45.8578272,3,0.005333333333333334,0.0333424665875118,0.0015528823971226442,0.9999643062390495,0.02264887673253206,,,POINT (-45.8578272 -23.2037534)
1453979239,-23.2029973,-45.8562027,3,0.005333333333333334,0.032343994566019905,0.0011300615574558613,0.999927435202955,0.02240249759501825,,,POINT (-45.8562027 -23.2029973)
1453979243,-23.2033994,-45.8557231,4,0.0071111111111111115,0.033340436542969344,0.00880470776065991,0.9993072313607673,0.03215020237005965,,,POINT (-45.8557231 -23.2033994)
1453979249,-23.204768,-45.858645,3,0.005333333333333334,0.036715947567803144,0.009868635064548827,0.9997402878280792,0.024256755705063842,,,POINT (-45.858645 -23.204768)
1453979250,-23.2023909,-45.8546211,4,0.0071111111111111115,0.031036925780032306,0.0060787825917181185,0.9982814673893287,0.026374861921033513,,,POINT (-45.8546211 -23.2023909)
1453979257,-23.2047751,-45.8572779,3,0.005333333333333334,0.03390817053159541,0.0007261314658313995,0.9999413232965113,0.02262716481504094,,,POINT (-45.8572779 -23.2047751)
1453979262,-23.2038243,-45.8552445,3,0.005333333333333334,0.03348109198740485,0.0010422756935137194,0.9999525541959917,0.023098904710722564,,,POINT (-45.8552445 -23.2038243)
1453987112,-23.2033421,-45.8587304,3,0.005333333333333334,0.03542616852660521,0.013611697498257505,0.999420198394679,0.023927239597584037,,,POINT (-45.8587304 -23.2033421)
1453987113,-23.2055327,-45.8575443,3,0.005333333333333334,0.03620256511966151,0.006048268415589261,0.9996765721758407,0.023821602561421417,,,POINT (-45.8575443 -23.2055327)
1453987117,-23.2038477,-45.8591431,3,0.005333333333333334,0.03660672504846581,0.019490165093420966,0.9990569610978975,0.022784824617090877,,,POINT (-45.8591431 -23.2038477)
1453987119,-23.2062838,-45.857816,3,0.005333333333333334,0.03767846699005745,0.04365056371098151,0.9989344897682039,0.024080695374667435,,,POINT (-45.857816 -23.2062838)
1453987128,-23.2042407,-45.8547653,3,0.005333333333333334,0.034099258982502025,0.001760053068483927,0.9998447053763974,0.02310705684232845,,,POINT (-45.8547653 -23.2042407)
1453987130,-23.2065026,-45.8596293,3,0.0035555555555555557,0.03937585388653197,0.09740792889960055,0.9981909527150423,0.020782530749375156,,,POINT (-45.8596293 -23.2065026)
1453987131,-23.2063243,-45.8592457,3,0.005333333333333334,0.03922355132153857,0.01677334395060564,0.9996525605051122,0.02060960706368472,,,POINT (-45.8592457 -23.2063243)
1453987139,-23.204905,-45.8599962,3,0.005333333333333334,0.03897647603117548,0.03794872723924102,0.9985707638060868,0.022783143434999636,,,POINT (-45.8599962 -23.204905)
1453987149,-23.2018734,-45.8540935,1,0.0017777777777777779,0.030091218815254426,0.0,1.0002793773055014,0.008629438997398792,,,POINT (-45.8540935 -23.2018734)
1453987150,-23.2027198,-45.8549598,3,0.005333333333333334,0.03194679423604224,0.0039705026277399484,0.9999811804533826,0.026061741169563016,,,POINT (-45.8549598 -23.2027198)
1453987151,-23.2010765,-45.8569075,3,0.005333333333333334,0.030929989550679205,0.0030783029123924556,0.9998352974853378,0.022165742367212023,,,POINT (-45.8569075 -23.2010765)
1453987165,-23.2030571,-45.8553072,4,0.0071111111111111115,0.03292052422748588,0.012273161829260904,0.9990285318787843,0.033204297297434404,,,POINT (-45.8553072 -23.2030571)
1453987174,-23.2022622,-45.8562382,3,0.005333333333333334,0.03193747812900968,0.0033341730976400655,0.9985707903699104,0.020877765791015367,,,POINT (-45.8562382 -23.2022622)
1453987175,-23.2020314,-45.8565086,1,0.0017777777777777779,0.030936979181379057,0.0,1.0002496987008842,0.007067744117811037,,,POINT (-45.8565086 -23.2020314)
1453987179,-23.2011453,-45.8551151,1,0.0017777777777777779,0.029633638183884408,0.0,1.000277256377492,0.008663157699761738,,,POINT (-45.8551151 -23.2011453)
1453987183,-23.2069501,-45.8592497,3,0.0035555555555555557,0.03838362597693898,0.09762335569809366,0.9983073516476473,0.019891119894732672,,,POINT (-45.8592497 -23.2069501)
1453987185,-23.20465,-45.8542826,4,0.0071111111111111115,0.03412263210368893,0.014226197748589435,0.9994050202080615,0.032767122617317374,,,POINT (-45.8542826 -23.20465)
1453987188,-23.2043493,-45.8538015,4,0.0071111111111111115,0.03308061739209231,0.014795788473550927,0.99922636435541,0.036169840507097054,,,POINT (-45.8538015 -23.2043493)
1453987190,-23.2040333,-45.8534374,3,0.005333333333333334,0.032044942505193554,0.004127921183712698,1.0000306314102079,0.026763594775486826,,,POINT (-45.8534374 -23.2040333)
1453987194,-23.203213,-45.8526019,1,0.0017777777777777779,0.030224920656823515,0.0,1.000307620350942,0.008275248919209416,,,POINT (-45.8526019 -23.203213)
1453987200,-23.2042336,-45.8518151,1,0.0017777777777777779,0.029837083855500466,0.0,1.0003633614604872,0.006798561532563584,,,POINT (-45.8518151 -23.2042336)
1453987203,-23.2052127,-45.8528025,4,0.0071111111111111115,0.03261465157832043,0.004434449227350369,0.9998193599605623,0.03536461176357874,,,POINT (-45.8528025 -23.2052127)
1453987206,-23.2054979,-45.8532924,4,0.0071111111111111115,0.03318285108316922,0.007151277416478236,0.9996914602959137,0.031332151436102434,,,POINT (-45.8532924 -23.2054979)
1453987210,-23.2073818,-45.8573253,4,0.0071111111111111115,0.03790012804097311,0.028240868631082473,0.9987391793555953,0.02876754349403441,,,POINT (-45.8573253 -23.2073818)
1453987212,-23.2077105,-45.8578184,4,0.0071111111111111115,0.03912406673096846,0.05419618486340342,0.99818530796523,0.02848614007924726,,,POINT (-45.8578184 -23.2077105)
1453987215,-23.2080552,-45.8582902,3,0.0035555555555555557,0.039553613348261046,0.10163920254032217,0.9987946494292688,0.02144020770311157,,,POINT (-45.8582902 -23.2080552)
1453987228,-23.2060541,-45.8518351,3,0.005333333333333334,0.031597472663800814,0.00014910169420254374,1.0001495954253732,0.025845063375745405,,,POINT (-45.8518351 -23.2060541)
1453987252,-23.209305,-45.8571516,4,0.0044444444444444444,0.038921070400511744,0.10879435634484211,0.9965338793429221,0.026475230525178327,,,POINT (-45.8571516 -23.209305)
1453990675,-23.2051016,-45.8566103,3,0.005333333333333334,0.03522109663933109,0.004266335373732188,0.999697832021124,0.022526599902722676,,,POINT (-45.8566103 -23.2051016)
1453990676,-23.2081686,-45.8549599,3,0.005333333333333334,0.034664809774007724,0.002259985190221423,1.0000029120800267,0.02151938375865972,,,POINT (-45.8549599 -23.2081686)
1453990678,-23.205063,-45.8551821,3,0.005333333333333334,0.03522902727740607,0.016603607177775682,0.999799537242252,0.02803487049894608,,,POINT (-45.8551821 -23.205063)
1453990679,-23.2074872,-45.8538537,3,0.005333333333333334,0.0330646378649277,0.0014131434244680702,1.000105316713848,0.02149654366546623,,,POINT (-45.8538537 -23.2074872)
1453990680,-23.2066779,-45.8586438,3,0.005333333333333334,0.03798293681070958,0.025109369364558706,0.9993171691929535,0.021415736380175975,,,POINT (-45.8586438 -23.2066779)
1453990681,-23.2090675,-45.8567195,3,0.005333333333333334,0.039013964092334,0.05371361770137936,0.9982506764630024,0.022044725243172667,,,POINT (-45.8567195 -23.2090675)
1453990682,-23.2064096,-45.8580812,3,0.005333333333333334,0.03783727759543963,0.02445026686988122,0.9992784726220546,0.021275303757794354,,,POINT (-45.8580812 -23.2064096)
1453990683,-23.2087967,-45.8561702,3,0.005333333333333334,0.0371480903602198,0.004580373431037016,0.9997165647972859,0.020228107383371486,,,POINT (-45.8561702 -23.2087967)
1453990684,-23.2068817,-45.8577039,3,0.005333333333333334,0.037294830756657356,0.023617579503987764,0.9989022643938829,0.024942848677071437,,,POINT (-45.8577039 -23.2068817)
1453990686,-23.207151,-45.8568478,3,0.005333333333333334,0.03652371106516374,0.0024942553511186115,0.999825253231935,0.021531709715276064,,,POINT (-45.8568478 -23.207151)
1453990687,-23.2087069,-45.8560003,3,0.005333333333333334,0.03583066151933521,0.003215807550309999,0.999919853578101,0.01939122455166434,,,POINT (-45.8560003 -23.2087069)
1453990688,-23.2069008,-45.856314,3,0.005333333333333334,0.035446807133378645,0.001290634263744745,0.9999617279606586,0.02177549942059984,,,POINT (-45.856314 -23.2069008)
1453990689,-23.2084417,-45.8554694,3,0.005333333333333334,0.03479365886202624,0.002294629303161594,0.9999941552603815,0.019628724720488024,,,POINT (-45.8554694 -23.2084417)
1453990690,-23.2050771,-45.8538011,3,0.005333333333333334,0.03427319668283524,0.01136094557374634,0.9995881354202077,0.027980911220499578,,,POINT (-45.8538011 -23.2050771)
1453990692,-23.206372,-45.8551915,3,0.005333333333333334,0.03414603728876972,0.0005093124879601773,1.0000419344511922,0.02404981681957272,,,POINT (-45.8551915 -23.206372)
1453990693,-23.2078389,-45.854415,3,0.005333333333333334,0.03354261737772197,0.0007036598566083471,1.0001111834825294,0.020571455043322032,,,POINT (-45.854415 -23.2078389)
1453990694,-23.2058613,-45.8540883,3,0.005333333333333334,0.03309561223256376,0.002062104941272853,1.0001133670026454,0.021835390378984125,,,POINT (-45.8540883 -23.2058613)
1453990695,-23.2071701,-45.8533629,3,0.005333333333333334,0.03205432142125443,0.0007322392653480394,1.0001842021353993,0.01971903494298885,,,POINT (-45.8533629 -23.2071701)
1453990699,-23.2056103,-45.8535393,3,0.005333333333333334,0.03212295418548718,0.0007564747365032475,1.0001451287461642,0.02207586313215018,,,POINT (-45.8535393 -23.2056103)
1453990700,-23.2068494,-45.8528467,3,0.005333333333333334,0.031141061730501296,0.00010900659026400428,1.0002242312742562,0.019969181257636106,,,POINT (-45.8528467 -23.2068494)
1454006732,-23.209641,-45.8569025,3,0.002666666666666667,0.04053593900362721,0.05425232282821453,0.9992427597820823,0.021129870286794607,,,POINT (-45.8569025 -23.209641)
1454006734,-23.2101369,-45.8561957,3,0.002666666666666667,0.040386459178405484,0.05626187111569873,0.9989608343707362,0.022335988817589737,,,POINT (-45.8561957 -23.2101369)
1454006735,-23.2103783,-45.8558198,4,0.0035555555555555557,0.038805229777132126,0.05626187111569875,0.9990826406814811,0.031227578480715945,,,POINT (-45.8558198 -23.2103783)
1454006737,-23.2106256,-45.8555415,3,0.0035555555555555557,0.04003362941843039,0.03328125443299231,0.9994156576530345,0.027130606839149102,,,POINT (-45.8555415 -23.2106256)
1454006738,-23.2117353,-45.8545376,3,0.005333333333333334,0.03705758949719158,0.013851207583585922,0.9989295534471515,0.01964445948601198,,,POINT (-45.8545376 -23.2117353)
1454006744,-23.2099786,-45.8560786,3,0.002666666666666667,0.037226376614547925,0.08544230326215521,0.9968375664137932,0.02160151256361651,,,POINT (-45.8560786 -23.2099786)
1454006745,-23.2099582,-45.855503,3,0.0035555555555555557,0.0392868673099688,0.08049422160609328,0.9964814852551211,0.02019238074350679,,,POINT (-45.855503 -23.2099582)
1454006760,-23.2101163,-45.8556745,4,0.0035555555555555557,0.039091947458595094,0.046872688964672525,0.9994002843824433,0.02787290980720949,,,POINT (-45.8556745 -23.2101163)
1454006763,-23.2103103,-45.8556773,3,0.002666666666666667,0.03844830612603124,0.022107744248700222,0.9998490416326784,0.026440403772700002,,,POINT (-45.8556773 -23.2103103)
1454006767,-23.210222,-45.8553087,3,0.0035555555555555557,0.03990381112001749,0.02671168255701593,0.9993625137810955,0.024627708153261135,,,POINT (-45.8553087 -23.210222)
1454006785,-23.2112599,-45.8526658,3,0.0035555555555555557,0.03593647460296627,0.008495614933372942,0.9992676896483688,0.018706649416188027,,,POINT (-45.8526658 -23.2112599)
1454006787,-23.2115503,-45.8518511,3,0.0035555555555555557,0.03491456261157868,0.004764507523582257,0.9997409070534344,0.01874048834333604,,,POINT (-45.8518511 -23.2115503)
1454006788,-23.2121613,-45.8496187,3,0.005333333333333334,0.03695754876155767,0.012044528209822098,0.9995627499477822,0.023660365397248903,,,POINT (-45.8496187 -23.2121613)
1454008396,-23.2104728,-45.8485276,3,0.0035555555555555557,0.038687343247730405,0.03908361280059125,0.9991823471604507,0.020225529152372513,,,POINT (-45.8485276 -23.2104728)
1454008398,-23.210729,-45.848026,3,0.002666666666666667,0.03630818193873492,0.00032862784140364306,0.9999661909748239,0.018524294961265956,,,POINT (-45.848026 -23.210729)
1454008399,-23.2107629,-45.8481288,3,0.0035555555555555557,0.037820291456592305,0.0020547674787532322,0.999821891475572,0.018286601790571504,,,POINT (-45.8481288 -23.2107629)
1454008400,-23.2108527,-45.8480851,3,0.0035555555555555557,0.03774859545720884,0.0029930677376022877,0.9997543532472427,0.018276325262873254,,,POINT (-45.8480851 -23.2108527)
1454008401,-23.2107849,-45.8479871,3,0.002666666666666667,0.036361221779548474,0.0014824901340915598,0.9999332276031794,0.018523096316889594,,,POINT (-45.8479871 -23.2107849)
1454008402,-23.2106214,-45.8476122,4,0.006222222222222223,0.03878461647425455,0.09329071907936919,0.9941747575314563,0.025704996934903523,,,POINT (-45.8476122 -23.2106214)
1454008412,-23.2093152,-45.8530138,3,0.005333333333333334,0.03884652218635832,0.08265237643458061,0.9963049110151292,0.015778793426709757,,,POINT (-45.8530138 -23.2093152)
1454008413,-23.2112141,-45.8529603,3,0.005333333333333334,0.037261839956450736,0.013026740367248811,0.9988884581625811,0.02182836206182685,,,POINT (-45.8529603 -23.2112141)
1454008414,-23.2096016,-45.8527484,3,0.005333333333333334,0.04001022905783071,0.027642350850393304,0.9993161144760894,0.024368903026562472,,,POINT (-45.8527484 -23.2096016)
1454011088,-23.2081667,-45.8486362,3,0.005333333333333334,0.038706485244742884,0.0563095257454321,0.998202007926342,0.01971272297792267,,,POINT (-45.8486362 -23.2081667)
1454011089,-23.2099513,-45.8506892,3,0.005333333333333334,0.03869691187901916,0.07909187994136997,0.9974701284110828,0.018376989069007157,,,POINT (-45.8506892 -23.2099513)
1454011096,-23.2112869,-45.8481896,3,0.005333333333333334,0.03936877673532478,0.04935667177667449,0.9982959796441517,0.021255210995391217,,,POINT (-45.8481896 -23.2112869)
1454012659,-23.2108463,-45.8503877,4,0.0071111111111111115,0.03978205593897566,0.047814295098881805,0.9993683769415841,0.03567122364634745,,,POINT (-45.8503877 -23.2108463)
1454012664,-23.2101303,-45.8528205,4,0.0071111111111111115,0.039929998541636286,0.05914892502911327,0.9986448706552795,0.03538348882521222,,,POINT (-45.8528205 -23.2101303)
1454012686,-23.210898,-45.8552934,4,0.0071111111111111115,0.04010840108401084,0.04923189912945183,0.9984449284717959,0.03129796190875253,,,POINT (-45.8552934 -23.210898)
1454012689,-23.2113075,-45.8549289,3,0.005333333333333334,0.03809921380365964,0.012501688347211928,0.9992852814304499,0.022640498131033738,,,POINT (-45.8549289 -23.2113075)
1454012726,-23.2106666,-45.8528867,4,0.0071111111111111115,0.038576963719619585,0.026620348303574588,0.9989535234359387,0.03327265213749974,,,POINT (-45.8528867 -23.2106666)
1454012743,-23.2113665,-45.8505721,4,0.0071111111111111115,0.038442907788971185,0.028527036288189762,0.9983194143665892,0.035816286026568084,,,POINT (-45.8505721 -23.2113665)
1454012745,-23.2116363,-45.8493341,3,0.005333333333333334,0.038218872138470125,0.0056595677966976825,0.9997666565900689,0.025212452775761476,,,POINT (-45.8493341 -23.2116363)
1454012747,-23.2117717,-45.8487518,3,0.005333333333333334,0.03801721743960011,0.014047762724088484,0.9994630157438708,0.01918668547844885,,,POINT (-45.8487518 -23.2117717)
1454012796,-23.2118831,-45.8507258,4,0.0071111111111111115,0.037158173305286014,0.021913866955440408,0.9984715403922241,0.03185849612290556,,,POINT (-45.8507258 -23.2118831)
1454012811,-23.2103089,-45.850216,3,0.005333333333333334,0.039890730285922424,0.014685981357108273,0.9995694697928738,0.023988629716093494,,,POINT (-45.850216 -23.2103089)
1454012823,-23.2105823,-45.8490845,3,0.005333333333333334,0.03968115942028985,0.01409116364861915,0.9991549699990641,0.02222439505411252,,,POINT (-45.8490845 -23.2105823)
1454017530,-23.2120341,-45.8535937,3,0.005333333333333334,0.03497700562084824,0.0019374726499281725,1.0000146071291072,0.018222024071281213,,,POINT (-45.8535937 -23.2120341)
1454017531,-23.2136079,-45.8527623,3,0.005333333333333334,0.035151009403986265,0.008021946347918965,0.9998541580751055,0.018465258844607337,,,POINT (-45.8527623 -23.2136079)
1454017532,-23.2118068,-45.8530963,3,0.005333333333333334,0.034142843782149206,0.0008499853645761099,1.00004586357837,0.01887980431261071,,,POINT (-45.8530963 -23.2118068)
1454017533,-23.2133955,-45.8522986,3,0.005333333333333334,0.034702154626109004,0.007794591223373382,0.999783211933956,0.02008915177455673,,,POINT (-45.8522986 -23.2133955)
1454017534,-23.2116016,-45.8526369,3,0.005333333333333334,0.034127948646037826,0.0029188697489409337,0.9995817767455537,0.020078827593152826,,,POINT (-45.8526369 -23.2116016)
1454017536,-23.2131735,-45.8518077,4,0.0071111111111111115,0.03471865588841338,0.022787617542158106,0.995857474306275,0.02533202003891405,,,POINT (-45.8518077 -23.2131735)
1454017537,-23.2129576,-45.8513332,3,0.005333333333333334,0.03490566037735849,0.017343177413241474,0.9984988384889255,0.0206431794561219,,,POINT (-45.8513332 -23.2129576)
1454017538,-23.2117188,-45.8513896,3,0.005333333333333334,0.0361762568540662,0.010812764293470991,0.9993884107573503,0.02201420211400051,,,POINT (-45.8513896 -23.2117188)
1454017540,-23.2127462,-45.8508729,3,0.005333333333333334,0.035707997782921976,0.017029187488575393,0.9989734840257403,0.021510143531839238,,,POINT (-45.8508729 -23.2127462)
1454017543,-23.2125256,-45.8503858,4,0.0071111111111111115,0.03659938510894265,0.02030209662277074,0.9927094221802839,0.02709576630813268,,,POINT (-45.8503858 -23.2125256)
1454017553,-23.2129178,-45.8499691,3,0.005333333333333334,0.035300564061240935,0.006997232107552392,0.9946345220342193,0.012079713529972147,,,POINT (-45.8499691 -23.2129178)
1454017557,-23.2132917,-45.8497379,3,0.005333333333333334,0.034088645418326693,0.005252669039145908,0.9962081524287513,0.008667893652498294,,,POINT (-45.8497379 -23.2132917)
1454017559,-23.2137124,-45.8495151,3,0.005333333333333334,0.03295519513736347,0.0035065243179122183,0.9976529000866029,0.009443106494997367,,,POINT (-45.8495151 -23.2137124)
1454017561,-23.214089,-45.8493069,3,0.005333333333333334,0.03189097897618077,0.0,1.0004199659468225,0.0077883862055463,,,POINT (-45.8493069 -23.214089)
1454017575,-23.2131911,-45.8484467,1,0.0017777777777777779,0.03189097897618077,0.0,1.0004199659468225,0.004643003314376216,,turning_circle,POINT (-45.8484467 -23.2131911)
1454017582,-23.2159663,-45.85022,3,0.005333333333333334,0.034432672053321595,0.020749123737723214,0.9958703106896456,0.01891091859563225,,,POINT (-45.85022 -23.2159663)
1454017584,-23.2165405,-45.8512413,4,0.0035555555555555557,0.03461769447166292,0.008820635573767133,0.9998952647038888,0.028623138536448187,,,POINT (-45.8512413 -23.2165405)
1454017585,-23.2170402,-45.8510206,3,0.005333333333333334,0.035373534446561807,0.014776091905384642,0.9992462504219564,0.018615434954068394,,,POINT (-45.8510206 -23.2170402)
1454017586,-23.2175102,-45.8507534,3,0.005333333333333334,0.03518601811989976,0.009542999796650629,0.9997250419903099,0.0179897063848162,,,POINT (-45.8507534 -23.2175102)
1454017587,-23.2180168,-45.8504653,3,0.005333333333333334,0.035034068008061164,0.007874384431066207,0.9996237331670405,0.01788193167203997,,,POINT (-45.8504653 -23.2180168)
1454017590,-23.2146357,-45.8489594,1,0.0017777777777777779,0.03318888451165187,0.0,1.0002502465212026,0.005505953892443497,,turning_circle,POINT (-45.8489594 -23.2146357)
1454017591,-23.2151793,-45.8486543,3,0.005333333333333334,0.034343054248980875,0.003993711047091831,0.9985046457048765,0.013202834232065877,,,POINT (-45.8486543 -23.2151793)
1454017592,-23.2156703,-45.8483879,3,0.005333333333333334,0.0353872499919222,0.010554358412509238,0.9993061498546891,0.016761155702145744,,,POINT (-45.8483879 -23.2156703)
1454017594,-23.216338,-45.8483853,3,0.005333333333333334,0.03630336780694776,0.020239701272656313,0.9984726676871001,0.01808001689417946,,,POINT (-45.8483853 -23.216338)
1454017595,-23.2170215,-45.8484751,3,0.005333333333333334,0.03738139122124377,0.02777537447558585,0.9975768935068348,0.019735557498204558,,,POINT (-45.8484751 -23.2170215)
1454017596,-23.2177004,-45.8485504,4,0.0071111111111111115,0.038643661126989165,0.08213927896841,0.988454736135576,0.02424004902662461,,,POINT (-45.8485504 -23.2177004)
1454017599,-23.2162348,-45.850754,3,0.005333333333333334,0.034674687351590947,0.007009367990062418,0.9977075466429627,0.015449788131333953,,,POINT (-45.850754 -23.2162348)
1454017600,-23.2156987,-45.8496876,3,0.005333333333333334,0.034048374059566,0.008704633201645242,0.9981178659949156,0.014398512719023399,,,POINT (-45.8496876 -23.2156987)
1454017601,-23.2154306,-45.8491543,3,0.005333333333333334,0.033627068684945804,0.002858098439059293,0.9986088485489195,0.013052626878369476,,,POINT (-45.8491543 -23.2154306)
1454017604,-23.2152054,-45.8512914,1,0.0017777777777777779,0.03349850125405273,0.0,1.0001631846497034,0.005927470389917688,,turning_circle,POINT (-45.8512914 -23.2152054)
1454017605,-23.2148857,-45.8501256,1,0.0017777777777777779,0.03291359879789632,0.0,1.0002028016371438,0.005742875991426018,,turning_circle,POINT (-45.8501256 -23.2148857)
1454017606,-23.2147478,-45.8495084,1,0.0017777777777777779,0.03251974582813706,0.0,1.0002810151314607,0.005479994849190122,,turning_circle,POINT (-45.8495084 -23.2147478)
1454021527,-23.2156402,-45.8495713,3,0.005333333333333334,0.03391132028734209,0.007489482114430026,0.9996000780872336,0.015886213963675063,,,POINT (-45.8495713 -23.2156402)
1454021529,-23.2161387,-45.8492883,3,0.005333333333333334,0.03461331816314276,0.005712660004155891,0.999831739415891,0.01724426203494286,,,POINT (-45.8492883 -23.2161387)
1454021533,-23.2160473,-45.8503811,3,0.005333333333333334,0.03492681060050388,0.015061521685362948,0.9981111948220704,0.017484447657840012,,,POINT (-45.8503811 -23.2160473)
1454021539,-23.2165566,-45.8500914,3,0.005333333333333334,0.03521543408360129,0.011927080774937175,0.9992385292992495,0.017770003000142847,,,POINT (-45.8500914 -23.2165566)
1454021548,-23.2175643,-45.849561,3,0.005333333333333334,0.03609042377908126,0.009294241991436759,0.9995842235969448,0.018403411851057757,,,POINT (-45.849561 -23.2175643)
1454021549,-23.2180769,-45.849302,3,0.005333333333333334,0.037266911664625015,0.01620607595338283,0.9989196990322211,0.019773963877241427,,,POINT (-45.849302 -23.2180769)
1454021550,-23.217082,-45.8498884,3,0.005333333333333334,0.035373534446561807,0.00416535738865475,0.9998433587764823,0.017885802088761147,,,POINT (-45.8498884 -23.217082)
1454021551,-23.2171159,-45.8499569,3,0.005333333333333334,0.03519958860962911,0.0030994261117766324,0.999968882392695,0.017887394249448615,,,POINT (-45.8499569 -23.2171159)
1454021553,-23.2176163,-45.849665,3,0.005333333333333334,0.03509131688561359,0.00831277509618519,0.9997767481346252,0.017957636698239268,,,POINT (-45.849665 -23.2176163)
1454021561,-23.2165992,-45.8501732,3,0.005333333333333334,0.035536519679418545,0.007925426909609769,0.9995487520372416,0.017971243401407017,,,POINT (-45.8501732 -23.2165992)
1454021562,-23.2168068,-45.8493325,3,0.005333333333333334,0.0352698698956589,0.00408440739698925,0.9998334792874951,0.01796178314807746,,,POINT (-45.8493325 -23.2168068)
1454021563,-23.2172949,-45.8490372,3,0.005333333333333334,0.03616789405898088,0.004928750154685433,0.9997351302296867,0.018399318858879538,,,POINT (-45.8490372 -23.2172949)
1454021572,-23.2162609,-45.8495231,3,0.005333333333333334,0.035049764777418634,0.008059135892174194,0.9997327349107832,0.017738266871226267,,,POINT (-45.8495231 -23.2162609)
1454021582,-23.2167481,-45.8492139,3,0.005333333333333334,0.03541700352488439,0.007941418871599463,0.9997645357710271,0.017897340937692092,,,POINT (-45.8492139 -23.2167481)
1454021589,-23.2185536,-45.8502746,3,0.002666666666666667,0.03584238774708731,0.0037083111124629514,0.9998125407079148,0.017860975174138163,,,POINT (-45.8502746 -23.2185536)
1454021591,-23.2173348,-45.8477721,3,0.005333333333333334,0.03781767955801105,0.054390763697854796,0.9918003263599271,0.015327260493412598,,,POINT (-45.8477721 -23.2173348)
1454021600,-23.2110361,-45.8481239,3,0.005333333333333334,0.03918425760286225,0.050353693382326495,0.9982054225627391,0.019200264092512034,,,POINT (-45.8481239 -23.2110361)
1454021601,-23.2189427,-45.8482063,1,0.0017777777777777779,0.03642289401044265,0.0,1.0000192138113968,0.005977395416548834,,turning_circle,POINT (-45.8482063 -23.2189427)
1454021602,-23.2181361,-45.8503974,3,0.0035555555555555557,0.03385994744164477,0.0041861685889752085,0.9997041305593046,0.017847539693799278,,,POINT (-45.8503974 -23.2181361)
1454021608,-23.2185482,-45.8505594,3,0.002666666666666667,0.03584238774708731,0.02560269503109523,0.9991719810920744,0.01786920122029508,,,POINT (-45.8505594 -23.2185482)
1454021610,-23.2184971,-45.8509403,3,0.0035555555555555557,0.037716096149872584,0.05706601889028211,0.9906597355924426,0.01863374316900714,,,POINT (-45.8509403 -23.2184971)
1454021634,-23.2192015,-45.8507253,3,0.0035555555555555557,0.03915483894033106,0.05059341733752473,0.9941700689907813,0.01831719065305976,,,POINT (-45.8507253 -23.2192015)
1454021651,-23.2164465,-45.8512923,4,0.0035555555555555557,0.03392497599355698,0.008911646384216345,0.9994093857912819,0.028427077158456496,,,POINT (-45.8512923 -23.2164465)
1454021656,-23.2162393,-45.8516256,3,0.002666666666666667,0.0358905456332951,0.01306074067545602,0.9981594963658245,0.018766217656685097,,,POINT (-45.8516256 -23.2162393)
1454021673,-23.2165742,-45.8552113,3,0.002666666666666667,0.03637813060519498,0.03655306081717326,0.9972948377795846,0.020835543248598605,,,POINT (-45.8552113 -23.2165742)
1454034399,-23.2229597,-45.8475276,3,0.0044444444444444444,0.03744913660454779,0.06411513148314586,0.9970374510047215,0.018108983643833464,,,POINT (-45.8475276 -23.2229597)
1454034401,-23.2248419,-45.8459593,3,0.0035555555555555557,0.038368834080717486,0.0793350600190882,0.9865157638705111,0.021344482164702475,,,POINT (-45.8459593 -23.2248419)
1454034415,-23.2295658,-45.8448607,4,0.0035555555555555557,0.03617147764053108,0.06630928674180984,0.9995494183723775,0.02304539414814042,,,POINT (-45.8448607 -23.2295658)
1454034560,-23.2339024,-45.8503467,3,0.0035555555555555557,0.028320964029893203,0.0017540529853697113,0.9993359144053118,0.006402723934447361,,,POINT (-45.8503467 -23.2339024)
1454034564,-23.2332404,-45.8509779,3,0.005333333333333334,0.0291555744862102,0.005255832344800316,0.996835902601099,0.00895701407757083,,,POINT (-45.8509779 -23.2332404)
1454034573,-23.2336836,-45.8524462,3,0.0035555555555555557,0.03003757439455857,0.006997232107552392,0.9955678485500352,0.008008594152209733,,,POINT (-45.8524462 -23.2336836)
1454034575,-23.2338886,-45.8531622,3,0.0035555555555555557,0.03097285067873303,0.008738631870304468,0.9941924920516942,0.009456751685929432,,,POINT (-45.8531622 -23.2338886)
1454036900,-23.2283095,-45.8557691,3,0.0044444444444444444,0.03196637576252882,0.015214709371293,0.9927093337996236,0.016945275325962576,,,POINT (-45.8557691 -23.2283095)
1454036915,-23.226262,-45.8548765,3,0.0044444444444444444,0.03300286273918939,0.014772637406089363,0.9996471612556957,0.01865206799664967,,,POINT (-45.8548765 -23.226262)
1454036969,-23.2206477,-45.8550799,4,0.0044444444444444444,0.035283505154639176,0.028742190589165675,0.9986122553235531,0.027707037463186805,,,POINT (-45.8550799 -23.2206477)
1454044923,-23.2102514,-45.8572045,3,0.002666666666666667,0.03398603568657874,0.08722703739468579,0.980595667718353,0.01794207881139624,,,POINT (-45.8572045 -23.2102514)
1454044940,-23.210246,-45.8569939,3,0.002666666666666667,0.03954218868469509,0.0730476379146681,0.9956686181585493,0.01887593761312153,,,POINT (-45.8569939 -23.210246)
