osmid,y,x,street_count,dc,cc,bc,vul,sub,eff,time,highway,ref,geometry
303851001,-23.5628118,-46.6476219,3,0.002126528442317916,0.02881633835595439,0.003066027919086283,-1.215228256027436e-05,3.325286235795362,0.0665098351274052,11536.415709018707,,,POINT (-46.6476219 -23.5628118)
304012714,-23.541159,-46.6284027,4,0.002126528442317916,0.04372948556592636,0.0655061141450682,0.002134030367892092,4.826837588094986,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6284027 -23.541159)
304023022,-23.5412936,-46.6284605,4,0.002126528442317916,0.042718537327577036,0.0666902701013533,0.001115331852891056,5.149114931050686,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6284605 -23.5412936)
304023095,-23.541806,-46.6276364,3,0.0015948963317384372,0.03372988516890031,0.003686410041753793,0.0004170181726427376,3.4023965074909523,0.0665098351274052,11536.415709018707,,,POINT (-46.6276364 -23.541806)
304024099,-23.5411094,-46.6268831,4,0.002126528442317916,0.032331777213096116,0.005004510266422217,0.00035955077437897033,4.559511762289689,0.0665098351274052,11536.415709018707,,,POINT (-46.6268831 -23.5411094)
304024158,-23.5405033,-46.6247908,4,0.002126528442317916,0.037881627387026724,0.012369561266414978,9.871625065184926e-05,5.310940954409773,0.0665098351274052,11536.415709018707,,,POINT (-46.6247908 -23.5405033)
304025569,-23.5412833,-46.6280021,3,0.0015948963317384372,0.03405894786874278,0.02361452917984623,0.0004733216602084021,3.8790697139573855,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6280021 -23.5412833)
304055048,-23.5380011,-46.6320145,3,0.002126528442317916,0.044216659265236886,0.06152994917186886,0.0015830613861146914,3.6110787355210032,0.0665098351274052,11536.415709018707,,,POINT (-46.6320145 -23.5380011)
334381427,-23.5535122,-46.6226024,4,0.002658160552897395,0.036655952191544425,0.01671145464095691,0.0002847035828935135,4.38213655074928,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6226024 -23.5535122)
339681871,-23.5339925,-46.6527772,4,0.002126528442317916,0.03315943636308925,0.0032643079261197787,-0.00014616775753771005,3.3251056236374974,0.0665098351274052,11536.415709018707,,,POINT (-46.6527772 -23.5339925)
339681873,-23.5341929,-46.6504098,4,0.002126528442317916,0.03594294108678306,0.0072340083441585325,0.00021665718304712014,5.456941122920151,0.0665098351274052,11536.415709018707,,,POINT (-46.6504098 -23.5341929)
339682147,-23.532071,-46.6537388,4,0.001063264221158958,0.0,0.0,-0.00026612002797804036,2.5127945895917843,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6537388 -23.532071)
339682152,-23.533011,-46.6529649,4,0.0015948963317384372,0.032449065099679875,0.00039023478812338415,-0.0001783651511964586,3.3970834518776014,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6529649 -23.533011)
344992859,-23.5616751,-46.6540556,4,0.001063264221158958,0.025655139039726348,0.0010259368602033776,-0.00017099730054491653,2.4176044160341235,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6540556 -23.5616751)
395763856,-23.555406,-46.6401804,4,0.002126528442317916,0.04003424179565937,0.011580087269872493,0.0007164274843575218,4.489477682165701,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6401804 -23.555406)
395763863,-23.5552668,-46.6420011,4,0.002126528442317916,0.03888189699710349,0.014583516188882203,0.0003457681244006088,5.06589760961438,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6420011 -23.5552668)
395763876,-23.5526918,-46.6432759,4,0.002126528442317916,0.03872195466581371,0.006288362385638336,0.0004317226740448117,4.278768047438049,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6432759 -23.5526918)
395763882,-23.5518927,-46.6433593,3,0.0015948963317384372,0.03724983527136682,0.004255117446691641,0.00019554390371832607,3.5385879690054702,0.0665098351274052,11536.415709018707,,,POINT (-46.6433593 -23.5518927)
395763887,-23.5510967,-46.6434406,4,0.0037214247740563534,0.04184072511794146,0.02212962692591933,0.0007649789056363422,4.442496987898522,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6434406 -23.5510967)
395763898,-23.5530709,-46.6469304,3,0.002126528442317916,0.03816629445196277,0.02896555749170232,0.0014956845529690067,3.4611483502915994,0.0665098351274052,11536.415709018707,,,POINT (-46.6469304 -23.5530709)
395763901,-23.5551595,-46.6480054,3,0.0015948963317384372,0.03519984727364153,0.03258415535344391,0.00037452997555764434,3.5703254815854732,0.0665098351274052,11536.415709018707,,,POINT (-46.6480054 -23.5551595)
395763907,-23.5547293,-46.648853,4,0.002126528442317916,0.03843143447498156,0.030664070949200335,0.0009764420098034177,4.919240845181907,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.648853 -23.5547293)
395763917,-23.5494821,-46.6404001,3,0.0015948963317384372,0.030161680909965814,0.0033524002676332248,0.0012950815613888861,3.8082152463152115,0.0665098351274052,11536.415709018707,crossing,,POINT (-46.6404001 -23.5494821)
395763930,-23.5502283,-46.6385731,3,0.002126528442317916,0.04044035626179316,0.0016274133618643502,0.00010920069844316615,3.430591360393398,0.0665098351274052,11536.415709018707,,,POINT (-46.6385731 -23.5502283)
395763938,-23.5510846,-46.6381407,2,0.0015948963317384372,0.04137280067752174,0.000353478796927845,9.261175239683269e-05,2.4204693976178357,0.0665098351274052,11536.415709018707,,,POINT (-46.6381407 -23.5510846)
395763941,-23.5513314,-46.6402991,4,0.002126528442317916,0.04205210616402905,0.02091896769829067,0.0012347719914789215,4.996785026825404,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6402991 -23.5513314)
395763951,-23.5550124,-46.6402628,3,0.0015948963317384372,0.0393017640291836,0.0025428692591256716,0.00035456422428031635,3.4458095750300988,0.0665098351274052,11536.415709018707,,,POINT (-46.6402628 -23.5550124)
396034417,-23.5594979,-46.6365143,3,0.0015948963317384372,0.035504300928970424,0.0031839559327143533,2.6170909717954872e-05,3.3941523834385126,0.0665098351274052,11536.415709018707,,,POINT (-46.6365143 -23.5594979)
396034420,-23.5601098,-46.6349145,3,0.0015948963317384372,0.03537228352009802,0.004342129198254727,0.00011611517028122264,3.461198311429198,0.0665098351274052,11536.415709018707,,,POINT (-46.6349145 -23.5601098)
396034426,-23.5583538,-46.626397,3,0.0015948963317384372,0.03713750023842898,0.0029949828449580495,0.0004039221558320102,3.5736325031740472,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.626397 -23.5583538)
396034427,-23.5568419,-46.6266079,4,0.0031897926634768745,0.03973255395556037,0.029072037776028892,0.0027092208692544736,4.771865288841173,0.0665098351274052,11536.415709018707,traffic_signals,A-253,POINT (-46.6266079 -23.5568419)
396034430,-23.5562066,-46.6266987,3,0.002658160552897395,0.03982231719513305,0.028538681536204317,0.0003738251834470233,3.4685259365259786,0.0665098351274052,11536.415709018707,,,POINT (-46.6266987 -23.5562066)
396034439,-23.553683,-46.6238465,3,0.0015948963317384372,0.03578128082795459,0.016014880177649515,7.151246991922982e-05,3.902406216536531,0.0665098351274052,11536.415709018707,,,POINT (-46.6238465 -23.553683)
396034442,-23.5541111,-46.6239362,3,0.002126528442317916,0.033995836387828056,0.001876187127680225,7.178478647021232e-05,3.3161930897321383,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6239362 -23.5541111)
396034445,-23.5548386,-46.6240972,3,0.002126528442317916,0.03406540099363501,0.026579794144341532,0.0006520920145691771,3.371536663919407,0.0665098351274052,11536.415709018707,,,POINT (-46.6240972 -23.5548386)
396034448,-23.5541997,-46.6225114,3,0.002126528442317916,0.033435698195061876,0.002989162362529287,0.00010932242007435605,3.3550713978131728,0.0665098351274052,11536.415709018707,,,POINT (-46.6225114 -23.5541997)
396034450,-23.552208,-46.6223953,3,0.0015948963317384372,0.039963053990732654,0.01290327057909095,0.0002955383486591644,3.401332383567997,0.0665098351274052,11536.415709018707,,,POINT (-46.6223953 -23.552208)
396151766,-23.5534754,-46.6552859,3,0.001063264221158958,0.03306856352847273,0.0,-7.661220752142912e-05,1.7020859275175917,0.0665098351274052,11536.415709018707,,,POINT (-46.6552859 -23.5534754)
396151769,-23.5507349,-46.6532157,3,0.0015948963317384372,0.03306856352847273,0.0021875852276654786,1.4018823594904935e-05,2.456740151093591,0.0665098351274052,11536.415709018707,,,POINT (-46.6532157 -23.5507349)
409011547,-23.5376543,-46.650809,4,0.002126528442317916,0.03336991776096554,0.01857099366755773,0.0005275450315595042,4.592649872999862,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.650809 -23.5376543)
418517426,-23.561298,-46.6216814,4,0.002658160552897395,0.0329703256627863,0.01325398278582424,0.0007490833426701697,4.491050768183483,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6216814 -23.561298)
418517427,-23.5565205,-46.6222026,3,0.002126528442317916,0.037825839414353746,0.019506321213216344,0.002694889533905356,3.2941252182323373,0.0665098351274052,11536.415709018707,,,POINT (-46.6222026 -23.5565205)
418517428,-23.5563656,-46.6225425,3,0.0015948963317384372,0.03899659037074205,0.01941102332956457,0.0018612488741070613,3.3118580708091043,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6225425 -23.5563656)
434003353,-23.5433898,-46.6150225,4,0.0015948963317384372,0.001022369443422075,0.0021002385970657713,2.712756422046784e-06,3.4978252467038136,0.0665098351274052,11536.415709018707,,,POINT (-46.6150225 -23.5433898)
434003360,-23.542439,-46.6169667,3,0.002126528442317916,0.03262689723520238,0.024160228163387403,0.0006233841384204282,3.3867764562665856,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6169667 -23.542439)
434003382,-23.541789,-46.6174355,3,0.0015948963317384372,0.03057197413778375,0.01734221430654156,-8.973376263068331e-05,3.785023653924405,0.0665098351274052,11536.415709018707,,,POINT (-46.6174355 -23.541789)
434003385,-23.5406604,-46.6182497,3,0.0015948963317384372,0.032498333436538615,0.015719484778895006,-0.00020639930591452214,3.477662635750235,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6182497 -23.5406604)
434003387,-23.5395037,-46.6190841,3,0.0015948963317384372,0.031966180087884474,0.00993993013700832,-3.066856140032263e-05,3.292052355855368,0.0665098351274052,11536.415709018707,,,POINT (-46.6190841 -23.5395037)
437564134,-23.5418334,-46.6147566,3,0.001063264221158958,0.03180389512210894,0.0,-0.00025429269559193554,1.8129236354499296,0.0665098351274052,11536.415709018707,traffic_signals,,POINT (-46.6147566 -23.5418334)
