osmid,y,x,street_count,com,highway,ref,geometry
865280536,-23.5564824,-46.6399756,3,0.0077387618250280826,traffic_signals,,POINT (-46.6399756 -23.5564824)
871721095,-23.5575499,-46.6265123,3,0.012290155612127472,traffic_signals,A-252,POINT (-46.6265123 -23.5575499)
872506775,-23.5410629,-46.6572567,3,0.009803089744926672,traffic_signals,,POINT (-46.6572567 -23.5410629)
872508811,-23.5261873,-46.6485577,4,0.013155383516580898,,,POINT (-46.6485577 -23.5261873)
890510535,-23.543697,-46.6204392,3,0.008005146140343918,,,POINT (-46.6204392 -23.543697)
890711092,-23.5494281,-46.6136571,1,0.0024353045019845595,,,POINT (-46.6136571 -23.5494281)
891033574,-23.5485558,-46.6297099,3,0.008527731747938035,,,POINT (-46.6297099 -23.5485558)
891033585,-23.5488442,-46.6304195,3,0.007619213088058799,,,POINT (-46.6304195 -23.5488442)
891306284,-23.5410219,-46.6465561,3,0.010545244465410272,,,POINT (-46.6465561 -23.5410219)
924906921,-23.5518988,-46.6473877,3,0.007649025191282083,,,POINT (-46.6473877 -23.5518988)
924932890,-23.5680019,-46.6383898,3,0.0022611834082489094,,,POINT (-46.6383898 -23.5680019)
929536010,-23.5278651,-46.6527282,3,0.012034668625926398,,,POINT (-46.6527282 -23.5278651)
929571146,-23.5296535,-46.6414179,3,0.008592697823037773,,,POINT (-46.6414179 -23.5296535)
929571234,-23.5303056,-46.652286,3,0.008238514570608221,,,POINT (-46.652286 -23.5303056)
929571235,-23.5296951,-46.6513281,3,0.007941037537471078,,,POINT (-46.6513281 -23.5296951)
929571260,-23.5342704,-46.6414688,3,0.010512361492632193,,,POINT (-46.6414688 -23.5342704)
929571421,-23.5276014,-46.6376526,3,0.010526132310581622,mini_roundabout,,POINT (-46.6376526 -23.5276014)
929571454,-23.5287027,-46.643392,1,0.003800378651682194,,,POINT (-46.643392 -23.5287027)
929571467,-23.526891,-46.6481625,3,0.009743468567184882,,,POINT (-46.6481625 -23.526891)
929571470,-23.5251092,-46.6492058,3,0.009719979138194619,,,POINT (-46.6492058 -23.5251092)
929634000,-23.5278394,-46.6185385,3,0.007217058648651864,,,POINT (-46.6185385 -23.5278394)
929634047,-23.5272474,-46.6133043,3,0.009231178165332898,mini_roundabout,,POINT (-46.6133043 -23.5272474)
929634048,-23.5265504,-46.613031,3,0.008318727702595516,,,POINT (-46.613031 -23.5265504)
929634049,-23.524431,-46.6175823,3,0.006133762056337826,,,POINT (-46.6175823 -23.524431)
929634176,-23.5276637,-46.6127574,3,0.009913451367074704,,,POINT (-46.6127574 -23.5276637)
929634844,-23.5269113,-46.6195696,3,0.01073351792775701,,,POINT (-46.6195696 -23.5269113)
929686992,-23.5470745,-46.6136276,1,0.0026454316924261717,,,POINT (-46.6136276 -23.5470745)
929701837,-23.5398139,-46.6195704,3,0.005949924010285183,,,POINT (-46.6195704 -23.5398139)
929701841,-23.5388362,-46.6197286,3,0.007444758017228518,,,POINT (-46.6197286 -23.5388362)
929701842,-23.5388113,-46.6190585,3,0.008779096392443217,,,POINT (-46.6190585 -23.5388113)
929701843,-23.538354,-46.6197185,3,0.007991557902575337,,,POINT (-46.6197185 -23.538354)
929701844,-23.5383872,-46.6204749,3,0.00803654479084941,,,POINT (-46.6204749 -23.5383872)
929701846,-23.5379669,-46.6197103,3,0.009739411547677834,,,POINT (-46.6197103 -23.5379669)
929701847,-23.5454008,-46.6108164,3,0.0044463904134851425,,,POINT (-46.6108164 -23.5454008)
929701848,-23.5460048,-46.6117589,3,0.007199064037365827,,,POINT (-46.6117589 -23.5460048)
929726048,-23.5507536,-46.6232595,3,0.008797952451426802,,,POINT (-46.6232595 -23.5507536)
929726106,-23.5518055,-46.6223317,1,0.0033881051725456147,,,POINT (-46.6223317 -23.5518055)
929726170,-23.5372656,-46.6213197,1,0.0020495932132201847,,,POINT (-46.6213197 -23.5372656)
929751310,-23.5365177,-46.6271828,3,0.005278934179113019,,,POINT (-46.6271828 -23.5365177)
929751328,-23.5362101,-46.6270421,3,0.005097102699222938,,,POINT (-46.6270421 -23.5362101)
932050229,-23.5452238,-46.6150002,3,0.008926570299942442,,,POINT (-46.6150002 -23.5452238)
932050238,-23.5439683,-46.6159342,3,0.008598355055609184,,,POINT (-46.6159342 -23.5439683)
932050239,-23.5445439,-46.6154988,3,0.008785805156936615,,,POINT (-46.6154988 -23.5445439)
1067511668,-23.534183,-46.6370516,3,0.008331324466470573,traffic_signals,,POINT (-46.6370516 -23.534183)
1067511780,-23.5342897,-46.63639,3,0.008494687895825925,,,POINT (-46.63639 -23.5342897)
1067511784,-23.5343039,-46.636765,4,0.010750547818489456,traffic_signals,,POINT (-46.636765 -23.5343039)
1068027726,-23.5348975,-46.639954,3,0.008354338828715665,,,POINT (-46.639954 -23.5348975)
1068077341,-23.533942,-46.6267596,4,0.013801177038852964,traffic_signals,,POINT (-46.6267596 -23.533942)
1068077355,-23.531805,-46.6291999,3,0.00827764499948998,,,POINT (-46.6291999 -23.531805)
1068077401,-23.5318286,-46.6365222,3,0.011025472238852349,,,POINT (-46.6365222 -23.5318286)
1068077418,-23.5319429,-46.6347926,4,0.013605004477070807,traffic_signals,,POINT (-46.6347926 -23.5319429)
1113784382,-23.5529992,-46.6347008,4,0.011270072652869851,traffic_signals,,POINT (-46.6347008 -23.5529992)
1113784886,-23.5529628,-46.6347994,3,0.009430683300445608,traffic_signals,,POINT (-46.6347994 -23.5529628)
1203308493,-23.5241599,-46.6309112,4,0.009276681674898824,traffic_signals,,POINT (-46.6309112 -23.5241599)
1243571522,-23.5549833,-46.6353183,1,0.00366263198847011,turning_circle,,POINT (-46.6353183 -23.5549833)
1341559709,-23.5462721,-46.6142151,3,0.0073433496025637045,,,POINT (-46.6142151 -23.5462721)
1417145798,-23.5648405,-46.6118975,4,0.014963514629234353,traffic_signals,,POINT (-46.6118975 -23.5648405)
1417145802,-23.5648039,-46.6117746,4,0.016927851249169623,traffic_signals,,POINT (-46.6117746 -23.5648039)
1417145815,-23.5647674,-46.6116412,4,0.01622541548823103,traffic_signals,,POINT (-46.6116412 -23.5647674)
1417145827,-23.5667093,-46.6094995,3,0.0018507476013420808,,,POINT (-46.6094995 -23.5667093)
1417145836,-23.5627173,-46.6117112,3,0.009707378335855957,,,POINT (-46.6117112 -23.5627173)
1418186271,-23.5545704,-46.6097732,3,0.0014109822334728065,,,POINT (-46.6097732 -23.5545704)
1420051534,-23.5572284,-46.6155441,1,0.0025856200215410323,,,POINT (-46.6155441 -23.5572284)
1420051535,-23.5548326,-46.6157575,3,0.006160063251597839,,,POINT (-46.6157575 -23.5548326)
1420051537,-23.5547809,-46.6163427,1,0.002396461937748867,turning_circle,,POINT (-46.6163427 -23.5547809)
1420051538,-23.5565588,-46.6154415,3,0.007003486697683588,,,POINT (-46.6154415 -23.5565588)
1420055087,-23.5543284,-46.6125199,3,0.006755314543722745,,,POINT (-46.6125199 -23.5543284)
1420055098,-23.5520894,-46.6123488,3,0.00870067965576508,,,POINT (-46.6123488 -23.5520894)
1420074010,-23.5575884,-46.6220784,3,0.007951307166312791,,,POINT (-46.6220784 -23.5575884)
1420074013,-23.553534,-46.6222318,3,0.006983893206222064,,,POINT (-46.6222318 -23.553534)
1420074016,-23.5531788,-46.6137549,3,0.007441863878755513,,,POINT (-46.6137549 -23.5531788)
1420074023,-23.5591142,-46.6243183,4,0.015262503213444833,traffic_signals,,POINT (-46.6243183 -23.5591142)
1420074024,-23.5583814,-46.6225175,3,0.008432886389022542,,,POINT (-46.6225175 -23.5583814)
1420074026,-23.5563917,-46.6227648,3,0.009063818054453549,,,POINT (-46.6227648 -23.5563917)
1420074031,-23.5588316,-46.615338,3,0.00712095696892765,,,POINT (-46.615338 -23.5588316)
1420074032,-23.5527189,-46.6111005,3,0.006387030122902314,,,POINT (-46.6111005 -23.5527189)
1420074033,-23.5576472,-46.6226084,3,0.008128317406735548,,,POINT (-46.6226084 -23.5576472)
1420099938,-23.5568743,-46.6268463,5,0.01737485148975493,traffic_signals,A-253,POINT (-46.6268463 -23.5568743)
1420099939,-23.5575758,-46.626829,4,0.015910189498565794,traffic_signals,A-252;A-254,POINT (-46.626829 -23.5575758)
1420099941,-23.5539469,-46.6259035,3,0.007629384800180944,,,POINT (-46.6259035 -23.5539469)
1420099946,-23.5570922,-46.6285117,3,0.00904849920803712,traffic_signals,A-258,POINT (-46.6285117 -23.5570922)
1420099953,-23.5546665,-46.6270015,3,0.009932669640204827,,,POINT (-46.6270015 -23.5546665)
1420099956,-23.5549401,-46.6286082,3,0.008773931193079745,,,POINT (-46.6286082 -23.5549401)
1420099960,-23.558412,-46.6268175,3,0.010110888780261024,,,POINT (-46.6268175 -23.558412)
1420138394,-23.5494682,-46.625502,3,0.008522098542079089,,,POINT (-46.625502 -23.5494682)
1420146734,-23.5445076,-46.6305789,4,0.014335709881331624,traffic_signals,,POINT (-46.6305789 -23.5445076)
1420146737,-23.5497422,-46.6282383,3,0.007359394275651058,,,POINT (-46.6282383 -23.5497422)
1420146741,-23.550906,-46.6286459,3,0.007357094966234846,,,POINT (-46.6286459 -23.550906)
1420150289,-23.5341494,-46.6258246,3,0.011035714851815632,,,POINT (-46.6258246 -23.5341494)
1420150299,-23.5528747,-46.6266053,3,0.007448745996976631,,,POINT (-46.6266053 -23.5528747)
1439843020,-23.563123,-46.6122373,3,0.007701870243281087,,,POINT (-46.6122373 -23.563123)
1439849926,-23.56515,-46.6140615,3,0.00874550310545442,,,POINT (-46.6140615 -23.56515)
1439849936,-23.5647326,-46.6124317,3,0.00930176218181666,,,POINT (-46.6124317 -23.5647326)
1439849939,-23.5672824,-46.6133865,3,0.007941834366393842,,,POINT (-46.6133865 -23.5672824)
1439849944,-23.5641704,-46.611931,3,0.0109108256805709,,,POINT (-46.611931 -23.5641704)
1439849946,-23.5637947,-46.612043,3,0.008163654943867768,,,POINT (-46.612043 -23.5637947)
1439849947,-23.5665128,-46.6141578,3,0.008722270586883605,,,POINT (-46.6141578 -23.5665128)
1439849959,-23.5613982,-46.6144994,3,0.008798047490027881,,,POINT (-46.6144994 -23.5613982)
1439849964,-23.5648209,-46.6133652,3,0.008105594294131527,,,POINT (-46.6133652 -23.5648209)
1448487425,-23.5677563,-46.613639,3,0.005684122685842708,,,POINT (-46.613639 -23.5677563)
1448487432,-23.5675751,-46.6136249,3,0.006845985925133379,traffic_signals,,POINT (-46.6136249 -23.5675751)
1448487436,-23.5675138,-46.6139096,3,0.006423396123019353,,,POINT (-46.6139096 -23.5675138)
1448487438,-23.5684541,-46.6129839,3,0.0023142177450955785,,,POINT (-46.6129839 -23.5684541)
1448778060,-23.5680143,-46.6209142,3,0.004674732009247696,,,POINT (-46.6209142 -23.5680143)
1448778096,-23.5642183,-46.6225792,3,0.00758413909306417,traffic_signals,,POINT (-46.6225792 -23.5642183)
1448778115,-23.5644784,-46.6210769,4,0.011038903597490109,traffic_signals,,POINT (-46.6210769 -23.5644784)
1448778119,-23.5656612,-46.6199588,4,0.013298597160898555,,,POINT (-46.6199588 -23.5656612)
1448778134,-23.5646691,-46.6197631,3,0.009181994047357386,,,POINT (-46.6197631 -23.5646691)
1448778142,-23.563952,-46.6209658,3,0.006963415395452174,,,POINT (-46.6209658 -23.563952)
1464768585,-23.5413755,-46.6419777,3,0.009014375137867604,,,POINT (-46.6419777 -23.5413755)
1464772816,-23.5477021,-46.6478291,1,0.002495497854097704,,,POINT (-46.6478291 -23.5477021)
1464772822,-23.5483626,-46.6471396,3,0.007744340747919628,,,POINT (-46.6471396 -23.5483626)
1464773789,-23.5501542,-46.6467189,3,0.008596516436628836,traffic_signals,,POINT (-46.6467189 -23.5501542)
1464773794,-23.5470751,-46.6464641,3,0.0090025118396905,,,POINT (-46.6464641 -23.5470751)
1464773799,-23.5500033,-46.6462695,3,0.008850805845630935,traffic_signals,,POINT (-46.6462695 -23.5500033)
1464773890,-23.5528657,-46.6492255,3,0.006876577095686334,,,POINT (-46.6492255 -23.5528657)
1464773891,-23.5507052,-46.6459306,4,0.012880965861638677,traffic_signals,,POINT (-46.6459306 -23.5507052)
1464773969,-23.5522091,-46.6474234,3,0.007601411229039129,,,POINT (-46.6474234 -23.5522091)
1464775792,-23.5482467,-46.6431598,4,0.016531295552048363,traffic_signals,,POINT (-46.6431598 -23.5482467)
1464776004,-23.5473017,-46.6452596,4,0.016226231920439607,traffic_signals,,POINT (-46.6452596 -23.5473017)
1464777422,-23.5477296,-46.6473905,3,0.007551642956888439,,,POINT (-46.6473905 -23.5477296)
1468509777,-23.5632432,-46.6202595,3,0.008244767676239583,traffic_signals,,POINT (-46.6202595 -23.5632432)
1468509778,-23.5667989,-46.6165494,3,0.006890744186325923,,,POINT (-46.6165494 -23.5667989)
1468509784,-23.5679475,-46.6114727,4,0.013975767750761666,traffic_signals,,POINT (-46.6114727 -23.5679475)
1468509786,-23.567938,-46.6115913,4,0.013332238966838933,traffic_signals,,POINT (-46.6115913 -23.567938)
1468509790,-23.5678656,-46.6121168,3,0.009197862520485697,,,POINT (-46.6121168 -23.5678656)
1468509792,-23.5672771,-46.6150406,3,0.005333700587410505,,,POINT (-46.6150406 -23.5672771)
1468509794,-23.5635523,-46.6205916,3,0.00869147942776886,,,POINT (-46.6205916 -23.5635523)
1468509798,-23.5671009,-46.6165243,3,0.006818302090547648,,,POINT (-46.6165243 -23.5671009)
1477490862,-23.5443486,-46.6442142,3,0.009011702863011967,,,POINT (-46.6442142 -23.5443486)
1477490864,-23.5444111,-46.6444382,3,0.008573323608030576,,,POINT (-46.6444382 -23.5444111)
1477490865,-23.5465256,-46.6450377,3,0.009654876857525134,,,POINT (-46.6450377 -23.5465256)
1477492964,-23.5473646,-46.6458212,3,0.010368846939744682,,,POINT (-46.6458212 -23.5473646)
1477492965,-23.5485739,-46.6425712,3,0.00938128003447486,traffic_signals,,POINT (-46.6425712 -23.5485739)
1477492972,-23.5495348,-46.6463302,3,0.010575122459158906,,,POINT (-46.6463302 -23.5495348)
1477493799,-23.5494345,-46.6445797,3,0.009685771925566298,,,POINT (-46.6445797 -23.5494345)
1477493804,-23.549517,-46.6442453,4,0.012768369775938107,,,POINT (-46.6442453 -23.549517)
1477495376,-23.5430365,-46.6375877,3,0.00883648270801691,,,POINT (-46.6375877 -23.5430365)
1477495382,-23.5435525,-46.638088,3,0.007365956706468709,traffic_signals,,POINT (-46.638088 -23.5435525)
1539025070,-23.5425744,-46.6429884,3,0.009069098122953909,traffic_signals,A-041,POINT (-46.6429884 -23.5425744)
1539025072,-23.5411116,-46.6443732,4,0.015262288797868511,traffic_signals,,POINT (-46.6443732 -23.5411116)
1539025074,-23.540429,-46.6449932,3,0.009914143024663924,,,POINT (-46.6449932 -23.540429)
1539025079,-23.5420498,-46.6434801,4,0.014535730547998343,traffic_signals,,POINT (-46.6434801 -23.5420498)
1539033330,-23.5415006,-46.6457819,3,0.007615510555650888,,,POINT (-46.6457819 -23.5415006)
1539033344,-23.541781,-46.6457834,3,0.007800917621633008,,,POINT (-46.6457834 -23.541781)
1539033348,-23.5415,-46.6460761,3,0.008072415697768343,,,POINT (-46.6460761 -23.5415)
1539033395,-23.5401284,-46.6451621,3,0.009738094840088229,,,POINT (-46.6451621 -23.5401284)
1563686060,-23.5582873,-46.6184956,1,0.002869757349242308,,,POINT (-46.6184956 -23.5582873)
1563686063,-23.5596285,-46.6190575,3,0.008384354502106242,,,POINT (-46.6190575 -23.5596285)
1563710527,-23.5628574,-46.6222677,3,0.00965220980814762,,,POINT (-46.6222677 -23.5628574)
1563710538,-23.5639115,-46.6225165,3,0.007957026906291725,,,POINT (-46.6225165 -23.5639115)
1563749619,-23.5633305,-46.6299351,3,0.008145852754759795,,,POINT (-46.6299351 -23.5633305)
1595406109,-23.5314992,-46.6387534,4,0.012293515667744784,traffic_signals,,POINT (-46.6387534 -23.5314992)
1595406110,-23.5283601,-46.6428471,4,0.012234936357701894,,,POINT (-46.6428471 -23.5283601)
1595406112,-23.5289579,-46.6380924,4,0.014707290433298591,,,POINT (-46.6380924 -23.5289579)
1595406113,-23.5276984,-46.6376656,4,0.01473049353105611,,,POINT (-46.6376656 -23.5276984)
1659499493,-23.546819,-46.6381541,3,0.006520761038488829,,,POINT (-46.6381541 -23.546819)
1665039639,-23.5560917,-46.6381676,3,0.007578355855109806,,,POINT (-46.6381676 -23.5560917)
1665039645,-23.5561115,-46.6367332,3,0.007380846569643605,,,POINT (-46.6367332 -23.5561115)
1665298733,-23.5527525,-46.6332192,3,0.007775986433331159,traffic_signals,,POINT (-46.6332192 -23.5527525)
1665298735,-23.5528075,-46.6332848,3,0.007568340991741972,,,POINT (-46.6332848 -23.5528075)
1665298737,-23.5535256,-46.6343598,3,0.008815916261450406,,,POINT (-46.6343598 -23.5535256)
1665298739,-23.5547115,-46.6376151,3,0.007374840557164182,,,POINT (-46.6376151 -23.5547115)
1665298742,-23.5557592,-46.6393501,3,0.007417548789322387,,,POINT (-46.6393501 -23.5557592)
1694009116,-23.5679488,-46.6181054,1,0.0015851405611591977,turning_circle,,POINT (-46.6181054 -23.5679488)
1707742228,-23.5565049,-46.6485576,3,0.007616367767475497,,,POINT (-46.6485576 -23.5565049)
1727245143,-23.5555652,-46.6561079,3,0.00955787743632041,,,POINT (-46.6561079 -23.5555652)
1735978065,-23.5602088,-46.656403,3,0.009673514803005313,,,POINT (-46.656403 -23.5602088)
1741782417,-23.5362315,-46.6570728,4,0.013960246485303252,traffic_signals,,POINT (-46.6570728 -23.5362315)
1741782418,-23.5406423,-46.6584424,4,0.005943302471611948,traffic_signals,,POINT (-46.6584424 -23.5406423)
1771573310,-23.5499121,-46.6537199,4,0.012348623316098182,traffic_signals,,POINT (-46.6537199 -23.5499121)
1771623786,-23.5503566,-46.6545079,3,0.009312485897300157,traffic_signals,,POINT (-46.6545079 -23.5503566)
1833396339,-23.5614845,-46.6395675,3,0.009628972434191065,,,POINT (-46.6395675 -23.5614845)
1833396340,-23.5590999,-46.6379685,3,0.009549370350802599,,,POINT (-46.6379685 -23.5590999)
1833396358,-23.5643473,-46.6403306,3,0.007106785029058526,,,POINT (-46.6403306 -23.5643473)
1833396362,-23.5617196,-46.6444577,3,0.008067059524333984,traffic_signals,,POINT (-46.6444577 -23.5617196)
1833396367,-23.5620527,-46.6429407,4,0.014441042294970443,priority,,POINT (-46.6429407 -23.5620527)
1836035452,-23.5560675,-46.634651,1,0.0028154366281243222,,,POINT (-46.634651 -23.5560675)
1836035453,-23.5561407,-46.6315501,3,0.0077804272408763964,,,POINT (-46.6315501 -23.5561407)
1836035456,-23.555243,-46.6299717,3,0.00799029705456498,,,POINT (-46.6299717 -23.555243)
1836035458,-23.5555266,-46.6346329,3,0.00812824993636298,,,POINT (-46.6346329 -23.5555266)
1836035459,-23.5552643,-46.6302755,3,0.007625199290962181,,,POINT (-46.6302755 -23.5552643)
1836035460,-23.5553622,-46.6316104,3,0.009020990138658582,,,POINT (-46.6316104 -23.5553622)
1836035462,-23.5560303,-46.6299002,3,0.008468576422021491,,,POINT (-46.6299002 -23.5560303)
1836035463,-23.5560566,-46.6302236,3,0.007606089095778502,,,POINT (-46.6302236 -23.5560566)
1836039186,-23.5609547,-46.6393892,3,0.008304344138608389,,,POINT (-46.6393892 -23.5609547)
1836039193,-23.5566864,-46.6363824,4,0.011742427660968538,traffic_signals,A-230,POINT (-46.6363824 -23.5566864)
1849075703,-23.5398973,-46.6544543,4,0.01499929294160801,,,POINT (-46.6544543 -23.5398973)
1849075704,-23.5400989,-46.6495357,3,0.00893904645261841,,,POINT (-46.6495357 -23.5400989)
1849075708,-23.5416837,-46.6500403,3,0.009322661608026169,,,POINT (-46.6500403 -23.5416837)
1849075710,-23.542671,-46.6545495,4,0.014615797869078549,,,POINT (-46.6545495 -23.542671)
1849075711,-23.5436391,-46.6545848,3,0.011178453574592968,,,POINT (-46.6545848 -23.5436391)
1886708426,-23.5340822,-46.6516861,3,0.008897244285684103,,,POINT (-46.6516861 -23.5340822)
1886708445,-23.5340578,-46.6520794,3,0.009309567484678925,,,POINT (-46.6520794 -23.5340578)
1899271237,-23.5479783,-46.6428524,4,0.02131260021561805,traffic_signals,,POINT (-46.6428524 -23.5479783)
1920057586,-23.5402649,-46.6151807,3,0.009343378519946705,,,POINT (-46.6151807 -23.5402649)
1920057593,-23.5457108,-46.6105922,1,0.0020154139629893126,,,POINT (-46.6105922 -23.5457108)
1920057648,-23.5452859,-46.6108996,1,0.002015413962989313,,,POINT (-46.6108996 -23.5452859)
1920057668,-23.5464282,-46.6114469,3,0.005158589578795757,,,POINT (-46.6114469 -23.5464282)
1920057699,-23.546893,-46.6121719,3,0.003940097119138095,turning_circle,,POINT (-46.6121719 -23.546893)
1923540510,-23.5390552,-46.6362399,3,0.01126590267389442,,,POINT (-46.6362399 -23.5390552)
1923540523,-23.5392105,-46.636275,3,0.010230619753487488,,,POINT (-46.636275 -23.5392105)
1923540547,-23.5389477,-46.6360808,4,0.014754046578870585,traffic_signals,,POINT (-46.6360808 -23.5389477)
1938339168,-23.5631341,-46.6204007,3,0.008461819177138714,,,POINT (-46.6204007 -23.5631341)
1938339177,-23.5627533,-46.6208889,3,0.008155775153948993,,,POINT (-46.6208889 -23.5627533)
1938339274,-23.5582524,-46.626401,4,0.013745489079436747,traffic_signals,A-254,POINT (-46.626401 -23.5582524)
1938339290,-23.5592073,-46.6244093,4,0.015194962289140036,traffic_signals,,POINT (-46.6244093 -23.5592073)
1938339305,-23.5633891,-46.6207149,4,0.010643621791265117,,,POINT (-46.6207149 -23.5633891)
1938339357,-23.5402923,-46.6294425,4,0.013553383593464814,traffic_signals,,POINT (-46.6294425 -23.5402923)
1938339383,-23.5585295,-46.6273013,3,0.00960577726589195,,,POINT (-46.6273013 -23.5585295)
1938339389,-23.5397838,-46.6307242,3,0.009261213028282261,traffic_signals,,POINT (-46.6307242 -23.5397838)
1938339438,-23.5369842,-46.6290654,3,0.008643523524563053,,,POINT (-46.6290654 -23.5369842)
1938339452,-23.5582261,-46.6268024,4,0.013947817819418675,traffic_signals,A-254,POINT (-46.6268024 -23.5582261)
1938339514,-23.5367446,-46.6299938,3,0.008803131483393971,,,POINT (-46.6299938 -23.5367446)
1938339516,-23.5676654,-46.6132373,3,0.007671537591218367,,,POINT (-46.6132373 -23.5676654)
1938339522,-23.5414674,-46.6285362,3,0.009839957446787659,traffic_signals,,POINT (-46.6285362 -23.5414674)
1938712253,-23.5662963,-46.6114537,3,0.009939572980167136,,,POINT (-46.6114537 -23.5662963)
1938712288,-23.5664967,-46.6112935,3,0.010157978919758275,,,POINT (-46.6112935 -23.5664967)
1944434915,-23.5426151,-46.6562265,3,0.010581070330443594,traffic_signals,,POINT (-46.6562265 -23.5426151)
1944434922,-23.5489149,-46.6554722,3,0.008107035171201055,,,POINT (-46.6554722 -23.5489149)
1944434932,-23.5479932,-46.6545446,3,0.010815605623220292,,,POINT (-46.6545446 -23.5479932)
1944434945,-23.5487844,-46.6557807,3,0.009166642468882389,traffic_signals,,POINT (-46.6557807 -23.5487844)
1944434948,-23.5503028,-46.6547788,3,0.007775937607223048,traffic_signals,,POINT (-46.6547788 -23.5503028)
1944434960,-23.5488152,-46.6557078,3,0.007892114490574453,,,POINT (-46.6557078 -23.5488152)
1944434968,-23.5498167,-46.6548773,3,0.008607000048489756,,,POINT (-46.6548773 -23.5498167)
1944434972,-23.5496695,-46.6574786,3,0.004853414808631958,,,POINT (-46.6574786 -23.5496695)
1944745397,-23.558797,-46.6516842,3,0.00845545673115598,traffic_signals,,POINT (-46.6516842 -23.558797)
1944745410,-23.5583913,-46.6509171,3,0.007503253977437472,traffic_signals,,POINT (-46.6509171 -23.5583913)
1944745413,-23.5575075,-46.6497597,3,0.007288959843261828,traffic_signals,,POINT (-46.6497597 -23.5575075)
1944745418,-23.5561383,-46.6499451,3,0.007395891744672651,traffic_signals,,POINT (-46.6499451 -23.5561383)
1953466354,-23.5609384,-46.6571368,4,0.01182501639173886,traffic_signals,,POINT (-46.6571368 -23.5609384)
1953466359,-23.567579,-46.6489481,4,0.010813041478810919,traffic_signals,,POINT (-46.6489481 -23.567579)
1953466360,-23.5648551,-46.6522037,4,0.017647427135337554,traffic_signals,,POINT (-46.6522037 -23.5648551)
1953466361,-23.5677219,-46.6490304,4,0.010649962626121593,traffic_signals,,POINT (-46.6490304 -23.5677219)
1953466365,-23.5600082,-46.657927,4,0.008245434534863764,traffic_signals,,POINT (-46.657927 -23.5600082)
1953466367,-23.560121,-46.6580486,4,0.006210052457339347,traffic_signals,,POINT (-46.6580486 -23.560121)
1953466370,-23.5649907,-46.6523365,4,0.01706103807540659,traffic_signals,,POINT (-46.6523365 -23.5649907)
1953466375,-23.5608209,-46.6570167,4,0.011922778678161078,traffic_signals,,POINT (-46.6570167 -23.5608209)
1954972577,-23.5473367,-46.6469321,3,0.009840641041028208,,,POINT (-46.6469321 -23.5473367)
1954972582,-23.5454018,-46.6479441,4,0.016457184183771612,traffic_signals,,POINT (-46.6479441 -23.5454018)
1954972591,-23.5497309,-46.6453838,3,0.010263656172425663,,,POINT (-46.6453838 -23.5497309)
1954972601,-23.5453795,-46.6489282,4,0.016744615152881875,traffic_signals,,POINT (-46.6489282 -23.5453795)
1954972633,-23.5471747,-46.6479636,3,0.008184483398304628,,,POINT (-46.6479636 -23.5471747)
1955005707,-23.5401701,-46.6478622,3,0.0076594334258361894,,,POINT (-46.6478622 -23.5401701)
1955005723,-23.536506,-46.65231,3,0.01087619591725,,,POINT (-46.65231 -23.536506)
1955005725,-23.5360729,-46.6516499,4,0.014229368761563119,,,POINT (-46.6516499 -23.5360729)
1955005759,-23.5366529,-46.650333,3,0.007856226743786377,,,POINT (-46.650333 -23.5366529)
1955005806,-23.5413676,-46.6473883,3,0.01059541828681842,traffic_signals,,POINT (-46.6473883 -23.5413676)
1955027468,-23.5319336,-46.6254351,3,0.008423852051012775,traffic_signals,,POINT (-46.6254351 -23.5319336)
1955031871,-23.5289151,-46.6229697,3,0.009325187458721592,,,POINT (-46.6229697 -23.5289151)
1955039938,-23.5259131,-46.6287302,3,0.009236793441357624,,,POINT (-46.6287302 -23.5259131)
1955039998,-23.5262777,-46.6290302,3,0.00909192136464237,,,POINT (-46.6290302 -23.5262777)
1955745231,-23.5273594,-46.6564684,1,0.002438992598161359,,,POINT (-46.6564684 -23.5273594)
1955747996,-23.5319565,-46.6571801,3,0.008630095258490247,,,POINT (-46.6571801 -23.5319565)
1955748019,-23.5325826,-46.6562481,3,0.010598272418381535,,,POINT (-46.6562481 -23.5325826)
1955792528,-23.5341463,-46.6554152,5,0.017724770053216612,,,POINT (-46.6554152 -23.5341463)
1964678692,-23.5436045,-46.6566485,4,0.008786860152526279,traffic_signals,,POINT (-46.6566485 -23.5436045)
1964889325,-23.5398745,-46.655224,4,0.016354028295372643,traffic_signals,,POINT (-46.655224 -23.5398745)
1964889341,-23.5369731,-46.654346,4,0.016801765343421073,traffic_signals,,POINT (-46.654346 -23.5369731)
1990911134,-23.5636344,-46.6536937,4,0.016368073934139266,traffic_signals,,POINT (-46.6536937 -23.5636344)
1990911135,-23.5637589,-46.6538213,4,0.016977432259030374,traffic_signals,,POINT (-46.6538213 -23.5637589)
1990934596,-23.5651533,-46.6498687,4,0.01534699615429817,,,POINT (-46.6498687 -23.5651533)
1990934597,-23.5660888,-46.6507674,4,0.016060002201142103,traffic_signals,,POINT (-46.6507674 -23.5660888)
1990934598,-23.5661982,-46.6508779,4,0.014972534785238236,traffic_signals,,POINT (-46.6508779 -23.5661982)
1990934599,-23.5670664,-46.6517576,4,0.0100112999042504,traffic_signals,,POINT (-46.6517576 -23.5670664)
1990934601,-23.5679564,-46.6526392,4,0.006261034368036573,,,POINT (-46.6526392 -23.5679564)
