osmid,y,x,street_count,com,highway,ref,geometry
444959885,-23.5441989,-46.6552157,3,0.010253598156535369,,,POINT (-46.6552157 -23.5441989)
444959901,-23.5471096,-46.6566413,4,0.009969351091192171,traffic_signals,,POINT (-46.6566413 -23.5471096)
444959915,-23.5450904,-46.6556521,4,0.01451721558116637,,,POINT (-46.6556521 -23.5450904)
444960260,-23.5592597,-46.6545629,3,0.007114638783153153,,,POINT (-46.6545629 -23.5592597)
444960266,-23.5569327,-46.6548063,3,0.008120280566099113,,,POINT (-46.6548063 -23.5569327)
444960268,-23.5564362,-46.6530092,3,0.007911572711369275,,,POINT (-46.6530092 -23.5564362)
444960269,-23.5559166,-46.6511331,3,0.007932525926886251,,,POINT (-46.6511331 -23.5559166)
444960270,-23.5558289,-46.6503322,3,0.008028401044162895,traffic_signals,,POINT (-46.6503322 -23.5558289)
444960275,-23.5551869,-46.6545449,4,0.011325916316878994,,,POINT (-46.6545449 -23.5551869)
444960277,-23.554654,-46.6529144,2,0.00618511463316887,,,POINT (-46.6529144 -23.554654)
445042742,-23.5378168,-46.632976,4,0.012685358651636097,traffic_signals,,POINT (-46.632976 -23.5378168)
445042748,-23.5607307,-46.6128109,3,0.005077155843816542,,,POINT (-46.6128109 -23.5607307)
445042749,-23.558503,-46.6151766,3,0.0076385101874184924,,,POINT (-46.6151766 -23.558503)
445042750,-23.5575713,-46.6177702,3,0.00937890435744609,,,POINT (-46.6177702 -23.5575713)
445042751,-23.5571036,-46.619234,3,0.009829108044569773,,,POINT (-46.619234 -23.5571036)
445042752,-23.5566883,-46.6205272,3,0.00985177410259885,,,POINT (-46.6205272 -23.5566883)
445042753,-23.5562751,-46.6217722,3,0.009616853630813398,,,POINT (-46.6217722 -23.5562751)
445042754,-23.5391554,-46.6270468,4,0.016994612518823705,traffic_signals,,POINT (-46.6270468 -23.5391554)
445042755,-23.5448442,-46.6263167,4,0.013636947230980372,traffic_signals,,POINT (-46.6263167 -23.5448442)
445042757,-23.5431404,-46.6267792,3,0.009819565429189884,,,POINT (-46.6267792 -23.5431404)
445042758,-23.541872,-46.6268473,3,0.009965398400056414,,,POINT (-46.6268473 -23.541872)
445042759,-23.5405104,-46.6269061,3,0.009984335555295912,,,POINT (-46.6269061 -23.5405104)
445042761,-23.5399736,-46.6250069,3,0.01017715664651141,,,POINT (-46.6250069 -23.5399736)
445042764,-23.540321,-46.6220551,3,0.010217031620870164,,,POINT (-46.6220551 -23.540321)
445042765,-23.541108,-46.6219986,3,0.010039110154118588,,,POINT (-46.6219986 -23.541108)
445042766,-23.5427944,-46.6216904,4,0.013046392318841795,,,POINT (-46.6216904 -23.5427944)
445042768,-23.5414782,-46.625626,3,0.010395289648586306,,,POINT (-46.625626 -23.5414782)
445042769,-23.5411307,-46.624539,4,0.014111319450613216,,,POINT (-46.624539 -23.5411307)
445042771,-23.5418683,-46.6242432,4,0.013787434944893146,,,POINT (-46.6242432 -23.5418683)
445042773,-23.5424987,-46.6239972,3,0.012156567911466581,,,POINT (-46.6239972 -23.5424987)
445042774,-23.5432104,-46.6237139,4,0.014731475280400665,traffic_signals,,POINT (-46.6237139 -23.5432104)
445042776,-23.544268,-46.6232836,4,0.01385326297446615,traffic_signals,,POINT (-46.6232836 -23.544268)
445042786,-23.5446286,-46.6249574,3,0.010447063088002874,,,POINT (-46.6249574 -23.5446286)
445042790,-23.5445469,-46.6238538,3,0.01060840122256489,,,POINT (-46.6238538 -23.5445469)
445042792,-23.5443713,-46.6224422,4,0.012893020104291712,traffic_signals,,POINT (-46.6224422 -23.5443713)
445042794,-23.5441667,-46.6216663,3,0.010777203393352806,,,POINT (-46.6216663 -23.5441667)
445042795,-23.5427545,-46.6251151,4,0.013717354108844365,,,POINT (-46.6251151 -23.5427545)
445042796,-23.5422318,-46.6253235,3,0.011083465059485823,,,POINT (-46.6253235 -23.5422318)
445042797,-23.5434562,-46.6249073,4,0.013980958858524406,,,POINT (-46.6249073 -23.5434562)
445042803,-23.5414472,-46.619498,3,0.007934440432797566,,,POINT (-46.619498 -23.5414472)
445042812,-23.546455,-46.6160171,3,0.00825838054403112,,,POINT (-46.6160171 -23.546455)
445042814,-23.5479017,-46.6150268,3,0.008157532152031426,,,POINT (-46.6150268 -23.5479017)
445042815,-23.5486945,-46.6144899,3,0.008277618669093953,,,POINT (-46.6144899 -23.5486945)
445042816,-23.5496324,-46.6139851,3,0.008207736286815636,,,POINT (-46.6139851 -23.5496324)
445042830,-23.5541882,-46.6110078,3,0.009221484035612123,,,POINT (-46.6110078 -23.5541882)
445042845,-23.5524256,-46.6202695,3,0.009063526415076309,,,POINT (-46.6202695 -23.5524256)
445042910,-23.5541991,-46.6141548,3,0.008082954298113232,,,POINT (-46.6141548 -23.5541991)
445042913,-23.5541399,-46.6147466,3,0.00911056389943402,traffic_signals,,POINT (-46.6147466 -23.5541399)
445042923,-23.5539116,-46.6170586,4,0.013119497642851112,traffic_signals,,POINT (-46.6170586 -23.5539116)
445042925,-23.5537548,-46.6189022,3,0.012015117110643868,,,POINT (-46.6189022 -23.5537548)
445042926,-23.553658,-46.6203443,4,0.013186599644066226,,,POINT (-46.6203443 -23.553658)
445042927,-23.5534295,-46.6237287,4,0.012652402331065205,traffic_signals,,POINT (-46.6237287 -23.5534295)
445042937,-23.5544233,-46.612262,3,0.005895299342630897,,,POINT (-46.612262 -23.5544233)
445042956,-23.5420697,-46.620466,3,0.008885187195173175,,,POINT (-46.620466 -23.5420697)
445042975,-23.5471492,-46.617199,3,0.009321991003530875,,,POINT (-46.617199 -23.5471492)
445042995,-23.5385993,-46.6297328,3,0.010501160900959922,,,POINT (-46.6297328 -23.5385993)
445042997,-23.5383623,-46.6306512,4,0.01218619986409115,traffic_signals,,POINT (-46.6306512 -23.5383623)
445043024,-23.5483765,-46.6261545,3,0.008065879475264414,traffic_signals,,POINT (-46.6261545 -23.5483765)
445043035,-23.5465568,-46.6264327,3,0.00926607362421646,,,POINT (-46.6264327 -23.5465568)
445043071,-23.5452684,-46.6236182,4,0.01499837376248901,,,POINT (-46.6236182 -23.5452684)
445043075,-23.544742,-46.6223146,3,0.01131285786185711,,,POINT (-46.6223146 -23.544742)
445043082,-23.546003,-46.6217133,4,0.014379925895397522,traffic_signals,,POINT (-46.6217133 -23.546003)
445043088,-23.54662,-46.6231836,5,0.021336165534539733,traffic_signals,,POINT (-46.6231836 -23.54662)
445043093,-23.5479395,-46.6227703,3,0.00893362808654836,,,POINT (-46.6227703 -23.5479395)
445043099,-23.5507899,-46.6221584,3,0.009178957065849772,traffic_signals,,POINT (-46.6221584 -23.5507899)
445043101,-23.551512,-46.6222844,4,0.01093837629993713,,,POINT (-46.6222844 -23.551512)
445043108,-23.5520429,-46.6235197,3,0.009268573165636312,,,POINT (-46.6235197 -23.5520429)
445043137,-23.5477322,-46.624969,3,0.00870049217207709,,,POINT (-46.624969 -23.5477322)
445043147,-23.5507386,-46.6238831,3,0.008383544325736614,,,POINT (-46.6238831 -23.5507386)
445043156,-23.5553274,-46.6223676,3,0.007943803779703875,,,POINT (-46.6223676 -23.5553274)
445043163,-23.5528649,-46.6225136,3,0.010135173889168141,,,POINT (-46.6225136 -23.5528649)
445043180,-23.5464751,-46.6227107,4,0.017907632519013533,traffic_signals,,POINT (-46.6227107 -23.5464751)
445043182,-23.5458554,-46.6214053,3,0.01106863731678537,,,POINT (-46.6214053 -23.5458554)
445043185,-23.545552,-46.6207942,4,0.013090623834846146,traffic_signals,,POINT (-46.6207942 -23.545552)
445043190,-23.5540002,-46.6281162,3,0.010653491734023229,,,POINT (-46.6281162 -23.5540002)
445043191,-23.556798,-46.629578,3,0.010149619370392592,,,POINT (-46.629578 -23.556798)
445043213,-23.5518512,-46.6194089,3,0.008537424855436454,,,POINT (-46.6194089 -23.5518512)
445043233,-23.5499454,-46.6203595,3,0.009697795132715766,,,POINT (-46.6203595 -23.5499454)
445043235,-23.5511984,-46.619495,3,0.008753718213922557,,,POINT (-46.619495 -23.5511984)
445043241,-23.5495881,-46.619742,3,0.00980768452610593,,,POINT (-46.619742 -23.5495881)
445043243,-23.5488442,-46.6184609,4,0.012937510302038798,,,POINT (-46.6184609 -23.5488442)
445043256,-23.5511078,-46.6187255,3,0.00962749338680676,,,POINT (-46.6187255 -23.5511078)
445043269,-23.5503539,-46.617387,4,0.012829841823231262,,,POINT (-46.617387 -23.5503539)
445043272,-23.5493789,-46.6156927,3,0.009282892383695897,,,POINT (-46.6156927 -23.5493789)
445043283,-23.5512509,-46.6167611,4,0.012829576053603544,traffic_signals,,POINT (-46.6167611 -23.5512509)
445043302,-23.5529996,-46.6155196,4,0.012757224416009589,traffic_signals,,POINT (-46.6155196 -23.5529996)
445043306,-23.5525936,-46.6158208,4,0.013773842816356017,traffic_signals,,POINT (-46.6158208 -23.5525936)
445043313,-23.5523997,-46.6159473,4,0.013979909868848573,,,POINT (-46.6159473 -23.5523997)
445043318,-23.5495643,-46.6179542,3,0.010672504840942959,traffic_signals,,POINT (-46.6179542 -23.5495643)
445043325,-23.5481594,-46.6189323,4,0.012886906494025945,,,POINT (-46.6189323 -23.5481594)
445043342,-23.5484088,-46.6198665,3,0.010199318179598415,,,POINT (-46.6198665 -23.5484088)
445043356,-23.5479364,-46.6201353,3,0.010440854536842958,,,POINT (-46.6201353 -23.5479364)
445043378,-23.549064,-46.6170851,3,0.009806915007875056,,,POINT (-46.6170851 -23.549064)
445043385,-23.5485655,-46.6162321,3,0.008610831214094892,,,POINT (-46.6162321 -23.5485655)
445043409,-23.5527657,-46.6134667,4,0.012731335816876308,,,POINT (-46.6134667 -23.5527657)
445043469,-23.5534696,-46.625882,3,0.008006395439132275,,,POINT (-46.625882 -23.5534696)
445043476,-23.5543097,-46.6251455,3,0.008030264864273037,,,POINT (-46.6251455 -23.5543097)
445043481,-23.5547275,-46.6247731,3,0.008379512291608035,,,POINT (-46.6247731 -23.5547275)
445043502,-23.5572735,-46.6199618,3,0.008647507193156325,,,POINT (-46.6199618 -23.5572735)
445043506,-23.5574918,-46.6192678,3,0.009270306608002626,,,POINT (-46.6192678 -23.5574918)
445043513,-23.5579524,-46.6178383,3,0.00821661572398036,,,POINT (-46.6178383 -23.5579524)
445043546,-23.5526412,-46.6250992,3,0.010114135269889694,,,POINT (-46.6250992 -23.5526412)
445043573,-23.5566016,-46.6245635,4,0.013202793147116329,,,POINT (-46.6245635 -23.5566016)
445043594,-23.5527648,-46.6236633,4,0.01216544038373638,,,POINT (-46.6236633 -23.5527648)
445043618,-23.558319,-46.6219962,3,0.009657638866299816,,,POINT (-46.6219962 -23.558319)
445043624,-23.5598578,-46.6218241,4,0.014163641301181888,traffic_signals,,POINT (-46.6218241 -23.5598578)
445043634,-23.5636891,-46.6191964,3,0.011468445682510915,,,POINT (-46.6191964 -23.5636891)
445043640,-23.5642008,-46.6179768,4,0.014678532960567465,traffic_signals,,POINT (-46.6179768 -23.5642008)
445043644,-23.5645838,-46.6170902,4,0.014364515460777013,,,POINT (-46.6170902 -23.5645838)
445043651,-23.5649257,-46.616275,4,0.01373551667802042,traffic_signals,,POINT (-46.616275 -23.5649257)
445043662,-23.5656307,-46.6150708,4,0.012173583499302986,traffic_signals,,POINT (-46.6150708 -23.5656307)
445043668,-23.5675477,-46.6131026,3,0.0025999028355795967,,,POINT (-46.6131026 -23.5675477)
445043686,-23.5553821,-46.6213347,3,0.009108870350393945,,,POINT (-46.6213347 -23.5553821)
445043691,-23.5554237,-46.6204478,4,0.014223726717757566,,,POINT (-46.6204478 -23.5554237)
445043696,-23.5554786,-46.6190676,4,0.01504322002165724,mini_roundabout,,POINT (-46.6190676 -23.5554786)
445043699,-23.5555444,-46.6173748,4,0.014682905622487164,traffic_signals,,POINT (-46.6173748 -23.5555444)
445043703,-23.5556238,-46.6158445,3,0.009223874357305975,,,POINT (-46.6158445 -23.5556238)
445043706,-23.5556964,-46.614381,3,0.008081467381995729,,,POINT (-46.614381 -23.5556964)
445043723,-23.5558746,-46.6204746,3,0.011307999157517467,,,POINT (-46.6204746 -23.5558746)
445043730,-23.5563317,-46.6204997,4,0.01306071940345852,,,POINT (-46.6204997 -23.5563317)
445043751,-23.5605645,-46.6188354,4,0.015056444526834599,,,POINT (-46.6188354 -23.5605645)
445043754,-23.5598211,-46.6185274,4,0.0135975709332527,,,POINT (-46.6185274 -23.5598211)
445043760,-23.5589028,-46.618151,3,0.008325185231050905,,,POINT (-46.618151 -23.5589028)
445043791,-23.5566054,-46.6145204,3,0.007670171330863765,,,POINT (-46.6145204 -23.5566054)
445043799,-23.5564624,-46.6175528,4,0.012579515778905514,traffic_signals,,POINT (-46.6175528 -23.5564624)
445043803,-23.556391,-46.6191609,4,0.013102581779638052,,,POINT (-46.6191609 -23.556391)
445043819,-23.5601566,-46.6247669,4,0.013573571705562655,,,POINT (-46.6247669 -23.5601566)
445043835,-23.5606267,-46.6235439,4,0.017695009168071398,traffic_signals,,POINT (-46.6235439 -23.5606267)
445043841,-23.5616435,-46.620713,3,0.012609161610370985,,,POINT (-46.620713 -23.5616435)
445043847,-23.5621085,-46.6194666,4,0.014326726060351066,,,POINT (-46.6194666 -23.5621085)
445043851,-23.5624444,-46.6185764,4,0.014824288340529327,,,POINT (-46.6185764 -23.5624444)
445043886,-23.5528552,-46.6168547,3,0.009358106096540194,,,POINT (-46.6168547 -23.5528552)
445043918,-23.5531241,-46.6142534,3,0.00854661186875858,,,POINT (-46.6142534 -23.5531241)
445043924,-23.5532161,-46.6135394,3,0.008217348454123695,,,POINT (-46.6135394 -23.5532161)
445043950,-23.5549807,-46.6142711,3,0.007665094772222243,,,POINT (-46.6142711 -23.5549807)
445044045,-23.5594534,-46.6198041,4,0.012863422779036762,,,POINT (-46.6198041 -23.5594534)
445044050,-23.5602641,-46.6201395,4,0.014839824580563724,,,POINT (-46.6201395 -23.5602641)
445044063,-23.5617043,-46.6252685,3,0.011017090258703536,,,POINT (-46.6252685 -23.5617043)
445044100,-23.5634109,-46.6238037,3,0.010420547453980467,,,POINT (-46.6238037 -23.5634109)
445044126,-23.555964,-46.6246333,3,0.009675915719268081,,,POINT (-46.6246333 -23.555964)
445044137,-23.5600312,-46.6319104,3,0.010929356196969019,,,POINT (-46.6319104 -23.5600312)
445044187,-23.5543868,-46.6272103,4,0.013317391010645467,traffic_signals,,POINT (-46.6272103 -23.5543868)
445044238,-23.557233,-46.6244748,3,0.009190410114165597,,,POINT (-46.6244748 -23.557233)
445044250,-23.5580102,-46.6243834,3,0.00934438875172585,,,POINT (-46.6243834 -23.5580102)
445044254,-23.5578879,-46.6242211,3,0.006987781647240107,,,POINT (-46.6242211 -23.5578879)
445044310,-23.558596,-46.6243085,4,0.01425239586961084,,,POINT (-46.6243085 -23.558596)
445044376,-23.5563209,-46.6281549,3,0.008514740989729803,,,POINT (-46.6281549 -23.5563209)
445044382,-23.5571963,-46.6285589,4,0.014708886856577567,traffic_signals,,POINT (-46.6285589 -23.5571963)
445044395,-23.5569438,-46.6315097,3,0.009562246287096758,,,POINT (-46.6315097 -23.5569438)
445044403,-23.558717,-46.6252459,3,0.012768250912734853,,,POINT (-46.6252459 -23.558717)
445044418,-23.5596898,-46.6232444,4,0.017329647479301456,traffic_signals,,POINT (-46.6232444 -23.5596898)
445044426,-23.560034,-46.6210405,3,0.011285553557485315,,,POINT (-46.6210405 -23.560034)
445044432,-23.5608917,-46.6178163,3,0.011770794944134532,,,POINT (-46.6178163 -23.5608917)
445044436,-23.5613632,-46.6165801,3,0.011124832741708583,,,POINT (-46.6165801 -23.5613632)
445044453,-23.5658587,-46.6188043,4,0.014761096840657677,traffic_signals,,POINT (-46.6188043 -23.5658587)
445044458,-23.5619416,-46.6168761,4,0.013231766056141053,,,POINT (-46.6168761 -23.5619416)
445044463,-23.5607148,-46.6162643,4,0.012948589158893053,,,POINT (-46.6162643 -23.5607148)
445044482,-23.5599904,-46.6159075,3,0.008870224552790983,,,POINT (-46.6159075 -23.5599904)
445044500,-23.5625823,-46.6151096,3,0.009571766441227881,,,POINT (-46.6151096 -23.5625823)
445044505,-23.5622919,-46.6159196,3,0.007721222126815582,traffic_signals,,POINT (-46.6159196 -23.5622919)
445044565,-23.5592384,-46.620731,3,0.00989369442185177,,,POINT (-46.620731 -23.5592384)
445044598,-23.5584163,-46.6228086,3,0.011344960027442114,,,POINT (-46.6228086 -23.5584163)
445044666,-23.5649176,-46.623281,3,0.006729008298319428,,,POINT (-46.623281 -23.5649176)
445044694,-23.5630406,-46.6223274,3,0.00854059344694099,,,POINT (-46.6223274 -23.5630406)
445044713,-23.5651617,-46.6227746,3,0.006184770022011032,traffic_signals,,POINT (-46.6227746 -23.5651617)
445044727,-23.5621088,-46.6218909,3,0.010832078546424265,,,POINT (-46.6218909 -23.5621088)
445044729,-23.5628613,-46.6211136,3,0.008936616131079496,traffic_signals,O-056,POINT (-46.6211136 -23.5628613)
445044742,-23.5665852,-46.6181398,3,0.011392671100243553,,,POINT (-46.6181398 -23.5665852)
445044750,-23.5671045,-46.6173586,3,0.010033521792565298,traffic_signals,,POINT (-46.6173586 -23.5671045)
445044808,-23.5544482,-46.6110963,4,0.012045525789011063,,,POINT (-46.6110963 -23.5544482)
445061546,-23.5620879,-46.6120599,3,0.0077204813007347205,,,POINT (-46.6120599 -23.5620879)
445062241,-23.554428,-46.6131477,3,0.00857081736063486,,,POINT (-46.6131477 -23.554428)
445062262,-23.5541757,-46.6143853,3,0.008303360931991523,,,POINT (-46.6143853 -23.5541757)
445062294,-23.5547205,-46.6108726,3,0.008346808227552616,,,POINT (-46.6108726 -23.5547205)
445062295,-23.5544556,-46.6108388,3,0.008521001630001078,,,POINT (-46.6108388 -23.5544556)
445062313,-23.5632471,-46.6109307,4,0.009341872212008108,,,POINT (-46.6109307 -23.5632471)
445160700,-23.5267677,-46.651644,4,0.015567331187422784,traffic_signals,,POINT (-46.651644 -23.5267677)
445160703,-23.526294,-46.6527819,3,0.011549470355755483,,,POINT (-46.6527819 -23.526294)
445160725,-23.5248286,-46.6553959,3,0.006628815700476196,,,POINT (-46.6553959 -23.5248286)
445160730,-23.5266013,-46.6540593,4,0.015193218249851854,,,POINT (-46.6540593 -23.5266013)
445160733,-23.5248027,-46.6541341,4,0.010819163423318845,,,POINT (-46.6541341 -23.5248027)
445160734,-23.5257497,-46.6540899,4,0.014610612803878691,,,POINT (-46.6540899 -23.5257497)
445160750,-23.5259381,-46.6516772,4,0.015688089704835678,,,POINT (-46.6516772 -23.5259381)
445160753,-23.5263536,-46.648952,4,0.013984297732992597,,,POINT (-46.648952 -23.5263536)
445160754,-23.525653,-46.6474232,4,0.010638990831411685,,,POINT (-46.6474232 -23.525653)
445160764,-23.525199,-46.6396795,4,0.010396525263677958,,,POINT (-46.6396795 -23.525199)
445160766,-23.5263037,-46.6390687,4,0.014979954231914549,,,POINT (-46.6390687 -23.5263037)
445160768,-23.5274246,-46.6385002,3,0.012757002404738867,,,POINT (-46.6385002 -23.5274246)
445160770,-23.5246031,-46.6480258,4,0.006117652777353327,traffic_signals,,POINT (-46.6480258 -23.5246031)
445160776,-23.5245953,-46.6384182,4,0.004579614762884089,,,POINT (-46.6384182 -23.5245953)
445160780,-23.5268006,-46.6467734,3,0.0093881236731042,,,POINT (-46.6467734 -23.5268006)
445160782,-23.5262586,-46.6456774,3,0.009557405875755976,,,POINT (-46.6456774 -23.5262586)
445160783,-23.5246762,-46.6424528,4,0.006738785353158638,,,POINT (-46.6424528 -23.5246762)
445160789,-23.5264056,-46.6420155,3,0.009394569391669124,,,POINT (-46.6420155 -23.5264056)
445160791,-23.527739,-46.6448844,3,0.008403643233192669,,,POINT (-46.6448844 -23.527739)
445160792,-23.5260547,-46.6414901,3,0.0064061433589814205,,,POINT (-46.6414901 -23.5260547)
445160793,-23.5256794,-46.6407092,4,0.011025954109474954,,,POINT (-46.6407092 -23.5256794)
445160795,-23.5249283,-46.6391016,3,0.008744183170454178,,,POINT (-46.6391016 -23.5249283)
445160797,-23.5272497,-46.641107,4,0.015610133562023815,traffic_signals,,POINT (-46.641107 -23.5272497)
445160800,-23.5251896,-46.6361173,3,0.008217441592415466,,,POINT (-46.6361173 -23.5251896)
445160802,-23.5273051,-46.6364456,3,0.011490967730499152,,,POINT (-46.6364456 -23.5273051)
445160803,-23.5280435,-46.6366139,4,0.017106157963081948,traffic_signals,,POINT (-46.6366139 -23.5280435)
445160804,-23.529197,-46.637183,4,0.017859088604851803,traffic_signals,,POINT (-46.637183 -23.529197)
445160807,-23.5267778,-46.6400903,4,0.01600893214923537,,,POINT (-46.6400903 -23.5267778)
445160808,-23.526042,-46.6384994,4,0.01313207049808445,,,POINT (-46.6384994 -23.526042)
445160809,-23.5256859,-46.6377375,3,0.009445632043182722,,,POINT (-46.6377375 -23.5256859)
445160813,-23.5301797,-46.6385176,3,0.012057749280678145,,,POINT (-46.6385176 -23.5301797)
445160815,-23.5297469,-46.6350552,3,0.011382754393808259,,,POINT (-46.6350552 -23.5297469)
445160817,-23.5299633,-46.6341997,3,0.009604925563207349,traffic_signals,,POINT (-46.6341997 -23.5299633)
445160820,-23.528385,-46.6355729,4,0.01713278437320604,traffic_signals,,POINT (-46.6355729 -23.528385)
445160821,-23.5286635,-46.6347241,4,0.014772596529446989,traffic_signals,,POINT (-46.6347241 -23.5286635)
445160822,-23.5289347,-46.6338976,3,0.011363694885308704,,,POINT (-46.6338976 -23.5289347)
445160825,-23.5247768,-46.6377041,3,0.004217707073121016,,,POINT (-46.6377041 -23.5247768)
445160826,-23.5249631,-46.6369717,3,0.006635952267245991,,,POINT (-46.6369717 -23.5249631)
445160827,-23.5255624,-46.6346878,3,0.0075072117496127605,,,POINT (-46.6346878 -23.5255624)
445798502,-23.5444228,-46.6546298,3,0.01123826099848383,,,POINT (-46.6546298 -23.5444228)
445798556,-23.5446186,-46.6502901,4,0.01895018242280954,,,POINT (-46.6502901 -23.5446186)
445798565,-23.5437472,-46.6502654,3,0.014141353334783427,,,POINT (-46.6502654 -23.5437472)
445798593,-23.5417098,-46.6488297,3,0.010989190394098975,,,POINT (-46.6488297 -23.5417098)
445798594,-23.5471499,-46.6489892,3,0.011160099011958143,,,POINT (-46.6489892 -23.5471499)
452091569,-23.5246749,-46.6255302,3,0.004592415976393301,,,POINT (-46.6255302 -23.5246749)
452091575,-23.5345207,-46.6243564,3,0.008690858728251687,,,POINT (-46.6243564 -23.5345207)
452091580,-23.5303839,-46.6264632,3,0.009690747162668264,,,POINT (-46.6264632 -23.5303839)
452091581,-23.5291316,-46.6271054,3,0.008751730994460314,,,POINT (-46.6271054 -23.5291316)
452091582,-23.5282232,-46.6275706,3,0.009060971426675125,,,POINT (-46.6275706 -23.5282232)
452091583,-23.5262209,-46.6285839,3,0.00856404038407348,,,POINT (-46.6285839 -23.5262209)
452091608,-23.5261173,-46.6275226,3,0.008369460347075013,,,POINT (-46.6275226 -23.5261173)
452091610,-23.5271015,-46.6270495,3,0.008975107933777302,,,POINT (-46.6270495 -23.5271015)
452091611,-23.527828,-46.6266924,4,0.011368191252279473,,,POINT (-46.6266924 -23.527828)
452091612,-23.5287427,-46.6262359,3,0.009093992461486273,,,POINT (-46.6262359 -23.5287427)
452091617,-23.5298903,-46.6250827,3,0.010445311503960624,,,POINT (-46.6250827 -23.5298903)
452091618,-23.5293195,-46.6238544,3,0.009428908316843851,,,POINT (-46.6238544 -23.5293195)
452091619,-23.528755,-46.6226188,3,0.010243543479356491,,,POINT (-46.6226188 -23.528755)
452091620,-23.533365,-46.6240119,3,0.010007509899249733,,,POINT (-46.6240119 -23.533365)
452091621,-23.5323728,-46.6237141,3,0.009369635609906491,,,POINT (-46.6237141 -23.5323728)
452091622,-23.5322048,-46.6236637,3,0.011829496970923295,,,POINT (-46.6236637 -23.5322048)
452091623,-23.53105,-46.6233137,4,0.015110709116056333,,,POINT (-46.6233137 -23.53105)
452091624,-23.5300997,-46.6230261,3,0.013109271989727377,,,POINT (-46.6230261 -23.5300997)
452091625,-23.5291277,-46.622732,4,0.014419621307563654,,,POINT (-46.622732 -23.5291277)
452091626,-23.5281747,-46.6224495,3,0.010351480263766016,,,POINT (-46.6224495 -23.5281747)
452091627,-23.5273797,-46.6222242,3,0.010408846357224786,traffic_signals,,POINT (-46.6222242 -23.5273797)
452091629,-23.5269324,-46.6212591,4,0.013634304665729553,,,POINT (-46.6212591 -23.5269324)
452091707,-23.5252844,-46.6184888,4,0.006983144901178729,,,POINT (-46.6184888 -23.5252844)
452091719,-23.5254617,-46.6115763,3,0.006705763245898248,,,POINT (-46.6115763 -23.5254617)
452091883,-23.5245424,-46.613916,3,0.0034542578007698468,,,POINT (-46.613916 -23.5245424)
452091903,-23.524634,-46.6156273,4,0.005069511963660507,,,POINT (-46.6156273 -23.524634)
452091918,-23.5296037,-46.6155835,3,0.012998824540821933,,,POINT (-46.6155835 -23.5296037)
452091935,-23.5274698,-46.6154102,4,0.014957426290938923,,,POINT (-46.6154102 -23.5274698)
452091943,-23.5268206,-46.615287,3,0.012075554624417941,,,POINT (-46.615287 -23.5268206)
452091965,-23.5252506,-46.6141172,4,0.010003644421651687,,,POINT (-46.6141172 -23.5252506)
452091991,-23.5255473,-46.6133698,4,0.009788743645787393,traffic_signals,,POINT (-46.6133698 -23.5255473)
452091992,-23.525674,-46.61341,4,0.012505734701808505,traffic_signals,,POINT (-46.61341 -23.525674)
452091993,-23.5265629,-46.6137717,3,0.00899214372447511,,,POINT (-46.6137717 -23.5265629)
452091994,-23.5270391,-46.6139634,4,0.013752919433422339,,,POINT (-46.6139634 -23.5270391)
452091995,-23.5276851,-46.6142192,4,0.01643170202213698,,,POINT (-46.6142192 -23.5276851)
452091996,-23.5288549,-46.614437,3,0.013444734187591973,,,POINT (-46.614437 -23.5288549)
452092005,-23.52511,-46.6148285,3,0.007879444960641264,,,POINT (-46.6148285 -23.52511)
452092007,-23.5259224,-46.6127877,3,0.00919555834066284,,,POINT (-46.6127877 -23.5259224)
452092021,-23.526792,-46.6166103,3,0.006293780354868886,,,POINT (-46.6166103 -23.526792)
452096666,-23.5316247,-46.6105648,4,0.007569162105723607,,,POINT (-46.6105648 -23.5316247)
452096677,-23.5326221,-46.6115858,4,0.011627781463239797,traffic_signals,,POINT (-46.6115858 -23.5326221)
452096681,-23.5336193,-46.612591,3,0.010136828942132508,,,POINT (-46.612591 -23.5336193)
452096698,-23.5321574,-46.6142943,3,0.01163280515344504,,,POINT (-46.6142943 -23.5321574)
452096702,-23.5343367,-46.6117736,3,0.007577822493407731,,,POINT (-46.6117736 -23.5343367)
452096749,-23.5286644,-46.6122792,4,0.016511449734261243,,,POINT (-46.6122792 -23.5286644)
452096761,-23.5292361,-46.6115656,4,0.013750263377959248,,,POINT (-46.6115656 -23.5292361)
455606166,-23.5551814,-46.6426423,3,0.008179005161086507,,,POINT (-46.6426423 -23.5551814)
455606212,-23.5515961,-46.6397111,3,0.011632320271546958,,,POINT (-46.6397111 -23.5515961)
455606269,-23.5509324,-46.6415279,3,0.009509178945423153,,,POINT (-46.6415279 -23.5509324)
455606272,-23.5514356,-46.6404349,4,0.012948954620648179,traffic_signals,,POINT (-46.6404349 -23.5514356)
455606284,-23.5522383,-46.638712,3,0.011517085897929467,,,POINT (-46.638712 -23.5522383)
455606385,-23.5538285,-46.6397196,3,0.009323688695896885,traffic_signals,,POINT (-46.6397196 -23.5538285)
455606415,-23.550956,-46.6397948,3,0.01116025817360964,,,POINT (-46.6397948 -23.550956)
455606486,-23.555865,-46.6403789,3,0.010452240893396553,,,POINT (-46.6403789 -23.555865)
455606507,-23.5556441,-46.6418575,4,0.01481372293523896,traffic_signals,,POINT (-46.6418575 -23.5556441)
