osmid,y,x,highway,street_count,dc,cc,nbc,com,ref,geometry
457039724,-23.5289547,-46.6467083,,3,0.0014040999719180005,0.030315802467495698,0.006359900057779284,0.009819206779807244,,POINT (-46.6467083 -23.5289547)
457039744,-23.5281125,-46.65502,,3,0.0016849199663016008,0.026938553385245492,0.0023625359417250988,0.006699054074747446,,POINT (-46.65502 -23.5281125)
457039752,-23.5300554,-46.6535228,mini_roundabout,4,0.002246559955068801,0.02845838245029359,0.005427181716464272,0.01031290669960933,,POINT (-46.6535228 -23.5300554)
457039757,-23.5307565,-46.6529998,,3,0.0014040999719180005,0.02921382607992904,0.0032335550088721313,0.007440327270951542,,POINT (-46.6529998 -23.5307565)
457039761,-23.5313174,-46.6525783,,3,0.0014040999719180005,0.029784044043834564,0.0025430168447598887,0.008815183557449913,,POINT (-46.6525783 -23.5313174)
457039768,-23.5363485,-46.6487894,,3,0.0008424599831508004,0.03394074476559297,0.004237737380739826,0.010380550041188891,,POINT (-46.6487894 -23.5363485)
457039825,-23.5374822,-46.6416179,traffic_signals,4,0.0011232799775344005,0.03207220916477271,0.009929203772767155,0.014388440295078296,,POINT (-46.6416179 -23.5374822)
457039856,-23.5400503,-46.6443126,,3,0.0014040999719180005,0.03183218814163086,0.0025254902193409456,0.009459593768930782,,POINT (-46.6443126 -23.5400503)
457039860,-23.5397299,-46.6448972,traffic_signals,5,0.0014040999719180005,0.0334904507451804,0.0026986850694192097,0.016037017948534557,,POINT (-46.6448972 -23.5397299)
457039865,-23.5369591,-46.6497459,traffic_signals,4,0.0011232799775344005,0.03398854576655135,0.029220153593961035,0.012762057234930086,,POINT (-46.6497459 -23.5369591)
457039899,-23.539088,-46.6438777,traffic_signals,4,0.0016849199663016008,0.03309985261238916,0.008839706025360886,0.013631479933857335,,POINT (-46.6438777 -23.539088)
457039906,-23.538665,-46.6432293,,4,0.0011232799775344005,0.031986889086999135,0.00384539965822559,0.013972105704948844,,POINT (-46.6432293 -23.538665)
457039911,-23.5381514,-46.6424469,,4,0.0011232799775344005,0.03209852985033681,0.0032677595744393145,0.013553453722046542,,POINT (-46.6424469 -23.5381514)
457039914,-23.536153,-46.639732,,4,0.0011232799775344005,0.03252064077951025,0.006177906776983121,0.013137111229660377,,POINT (-46.639732 -23.536153)
457039916,-23.5355356,-46.6388393,,4,0.0011232799775344005,0.029427052777827256,0.0013710563162290324,0.011315307483774443,,POINT (-46.6388393 -23.5355356)
457039919,-23.5357463,-46.6478373,traffic_signals,4,0.0011232799775344005,0.033910303725712326,0.017953970880473666,0.012509439423289975,,POINT (-46.6478373 -23.5357463)
457039920,-23.5352476,-46.647047,traffic_signals,4,0.0016849199663016008,0.033712090194517916,0.02302557609502519,0.01306626610701437,,POINT (-46.647047 -23.5352476)
457039925,-23.5347501,-46.64624,traffic_signals,4,0.0011232799775344005,0.03313885694773287,0.02482245904457146,0.014106594818713776,,POINT (-46.64624 -23.5347501)
457039931,-23.5341981,-46.6453916,traffic_signals,4,0.0011232799775344005,0.03292944615588038,0.01403652335513157,0.013012814302453653,,POINT (-46.6453916 -23.5341981)
457039935,-23.5330681,-46.6436257,traffic_signals,4,0.0014040999719180005,0.03210428379466426,0.002330621751331063,0.013039915367564728,,POINT (-46.6436257 -23.5330681)
457039972,-23.5373021,-46.6465451,,3,0.0008424599831508004,0.03470152916064874,0.011724497393980874,0.010698607458468313,,POINT (-46.6465451 -23.5373021)
457039976,-23.5386698,-46.6454474,traffic_signals,4,0.0011232799775344005,0.03348715492756045,0.00518801234133658,0.014539427274558241,,POINT (-46.6454474 -23.5386698)
457046367,-23.5459328,-46.6477501,,3,0.0008424599831508004,0.03516775956721395,0.01933256773705366,0.008130827736755669,,POINT (-46.6477501 -23.5459328)
457046381,-23.5417615,-46.6476139,traffic_signals,4,0.0011232799775344005,0.03329254026518266,0.003523311240070529,0.013100813591030071,,POINT (-46.6476139 -23.5417615)
457046407,-23.5411604,-46.6444816,traffic_signals,4,0.0011232799775344005,0.030102594196426528,0.005336115785225281,0.010576140303139782,,POINT (-46.6444816 -23.5411604)
457046433,-23.5402643,-46.6429113,traffic_signals,4,0.0016849199663016008,0.03224544431775505,0.007482183359053481,0.012746711694084775,,POINT (-46.6429113 -23.5402643)
457046444,-23.5398915,-46.6422934,traffic_signals,4,0.0011232799775344005,0.03259509222541146,0.008279329126237607,0.01418136668761539,,POINT (-46.6422934 -23.5398915)
457046451,-23.5394101,-46.6414951,,4,0.0011232799775344005,0.03192327120884162,0.008396884658742597,0.014645148858477638,,POINT (-46.6414951 -23.5394101)
457046458,-23.5376301,-46.6385345,traffic_signals,4,0.0011232799775344005,0.034114623623644605,0.012079638991671651,0.014543046383464193,,POINT (-46.6385345 -23.5376301)
457046467,-23.5370736,-46.6376206,traffic_signals,4,0.0011232799775344005,0.033036225004990726,0.010595470683389159,0.01207276226731952,,POINT (-46.6376206 -23.5370736)
457046471,-23.5367014,-46.6369701,,3,0.0008424599831508004,0.033389236387546775,0.002568262775210377,0.007959842631158598,,POINT (-46.6369701 -23.5367014)
457046500,-23.5397029,-46.6433731,,3,0.0014040999719180005,0.032401421138488436,0.007033723028061232,0.0104861262171884,,POINT (-46.6433731 -23.5397029)
457046519,-23.5338725,-46.6481739,traffic_signals,4,0.0016849199663016008,0.032802472121192784,0.016379822297061156,0.014384543566806471,,POINT (-46.6481739 -23.5338725)
457046522,-23.5305532,-46.6506802,,3,0.0014040999719180005,0.030097002927305213,0.0035072354712147214,0.0071592270678859996,,POINT (-46.6506802 -23.5305532)
457046536,-23.5290036,-46.6518464,,3,0.0016849199663016008,0.028592051624744184,0.0014050018026796362,0.0060791873540632195,,POINT (-46.6518464 -23.5290036)
457046583,-23.5392964,-46.6427524,,4,0.0011232799775344005,0.03264230656591736,0.00578501865796394,0.013742271334978887,,POINT (-46.6427524 -23.5392964)
457046626,-23.5418655,-46.6411061,traffic_signals,4,0.0011232799775344005,0.032149478453596884,0.0014039419691272439,0.010243258676143131,,POINT (-46.6411061 -23.5418655)
457046632,-23.5390741,-46.6460157,traffic_signals,4,0.0011232799775344005,0.033810234569016086,0.0069748146512067614,0.014700504223370582,,POINT (-46.6460157 -23.5390741)
457046637,-23.5390077,-46.6461354,traffic_signals,4,0.0011232799775344005,0.03404431375024067,0.008559093223408898,0.013953617562995657,,POINT (-46.6461354 -23.5390077)
457046781,-23.5412995,-46.6472617,,3,0.0008424599831508004,0.03065997430250984,0.002359466213172532,0.006483454066630756,,POINT (-46.6472617 -23.5412995)
457046790,-23.5417777,-46.6465633,traffic_signals,4,0.0011232799775344005,0.032802472121192784,0.005083641230337981,0.010320081231729854,,POINT (-46.6465633 -23.5417777)
457051347,-23.5308741,-46.6602576,,3,0.0008424599831508004,0.022572602458152655,0.002193179239901825,0.008000386733415325,,POINT (-46.6602576 -23.5308741)
457051348,-23.530545,-46.6599062,traffic_signals,4,0.0011232799775344005,0.02264018554989757,0.007827665608040487,0.01071826064729576,,POINT (-46.6599062 -23.530545)
457051350,-23.5304464,-46.6598019,traffic_signals,4,0.0014040999719180005,0.026080270766314015,0.00698504386930107,0.010943832707474064,,POINT (-46.6598019 -23.5304464)
457051352,-23.5330101,-46.6615188,,3,0.0008424599831508004,0.022740541386656484,1.7258065066903495e-05,0.0050110856689486935,,POINT (-46.6615188 -23.5330101)
457051355,-23.5334533,-46.6594021,,3,0.0011232799775344005,0.025330494044515657,0.001279434716792236,0.009327864017499278,,POINT (-46.6594021 -23.5334533)
457051364,-23.5318164,-46.6598748,,4,0.0011232799775344005,0.025362400947804266,0.004937314031313151,0.009517021920358566,,POINT (-46.6598748 -23.5318164)
457051365,-23.5302147,-46.6609289,traffic_signals,4,0.0011232799775344005,0.023160569880372274,0.0018326604056574359,0.009521949090805159,,POINT (-46.6609289 -23.5302147)
457051366,-23.5301098,-46.6610389,traffic_signals,4,0.0011232799775344005,0.022838638378742993,0.0013300021464889933,0.009835303411317657,,POINT (-46.6610389 -23.5301098)
457051370,-23.5319717,-46.6618823,,3,0.0008424599831508004,0.024735033291814312,0.0018778526717977354,0.005133121085402745,,POINT (-46.6618823 -23.5319717)
457051375,-23.530396,-46.6610324,,3,0.0008424599831508004,0.023259605992955196,0.00029153085171627934,0.006114669592069368,,POINT (-46.6610324 -23.530396)
457051382,-23.5320534,-46.6623285,,3,0.0002808199943836001,0.023570455425033884,0.0,0.0012624331348525886,,POINT (-46.6623285 -23.5320534)
457051386,-23.5295971,-46.6548013,,3,0.0011232799775344005,0.02543215754948882,0.0002348660308175457,0.008015891813246957,,POINT (-46.6548013 -23.5295971)
457051388,-23.528361,-46.6529204,,3,0.0011232799775344005,0.026457646178567135,0.001086912912694167,0.006189212445693288,,POINT (-46.6529204 -23.528361)
457051389,-23.5287794,-46.6557434,,4,0.0016849199663016008,0.026110889633781623,0.0016379970624105847,0.009388029102966464,,POINT (-46.6557434 -23.5287794)
457051391,-23.52776,-46.6569011,,3,0.0011232799775344005,0.02543291788156549,0.0009113675603173251,0.006667045765141905,,POINT (-46.6569011 -23.52776)
457051393,-23.5298146,-46.6580668,,3,0.0011232799775344005,0.0263606994404045,0.004590078860845368,0.008354811949511065,,POINT (-46.6580668 -23.5298146)
457051394,-23.5319147,-46.6588444,traffic_signals,4,0.0011232799775344005,0.02669383995264997,0.013221636131950978,0.010957849359593435,,POINT (-46.6588444 -23.5319147)
457051399,-23.5320578,-46.6607878,,3,0.0008424599831508004,0.023772511163644365,0.0013795845783651423,0.007039849383026834,,POINT (-46.6607878 -23.5320578)
457051403,-23.5287628,-46.6514668,,3,0.0011232799775344005,0.027800176859561567,0.0014920899906297606,0.006168050785386486,,POINT (-46.6514668 -23.5287628)
457051407,-23.5319533,-46.6557081,traffic_signals,4,0.0014040999719180005,0.02851944221568164,0.014225729397595243,0.0116839651596342,,POINT (-46.6557081 -23.5319533)
457051430,-23.5383445,-46.6601805,,4,0.0011232799775344005,0.026422925936575414,0.0012512062839255946,0.00962818764341297,,POINT (-46.6601805 -23.5383445)
457051432,-23.5352322,-46.6592466,traffic_signals,4,0.0016849199663016008,0.02652012507181089,0.00990925796935724,0.012076330456043808,,POINT (-46.6592466 -23.5352322)
457051435,-23.5326506,-46.6577695,traffic_signals,4,0.0011232799775344005,0.025873046844669248,0.0175055268133998,0.013036085248000715,,POINT (-46.6577695 -23.5326506)
457051436,-23.5324956,-46.6576569,,4,0.0011232799775344005,0.02815393539816699,0.013663820516308978,0.01221041416473894,,POINT (-46.6576569 -23.5324956)
457051437,-23.5312031,-46.6565398,,3,0.0008424599831508004,0.027764564397262177,0.006583564791149236,0.00846474512280803,,POINT (-46.6565398 -23.5312031)
457051440,-23.534827,-46.6515198,,4,0.0014040999719180005,0.03209096201256229,0.005480955663766973,0.01029875187659571,,POINT (-46.6515198 -23.534827)
457051441,-23.53679,-46.6500463,,3,0.0008424599831508004,0.03284775272425796,0.02515263767863673,0.009874945405770632,,POINT (-46.6500463 -23.53679)
457051443,-23.5354275,-46.6524411,,3,0.0011232799775344005,0.03176859033501433,0.02959288751116039,0.008548967337821017,,POINT (-46.6524411 -23.5354275)
457051444,-23.5352463,-46.6531381,,3,0.0008424599831508004,0.02877386477223114,0.0011003227555603998,0.007785218434245682,,POINT (-46.6531381 -23.5352463)
457051446,-23.5357688,-46.6532834,,3,0.0008424599831508004,0.02825985373399486,0.0005570544389174193,0.007556308061122853,,POINT (-46.6532834 -23.5357688)
457051448,-23.5365877,-46.6557583,traffic_signals,4,0.0014040999719180005,0.026419028174968013,0.0008862064218756194,0.013490541169885182,,POINT (-46.6557583 -23.5365877)
457051450,-23.5345833,-46.6548117,,3,0.0011232799775344005,0.026475555513779742,0.00018007995674697362,0.010621654424806993,,POINT (-46.6548117 -23.5345833)
457051489,-23.5299931,-46.6497898,,3,0.0011232799775344005,0.03044164256863022,0.0022016425195485103,0.007560375674935585,,POINT (-46.6497898 -23.5299931)
457051495,-23.5380489,-46.6478351,traffic_signals,4,0.0011232799775344005,0.03544765089810985,0.047421703263761106,0.013587822725341614,,POINT (-46.6478351 -23.5380489)
457051501,-23.5382467,-46.6477222,,3,0.0008424599831508004,0.03500316053206385,0.01024164394660005,0.008134446136338354,,POINT (-46.6477222 -23.5382467)
457052401,-23.5347242,-46.6536617,traffic_signals,4,0.0011232799775344005,0.030173864736808057,0.04908839513017914,0.012877885119434234,,POINT (-46.6536617 -23.5347242)
457052409,-23.5349245,-46.6537213,traffic_signals,4,0.0011232799775344005,0.02964393145653377,0.005735865661476977,0.012410357635810968,,POINT (-46.6537213 -23.5349245)
457055005,-23.5346772,-46.6318189,traffic_signals,3,0.0008424599831508004,0.036735369188859494,0.0005872567613170398,0.006204780198373308,,POINT (-46.6318189 -23.5346772)
457055008,-23.5355451,-46.6369348,,3,0.0011232799775344005,0.03147794421849987,0.0016765301721282995,0.00693173246343805,,POINT (-46.6369348 -23.5355451)
457055010,-23.5358396,-46.6375245,,4,0.0014040999719180005,0.03147794421849987,0.0011711941049376631,0.009854940189353595,,POINT (-46.6375245 -23.5358396)
457055028,-23.5357113,-46.625498,traffic_signals,4,0.0011232799775344005,0.037034830356265765,0.06089992442141253,0.011783850393181661,,POINT (-46.625498 -23.5357113)
457055047,-23.5356416,-46.6259268,traffic_signals,4,0.0011232799775344005,0.035954029859197774,0.05574868455258956,0.011291163027375633,,POINT (-46.6259268 -23.5356416)
457055058,-23.5378144,-46.6335757,,3,0.0008424599831508004,0.0375129230290382,0.025531304865425247,0.00699434647380012,,POINT (-46.6335757 -23.5378144)
457055071,-23.5379051,-46.6338963,,3,0.0008424599831508004,0.03634806977326826,0.010140381165668046,0.006874266639385084,,POINT (-46.6338963 -23.5379051)
457055101,-23.5348165,-46.6309617,,3,0.0008424599831508004,0.036106631240135134,0.0009608012565615056,0.006026923451756538,,POINT (-46.6309617 -23.5348165)
457055104,-23.5349169,-46.6303685,,3,0.0008424599831508004,0.034821555734837494,0.0009611167846450827,0.006566050536415199,,POINT (-46.6303685 -23.5349169)
457055108,-23.5349655,-46.6300637,,3,0.0008424599831508004,0.03634651678537994,0.005489866606820911,0.008014520440168314,,POINT (-46.6300637 -23.5349655)
457055111,-23.5351259,-46.6291054,traffic_signals,4,0.0011232799775344005,0.03749514889826292,0.010525903142522221,0.008737004310377437,,POINT (-46.6291054 -23.5351259)
457055119,-23.5352495,-46.6283416,traffic_signals,4,0.0011232799775344005,0.03611276224398585,0.009503168915818563,0.009238128229523914,,POINT (-46.6283416 -23.5352495)
457055121,-23.5355116,-46.6267263,,3,0.0011232799775344005,0.03517248514630119,0.005864950006849576,0.00664656602259356,,POINT (-46.6267263 -23.5355116)
457055122,-23.5355721,-46.62635,,3,0.0008424599831508004,0.033952597712718316,0.004746337778811436,0.007648270132055247,,POINT (-46.62635 -23.5355721)
457055125,-23.5358375,-46.6247185,,3,0.0008424599831508004,0.03668269943796616,0.048242486861364925,0.007329023144823497,,POINT (-46.6247185 -23.5358375)
457055128,-23.5362302,-46.6222915,traffic_signals,3,0.0011232799775344005,0.035986349626304016,0.04845367303469482,0.00659710868684119,,POINT (-46.6222915 -23.5362302)
457055156,-23.5294344,-46.6489235,,3,0.0008424599831508004,0.02952305024305308,0.0019845100368790316,0.007870203962644238,,POINT (-46.6489235 -23.5294344)
457055161,-23.5387783,-46.6419706,,4,0.0011232799775344005,0.03198749046300543,0.00520800963034478,0.014558818577307562,,POINT (-46.6419706 -23.5387783)
457055165,-23.5411437,-46.6401833,,3,0.0008424599831508004,0.03242179667248561,0.0009479434420043018,0.009071093556132517,,POINT (-46.6401833 -23.5411437)
457055171,-23.5369046,-46.6391175,,4,0.0011232799775344005,0.033582997759329436,0.007221780320372563,0.01434434782664598,,POINT (-46.6391175 -23.5369046)
457055173,-23.5363141,-46.6382273,,4,0.0011232799775344005,0.03254614643256583,0.0031546124177277896,0.012830698974731224,,POINT (-46.6382273 -23.5363141)
457055193,-23.5378808,-46.6359783,traffic_signals,4,0.0011232799775344005,0.03486651209553824,0.012859451590845955,0.012951632821294605,,POINT (-46.6359783 -23.5378808)
457055197,-23.5378797,-46.6358594,traffic_signals,4,0.0011232799775344005,0.03640484479639733,0.01279709535676263,0.012025702493241643,,POINT (-46.6358594 -23.5378797)
457055233,-23.5296331,-46.6477612,,3,0.0008424599831508004,0.030090349362114275,0.014546218390937565,0.00868436619032031,,POINT (-46.6477612 -23.5296331)
457545317,-23.5416667,-46.642891,,3,0.0008424599831508004,0.03196465406006345,0.006782898678560159,0.009804470033895141,,POINT (-46.642891 -23.5416667)
457545357,-23.5414999,-46.6457414,,3,0.0008424599831508004,0.03040709554244607,0.000793781984084232,0.00605221593502296,,POINT (-46.6457414 -23.5414999)
457545359,-23.5414815,-46.6466356,traffic_signals,3,0.0008424599831508004,0.03210428379466426,0.001621918528350898,0.007269901782250232,,POINT (-46.6466356 -23.5414815)
457545446,-23.542475,-46.6418947,,3,0.0008424599831508004,0.03272707139181587,0.007601713444877407,0.00853727424984153,,POINT (-46.6418947 -23.542475)
457551668,-23.5386072,-46.651736,traffic_signals,4,0.0011232799775344005,0.027957549710910544,0.003265678796504002,0.011044863421549143,,POINT (-46.651736 -23.5386072)
457559088,-23.5491372,-46.6485842,,3,0.0008424599831508004,0.03161716374414917,0.01997861065218374,0.00743029397230075,,POINT (-46.6485842 -23.5491372)
457560074,-23.5528783,-46.6564438,,3,0.0008424599831508004,0.026574595640382476,0.003794459923488446,0.00729542007577032,,POINT (-46.6564438 -23.5528783)
457560075,-23.553138,-46.6520379,,3,0.0008424599831508004,0.02784704284889894,0.003879612807053307,0.0067343155507167424,,POINT (-46.6520379 -23.553138)
457560077,-23.5516682,-46.6570118,,3,0.0008424599831508004,0.026716894342747655,0.004133702441483503,0.007215223243844612,,POINT (-46.6570118 -23.5516682)
457560092,-23.5361977,-46.652728,,3,0.0008424599831508004,0.026720460847159396,0.0006947671718071447,0.007583772639991324,,POINT (-46.652728 -23.5361977)
457563200,-23.5543493,-46.6501218,,3,0.0014040999719180005,0.031556469767453584,0.005468770193252527,0.005992767773465198,,POINT (-46.6501218 -23.5543493)
457563204,-23.5535361,-46.6491591,,3,0.0008424599831508004,0.031081167033220877,0.001574018887961836,0.005670579426777725,,POINT (-46.6491591 -23.5535361)
457563205,-23.5531665,-46.6492869,,3,0.0008424599831508004,0.031265077574391564,0.001089528728392638,0.005306677537423792,,POINT (-46.6492869 -23.5531665)
457563209,-23.5525476,-46.6487934,,3,0.0011232799775344005,0.03339579017169045,0.0014085504403308217,0.00561680463908149,,POINT (-46.6487934 -23.5525476)
457563212,-23.5520313,-46.6475367,,3,0.0011232799775344005,0.034358154342875584,0.0018106024283906388,0.005694434104616816,,POINT (-46.6475367 -23.5520313)
457563216,-23.5537211,-46.6490387,,3,0.0008424599831508004,0.030124446678978515,0.0015743344160454127,0.005824284615129756,,POINT (-46.6490387 -23.5537211)
457563224,-23.5541067,-46.6484965,,3,0.0008424599831508004,0.03338989165020513,0.008273303070671008,0.00651252986936459,,POINT (-46.6484965 -23.5541067)
457563240,-23.5488599,-46.6516562,,3,0.0008424599831508004,0.029678577017697046,0.012071593220486558,0.007208580570814012,,POINT (-46.6516562 -23.5488599)
457563244,-23.5496315,-46.6501265,,3,0.0008424599831508004,0.027980538659222738,0.0010446970317151503,0.00727545053811174,,POINT (-46.6501265 -23.5496315)
457564810,-23.5591634,-46.6540901,,3,0.0008424599831508004,0.028774108084492975,0.03217954623147842,0.006968508141212187,,POINT (-46.6540901 -23.5591634)
457564828,-23.555406,-46.6496165,traffic_signals,3,0.0008424599831508004,0.03160306899560758,0.008583296601464925,0.006125680880135172,,POINT (-46.6496165 -23.555406)
457564838,-23.5548452,-46.6486445,traffic_signals,4,0.0011232799775344005,0.030913443088476537,0.0310830115564839,0.009220295410487375,,POINT (-46.6486445 -23.5548452)
457564840,-23.5528067,-46.6475024,,3,0.0008424599831508004,0.029967127087952152,0.02603975907435411,0.006835622699467091,,POINT (-46.6475024 -23.5528067)
457566686,-23.5573796,-46.6492766,,1,0.0005616399887672002,0.027088883963540113,0.0,0.0018032334819661042,,POINT (-46.6492766 -23.5573796)
457566688,-23.5564533,-46.6479824,mini_roundabout,4,0.001965739960685201,0.030876136468895678,0.0037226602441671115,0.010106824187821198,,POINT (-46.6479824 -23.5564533)
457566695,-23.5556322,-46.6479897,traffic_signals,4,0.0011232799775344005,0.031187707919419053,0.007607342551638548,0.010617321686732477,,POINT (-46.6479897 -23.5556322)
457566696,-23.5555907,-46.6475203,traffic_signals,4,0.0011232799775344005,0.030844510546170312,0.015829289148650224,0.01178064499547041,,POINT (-46.6475203 -23.5555907)
457566698,-23.5555173,-46.6467015,traffic_signals,4,0.0011232799775344005,0.03278666918432212,0.023319440341390656,0.011559583548603744,,POINT (-46.6467015 -23.5555173)
457566699,-23.5553328,-46.644643,,4,0.0011232799775344005,0.0324740873976624,0.016599163670822006,0.010791630835847343,,POINT (-46.644643 -23.5553328)
457566708,-23.5575635,-46.643589,,4,0.0011232799775344005,0.032696568221654766,0.004697177831321372,0.011052703414036635,,POINT (-46.643589 -23.5575635)
457566710,-23.5592215,-46.6432661,,3,0.0008424599831508004,0.03227480506832892,0.0007877506133167943,0.008019490659837876,,POINT (-46.6432661 -23.5592215)
457566715,-23.5597316,-46.6441853,,4,0.0011232799775344005,0.03204321569923023,0.012199224352877737,0.009886033868795777,,POINT (-46.6441853 -23.5597316)
457566731,-23.5602562,-46.6495311,,3,0.0016849199663016008,0.027724072805195253,0.005196033986142506,0.005353764938209529,,POINT (-46.6495311 -23.5602562)
457566741,-23.5620694,-46.6507669,,3,0.0011232799775344005,0.02709880742186872,0.0023065331197139266,0.00557267091179902,,POINT (-46.6507669 -23.5620694)
457566749,-23.5635769,-46.6499079,,3,0.0014040999719180005,0.026469583041998014,0.0006619789786489004,0.00711915685709711,,POINT (-46.6499079 -23.5635769)
457566752,-23.5625634,-46.6500027,,3,0.0008424599831508004,0.025963857865267205,0.0015440228732991645,0.006902383343634661,,POINT (-46.6500027 -23.5625634)
457566762,-23.5608192,-46.6505791,,3,0.0008424599831508004,0.02630140788520413,0.000984444875254297,0.005503799358574765,,POINT (-46.6505791 -23.5608192)
457566771,-23.5602768,-46.6492113,,3,0.0016849199663016008,0.027860722866018657,0.002954105059655264,0.004505005792824884,,POINT (-46.6492113 -23.5602768)
457566775,-23.5617949,-46.6520491,,3,0.0008424599831508004,0.025729257700818537,0.0006474033512213868,0.007999204786182084,,POINT (-46.6520491 -23.5617949)
457566777,-23.5642883,-46.6490403,traffic_signals,4,0.0016849199663016008,0.026901071584704724,0.0034824072062381297,0.009670431148732783,,POINT (-46.6490403 -23.5642883)
457566778,-23.565117,-46.6480577,,3,0.0014040999719180005,0.02720605435110178,0.0010453727819952302,0.007461915398775318,,POINT (-46.6480577 -23.565117)
457566782,-23.5657339,-46.6491739,,3,0.0008424599831508004,0.02726272681940516,0.002236077232763876,0.008658616285531712,,POINT (-46.6491739 -23.5657339)
457566787,-23.559989,-46.6487602,,3,0.0014040999719180005,0.028411572773729667,0.002592782856318055,0.005284974146882621,,POINT (-46.6487602 -23.559989)
457566789,-23.5579896,-46.648316,,3,0.0016849199663016008,0.029488766631979885,0.003266548178724462,0.005540473419494747,,POINT (-46.648316 -23.5579896)
457566790,-23.557252,-46.6481512,,3,0.0014040999719180005,0.02999089773546906,0.001976237589082788,0.006654051598162289,,POINT (-46.6481512 -23.557252)
457566852,-23.5619884,-46.6543465,,3,0.0011232799775344005,0.028671552956337564,0.00401162879793526,0.007912321365406037,,POINT (-46.6543465 -23.5619884)
457593046,-23.5679691,-46.6465207,traffic_signals,4,0.0014040999719180005,0.027531835818310247,0.009692461882754213,0.010997922261920805,,POINT (-46.6465207 -23.5679691)
457593047,-23.5665246,-46.6452419,,3,0.0016849199663016008,0.029044266748299786,0.009936771223912642,0.006181054708391409,,POINT (-46.6452419 -23.5665246)
457593050,-23.5661018,-46.6448208,traffic_signals,4,0.0016849199663016008,0.029811703284161578,0.011405301859038196,0.008776290276853569,,POINT (-46.6448208 -23.5661018)
457593059,-23.5651323,-46.64734,,3,0.0016849199663016008,0.028262200878431697,0.006187615554811086,0.005926838115798913,,POINT (-46.64734 -23.5651323)
457593067,-23.5664557,-46.6445902,,3,0.0008424599831508004,0.02958388176143742,0.0009446765461645416,0.008208165707482921,,POINT (-46.6445902 -23.5664557)
457593087,-23.5545172,-46.647701,,3,0.0008424599831508004,0.03278666918432212,0.02403288564944566,0.008479682458993767,,POINT (-46.647701 -23.5545172)
457593088,-23.5578941,-46.6472451,,4,0.0016849199663016008,0.03088314211778636,0.011501138524349148,0.01003210771351673,,POINT (-46.6472451 -23.5578941)
457593089,-23.5581176,-46.6472244,,3,0.0011232799775344005,0.029965543717816207,0.004962138819795874,0.0065396307345427064,,POINT (-46.6472244 -23.5581176)
457593091,-23.5616959,-46.6468225,,3,0.0008424599831508004,0.02689065486529417,0.000872873293060338,0.005555866173771393,,POINT (-46.6468225 -23.5616959)
457593092,-23.5627152,-46.646709,,3,0.0008424599831508004,0.027623919274283423,0.003087682612178534,0.006029260238494099,,POINT (-46.646709 -23.5627152)
457593099,-23.5602864,-46.6477172,,3,0.0011232799775344005,0.02746650023782624,0.0017643581106421243,0.004431435967045489,,POINT (-46.6477172 -23.5602864)
457593100,-23.5590723,-46.6477309,,3,0.0008424599831508004,0.02825703767522861,0.0024922558016800367,0.005294693234130905,,POINT (-46.6477309 -23.5590723)
457593126,-23.5578266,-46.6465028,,4,0.0011232799775344005,0.03174606530548247,0.014370461829881338,0.010535548191841063,,POINT (-46.6465028 -23.5578266)
457593155,-23.5529501,-46.6459452,,3,0.0008424599831508004,0.030455810469654745,0.02528528951891122,0.006211223757830222,,POINT (-46.6459452 -23.5529501)
457593159,-23.5536717,-46.6457406,,3,0.0008424599831508004,0.030180822975015342,0.005881636426642819,0.007131191253791427,,POINT (-46.6457406 -23.5536717)
457593172,-23.5638708,-46.6444498,,3,0.0008424599831508004,0.03140299604060627,9.3137151721251e-05,0.007552020023170228,,POINT (-46.6444498 -23.5638708)
457593174,-23.5640739,-46.6435112,,3,0.0008424599831508004,0.03135929635945125,0.00215199640432261,0.008304893858042466,,POINT (-46.6435112 -23.5640739)
457593190,-23.5598907,-46.6451075,,3,0.0008424599831508004,0.02988002711547088,0.0066593425668594565,0.005791194831450613,,POINT (-46.6451075 -23.5598907)
457593200,-23.5631041,-46.6456327,traffic_signals,4,0.0016849199663016008,0.029437235589463685,0.004250780660131944,0.009949235371809343,,POINT (-46.6456327 -23.5631041)
457593231,-23.557637,-46.6444033,,4,0.0011232799775344005,0.03227449895160012,0.016109282627049547,0.01191962016444031,,POINT (-46.6444033 -23.557637)
457593233,-23.5574899,-46.6427711,,4,0.0011232799775344005,0.03235766957612118,0.012957419862571441,0.010984791059260842,,POINT (-46.6427711 -23.5574899)
457593237,-23.5574442,-46.6422296,,3,0.0008424599831508004,0.032740296613819046,0.004027035331085957,0.008917007254748234,,POINT (-46.6422296 -23.5574442)
457593256,-23.5611491,-46.6439743,,3,0.0014040999719180005,0.03303750799009743,0.009279041584772635,0.007330344695800764,,POINT (-46.6439743 -23.5611491)
457593263,-23.5623496,-46.6449921,traffic_signals,3,0.0016849199663016008,0.030590241176253214,0.002658456997317117,0.004956083476347685,,POINT (-46.6449921 -23.5623496)
458787881,-23.5538863,-46.6060406,,3,0.0005616399887672002,0.025677225275532022,0.0033307244469308697,0.0034635276341165597,,POINT (-46.6060406 -23.5538863)
458787982,-23.5549284,-46.6061201,traffic_signals,4,0.0008424599831508004,0.02636519283428419,0.004660239555724657,0.005222130498171277,,POINT (-46.6061201 -23.5549284)
