osmid,y,x,highway,street_count,dc,cc,nbc,com,ref,geometry
130010321,-23.5492475,-46.6255832,motorway_junction,3,0.000794912559618442,0.03456881452063444,0.02201963090847598,0.005611543425553986,,POINT (-46.6255832 -23.5492475)
130010434,-23.5509451,-46.6252792,traffic_signals,3,0.000794912559618442,0.03813402591954492,0.03190427920476045,0.006290632382794227,,POINT (-46.6252792 -23.5509451)
130010440,-23.5501329,-46.6252561,,3,0.000794912559618442,0.037178648358738596,0.03605176128479028,0.005758377185741066,,POINT (-46.6252561 -23.5501329)
132331977,-23.5494167,-46.6467012,,3,0.000794912559618442,0.03417290534524756,0.08431359301508103,0.006153554466899515,,POINT (-46.6467012 -23.5494167)
132347421,-23.5554358,-46.6422548,,3,0.000794912559618442,0.03227326512601476,0.1007575144064317,0.005467450240482305,,POINT (-46.6422548 -23.5554358)
132347429,-23.5566543,-46.6345389,,3,0.000794912559618442,0.03147536346136705,0.08612463871753459,0.005405977793804604,,POINT (-46.6345389 -23.5566543)
132347430,-23.5566259,-46.6332619,,3,0.000794912559618442,0.030503191209742493,0.0861238662077585,0.00543376753468791,,POINT (-46.6332619 -23.5566259)
132347450,-23.5526091,-46.6186269,,3,0.000794912559618442,0.03288841642613627,0.02031281298684083,0.005629543164879768,,POINT (-46.6186269 -23.5526091)
133480430,-23.5484684,-46.6091702,mini_roundabout,4,0.001589825119236884,0.027137059725829568,0.004256155063822165,0.008463426656067299,,POINT (-46.6091702 -23.5484684)
133480431,-23.5498357,-46.6115842,,3,0.000794912559618442,0.02572047891830509,0.0005715437306272903,0.005986002582378628,,POINT (-46.6115842 -23.5498357)
133480860,-23.551956,-46.610051,,3,0.000794912559618442,0.027134023083015893,0.002334313397585989,0.00570288209421588,,POINT (-46.610051 -23.551956)
133481174,-23.5491297,-46.6103379,,3,0.0010598834128245894,0.026409211891873886,0.0005575000502183276,0.007105838027234022,,POINT (-46.6103379 -23.5491297)
133481379,-23.5512399,-46.6087592,,3,0.0010598834128245894,0.027896318796120066,0.0006604731520802598,0.007346928517994288,,POINT (-46.6087592 -23.5512399)
133481860,-23.5502226,-46.6095137,mini_roundabout,4,0.0021197668256491787,0.027133820664325094,0.0016779147953665306,0.009099007151166856,,POINT (-46.6095137 -23.5502226)
133481944,-23.5484241,-46.6063836,traffic_signals,4,0.0010598834128245894,0.025722843568210595,0.006384040617068362,0.00746738893720279,,POINT (-46.6063836 -23.5484241)
133482417,-23.5494811,-46.6054789,traffic_signals,4,0.000794912559618442,0.02506675620925904,0.0058613324112869285,0.006392839865621084,,POINT (-46.6054789 -23.5494811)
133482772,-23.5473923,-46.6072578,traffic_signals,4,0.0010598834128245894,0.024448069408382556,0.003131509190835148,0.0071833099790271845,,POINT (-46.6072578 -23.5473923)
133484408,-23.5460347,-46.6263973,traffic_signals,4,0.0010598834128245894,0.03444474299679076,0.00968308329675483,0.008688468598497385,,POINT (-46.6263973 -23.5460347)
133485698,-23.5455607,-46.6264443,,3,0.000794912559618442,0.03328113100341402,0.0021427467103240336,0.007093128481858636,,POINT (-46.6264443 -23.5455607)
133485703,-23.5429252,-46.6270487,,3,0.000794912559618442,0.03253102635952485,0.017116685582826082,0.006515128402889244,,POINT (-46.6270487 -23.5429252)
133485708,-23.5404559,-46.6295059,traffic_signals,4,0.0010598834128245894,0.03638134678554968,0.031548283421649385,0.00996934722631151,,POINT (-46.6295059 -23.5404559)
133485710,-23.5395859,-46.6320763,traffic_signals,4,0.0010598834128245894,0.03970506103498766,0.044595078993857167,0.01034135638459005,,POINT (-46.6320763 -23.5395859)
133486387,-23.5400201,-46.6298289,,3,0.000794912559618442,0.03705252917263907,0.011206771536881757,0.006635972176124275,,POINT (-46.6298289 -23.5400201)
133491023,-23.556344,-46.629504,,3,0.000794912559618442,0.029592162962681853,0.04951985633042614,0.005778452096185716,,POINT (-46.629504 -23.556344)
133492789,-23.5535228,-46.6257238,,3,0.000794912559618442,0.03934131055694848,0.04454179369845605,0.0059477328430409294,,POINT (-46.6257238 -23.5535228)
133492794,-23.552274,-46.6254124,,3,0.000794912559618442,0.03783218079748824,0.04454102118867996,0.006203655001827729,,POINT (-46.6254124 -23.552274)
133492798,-23.5519311,-46.6249613,,3,0.000794912559618442,0.037180548583030396,0.010190811346851947,0.00600111489127176,,POINT (-46.6249613 -23.5519311)
133492805,-23.5522839,-46.6213396,,3,0.000794912559618442,0.03602497426070534,0.03298100802679139,0.0056220029427644005,,POINT (-46.6213396 -23.5522839)
140803082,-23.5517726,-46.6461042,,3,0.000794912559618442,0.031286387281902285,0.10689836823040312,0.005488797215625438,,POINT (-46.6461042 -23.5517726)
140804525,-23.5554279,-46.6457053,traffic_signals,4,0.0010598834128245894,0.03219869803592428,0.015518029904496584,0.009586029641549641,,POINT (-46.6457053 -23.5554279)
140804527,-23.557732,-46.6454575,traffic_signals,4,0.0010598834128245894,0.031310087254191,0.005152811963514039,0.009704092616368511,,POINT (-46.6454575 -23.557732)
140806264,-23.5607756,-46.645788,,3,0.000794912559618442,0.02983465005029869,0.005613646128645919,0.006447320019637345,,POINT (-46.645788 -23.5607756)
140806268,-23.5577189,-46.6453116,traffic_signals,4,0.0010598834128245894,0.03110817825604983,0.009037387224662253,0.010114201506596547,,POINT (-46.6453116 -23.5577189)
140806270,-23.5554162,-46.64556,traffic_signals,4,0.0010598834128245894,0.032040146634415484,0.019397970106988092,0.00987894913302753,,POINT (-46.64556 -23.5554162)
140806271,-23.5540384,-46.6456994,,3,0.000794912559618442,0.03102856543709097,0.011316001286855821,0.006928365695688829,,POINT (-46.6456994 -23.5540384)
140806274,-23.5519341,-46.64549,traffic_signals,4,0.001589825119236884,0.035367471716148215,0.03135660835229915,0.008839431056763103,,POINT (-46.64549 -23.5519341)
140807081,-23.5546486,-46.6446703,,3,0.000794912559618442,0.0313076617451851,0.018707814060102298,0.006839946478505872,,POINT (-46.6446703 -23.5546486)
140829091,-23.5583065,-46.6534819,,3,0.000794912559618442,0.02781801828065433,0.03473253366860508,0.005628299340237776,,POINT (-46.6534819 -23.5583065)
140829103,-23.5521392,-46.647198,,3,0.000794912559618442,0.030587328037338872,0.05030128822041735,0.005611080705107301,,POINT (-46.647198 -23.5521392)
140838867,-23.5521335,-46.6473807,,3,0.000794912559618442,0.033144657106699664,0.03613420180513678,0.0054563678315683005,,POINT (-46.6473807 -23.5521335)
140838890,-23.5705611,-46.6625268,,3,0.0005299417064122947,0.026698763258762432,0.0,0.0022196481813780613,,POINT (-46.6625268 -23.5705611)
140848383,-23.5562592,-46.6582468,traffic_signals,4,0.001589825119236884,0.0274516519334937,0.008804772787721618,0.012191447424958504,,POINT (-46.6582468 -23.5562592)
140848384,-23.5548625,-46.6567602,traffic_signals,3,0.0013248542660307368,0.02871900139148926,0.012047425158219896,0.006625588438878298,,POINT (-46.6567602 -23.5548625)
140848388,-23.552054,-46.6525908,traffic_signals,4,0.0018547959724430313,0.030886022266839737,0.020165497069829154,0.00878934101691758,,POINT (-46.6525908 -23.552054)
140848390,-23.5510705,-46.649574,traffic_signals,4,0.0018547959724430313,0.03173183447094539,0.02015571322609684,0.009368588673472763,,POINT (-46.649574 -23.5510705)
140857600,-23.5453063,-46.652184,traffic_signals,5,0.0013248542660307368,0.0317232550083041,0.0124421755373193,0.015493806525254634,,POINT (-46.652184 -23.5453063)
142799348,-23.5646443,-46.6546855,,4,0.0010598834128245894,0.027493983251057234,0.003027013514117199,0.010605429089109272,,POINT (-46.6546855 -23.5646443)
142799349,-23.5658775,-46.6532027,,4,0.0010598834128245894,0.0258049657062838,0.0020902776605795964,0.011835746965984946,,POINT (-46.6532027 -23.5658775)
142799353,-23.5686456,-46.6498851,traffic_signals,4,0.001589825119236884,0.026474568381521648,0.0018047971711895995,0.011043840998620479,,POINT (-46.6498851 -23.5686456)
142799357,-23.5722175,-46.6454041,traffic_signals,4,0.000794912559618442,0.025858167282081262,0.0010440515208585749,0.005693727703433326,,POINT (-46.6454041 -23.5722175)
142808168,-23.5698305,-46.6511336,traffic_signals,3,0.0013248542660307368,0.02593468328186781,0.0028477520609154518,0.007310133392619352,,POINT (-46.6511336 -23.5698305)
142808169,-23.5664589,-46.6483057,traffic_signals,4,0.001589825119236884,0.027955280349182342,0.0095201652875768,0.01056315496945611,,POINT (-46.6483057 -23.5664589)
142808171,-23.5635959,-46.6460486,,3,0.0013248542660307368,0.02836668558863944,0.006081478740247195,0.006247807964365555,,POINT (-46.6460486 -23.5635959)
142808173,-23.5596444,-46.642687,traffic_signals,3,0.0013248542660307368,0.03319093247524423,0.005721142084971844,0.00638722598313332,,POINT (-46.642687 -23.5596444)
142808175,-23.5582907,-46.6415273,traffic_signals,4,0.001589825119236884,0.03298235861979266,0.008107731628271983,0.009256487132663386,,POINT (-46.6415273 -23.5582907)
142808179,-23.5542615,-46.6387315,traffic_signals,3,0.0013248542660307368,0.035325565500875206,0.007987387422922357,0.007359226375289986,,POINT (-46.6387315 -23.5542615)
148492009,-23.5420403,-46.6424253,,4,0.0010598834128245894,0.03158825774436033,0.0077187925158880575,0.008851190584342153,,POINT (-46.6424253 -23.5420403)
148497417,-23.535967,-46.6514839,traffic_signals,4,0.0010598834128245894,0.032596622510683564,0.030385287331435418,0.010799815519701958,,POINT (-46.6514839 -23.535967)
148497419,-23.5350504,-46.6531074,,3,0.0010598834128245894,0.03064608737536116,0.03133197458258324,0.00832166940952585,,POINT (-46.6531074 -23.5350504)
148497420,-23.5338704,-46.6551838,traffic_signals,4,0.0010598834128245894,0.029571231920586295,0.04912499535473234,0.013081586408302037,,POINT (-46.6551838 -23.5338704)
148497421,-23.5330528,-46.6566399,traffic_signals,4,0.0010598834128245894,0.028736472440663605,0.05088842796676665,0.011851719296783317,,POINT (-46.6566399 -23.5330528)
148497422,-23.5319703,-46.6586425,traffic_signals,4,0.0010598834128245894,0.027344335883624758,0.01623003177684328,0.010479710164754009,,POINT (-46.6586425 -23.5319703)
148559014,-23.5221663,-46.6631288,,3,0.0005299417064122947,0.0,0.0,0.003420717987086792,,POINT (-46.6631288 -23.5221663)
148564371,-23.5436712,-46.6532573,,4,0.0010598834128245894,0.03143048569209598,0.005461298797844055,0.010990310860570146,,POINT (-46.6532573 -23.5436712)
148564382,-23.5437162,-46.6515987,traffic_signals,4,0.0010598834128245894,0.031966932610009616,0.009600345551181942,0.011326031197909347,,POINT (-46.6515987 -23.5437162)
148564768,-23.5439859,-46.6534055,,3,0.000794912559618442,0.030456194850636498,0.001084202470591232,0.009579557702083774,,POINT (-46.6534055 -23.5439859)
148564774,-23.544656,-46.6489182,traffic_signals,4,0.0010598834128245894,0.033756487482432616,0.0074373146608425495,0.013088082588234752,,POINT (-46.6489182 -23.544656)
148564776,-23.5445682,-46.651888,,4,0.0010598834128245894,0.03277638977608869,0.0030049285756053898,0.012898521941555444,,POINT (-46.651888 -23.5445682)
148623754,-23.5518916,-46.649261,,3,0.0010598834128245894,0.031082392122988498,0.006335762299961655,0.007232382493571857,,POINT (-46.649261 -23.5518916)
148632587,-23.5390114,-46.6484746,,3,0.000794912559618442,0.025772601848182263,0.06779757725362555,0.005984202515453303,,POINT (-46.6484746 -23.5390114)
151236859,-23.5487203,-46.6124112,,4,0.0018547959724430313,0.02506295625310673,0.001146129209211935,0.005338970760190616,,POINT (-46.6124112 -23.5487203)
151237565,-23.5474167,-46.6100558,,3,0.0013248542660307368,0.025718660252657694,0.0035043210000790226,0.005363808571052322,,POINT (-46.6100558 -23.5474167)
151237634,-23.5495195,-46.6082953,traffic_signals,4,0.001589825119236884,0.02790188269495865,0.008196179692644918,0.009950598799597761,,POINT (-46.6082953 -23.5495195)
151237701,-23.5505419,-46.6074398,traffic_signals,4,0.0010598834128245894,0.02869906047303977,0.007634502615625023,0.009705683375274504,,POINT (-46.6074398 -23.5505419)
151237877,-23.5476999,-46.6051591,mini_roundabout,4,0.000794912559618442,0.025066928961917236,0.0002618105859402378,0.003724646157138375,,POINT (-46.6051591 -23.5476999)
151239264,-23.5514866,-46.6255187,,3,0.000794912559618442,0.03432155890231858,0.009016037625012465,0.006539320253498569,,POINT (-46.6255187 -23.5514866)
151239889,-23.5511049,-46.6251486,traffic_signals,4,0.0010598834128245894,0.03774345764394938,0.038363149720141064,0.007948370561375434,,POINT (-46.6251486 -23.5511049)
151241233,-23.5529605,-46.6270519,,3,0.000794912559618442,0.03285217607420892,0.006326636735563486,0.005660152144317495,,POINT (-46.6270519 -23.5529605)
151241987,-23.5523849,-46.6272139,,3,0.000794912559618442,0.03354819290190939,0.030366552357441224,0.00554287505317327,,POINT (-46.6272139 -23.5523849)
151243285,-23.5491642,-46.627637,,3,0.000794912559618442,0.0348924764128865,0.01787690900219461,0.005841995555583591,,POINT (-46.627637 -23.5491642)
151243812,-23.546376,-46.6265891,,3,0.000794912559618442,0.033698941262550394,0.006628525752479598,0.006362971039761771,,POINT (-46.6265891 -23.546376)
151268804,-23.5230969,-46.6554582,traffic_signals,5,0.0013248542660307368,0.025227576511202228,0.007949145701255995,0.014346781426797127,,POINT (-46.6554582 -23.5230969)
151272448,-23.568674,-46.6626794,,3,0.0005299417064122947,0.026671624755627166,3.2180787432196782e-06,0.0030042015001590415,,POINT (-46.6626794 -23.568674)
151272834,-23.5661945,-46.6601068,,4,0.0010598834128245894,0.028916726501241132,0.002607672540189938,0.011283041143436126,,POINT (-46.6601068 -23.5661945)
151272836,-23.567059,-46.659121,traffic_signals,4,0.0010598834128245894,0.029696294363515577,0.015931566333739006,0.011312427509403014,,POINT (-46.659121 -23.567059)
151273009,-23.5654252,-46.6593341,,4,0.0013248542660307368,0.029785298619608526,0.01067037327509177,0.011786112412898724,,POINT (-46.6593341 -23.5654252)
151273011,-23.5662723,-46.6583587,,3,0.000794912559618442,0.03059375994610195,0.02352574413175412,0.008204318396769219,,POINT (-46.6583587 -23.5662723)
151273480,-23.5646796,-46.6585703,,4,0.001589825119236884,0.029105077428439742,0.007719386023914811,0.011856915429334638,,POINT (-46.6585703 -23.5646796)
151273485,-23.5677751,-46.655056,,3,0.000794912559618442,0.026905010956750287,0.0018859613274467746,0.007303776048667362,,POINT (-46.655056 -23.5677751)
151273843,-23.5685523,-46.655813,,3,0.000794912559618442,0.027066985609704677,0.008753273548458397,0.007851517890273288,,POINT (-46.655813 -23.5685523)
151275040,-23.563077,-46.6505033,,4,0.0013248542660307368,0.026606840518434826,0.002171809964410306,0.009455554980712981,,POINT (-46.6505033 -23.563077)
151275041,-23.5639696,-46.6513337,traffic_signals,4,0.0010598834128245894,0.027284645529391444,0.005573000369425648,0.012209686927628995,,POINT (-46.6513337 -23.5639696)
151275042,-23.5667655,-46.6540705,,4,0.0013248542660307368,0.026392731645288284,0.004019696419909097,0.010593532157479895,,POINT (-46.6540705 -23.5667655)
151275578,-23.5614932,-46.6517818,,3,0.000794912559618442,0.026325110382595805,0.0011580371770636988,0.005853389073968656,,POINT (-46.6517818 -23.5614932)
151275585,-23.5665106,-46.6564931,,4,0.0010598834128245894,0.027620295898123707,0.006045670641090728,0.010344831158567795,,POINT (-46.6564931 -23.5665106)
151275586,-23.5672866,-46.6572432,,4,0.0010598834128245894,0.026888701393736385,0.011473039559728681,0.009489316434303223,,POINT (-46.6572432 -23.5672866)
151275587,-23.5680659,-46.6579927,traffic_signals,4,0.0010598834128245894,0.028364252274998163,0.008332962226764985,0.01042363325735316,,POINT (-46.6579927 -23.5680659)
151275590,-23.5724984,-46.6621978,traffic_signals,4,0.0005299417064122947,0.024211769696739698,0.0013772000081371369,0.0024602115379098195,,POINT (-46.6621978 -23.5724984)
151277275,-23.5577348,-46.6562944,,3,0.000794912559618442,0.026555363083851924,0.0047167234377812305,0.006520268288286104,,POINT (-46.6562944 -23.5577348)
155430742,-23.5389968,-46.6066641,traffic_signals,4,0.001589825119236884,0.025374354882186312,0.007924993490799658,0.009154880169274933,,POINT (-46.6066641 -23.5389968)
155430743,-23.539205,-46.6080362,traffic_signals,4,0.001589825119236884,0.025874906817424038,0.01220347837989516,0.010529004508322285,,POINT (-46.6080362 -23.539205)
155430745,-23.5397545,-46.6104292,traffic_signals,4,0.001589825119236884,0.026926123392522483,0.014686089420990516,0.008951588507084489,,POINT (-46.6104292 -23.5397545)
155430747,-23.5406915,-46.6129036,traffic_signals,3,0.0013248542660307368,0.028313910154225484,0.022950056335078038,0.0060668103498190745,,POINT (-46.6129036 -23.5406915)
155430748,-23.5424738,-46.6157957,traffic_signals,5,0.001589825119236884,0.030216087445334282,0.058521577324467555,0.013085213928000468,,POINT (-46.6157957 -23.5424738)
155432379,-23.5428755,-46.605786,traffic_signals,4,0.0005299417064122947,0.00026497085320614734,2.4337869573366365e-05,0.0030159624688457926,,POINT (-46.605786 -23.5428755)
155432380,-23.5426698,-46.6060115,,3,0.000794912559618442,0.0003532944709415298,0.00028376069802380584,0.005269217102837615,,POINT (-46.6060115 -23.5426698)
155432381,-23.5421974,-46.6060996,traffic_signals,4,0.0010598834128245894,0.02369211921569622,0.0020418119774472366,0.006873072037002102,,POINT (-46.6060996 -23.5421974)
155432382,-23.5403948,-46.6064135,traffic_signals,4,0.0010598834128245894,0.02349257570583826,0.0025920992584955375,0.008671281679785557,,POINT (-46.6064135 -23.5403948)
157177049,-23.5273788,-46.6609235,,3,0.000794912559618442,0.021223372191808348,0.007337243056639896,0.007000935713683528,,POINT (-46.6609235 -23.5273788)
158834930,-23.5223137,-46.6612569,traffic_signals,4,0.0013248542660307368,0.022179776365827884,0.0012982377928356318,0.004968302008882699,,POINT (-46.6612569 -23.5223137)
158835020,-23.5279223,-46.6611953,,3,0.000794912559618442,0.023714981197804807,0.00036502928774931174,0.006974883114661609,,POINT (-46.6611953 -23.5279223)
158837596,-23.5271945,-46.6607297,,3,0.000794912559618442,0.02403180351916139,0.009895454233839026,0.006754144198922827,,POINT (-46.6607297 -23.5271945)
158839978,-23.5286814,-46.6608969,traffic_signals,4,0.0010598834128245894,0.024925725214715297,0.009998437233942777,0.010760460282290147,,POINT (-46.6608969 -23.5286814)
158842316,-23.534039,-46.6553245,traffic_signals,4,0.0010598834128245894,0.02702635958918811,0.0029904240551055722,0.012840905190965849,,POINT (-46.6553245 -23.534039)
158842485,-23.5334886,-46.6562979,,3,0.000794912559618442,0.027344335883624758,0.05160239017942559,0.010052744441253578,,POINT (-46.6562979 -23.5334886)
158843005,-23.5388986,-46.6614243,traffic_signals,4,0.0013248542660307368,0.026783760990214463,0.004733695784085489,0.007002327029205985,,POINT (-46.6614243 -23.5388986)
158843278,-23.5411457,-46.6479663,,3,0.000794912559618442,0.027486711249562562,0.003006212333917126,0.007362044584567246,,POINT (-46.6479663 -23.5411457)
158843385,-23.5416398,-46.6522173,,3,0.000794912559618442,0.028010176937600512,0.00032574850573478467,0.008274492686443924,,POINT (-46.6522173 -23.5416398)
158844190,-23.5443584,-46.6600073,,3,0.000794912559618442,0.024520588709556843,0.0033868478767716563,0.007164513908305566,,POINT (-46.6600073 -23.5443584)
158844191,-23.5449363,-46.6617224,,4,0.0013248542660307368,0.02644338763809344,0.001803076189938316,0.007892779693726185,,POINT (-46.6617224 -23.5449363)
158844418,-23.5466177,-46.6546744,traffic_signals,4,0.0010598834128245894,0.029615052567474754,0.00323034805826593,0.012702293536562641,,POINT (-46.6546744 -23.5466177)
158844513,-23.5396203,-46.6502532,traffic_signals,4,0.0013248542660307368,0.02972201678623353,0.003161210432201891,0.00856787911683255,,POINT (-46.6502532 -23.5396203)
158844652,-23.5386536,-46.6495391,,3,0.000794912559618442,0.028420546384060906,0.0018831069211849342,0.006624729913547561,,POINT (-46.6495391 -23.5386536)
158844839,-23.5427046,-46.6531842,traffic_signals,4,0.001589825119236884,0.030799193251525157,0.001865552421018067,0.011345771626944536,,POINT (-46.6531842 -23.5427046)
158844840,-23.5427512,-46.6512788,,3,0.0010598834128245894,0.031429942504122794,0.004895401704349566,0.008762345332175337,,POINT (-46.6512788 -23.5427512)
158845028,-23.5415446,-46.6557482,traffic_signals,4,0.001589825119236884,0.028386388673046298,0.005443604395883344,0.010767228205747792,,POINT (-46.6557482 -23.5415446)
158845029,-23.5416825,-46.6509288,traffic_signals,4,0.0010598834128245894,0.030512403119239924,0.004109114303247247,0.009071356474244478,,POINT (-46.6509288 -23.5416825)
158846091,-23.5381169,-46.6479505,traffic_signals,4,0.0010598834128245894,0.035624849667794146,0.05536186292373826,0.010651715914787856,,POINT (-46.6479505 -23.5381169)
158846092,-23.5390929,-46.6462343,traffic_signals,4,0.0010598834128245894,0.03368271374281957,0.01108092103057657,0.01073671163938048,,POINT (-46.6462343 -23.5390929)
158848206,-23.5221853,-46.6106303,,3,0.000794912559618442,0.022801288404163206,0.009197810494283804,0.0053436447722649185,,POINT (-46.6106303 -23.5221853)
158849289,-23.5255457,-46.6114577,,3,0.000794912559618442,0.02387704257273286,0.0034919128316034283,0.005625848862760992,,POINT (-46.6114577 -23.5255457)
165447673,-23.5555563,-46.662899,traffic_signals,3,0.000794912559618442,0.02614219475431523,0.00078100738364844,0.003834088054118763,,POINT (-46.662899 -23.5555563)
165452024,-23.535333,-46.6538428,traffic_signals,4,0.0013248542660307368,0.029032826416073583,0.004739377551544508,0.011192302945833696,,POINT (-46.6538428 -23.535333)
165453954,-23.5383688,-46.6498786,,3,0.000794912559618442,0.029265726290046302,0.0018838794309610476,0.007494057965775227,,POINT (-46.6498786 -23.5383688)
165455646,-23.5446816,-46.6479227,traffic_signals,4,0.0010598834128245894,0.03434229857081459,0.027388101674200003,0.013472276617367945,,POINT (-46.6479227 -23.5446816)
165455651,-23.5438087,-46.6478967,traffic_signals,4,0.0010598834128245894,0.03383121443403633,0.01555343396490271,0.013277267311126958,,POINT (-46.6478967 -23.5438087)
165455653,-23.5417563,-46.6478228,traffic_signals,4,0.0010598834128245894,0.02856809687660219,0.005007405076696861,0.01077804596571803,,POINT (-46.6478228 -23.5417563)
165456297,-23.5463284,-46.6479755,,3,0.000794912559618442,0.03207009175276958,0.02476350139155341,0.005809740901324988,,POINT (-46.6479755 -23.5463284)
165458362,-23.5485003,-46.6505617,,3,0.000794912559618442,0.028700645668637625,0.012572744511301895,0.006893798109275493,,POINT (-46.6505617 -23.5485003)
165459105,-23.5591236,-46.6589174,,3,0.0010598834128245894,0.027201596875684214,0.0051965280219453906,0.008448526922886302,,POINT (-46.6589174 -23.5591236)
165459109,-23.5570908,-46.6572886,traffic_signals,4,0.0010598834128245894,0.02661618608939318,0.006933779355317327,0.009817690181522863,,POINT (-46.6572886 -23.5570908)
165459114,-23.5548744,-46.6553519,traffic_signals,4,0.0010598834128245894,0.028558451706412545,0.004739002949742637,0.008370532975767075,,POINT (-46.6553519 -23.5548744)
165460240,-23.5583316,-46.6562914,traffic_signals,3,0.000794912559618442,0.027439640347268035,0.005105337204946366,0.007347533991935619,,POINT (-46.6562914 -23.5583316)
165461351,-23.5548924,-46.6515724,,3,0.0010598834128245894,0.02889742846658495,0.0041207231156667554,0.0053751831906894655,,POINT (-46.6515724 -23.5548924)
165461352,-23.5560299,-46.6555509,traffic_signals,4,0.0010598834128245894,0.027637085330923003,0.0054687478544369434,0.008279330595924657,,POINT (-46.6555509 -23.5560299)
165461760,-23.5582878,-46.6554135,,3,0.0010598834128245894,0.026670833036840164,0.003419549918982971,0.006004560270253908,,POINT (-46.6554135 -23.5582878)
165461761,-23.5571077,-46.6555046,traffic_signals,3,0.000794912559618442,0.02688174601445697,0.005467975344660806,0.00618685986972892,,POINT (-46.6555046 -23.5571077)
165462605,-23.5611386,-46.655525,,3,0.000794912559618442,0.026769371080796286,0.009202890882700663,0.0075583730642930945,,POINT (-46.655525 -23.5611386)
165462949,-23.5607821,-46.6555476,,3,0.000794912559618442,0.029481349756693937,0.01106955681879598,0.0064543535445482185,,POINT (-46.6555476 -23.5607821)
165462950,-23.5609297,-46.655594,,4,0.0010598834128245894,0.029089947024690005,0.008792523105911798,0.008852375570141104,,POINT (-46.655594 -23.5609297)
165462952,-23.5609932,-46.6557151,,3,0.000794912559618442,0.028896510155015525,0.0030870146880431835,0.0070947168962170746,,POINT (-46.6557151 -23.5609932)
165463204,-23.5613264,-46.6564581,,3,0.000794912559618442,0.028402570073887558,0.004990378693363531,0.007893115795818193,,POINT (-46.6564581 -23.5613264)
165467259,-23.5578742,-46.6579027,,3,0.0010598834128245894,0.027076858850392793,0.0020771217682483065,0.008335425017400942,,POINT (-46.6579027 -23.5578742)
165467520,-23.5569376,-46.6589689,,4,0.001589825119236884,0.027080285943625496,0.005170283467598515,0.011893412830249002,,POINT (-46.6589689 -23.5569376)
165467521,-23.5554089,-46.6607142,,3,0.000794912559618442,0.02400341531588991,0.001096043779553782,0.00901146105661258,,POINT (-46.6607142 -23.5554089)
171968211,-23.5355464,-46.61675,traffic_signals,4,0.0010598834128245894,0.02887861473784926,0.02420954646862043,0.008679091387844756,,POINT (-46.61675 -23.5355464)
171968212,-23.5353765,-46.6189473,traffic_signals,4,0.0010598834128245894,0.030075671847591016,0.04235484531065916,0.009954163218361843,,POINT (-46.6189473 -23.5353765)
171968213,-23.53504,-46.6223569,traffic_signals,4,0.001589825119236884,0.03397087443945189,0.07741250926879813,0.009843392724638392,,POINT (-46.6223569 -23.53504)
171968214,-23.5310416,-46.6381198,traffic_signals,4,0.0010598834128245894,0.033657155922494304,0.03613019904222613,0.011373748572199978,,POINT (-46.6381198 -23.5310416)
171970567,-23.5341071,-46.6254279,traffic_signals,4,0.0010598834128245894,0.03492564575854464,0.038897639874316235,0.01015905284900386,,POINT (-46.6254279 -23.5341071)
171976300,-23.5354036,-46.6273918,traffic_signals,4,0.0010598834128245894,0.03593137794120317,0.013870671709487905,0.008970489560931574,,POINT (-46.6273918 -23.5354036)
171976302,-23.5388306,-46.6288305,traffic_signals,4,0.0010598834128245894,0.03612192907454381,0.04135175931666086,0.009102205880918783,,POINT (-46.6288305 -23.5388306)
171976304,-23.539515,-46.6291169,,3,0.0010598834128245894,0.034851687614810806,0.00495127764989552,0.006395809504454198,,POINT (-46.6291169 -23.539515)
171978399,-23.5441697,-46.6310981,traffic_signals,3,0.000794912559618442,0.03535612662194036,0.0039518784149388435,0.005879918092298927,,POINT (-46.6310981 -23.5441697)
172004065,-23.5599919,-46.6331783,traffic_signals,4,0.0013248542660307368,0.032917585489358116,0.008175676879939475,0.011311381896489172,,POINT (-46.6331783 -23.5599919)
172004067,-23.5611671,-46.6348341,traffic_signals,4,0.0010598834128245894,0.032617961691959664,0.03345142588320616,0.009979059818279816,,POINT (-46.6348341 -23.5611671)
172004069,-23.5616706,-46.6365158,traffic_signals,4,0.0013248542660307368,0.03353674786302385,0.027328149557648573,0.009517481489689417,,POINT (-46.6365158 -23.5616706)
172004070,-23.5620292,-46.6386453,traffic_signals,4,0.0010598834128245894,0.03304828797492358,0.03085428536483295,0.009208134558765518,,POINT (-46.6386453 -23.5620292)
172008334,-23.5591263,-46.6374877,,3,0.000794912559618442,0.03313590050134935,0.003519070659897938,0.006878474300044513,,POINT (-46.6374877 -23.5591263)
172015342,-23.5609239,-46.6402827,,3,0.000794912559618442,0.036013203491476214,0.017602996805868534,0.007157080466572796,,POINT (-46.6402827 -23.5609239)
172015343,-23.5616594,-46.6404566,,3,0.000794912559618442,0.035804399443158226,0.025913282949016278,0.008339501839149381,,POINT (-46.6404566 -23.5616594)
172015345,-23.563632,-46.6410439,,3,0.000794912559618442,0.03301439137196488,0.007666218208271544,0.007212403722919439,,POINT (-46.6410439 -23.563632)
172016420,-23.5603948,-46.6424669,priority,3,0.000794912559618442,0.03486505047958394,0.011778108325698028,0.0077406941384097205,,POINT (-46.6424669 -23.5603948)
