u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,name,bridge,ref,tunnel,width,access,junction,est_width
457563209,1464773890,0,278916128,True,,residential,,False,58.201,"LINESTRING (-46.6487934 -23.5525476, -46.6489025 -23.5525841, -46.6489877 -23.552621, -46.6490528 -23.5526708, -46.6491055 -23.5527156, -46.6491456 -23.5527573, -46.6492051 -23.552828, -46.6492255 -23.5528657)",0.0019413280579714139,Rua Avanhandava,,,,,,,
457563209,457563212,0,679196741,False,,residential,,True,141.484,"LINESTRING (-46.6487934 -23.5525476, -46.6486832 -23.5525105, -46.6480901 -23.5523179, -46.6479058 -23.5522548, -46.6478199 -23.5522165, -46.647711 -23.5521611, -46.647628 -23.5521019, -46.6475367 -23.5520313)",0.000430119531632,Rua Avanhandava,,,,,,,
457563212,2584006337,0,454599575,True,,residential,,False,17.608,"LINESTRING (-46.6475367 -23.5520313, -46.647504 -23.552019, -46.6474721 -23.5520125, -46.6474386 -23.5520214, -46.6473846 -23.552062)",0.0007895724338120594,Rua Avanhandava,,,,,,,
457563212,457563209,0,679196741,False,,residential,,False,141.484,"LINESTRING (-46.6475367 -23.5520313, -46.647628 -23.5521019, -46.647711 -23.5521611, -46.6478199 -23.5522165, -46.6479058 -23.5522548, -46.6480901 -23.5523179, -46.6486832 -23.5525105, -46.6487934 -23.5525476)",0.002199892872068352,Rua Avanhandava,,,,,,,
457563216,457563209,0,38630158,True,,residential,,False,144.399,"LINESTRING (-46.6490387 -23.5537211, -46.6489099 -23.5535923, -46.6487902 -23.553382, -46.6487462 -23.5533041, -46.6486955 -23.5532068, -46.6486615 -23.5531382, -46.648656 -23.5531087, -46.6486426 -23.5530421, -46.6486401 -23.5529711, -46.6486547 -23.5528984, -46.6487029 -23.5527694, -46.6487648 -23.5526163, -46.6487934 -23.5525476)",0.0001743458219750889,Rua Araquã,,,,,,,
457563216,457563224,0,38630159,True,,residential,,False,70.796,"LINESTRING (-46.6490387 -23.5537211, -46.6489614 -23.5538094, -46.6488892 -23.5538741, -46.6488031 -23.5539383, -46.6487089 -23.5540059, -46.6486117 -23.554058, -46.6485541 -23.5540824, -46.6484965 -23.5541067)",0.002317366148451609,Rua Acaraú,,,,,,,
457563224,395763907,0,936443720,True,3,secondary,50,False,78.18700000000001,"LINESTRING (-46.6484965 -23.5541067, -46.6486698 -23.5544088, -46.6487693 -23.5545829, -46.6488047 -23.5546448, -46.648853 -23.5547293)",0.012686011234577325,Avenida Nove de Julho,,,,,,,
457563240,165458362,0,230628805,True,4,primary,50,False,118.523,"LINESTRING (-46.6516562 -23.5488599, -46.6512402 -23.5487173, -46.6505617 -23.5485003)",0.008061827284473888,Rua da Consolação,,,,,,,
457563244,140848390,0,15069427,True,2,residential,50,False,169.634,"LINESTRING (-46.6501265 -23.5496315, -46.6496109 -23.5509812, -46.649574 -23.5510705)",0.001959814574521422,Rua Marquês de Paranaguá,,,,,,,
457563244,457563240,0,"[38630170, 337616933]",True,2,residential,50,False,252.176,"LINESTRING (-46.6501265 -23.5496315, -46.6502438 -23.5496695, -46.6511214 -23.5499538, -46.6511798 -23.5499727, -46.651199 -23.5499804, -46.6512238 -23.5499846, -46.6512401 -23.5499807, -46.6512504 -23.5499736, -46.6512766 -23.5499017, -46.6516156 -23.5489714, -46.6516562 -23.5488599)",0.00028847990907577886,Rua Visconde de Ouro Preto,,,,,,,
457564810,140829091,0,38630328,True,2,primary,50,False,113.806,"LINESTRING (-46.6540901 -23.5591634, -46.6540361 -23.5590876, -46.6539985 -23.5590356, -46.6537775 -23.5587155, -46.6537657 -23.5586984, -46.6535953 -23.558435, -46.6534819 -23.5583065)",0.019233417496830774,Avenida Nove de Julho,,,,,,,
457564828,444960270,0,38630648,True,4,secondary,50,False,101.09899999999999,"LINESTRING (-46.6496165 -23.555406, -46.649685 -23.5553871, -46.6497557 -23.5553768, -46.6498272 -23.5553752, -46.6498983 -23.5553824, -46.6499677 -23.5553981, -46.6500342 -23.5554223, -46.6500967 -23.5554543, -46.6501539 -23.5554937, -46.6502048 -23.5555397, -46.6502487 -23.5555915, -46.6502846 -23.5556482, -46.6503119 -23.5557088, -46.6503302 -23.5557722, -46.6503322 -23.5558289)",0.011143039878863057,Praça 14 Bis,,,,,,circular,
457564838,395763907,0,425929192,True,2,tertiary,,False,24.855,"LINESTRING (-46.6486445 -23.5548452, -46.648853 -23.5547293)",0.004474189869680612,Rua Samuel das Neves,,,,,,,
457564838,457564840,0,576932607,True,2,secondary,50,False,254.843,"LINESTRING (-46.6486445 -23.5548452, -46.6482089 -23.5541015, -46.6475024 -23.5528067)",0.031468729480411996,Avenida Nove de Julho,,,,,,,
457564840,395763898,0,425930851,True,,residential,,False,65.28800000000001,"LINESTRING (-46.6475024 -23.5528067, -46.6470422 -23.5530193, -46.6469304 -23.5530709)",0.00292656638938849,Rua Delegado Éverton,,,,,,,
457564840,140829103,0,576932607,True,2,secondary,50,False,81.006,"LINESTRING (-46.6475024 -23.5528067, -46.6474346 -23.5526828, -46.6472057 -23.5522273, -46.647198 -23.5521392)",0.028539371986583476,Avenida Nove de Julho,,,,,,,
457566686,457566771,0,425923718,False,,residential,,True,324.576,"LINESTRING (-46.6492766 -23.5573796, -46.6490901 -23.5583014, -46.6490712 -23.5584867, -46.6490679 -23.5586256, -46.6492113 -23.5602768)",0.00038269143099924644,Rua Cardeal Leme,,,,,,,
457566688,1707742228,0,425923730,False,,residential,,False,58.929,"LINESTRING (-46.6479824 -23.5564533, -46.6480832 -23.5564572, -46.6485576 -23.5565049)",0.0007489463580738899,Rua São Vicente,,,,,yes,,
457566688,457566790,0,425929196,False,,residential,,True,90.517,"LINESTRING (-46.6479824 -23.5564533, -46.6479984 -23.5565668, -46.6480758 -23.5569579, -46.6481512 -23.557252)",0.001835793671737283,Rua Santo Antônio,,,,,,,
457566688,3783002846,0,577930659,False,,residential,,False,59.034,"LINESTRING (-46.6479824 -23.5564533, -46.6478792 -23.5564494, -46.64747 -23.5564551, -46.6474034 -23.556457)",0.0030958099932454426,Rua São Vicente,,,,,yes,,
457566695,457566696,0,425929169,True,3,tertiary,,False,48.068,"LINESTRING (-46.6479897 -23.5556322, -46.6479115 -23.5556253, -46.6475968 -23.5555974, -46.6475203 -23.5555907)",0.007516430326070687,Rua Manoel Dutra,,,,,,,
457566695,457566688,0,577930660,True,,residential,,False,91.314,"LINESTRING (-46.6479897 -23.5556322, -46.6479899 -23.5556968, -46.6479793 -23.5563224, -46.6479824 -23.5564533)",0.0019593229896202225,Rua Santo Antônio,,,,,,,
457566696,457593087,0,425923721,True,,residential,,False,121.30999999999999,"LINESTRING (-46.6475203 -23.5555907, -46.6475308 -23.5555011, -46.6475522 -23.5553272, -46.6476287 -23.5547138, -46.6476434 -23.5546437, -46.6476631 -23.5546004, -46.647701 -23.5545172)",0.008508639415266517,Rua Doutor Luís Barreto,,,,,,,
457566696,457566698,0,425929169,True,3,tertiary,,False,83.858,"LINESTRING (-46.6475203 -23.5555907, -46.6474039 -23.5555804, -46.6468049 -23.5555266, -46.6467015 -23.5555173)",0.013201750965152984,Rua Manoel Dutra,,,,,,,
457566698,3783002847,0,425934198,True,,residential,,False,106.075,"LINESTRING (-46.6467015 -23.5555173, -46.6466943 -23.5555959, -46.6466263 -23.5563558, -46.6466145 -23.5564679)",0.013194930318692656,Rua Treze de Maio,,,,5,,,
457566698,140804525,0,929414406,True,3,tertiary,,False,102.027,"LINESTRING (-46.6467015 -23.5555173, -46.645818 -23.555438, -46.6457053 -23.5554279)",0.017228374875303185,Rua Manoel Dutra,,,,,,,
457566699,140807081,0,38631715,True,,residential,40,False,77.364,"LINESTRING (-46.644643 -23.5553328, -46.6446519 -23.5552477, -46.6447099 -23.554722, -46.6446703 -23.5546486)",0.018154230863524048,Rua Conselheiro Ramalho,,,,6,,,
457566699,2419408205,0,425929172,True,3,residential,40,False,77.791,"LINESTRING (-46.644643 -23.5553328, -46.6445312 -23.5553224, -46.6439481 -23.5552702, -46.6438834 -23.5552651)",0.004280910556534732,Rua Manoel Dutra,,,,,,,
457566708,457593231,0,425926573,True,,residential,,False,83.401,"LINESTRING (-46.643589 -23.5575635, -46.643731 -23.5575763, -46.6443378 -23.5576311, -46.6444033 -23.557637)",0.00721740656811769,Rua Conselheiro Carrão,,,,,,,
457566708,457566710,0,425926581,True,,residential,,False,189.349,"LINESTRING (-46.643589 -23.5575635, -46.6435803 -23.5576332, -46.6434217 -23.5588898, -46.6434015 -23.5589925, -46.6433687 -23.5590841, -46.6433298 -23.5591468, -46.6432661 -23.5592215)",0.0007351762739883176,Rua Maria José,,,,6,,,
457566710,142808173,0,423508799,True,,residential,40,False,75.46700000000001,"LINESTRING (-46.6432661 -23.5592215, -46.6427478 -23.5596002, -46.642687 -23.5596444)",0.0014924396820682779,Rua Maria José,,,,6,,,
457566715,457593231,0,38631715,True,,residential,40,False,233.966,"LINESTRING (-46.6441853 -23.5597316, -46.6441953 -23.5596357, -46.6443949 -23.5577177, -46.6444033 -23.557637)",0.014872159287098235,Rua Conselheiro Ramalho,,,,6,,,
457566715,457566710,0,423734890,True,,residential,,False,122.49,"LINESTRING (-46.6441853 -23.5597316, -46.6440854 -23.5597226, -46.6437384 -23.5596941, -46.6436366 -23.5596811, -46.6435697 -23.5596576, -46.6435142 -23.5596198, -46.6434624 -23.5595576, -46.6434108 -23.5594752, -46.6433877 -23.5594124, -46.6433639 -23.5593488, -46.6433438 -23.5592961, -46.6433211 -23.5592632, -46.6432661 -23.5592215)",0.0007600545125199883,Rua Fortaleza,,,,6,,,
457566731,457566771,0,72614032,False,,residential,,False,32.676,"LINESTRING (-46.6495311 -23.5602562, -46.6492113 -23.5602768)",0.0006267702019382345,Rua Una,,,,7,,,
457566731,457566741,0,236120863,False,2,tertiary,,False,271.75,"LINESTRING (-46.6495311 -23.5602562, -46.6495233 -23.5607121, -46.6495599 -23.56107, -46.6496323 -23.5613392, -46.6496712 -23.561445, -46.6497101 -23.5615236, -46.6497771 -23.561638, -46.649871 -23.561724, -46.6499797 -23.5618162, -46.6501942 -23.5619035, -46.65039 -23.5619686, -46.6506019 -23.5620289, -46.6507669 -23.5620694)",0.0012426549051562077,Rua Rocha,,,,,,,
457566731,1944745413,0,236120863,False,2,tertiary,,True,306.529,"LINESTRING (-46.6495311 -23.5602562, -46.6496357 -23.558998, -46.6496771 -23.5585001, -46.6497093 -23.5581133, -46.6497597 -23.5575075)",0.006769631573930724,Rua Rocha,,,,,,,
457566741,679183693,0,38630642,True,1,residential,40,False,19.151,"LINESTRING (-46.6507669 -23.5620694, -46.6509137 -23.5619619)",0.000951686028118427,Rua Doutor Seng,,,,,,,
457566741,457566731,0,236120863,False,2,tertiary,,True,271.75,"LINESTRING (-46.6507669 -23.5620694, -46.6506019 -23.5620289, -46.65039 -23.5619686, -46.6501942 -23.5619035, -46.6499797 -23.5618162, -46.649871 -23.561724, -46.6497771 -23.561638, -46.6497101 -23.5615236, -46.6496712 -23.561445, -46.6496323 -23.5613392, -46.6495599 -23.56107, -46.6495233 -23.5607121, -46.6495311 -23.5602562)",0.0034357322159466984,Rua Rocha,,,,,,,
457566749,151275040,0,577926287,False,2,residential,40,True,82.296,"LINESTRING (-46.6499079 -23.5635769, -46.6505033 -23.563077)",0.00029594064838169015,Alameda Ribeirão Preto,,,,,,,
457566749,5691703360,0,577926287,False,2,residential,40,False,102.148,"LINESTRING (-46.6499079 -23.5635769, -46.6494317 -23.5639587, -46.6491596 -23.5641879)",0.0019358248608027503,Alameda Ribeirão Preto,,,,,,,
457566752,457566741,0,38630642,True,1,residential,40,False,98.933,"LINESTRING (-46.6500027 -23.5625634, -46.6500338 -23.5624829, -46.6500785 -23.5624546, -46.6501487 -23.5624325, -46.6502255 -23.5624135, -46.650337 -23.5623873, -46.6504433 -23.5623313, -46.6507669 -23.5620694)",0.003147554443348936,Rua Doutor Seng,,,,,,,
457566752,457566749,0,679192119,True,,residential,,False,125.865,"LINESTRING (-46.6500027 -23.5625634, -46.6499354 -23.5625716, -46.6498939 -23.5625747, -46.6498643 -23.5625968, -46.6498422 -23.5626232, -46.6498234 -23.5626908, -46.649872 -23.5634922, -46.6499079 -23.5635769)",3.0337754649514815e-05,Rua Doutor Seng,,,,,,,
457566762,1944745410,0,38630643,True,,residential,,False,275.015,"LINESTRING (-46.6505791 -23.5608192, -46.6505048 -23.5602751, -46.6505048 -23.5601163, -46.6505235 -23.5600114, -46.6505967 -23.5597302, -46.6509171 -23.5583913)",0.001813792272797151,Rua Sílvia,,,,,,,
457566771,861890884,0,72614032,False,,residential,,False,38.802,"LINESTRING (-46.6492113 -23.5602768, -46.648832 -23.5603066)",0.0003766811409233255,Rua Una,,,,7,,,
457566771,457566731,0,72614032,False,,residential,,True,32.676,"LINESTRING (-46.6492113 -23.5602768, -46.6495311 -23.5602562)",0.0038725615658945153,Rua Una,,,,7,,,
457566771,457566686,0,425923718,False,,residential,,False,324.576,"LINESTRING (-46.6492113 -23.5602768, -46.6490679 -23.5586256, -46.6490712 -23.5584867, -46.6490901 -23.5583014, -46.6492766 -23.5573796)",0.00038548253543927336,Rua Cardeal Leme,,,,,,,
457566775,151275040,0,38630645,True,2,residential,40,False,212.48,"LINESTRING (-46.6520491 -23.5617949, -46.6505033 -23.563077)",0.0015052505472008528,Alameda Ribeirão Preto,,,,,,,
457566775,7992133414,0,942982966,True,3,residential,40,False,129.202,"LINESTRING (-46.6520491 -23.5617949, -46.6528322 -23.5627086)",0.0006253819960054813,Rua Pamplona,,,,,,,
457566777,1990934596,0,27666905,True,3,residential,40,False,127.98400000000001,"LINESTRING (-46.6490403 -23.5642883, -46.6490806 -23.5643303, -46.6494496 -23.5647156, -46.6497959 -23.5650772, -46.6498687 -23.5651533)",0.003118093934348049,Alameda Joaquim Eugênio de Lima,,,,,,,
457566777,457566778,0,577926287,False,2,residential,40,False,136.09199999999998,"LINESTRING (-46.6490403 -23.5642883, -46.6489284 -23.5643828, -46.6487683 -23.5645177, -46.6480577 -23.565117)",0.0013455448543273857,Alameda Ribeirão Preto,,,,,,,
457566777,5691703360,0,577926287,False,2,residential,40,True,16.507,"LINESTRING (-46.6490403 -23.5642883, -46.6490955 -23.5642419, -46.6491081 -23.5642313, -46.6491596 -23.5641879)",0.0018894510891673331,Alameda Ribeirão Preto,,,,,,,
457566778,457566782,0,38630646,True,,residential,,False,138.659,"LINESTRING (-46.6480577 -23.565117, -46.648136 -23.5651289, -46.6484119 -23.5651709, -46.6486198 -23.5652299, -46.6487123 -23.5652828, -46.6490817 -23.5656428, -46.6491739 -23.5657339)",0.0005747906596474951,Rua Santa Branca,,,,,,,
457566778,10886806485,0,577926287,False,2,residential,40,False,60.443,"LINESTRING (-46.6480577 -23.565117, -46.6477034 -23.5653928, -46.6476025 -23.5654653)",0.001272466591372164,Alameda Ribeirão Preto,,,,,,,
457566778,457566777,0,577926287,False,2,residential,40,True,136.092,"LINESTRING (-46.6480577 -23.565117, -46.6487683 -23.5645177, -46.6489284 -23.5643828, -46.6490403 -23.5642883)",0.000863841772831807,Alameda Ribeirão Preto,,,,,,,
457566782,1990934596,0,71958447,True,3,tertiary,50,False,95.827,"LINESTRING (-46.6491739 -23.5657339, -46.6492713 -23.5656525, -46.6497591 -23.5652444, -46.6498687 -23.5651533)",0.0010230923934271031,Rua São Carlos do Pinhal,,,,,,,
457566787,861890679,0,577924483,False,,residential,,False,166.052,"LINESTRING (-46.6487602 -23.559989, -46.6484527 -23.5585225)",0.0017999874641472077,Rua Almirante Marques de Leão,,,,,,,
457566787,861890884,0,577924483,False,,residential,,True,36.066,"LINESTRING (-46.6487602 -23.559989, -46.648832 -23.5603066)",0.002347587864340047,Rua Almirante Marques de Leão,,,,,,,
457566789,457566790,0,425929196,False,,residential,,False,83.72,"LINESTRING (-46.648316 -23.5579896, -46.6482906 -23.557876, -46.6481512 -23.557252)",0.0013873151939901302,Rua Santo Antônio,,,,,,,
457566789,861890955,0,577923696,False,,residential,,True,32.306,"LINESTRING (-46.648316 -23.5579896, -46.6482476 -23.5579834, -46.6480005 -23.5579619)",0.0014730640443767725,Rua Conselheiro Carrão,,,,,,,
457566789,861890679,0,577924483,False,,residential,,True,60.872,"LINESTRING (-46.648316 -23.5579896, -46.6483283 -23.5580383, -46.6484527 -23.5585225)",0.002260858298765381,Rua Almirante Marques de Leão,,,,,,,
457566790,1707742228,0,"[158610173, 425925629, 425923726]",True,,residential,,False,94.053,"LINESTRING (-46.6481512 -23.557252, -46.6482329 -23.5571669, -46.6484159 -23.5569075, -46.6484528 -23.5568289, -46.6485373 -23.5565762, -46.6485576 -23.5565049)",2.1708590089098257e-05,Rua José Tenaglia,,,,,,,
457566790,457566688,0,425929196,False,,residential,,False,90.517,"LINESTRING (-46.6481512 -23.557252, -46.6480758 -23.5569579, -46.6479984 -23.5565668, -46.6479824 -23.5564533)",0.001689913121703191,Rua Santo Antônio,,,,,,,
457566790,457566789,0,425929196,False,,residential,,True,83.72,"LINESTRING (-46.6481512 -23.557252, -46.6482906 -23.557876, -46.648316 -23.5579896)",0.0015086960494951078,Rua Santo Antônio,,,,,,,
457566852,2021000708,0,184044492,False,2,tertiary,40,True,93.406,"LINESTRING (-46.6543465 -23.5619884, -46.6544166 -23.5620458, -46.6548965 -23.5624413, -46.6550268 -23.5625512)",0.0010456013431909964,Rua Itapeva,,,,,,,
457566852,344992859,0,504331803,True,2,tertiary,,False,45.747,"LINESTRING (-46.6543465 -23.5619884, -46.6541 -23.5617229, -46.6540556 -23.5616751)",0.006550069542994334,Rua Itapeva,,,,,,,
457593047,863899019,0,38631692,False,,residential,40,False,158.223,"LINESTRING (-46.6452419 -23.5665246, -46.6464705 -23.5656548)",0.005424751658492696,Rua Doutor Fausto Ferraz,,,,5,,,
457593047,457593050,0,230628526,False,,residential,,False,63.695,"LINESTRING (-46.6452419 -23.5665246, -46.6448898 -23.5661607, -46.6448208 -23.5661018)",0.0010531504399971278,Rua Carlos Sampaio,,,,,,,
457593047,7468755857,0,230628526,False,,residential,,True,87.64,"LINESTRING (-46.6452419 -23.5665246, -46.6455111 -23.5668157, -46.6457947 -23.5671283)",0.0007706549481629881,Rua Carlos Sampaio,,,,,,,
457593050,778021642,0,231715367,False,,residential,,False,10.874,"LINESTRING (-46.6448208 -23.5661018, -46.6447198 -23.5660703)",0.0017633211212023474,Rua Carlos Sampaio,,,,,,,
457593050,457593047,0,230628526,False,,residential,,True,63.695,"LINESTRING (-46.6448208 -23.5661018, -46.6448898 -23.5661607, -46.6452419 -23.5665246)",0.00607590587268362,Rua Carlos Sampaio,,,,,,,
457593059,863899019,0,38631692,False,,residential,40,True,105.99599999999998,"LINESTRING (-46.64734 -23.5651323, -46.6473076 -23.5651493, -46.6472263 -23.5651919, -46.6468106 -23.5654457, -46.6464705 -23.5656548)",0.00041184653513427007,Rua Doutor Fausto Ferraz,,,,5,,,
457593059,142808171,0,"[944321956, 439765511]",False,"['4', '5']",secondary,50,False,215.67899999999997,"LINESTRING (-46.64734 -23.5651323, -46.6469138 -23.5646402, -46.6465411 -23.5641989, -46.6463673 -23.5639861, -46.6461484 -23.5637181, -46.6460486 -23.5635959)",0.001909558803895527,Avenida Brigadeiro Luís Antônio,,,,,,,
457593059,10886806485,0,946639207,False,4,secondary,50,True,45.68299999999999,"LINESTRING (-46.64734 -23.5651323, -46.6475386 -23.5653843, -46.6475598 -23.5654112, -46.6475822 -23.5654396, -46.6476025 -23.5654653)",0.006136463578458817,Avenida Brigadeiro Luís Antônio,,,,,,,
457593067,172017880,0,38631693,True,,residential,,False,172.42700000000002,"LINESTRING (-46.6445902 -23.5664557, -46.6442022 -23.5660191, -46.6441204 -23.5658999, -46.6440184 -23.5656835, -46.6437939 -23.5651082)",0.00034435472545057505,Rua Artur Prado,,,,,,,
457593067,778021642,0,231715374,True,2,secondary,,False,44.843999999999994,"LINESTRING (-46.6445902 -23.5664557, -46.6446426 -23.5663, -46.6447198 -23.5660703)",3.84917669064506e-05,Rua 13 de Maio,,,,,,,
457593087,395763901,0,577909640,True,2,tertiary,,False,77.9,"LINESTRING (-46.647701 -23.5545172, -46.6478635 -23.554843, -46.6479741 -23.5550784, -46.6480054 -23.5551595)",0.02749398544300031,Rua Santo Antônio,,,,,,,
457593088,3783002846,0,425923721,True,,residential,,False,160.612,"LINESTRING (-46.6472451 -23.5578941, -46.6472545 -23.5578081, -46.6473906 -23.5565584, -46.6474034 -23.556457)",0.011035285036819211,Rua Doutor Luís Barreto,,,,,,,
457593088,457593089,0,425925652,False,,residential,,True,24.943,"LINESTRING (-46.6472451 -23.5578941, -46.6472351 -23.5579881, -46.6472244 -23.5581176)",0.004273213743536182,Rua dos Ingleses,,,,,,,
457593088,861890955,0,577923696,False,,residential,,False,77.36500000000001,"LINESTRING (-46.6472451 -23.5578941, -46.6473642 -23.5579048, -46.6480005 -23.5579619)",0.0019214600638892691,Rua Conselheiro Carrão,,,,,,,
457593089,8742986920,0,38631699,True,,residential,,False,23.813,"LINESTRING (-46.6472244 -23.5581176, -46.6473012 -23.5582316, -46.6473521 -23.5582968)",0.003907889184608212,Rua dos Franceses,,,,,,,
457593089,457593088,0,425925652,False,,residential,,False,24.943,"LINESTRING (-46.6472244 -23.5581176, -46.6472351 -23.5579881, -46.6472451 -23.5578941)",0.003812969669413037,Rua dos Ingleses,,,,,,,
457593091,3782986213,0,199918922,True,,residential,,False,95.398,"LINESTRING (-46.6468225 -23.5616959, -46.6469438 -23.5608452)",0.0015981549441831681,Rua dos Ingleses,,,,,,,
457593092,303851001,0,38631698,True,,residential,,False,93.664,"LINESTRING (-46.646709 -23.5627152, -46.6476219 -23.5628118)",0.0037389897289530015,Rua dos Belgas,,,,,,,
457593092,457593091,0,199918921,True,,residential,,False,113.93,"LINESTRING (-46.646709 -23.5627152, -46.6468225 -23.5616959)",0.001332510383742156,Rua dos Ingleses,,,,,,,
457593099,619187087,0,38631699,True,,residential,,False,74.959,"LINESTRING (-46.6477172 -23.5602864, -46.6478688 -23.5608377, -46.6478772 -23.560943)",0.0024668067235894655,Rua dos Franceses,,,,,,,
457593099,861891188,0,"[425934225, 48799748]",False,,residential,,True,113.414,"LINESTRING (-46.6477172 -23.5602864, -46.6478162 -23.560293, -46.6482309 -23.5603201, -46.6482657 -23.5603337, -46.6482899 -23.5603595, -46.6483966 -23.5607371, -46.6484602 -23.5608045)",0.00038548253543927336,Rua Ulisses Paranhos,,,,6,,,
457593100,457593099,0,38631699,True,,residential,,False,135.834,"LINESTRING (-46.6477309 -23.5590723, -46.6476945 -23.5596189, -46.6476649 -23.5600632, -46.6476783 -23.5601579, -46.6477172 -23.5602864)",0.00247238893246952,Rua dos Franceses,,,,,,,
457593100,457566787,0,38631700,True,,residential,,False,178.71599999999998,"LINESTRING (-46.6477309 -23.5590723, -46.6478114 -23.5590788, -46.6480032 -23.5590884, -46.6480481 -23.5590893, -46.6481122 -23.5590921, -46.6482138 -23.5590979, -46.6482359 -23.559108, -46.648254 -23.5591299, -46.6482593 -23.5591584, -46.6482423 -23.5595423, -46.6482436 -23.5596293, -46.648252 -23.5596794, -46.6482748 -23.5597101, -46.6482986 -23.5597301, -46.6486552 -23.5599271, -46.6487602 -23.559989)",0.001500470961048216,Rua Veloso Guerra,,,,2.5,,,
457593126,457593088,0,425925610,True,,residential,,False,76.033,"LINESTRING (-46.6465028 -23.5578266, -46.6466298 -23.557838, -46.6471499 -23.5578845, -46.6472451 -23.5578941)",0.011238876642768266,Rua Conselheiro Carrão,,,,,,,
457593126,861890853,0,425934198,True,,residential,,False,234.72400000000002,"LINESTRING (-46.6465028 -23.5578266, -46.6464966 -23.5578989, -46.6464906 -23.5579697, -46.646293 -23.5598555, -46.6462857 -23.5599281)",0.007536701082517945,Rua Treze de Maio,,,,5,,,
457593155,2400518759,0,128838918,True,2,secondary,50,False,78.897,"LINESTRING (-46.6459452 -23.5529501, -46.6459208 -23.5532776, -46.6458973 -23.5535943, -46.6458901 -23.5536578)",0.003562328436787869,Rua João Passalaqua,,,,,,,
457593155,8651967556,0,425930856,True,,residential,,False,77.87799999999999,"LINESTRING (-46.6459452 -23.5529501, -46.646067 -23.5529585, -46.6466028 -23.5529943, -46.6467072 -23.5529875)",0.02018933380907537,Rua Luís Porrio,,,,,,,
457593159,2400518759,0,38631705,True,1,secondary_link,,False,23.041000000000004,"LINESTRING (-46.6457406 -23.5536717, -46.6457444 -23.5536591, -46.6457507 -23.5536412, -46.6457615 -23.5536253, -46.6457764 -23.5536124, -46.6457943 -23.5536032, -46.645814 -23.5535983, -46.6458345 -23.5535982, -46.6458493 -23.5536026, -46.6458657 -23.5536177, -46.6458901 -23.5536578)",0.00043022167522482283,,,,,,,,
457593159,140806274,0,"[425929162, 278916131, 278916132]",True,3,secondary,50,False,198.96599999999998,"LINESTRING (-46.6457406 -23.5536717, -46.6457449 -23.5536178, -46.645757 -23.5535, -46.6458123 -23.5529956, -46.6458112 -23.5528558, -46.6458093 -23.5528379, -46.6458013 -23.5527705, -46.6456704 -23.5523675, -46.6456511 -23.5523174, -46.6455507 -23.5520688, -46.64549 -23.5519341)",0.007220732496831357,Rua João Passalaqua,,,,,,,
457593172,172021378,0,16653325,True,,residential,50,False,106.80100000000002,"LINESTRING (-46.6444498 -23.5638708, -46.6445971 -23.5643928, -46.6446166 -23.5645366, -46.6446038 -23.5646718, -46.6445547 -23.5648051)",0.0004483820676413085,Rua Doutor Alfredo Ellis,,,,,,,
457593174,172017879,0,38631693,True,,residential,,False,113.803,"LINESTRING (-46.6435112 -23.5640739, -46.64336 -23.5635716, -46.6432224 -23.5630853)",0.0012601188527854585,Rua Artur Prado,,,,,,,
457593174,457593172,0,38631706,True,,residential,,False,98.298,"LINESTRING (-46.6435112 -23.5640739, -46.643934 -23.5639785, -46.6444498 -23.5638708)",2.379231938268449e-05,Rua Cunha Bueno,,,,5,,,
457593190,10884345674,0,72614035,True,3,secondary,50,False,8.707,"LINESTRING (-46.6451075 -23.5598907, -46.6451067 -23.5598124)",0.008698134500276445,Rua Rui Barbosa,,,,,,,
457593200,863898797,0,196799728,False,4,secondary,50,True,31.523,"LINESTRING (-46.6456327 -23.5631041, -46.64582 -23.5633297)",0.003062151405477956,Avenida Brigadeiro Luís Antônio,,,,,,,
457593200,8765779194,0,776772035,False,4,secondary,50,False,22.78,"LINESTRING (-46.6456327 -23.5631041, -46.64557 -23.563035, -46.6454949 -23.5629429)",0.001700869131273427,Avenida Brigadeiro Luís Antônio,,,,,,,
457593200,8022452585,0,1040682614,True,,residential,40,False,19.627,"LINESTRING (-46.6456327 -23.5631041, -46.6456547 -23.5630227, -46.6456778 -23.5629325)",0.0017110799380694321,Rua Treze de Maio,,,,,,,
457593231,457566699,0,38631715,True,,residential,40,False,257.378,"LINESTRING (-46.6444033 -23.557637, -46.64441 -23.5575726, -46.6446352 -23.5554081, -46.644643 -23.5553328)",0.011647224358435041,Rua Conselheiro Ramalho,,,,6,,,
457593231,140806268,0,425926573,True,,residential,,False,93.02799999999999,"LINESTRING (-46.6444033 -23.557637, -46.6445261 -23.5576481, -46.6451707 -23.5577062, -46.6453116 -23.5577189)",0.010439550392340914,Rua Conselheiro Carrão,,,,,,,
457593233,457566708,0,425926573,True,,residential,,False,83.76700000000001,"LINESTRING (-46.6427711 -23.5574899, -46.6429048 -23.557502, -46.6434841 -23.5575542, -46.643589 -23.5575635)",0.006412850991215732,Rua Conselheiro Carrão,,,,,,,
457593233,176014741,0,425926579,True,1,residential,40,False,226.57600000000002,"LINESTRING (-46.6427711 -23.5574899, -46.64278 -23.5574105, -46.6429752 -23.5555468, -46.6429868 -23.5554619)",0.009336302339512988,Rua Major Diogo,,,,6,,,
