osmid,y,x,highway,street_count,dc,cc,nbc,vul,ref,geometry
4736217719,-23.5346332,-46.6172024,,1,0.0005037783375314861,0.02689862434787897,0.0,-6.292412785811575e-05,,POINT (-46.6172024 -23.5346332)
4783942173,-23.5286743,-46.6156362,,4,0.0012594458438287153,0.027012586887161478,0.017656712049968076,0.00023576886662807466,,POINT (-46.6156362 -23.5286743)
4802624937,-23.5448454,-46.6315586,traffic_signals,4,0.0010075566750629723,0.0354803328170468,0.0010924823320989116,0.0004203512317848399,,POINT (-46.6315586 -23.5448454)
4802625028,-23.5458984,-46.6318807,traffic_signals,4,0.0010075566750629723,0.03651098158952082,0.00331594074390814,0.00017932684151971583,,POINT (-46.6318807 -23.5458984)
4803680668,-23.545462,-46.6314088,traffic_signals,4,0.0010075566750629723,0.035481333399854036,0.00342621742325724,0.00012912905536407635,,POINT (-46.6314088 -23.545462)
4803680669,-23.5455883,-46.631617,,3,0.0007556675062972292,0.035194166417177854,0.0021481416186504513,5.525757472635591e-05,,POINT (-46.631617 -23.5455883)
4806688566,-23.5473095,-46.636727,traffic_signals,3,0.0007556675062972292,0.03508946764103371,0.015856629769590777,0.0013292244406702797,,POINT (-46.636727 -23.5473095)
4823032881,-23.5397756,-46.6449943,traffic_signals,4,0.0010075566750629723,0.03212477884609489,0.004503644535832067,9.312343146225329e-05,,POINT (-46.6449943 -23.5397756)
4823032884,-23.5395781,-46.6453701,,3,0.0007556675062972292,0.031305985599235885,0.0036235456147090824,5.1566639344129044e-05,,POINT (-46.6453701 -23.5395781)
4823908404,-23.5586097,-46.6635112,,3,0.0005037783375314861,0.024804615725665537,0.0009018994203150126,-7.413341940472571e-05,,POINT (-46.6635112 -23.5586097)
4831709063,-23.5409376,-46.6466802,,3,0.0007556675062972292,0.029086955386607122,0.0012612652590749335,6.28060320538212e-05,,POINT (-46.6466802 -23.5409376)
4849861793,-23.5678133,-46.632004,,3,0.0010075566750629723,0.027787568306251596,0.001661443274191887,-1.3080215862601123e-06,,POINT (-46.632004 -23.5678133)
4855872498,-23.572368,-46.6385659,,3,0.0010075566750629723,0.02505937927475633,0.0008827240183937441,0.0003142871277043558,,POINT (-46.6385659 -23.572368)
4855901667,-23.5704197,-46.6383231,,3,0.0007556675062972292,0.02641040027528809,0.0018310426415207978,-5.203733192530515e-05,,POINT (-46.6383231 -23.5704197)
4855901669,-23.5706283,-46.6380543,,3,0.0007556675062972292,0.025717070810205647,0.0006370543352765317,-7.848332787316251e-05,,POINT (-46.6380543 -23.5706283)
4872255634,-23.5473568,-46.631929,,3,0.0010075566750629723,0.03614699066982449,0.002135482784254979,0.0001669022835850018,,POINT (-46.631929 -23.5473568)
4887828631,-23.5706576,-46.6389618,,3,0.0007556675062972292,0.027017033976415448,0.0010627563671772998,-3.9494878670662094e-05,,POINT (-46.6389618 -23.5706576)
