osmid,y,x,street_count,dc,cc,nbc,vul,highway,ref,geometry
396034439,-23.553683,-46.6238465,3,0.001855287569573284,0.03588225154227995,0.020249414601544138,6.16759321397986e-05,,,POINT (-46.6238465 -23.553683)
396034442,-23.5541111,-46.6239362,3,0.0024737167594310453,0.03391875946987555,0.00197881182676091,6.124364305204223e-05,traffic_signals,,POINT (-46.6239362 -23.5541111)
396034445,-23.5548386,-46.6240972,3,0.0024737167594310453,0.033670617845045596,0.019402795029764885,0.0007871104654204285,,,POINT (-46.6240972 -23.5548386)
396034448,-23.5541997,-46.6225114,3,0.0024737167594310453,0.03320923401747276,0.002825697110527385,9.556353174492894e-05,,,POINT (-46.6225114 -23.5541997)
396034450,-23.552208,-46.6223953,3,0.001855287569573284,0.040489891752430666,0.014117198809067233,0.0003144941916484039,,,POINT (-46.6223953 -23.552208)
409011547,-23.5376543,-46.650809,4,0.0012368583797155227,0.0,0.0,-3.5898484202687725e-05,traffic_signals,,POINT (-46.650809 -23.5376543)
418517426,-23.561298,-46.6216814,4,0.0024737167594310453,0.031230738253534923,0.0015901497589928873,0.00012097400748277969,traffic_signals,,POINT (-46.6216814 -23.561298)
418517427,-23.5565205,-46.6222026,3,0.0024737167594310453,0.03852774432168159,0.019376943203686558,0.0024588084072640934,,,POINT (-46.6222026 -23.5565205)
418517428,-23.5563656,-46.6225425,3,0.001855287569573284,0.03986885153084447,0.01928318382774894,0.0016877454534724925,traffic_signals,,POINT (-46.6225425 -23.5563656)
434003360,-23.542439,-46.6169667,3,0.001855287569573284,0.024260256567764652,0.013497532327088007,0.00015042806920462448,traffic_signals,,POINT (-46.6169667 -23.542439)
434003382,-23.541789,-46.6174355,3,0.001855287569573284,0.026190471885664902,0.014764814667566954,0.0012909021966847761,,,POINT (-46.6174355 -23.541789)
434003385,-23.5406604,-46.6182497,3,0.001855287569573284,0.028487777331778305,0.015610824234289144,-0.00032713552190069675,traffic_signals,,POINT (-46.6182497 -23.5406604)
434003387,-23.5395037,-46.6190841,3,0.001855287569573284,0.02934484911259867,0.014985654209998091,3.8536738692718375e-05,,,POINT (-46.6190841 -23.5395037)
437564184,-23.5401685,-46.6174919,4,0.0024737167594310453,0.0012368583797155227,0.0008326153701596858,0.0007422961789797548,traffic_signals,,POINT (-46.6174919 -23.5401685)
437564448,-23.5378247,-46.6162116,4,0.0006184291898577613,0.029267778782228752,0.0,-0.00036166542536472744,traffic_signals,,POINT (-46.6162116 -23.5378247)
437564450,-23.5335842,-46.6178904,3,0.001855287569573284,0.02838568986114387,0.002731488072276615,-0.0003090827176105016,,,POINT (-46.6178904 -23.5335842)
437564550,-23.5378851,-46.6176548,4,0.0024737167594310453,0.030144196054997255,0.0024870288421459255,0.000951345322847976,traffic_signals,,POINT (-46.6176548 -23.5378851)
437564551,-23.5379436,-46.6190444,4,0.0024737167594310453,0.031106801629487167,0.017444398120206702,0.0001368740421994699,traffic_signals,,POINT (-46.6190444 -23.5379436)
437564553,-23.5379973,-46.6204677,4,0.003710575139146568,0.03311861621015003,0.019146540315550117,0.00027574473147140024,,,POINT (-46.6204677 -23.5379973)
437564554,-23.5380702,-46.6221973,3,0.0024737167594310453,0.035394493930948186,0.017361237763718066,0.001703444806618664,,,POINT (-46.6221973 -23.5380702)
437564779,-23.5340438,-46.6176208,3,0.0024737167594310453,0.027571847145513383,0.0007904425646646236,-0.0003414249809492288,,,POINT (-46.6176208 -23.5340438)
437564782,-23.533289,-46.6169504,3,0.0012368583797155227,0.02704291497271183,0.0,-0.00038187730929522965,,,POINT (-46.6169504 -23.533289)
437564794,-23.5300233,-46.6168172,4,0.0006184291898577613,0.0,0.0,-0.0004915108556515685,,,POINT (-46.6168172 -23.5300233)
444959655,-23.5527313,-46.651295,3,0.001855287569573284,0.0351522697350831,0.008650913185231377,0.0005669562994939052,,,POINT (-46.651295 -23.5527313)
444960269,-23.5559166,-46.6511331,3,0.0012368583797155227,0.03399537567341709,0.0,-0.00015940305431742796,,,POINT (-46.6511331 -23.5559166)
444960270,-23.5558289,-46.6503322,3,0.0024737167594310453,0.03523621643654823,0.016327782931393326,0.0010395214835970067,traffic_signals,,POINT (-46.6503322 -23.5558289)
445042742,-23.5378168,-46.632976,4,0.0024737167594310453,0.043033462283414294,0.03049024988125241,0.0010309975711773375,traffic_signals,,POINT (-46.632976 -23.5378168)
445042749,-23.558503,-46.6151766,3,0.0006184291898577613,0.0,0.0,-0.0002751252462514513,,,POINT (-46.6151766 -23.558503)
445042750,-23.5575713,-46.6177702,3,0.001855287569573284,0.0006184291898577613,0.0005969984753577399,0.0007696041840014765,,,POINT (-46.6177702 -23.5575713)
445042751,-23.5571036,-46.619234,3,0.0024737167594310453,0.032451630688441424,0.001183345375353862,-0.00010954869877193153,,,POINT (-46.619234 -23.5571036)
445042752,-23.5566883,-46.6205272,3,0.0024737167594310453,0.03356324070466421,0.001765737798269623,-4.4063989367352e-05,,,POINT (-46.6205272 -23.5566883)
445042753,-23.5562751,-46.6217722,3,0.001855287569573284,0.033565486338325706,0.019957814392245327,0.00032324030483925944,,,POINT (-46.6217722 -23.5562751)
445042754,-23.5391554,-46.6270468,4,0.0024737167594310453,0.04164732203663414,0.06969079104381995,0.0009955323911839307,traffic_signals,,POINT (-46.6270468 -23.5391554)
445042755,-23.5448442,-46.6263167,4,0.0024737167594310453,0.04184300701840102,0.052713597311320845,0.0022448861146567244,traffic_signals,,POINT (-46.6263167 -23.5448442)
445042757,-23.5431404,-46.6267792,3,0.001855287569573284,0.037867584451435385,0.012131105165248486,0.0002453995468964082,,,POINT (-46.6267792 -23.5431404)
445042758,-23.541872,-46.6268473,3,0.001855287569573284,0.03398386118497602,0.005903057658778503,0.00035134046375030314,,,POINT (-46.6268473 -23.541872)
445042759,-23.5405104,-46.6269061,3,0.0024737167594310453,0.04029152347703927,0.026216270808087694,0.0017568724814198034,,,POINT (-46.6269061 -23.5405104)
445042761,-23.5399736,-46.6250069,3,0.001855287569573284,0.0386911737476952,0.020747547245818523,0.0003024958403641855,,,POINT (-46.6250069 -23.5399736)
445042764,-23.540321,-46.6220551,3,0.001855287569573284,0.038070658616762315,0.008881989723303686,0.00022636195795712114,,,POINT (-46.6220551 -23.540321)
445042765,-23.541108,-46.6219986,3,0.001855287569573284,0.03817398291535442,0.011051983508396476,0.0007428464067393201,,,POINT (-46.6219986 -23.541108)
445042766,-23.5427944,-46.6216904,4,0.0030921459492888066,0.036168543809037224,0.032064979204393815,0.00037202224729049235,,,POINT (-46.6216904 -23.5427944)
445042768,-23.5414782,-46.625626,3,0.001855287569573284,0.03591136215223097,0.001737963165782421,9.674513177457196e-05,,,POINT (-46.625626 -23.5414782)
445042769,-23.5411307,-46.624539,4,0.0024737167594310453,0.03887506525902381,0.016280310792089765,7.101022263481296e-05,,,POINT (-46.624539 -23.5411307)
445042771,-23.5418683,-46.6242432,4,0.0024737167594310453,0.039013123789767165,0.018698255668962466,7.021654655932152e-05,,,POINT (-46.6242432 -23.5418683)
445042773,-23.5424987,-46.6239972,3,0.001855287569573284,0.039319920483797885,0.019105051840599664,4.212026390673022e-05,,,POINT (-46.6239972 -23.5424987)
445042774,-23.5432104,-46.6237139,4,0.0024737167594310453,0.03818269932103329,0.04597650060120964,0.00036440763660122505,traffic_signals,,POINT (-46.6237139 -23.5432104)
445042776,-23.544268,-46.6232836,4,0.0024737167594310453,0.03787234898809351,0.03009910167729162,0.00016738237814603387,traffic_signals,,POINT (-46.6232836 -23.544268)
445042786,-23.5446286,-46.6249574,3,0.001855287569573284,0.035904508348351453,0.033113205832481986,0.001074552672730305,,,POINT (-46.6249574 -23.5446286)
445042790,-23.5445469,-46.6238538,3,0.001855287569573284,0.03670933402697322,0.019135815396076686,0.0006223066212061594,,,POINT (-46.6238538 -23.5445469)
445042792,-23.5443713,-46.6224422,4,0.0024737167594310453,0.03816817418878162,0.013206895239395182,0.00024180924498591765,traffic_signals,,POINT (-46.6224422 -23.5443713)
445042794,-23.5441667,-46.6216663,3,0.001855287569573284,0.0345367803299412,0.007525570726034061,3.121273786273377e-05,,,POINT (-46.6216663 -23.5441667)
445042795,-23.5427545,-46.6251151,4,0.0024737167594310453,0.03870012796517905,0.006101830960078048,0.00021477606796883346,,,POINT (-46.6251151 -23.5427545)
445042796,-23.5422318,-46.6253235,3,0.001855287569573284,0.03721217674903194,0.003518152559401526,1.3502527605952389e-05,,,POINT (-46.6253235 -23.5422318)
445042797,-23.5434562,-46.6249073,4,0.0024737167594310453,0.036945435890559895,0.01987986898054115,0.00012500981021646408,,,POINT (-46.6249073 -23.5434562)
445042803,-23.5414472,-46.619498,3,0.0024737167594310453,0.03404151176037294,0.006410256522356665,0.00027316723233698016,,,POINT (-46.619498 -23.5414472)
445042812,-23.546455,-46.6160171,3,0.0012368583797155227,0.03383183716843538,0.0009334725290829804,-0.00015978641307927885,,,POINT (-46.6160171 -23.546455)
