osmid,y,x,highway,street_count,dc,cc,nbc,vul,geometry
42428223,40.7452886,-73.9887531,traffic_signals,4,0.01038961038961039,0.07545817877633103,0.010752579845519387,0.0005122297109039358,POINT (-73.9887531 40.7452886)
42428227,40.7467961,-73.9884727,traffic_signals,4,0.01038961038961039,0.07993054498912527,0.015250088010079725,0.0008369695193896949,POINT (-73.9884727 40.7467961)
42428232,40.7475458,-73.9883326,traffic_signals,4,0.01038961038961039,0.08188695277422037,0.016614146387101906,0.0009260470161231245,POINT (-73.9883326 40.7475458)
42428253,40.7506824,-73.9878205,traffic_signals,3,0.007792207792207792,0.08595297982649762,0.006968878265417418,0.000530107687931968,POINT (-73.9878205 40.7506824)
42428258,40.751444,-73.9876732,traffic_signals,4,0.01038961038961039,0.07875456367986926,0.02040653062586005,0.0010191446358238847,POINT (-73.9876732 40.751444)
42428264,40.7521844,-73.9875229,traffic_signals,4,0.01038961038961039,0.08250833823515825,0.020366882649481794,0.0007856321891230665,POINT (-73.9875229 40.7521844)
42428268,40.7528837,-73.9873365,traffic_signals,4,0.01038961038961039,0.07657078836656302,0.019678074176123005,0.000650890977665586,POINT (-73.9873365 40.7528837)
42428272,40.7536222,-73.9870696,traffic_signals,3,0.007792207792207792,0.07841732304206948,0.0198775008397842,0.00048362813095009614,POINT (-73.9870696 40.7536222)
42428277,40.7543353,-73.9868976,traffic_signals,3,0.007792207792207792,0.0695180144530794,0.010079043752229457,0.0006723875170073868,POINT (-73.9868976 40.7543353)
42428283,40.7550539,-73.9866712,traffic_signals,4,0.01038961038961039,0.07156266193699348,0.009658723186271485,2.7872466806873812e-05,POINT (-73.9866712 40.7550539)
42428287,40.7558193,-73.9864249,traffic_signals,3,0.012987012987012988,0.07169537653774209,0.015905347009990863,1.0919367179821727e-05,POINT (-73.9864249 40.7558193)
42428297,40.7579634,-73.9855335,traffic_signals,4,0.005194805194805195,0.062578716247781,0.007070460487349815,-0.0008703871061436581,POINT (-73.9855335 40.7579634)
42429657,40.7385111,-73.9918061,traffic_signals,4,0.007792207792207792,0.0484390452927276,0.006029046921558984,-0.001358818998648196,POINT (-73.9918061 40.7385111)
42429659,40.73986,-73.995018,traffic_signals,4,0.01038961038961039,0.04430633672961446,0.015224126496328573,-0.0014246814668344183,POINT (-73.995018 40.73986)
42429661,40.741056,-73.997862,traffic_signals,4,0.007792207792207792,0.04635460462798592,0.006584148838838855,-0.0016923778402395105,POINT (-73.997862 40.741056)
42429874,40.743451,-73.988194,traffic_signals,4,0.01038961038961039,0.0729582013708665,0.11006825310041626,0.008000016958241667,POINT (-73.988194 40.743451)
42429876,40.7427711,-73.9865977,traffic_signals,4,0.01038961038961039,0.06889854699755689,0.06020217036995919,0.002525819717168653,POINT (-73.9865977 40.7427711)
42429888,40.7420643,-73.9849234,traffic_signals,4,0.01038961038961039,0.0686132246771174,0.048250851255361826,0.0018338101632462823,POINT (-73.9849234 40.7420643)
42429890,40.7414058,-73.9833636,traffic_signals,4,0.01038961038961039,0.07060423342890874,0.031913560379126106,0.0014642700425895668,POINT (-73.9833636 40.7414058)
42429896,40.7407284,-73.981759,traffic_signals,4,0.01038961038961039,0.06664195792715234,0.0331617609407557,0.0012659332520174658,POINT (-73.981759 40.7407284)
42429900,40.7397948,-73.9795312,traffic_signals,4,0.012987012987012988,0.06520570883389475,0.01533666568812591,0.0007092023475067828,POINT (-73.9795312 40.7397948)
42429910,40.7392336,-73.9781918,,3,0.012987012987012988,0.0629637463513685,0.009730453572490404,4.131815298046717e-05,POINT (-73.9781918 40.7392336)
42429918,40.738796,-73.977148,traffic_signals,4,0.012987012987012988,0.06476873833538019,0.0275924709665761,0.001760749329638052,POINT (-73.977148 40.738796)
42430257,40.738686,-73.995874,traffic_signals,4,0.0025974025974025974,0.0,0.0,-0.002352071231795985,POINT (-73.995874 40.738686)
42430259,40.739272,-73.995446,traffic_signals,4,0.01038961038961039,0.044014884546193844,0.00859262917264127,0.0008635722783075059,POINT (-73.995446 40.739272)
42430263,40.740442,-73.994593,traffic_signals,4,0.01038961038961039,0.0484390452927276,0.030579928189214026,-0.0010759450358338975,POINT (-73.994593 40.740442)
42430265,40.7416174,-73.9937398,traffic_signals,4,0.01038961038961039,0.05358657975322075,0.0520932404202063,-0.000406884836716542,POINT (-73.9937398 40.7416174)
42430269,40.7422328,-73.9932916,traffic_signals,4,0.01038961038961039,0.053818663934673217,0.055765348830184885,-5.9441401658048674e-05,POINT (-73.9932916 40.7422328)
42430271,40.7429103,-73.9927979,traffic_signals,4,0.015584415584415584,0.0611919912658569,0.062182451994349,0.000140956735521968,POINT (-73.9927979 40.7429103)
42430274,40.744186,-73.991871,traffic_signals,4,0.01038961038961039,0.060290705655460464,0.06228973907342639,0.0012521501347614082,POINT (-73.991871 40.744186)
42430277,40.7448072,-73.9914152,traffic_signals,4,0.01038961038961039,0.06417146114674702,0.07823061492398256,0.004439683001455403,POINT (-73.9914152 40.7448072)
42430279,40.745421,-73.990968,traffic_signals,4,0.01038961038961039,0.06964324706518461,0.04229201328677826,0.001321146961267306,POINT (-73.990968 40.745421)
42430282,40.746038,-73.990518,traffic_signals,4,0.01038961038961039,0.07087750302254274,0.0378881463816675,0.001197009718374231,POINT (-73.990518 40.746038)
42430288,40.747277,-73.989617,traffic_signals,4,0.01038961038961039,0.07643621756099787,0.04119140710063518,0.00140030613654993,POINT (-73.989617 40.747277)
42430292,40.7478958,-73.9891568,traffic_signals,4,0.01038961038961039,0.07993054498912527,0.042609578031769874,0.0016652893970912747,POINT (-73.9891568 40.7478958)
42430295,40.7485081,-73.9886948,traffic_signals,4,0.01038961038961039,0.08057843037000054,0.03235628663193053,0.0016912342591528437,POINT (-73.9886948 40.7485081)
42430298,40.7491217,-73.9882353,traffic_signals,4,0.01038961038961039,0.08720242163851186,0.04358720119599753,0.001983254406804381,POINT (-73.9882353 40.7491217)
42430304,40.7497993,-73.9877404,traffic_signals,4,0.015584415584415584,0.09246283878226477,0.11142533264077194,0.004559959961346925,POINT (-73.9877404 40.7497993)
42430308,40.7504574,-73.9872874,traffic_signals,4,0.01038961038961039,0.09027962177936232,0.037308520059051616,0.0019910953428307894,POINT (-73.9872874 40.7504574)
42430311,40.751088,-73.9868238,traffic_signals,4,0.01038961038961039,0.085931751626985,0.05080028497360683,0.0018751796819672564,POINT (-73.9868238 40.751088)
42430314,40.7517,-73.986399,traffic_signals,4,0.01038961038961039,0.08781869316952608,0.04508414595597216,0.0015482856851561386,POINT (-73.986399 40.7517)
42430317,40.752317,-73.985947,traffic_signals,4,0.01038961038961039,0.08250833823515825,0.0444494500367259,0.00142877716834889,POINT (-73.985947 40.752317)
42430320,40.7529437,-73.9854836,traffic_signals,4,0.01038961038961039,0.085404433563491,0.052654612208793174,0.0018182423666493796,POINT (-73.9854836 40.7529437)
42430324,40.7535585,-73.9850397,traffic_signals,4,0.01038961038961039,0.07967429868048141,0.04291026767535092,0.0031284491934890062,POINT (-73.9850397 40.7535585)
42430329,40.754177,-73.984596,traffic_signals,3,0.007792207792207792,0.07355975947942121,0.025261898906659547,0.000634658655160061,POINT (-73.984596 40.754177)
42430333,40.754842,-73.984118,traffic_signals,4,0.015584415584415584,0.0756879839759979,0.039177001464971835,0.0016818469653554298,POINT (-73.984118 40.754842)
42430338,40.755516,-73.983624,traffic_signals,4,0.01038961038961039,0.07110927086402255,0.02377921204665014,0.0009794537721248783,POINT (-73.983624 40.755516)
42430342,40.7561421,-73.9831665,traffic_signals,4,0.01038961038961039,0.06634966863799815,0.01669553571994701,-2.262627526381877e-05,POINT (-73.9831665 40.7561421)
42430344,40.7567712,-73.9827118,traffic_signals,4,0.01038961038961039,0.06694971374594233,0.014188140828239156,0.00029132420750331935,POINT (-73.9827118 40.7567712)
42430347,40.7573902,-73.9822537,traffic_signals,4,0.007792207792207792,0.062578716247781,0.00466908726729625,-0.0004424627868116529,POINT (-73.9822537 40.7573902)
42430350,40.7580163,-73.9817975,traffic_signals,4,0.005194805194805195,0.0622604659977858,0.0,-0.0010358821812093452,POINT (-73.9817975 40.7580163)
42432436,40.7528159,-73.9813803,traffic_signals,3,0.007792207792207792,0.07126949249030363,0.03402547341071713,0.0006639815966554155,POINT (-73.9813803 40.7528159)
42432438,40.7521404,-73.9797786,traffic_signals,4,0.01038961038961039,0.07822339530972625,0.02021017943159405,0.0015450756320323344,POINT (-73.9797786 40.7521404)
42432444,40.7507711,-73.9765292,traffic_signals,4,0.01038961038961039,0.08484215126497496,0.037171121290829154,0.0020640666205924128,POINT (-73.9765292 40.7507711)
42432451,40.7501096,-73.9749369,traffic_signals,4,0.012987012987012988,0.08089692218964481,0.036207240367958485,0.0010142592471071076,POINT (-73.9749369 40.7501096)
42432458,40.7497424,-73.9740722,traffic_signals,3,0.012987012987012988,0.07554009169293581,0.007155836886476603,-7.672963417683452e-05,POINT (-73.9740722 40.7497424)
42432464,40.7491639,-73.9727006,traffic_signals,4,0.01038961038961039,0.07185825327089268,0.013994470088147422,0.0008956613183306325,POINT (-73.9727006 40.7491639)
42432693,40.7554134,-73.9794895,traffic_signals,4,0.01038961038961039,0.06553732573698669,0.021663893612031252,0.00015113257247839556,POINT (-73.9794895 40.7554134)
42433604,40.7509597,-73.9827265,traffic_signals,4,0.01038961038961039,0.085404433563491,0.06434146543929108,0.0013131026872078046,POINT (-73.9827265 40.7509597)
42433611,40.7535034,-73.9887981,traffic_signals,4,0.01038961038961039,0.07557290667629504,0.04725724146835744,0.001076337230032595,POINT (-73.9887981 40.7535034)
42433620,40.754707,-73.991633,traffic_signals,4,0.01038961038961039,0.0734665672165672,0.03956645428539667,0.0013810399439651458,POINT (-73.991633 40.754707)
42433625,40.7559104,-73.9944724,traffic_signals,4,0.01038961038961039,0.06571060667377947,0.021671822932544292,0.0005145939366060519,POINT (-73.9944724 40.7559104)
42433644,40.7570936,-73.9973219,traffic_signals,4,0.007792207792207792,0.05986539269402311,0.0061099226942411084,-0.00014299246737578916,POINT (-73.9973219 40.7570936)
42434072,40.7560373,-73.9790227,traffic_signals,4,0.01038961038961039,0.06196574574134681,0.011448221432794062,8.561700275937348e-05,POINT (-73.9790227 40.7560373)
42434074,40.7553621,-73.9774077,traffic_signals,4,0.01038961038961039,0.06553732573698669,0.009520986104927933,0.0007370836867189169,POINT (-73.9774077 40.7553621)
42434077,40.7549885,-73.9765138,traffic_signals,4,0.015584415584415584,0.06700128294582366,0.012517923912202819,0.001989358284647775,POINT (-73.9765138 40.7549885)
42434085,40.7539937,-73.9741902,traffic_signals,4,0.01038961038961039,0.0750350792188187,0.033501097785487495,0.0014333707243354313,POINT (-73.9741902 40.7539937)
42434087,40.7533265,-73.9725908,traffic_signals,4,0.007792207792207792,0.07187309695056028,0.006173706081376534,-0.00013260964629730563,POINT (-73.9725908 40.7533265)
42434268,40.7408858,-73.9900833,traffic_signals,4,0.01038961038961039,0.05935477010195536,0.021506522605208987,-6.439128793879882e-05,POINT (-73.9900833 40.7408858)
42434270,40.7434315,-73.9961302,traffic_signals,4,0.01038961038961039,0.05607375702460312,0.01932144327770086,0.0005387854500521139,POINT (-73.9961302 40.7434315)
42434271,40.74463,-73.9989693,traffic_signals,4,0.005194805194805195,0.04838515677063862,0.0037642045454545454,-0.0013989604544340478,POINT (-73.9989693 40.74463)
42434427,40.7539458,-73.9976109,traffic_signals,3,0.005194805194805195,0.07176931978912177,0.0,-0.0006932729236776849,POINT (-73.9976109 40.7539458)
42434429,40.7552202,-73.9966484,traffic_signals,5,0.012987012987012988,0.05102473417475617,0.03102340367965368,0.0034359229955192036,POINT (-73.9966484 40.7552202)
42434800,40.7440672,-73.9877451,traffic_signals,4,0.01038961038961039,0.07572092760340855,0.06920182374165758,0.0017149516758900192,POINT (-73.9877451 40.7440672)
42434807,40.746618,-73.993813,traffic_signals,4,0.01038961038961039,0.07087750302254274,0.05068313049376038,0.0003878190144986388,POINT (-73.993813 40.746618)
42434810,40.7478363,-73.9966345,traffic_signals,3,0.007792207792207792,0.06627384044526902,0.019497289766069736,0.0002376139469608319,POINT (-73.9966345 40.7478363)
42434946,40.7491045,-73.9840705,traffic_signals,4,0.01038961038961039,0.09025620294102783,0.0644642395084778,0.0014702110940192164,POINT (-73.9840705 40.7491045)
42434948,40.7484303,-73.9824775,traffic_signals,4,0.01038961038961039,0.09129825828854955,0.0328111643216236,0.001369495875649361,POINT (-73.9824775 40.7484303)
42434951,40.7477119,-73.9807576,traffic_signals,4,0.01038961038961039,0.08828664357717897,0.024167772911692417,0.0015131804946498671,POINT (-73.9807576 40.7477119)
42434954,40.7470714,-73.9792242,traffic_signals,4,0.01038961038961039,0.08355851641154234,0.044761621790514836,0.001362287420857279,POINT (-73.9792242 40.7470714)
42434959,40.7463979,-73.9776393,traffic_signals,4,0.01038961038961039,0.07971080465925826,0.020830511957900047,0.0016590137363755243,POINT (-73.9776393 40.7463979)
42434962,40.746037,-73.9767892,traffic_signals,4,0.012987012987012988,0.0704612519922362,0.011784581243873585,0.002772741094959401,POINT (-73.9767892 40.746037)
42434965,40.7454591,-73.9754076,traffic_signals,4,0.012987012987012988,0.07601871582645015,0.056331847948060225,0.0016067159007876872,POINT (-73.9754076 40.7454591)
42434969,40.7451792,-73.974743,traffic_signals,4,0.01038961038961039,0.06976893168992628,0.0065659138274158525,0.00018359222206420716,POINT (-73.974743 40.7451792)
42434974,40.7444485,-73.973027,traffic_signals,4,0.007792207792207792,0.06854563875840472,0.01190528819465759,0.0008765859428717975,POINT (-73.973027 40.7444485)
42435420,40.748469,-73.992463,traffic_signals,4,0.01038961038961039,0.07526231069384866,0.05391179999183829,0.0008169840002785543,POINT (-73.992463 40.748469)
42435422,40.749101,-73.992006,traffic_signals,4,0.01038961038961039,0.08057843037000054,0.06771165120934888,0.0015208637223313912,POINT (-73.992006 40.749101)
42435624,40.7453054,-73.998472,traffic_signals,4,0.007792207792207792,0.055947525701505435,0.00625739953863619,-0.0011025635024657055,POINT (-73.998472 40.7453054)
42435629,40.74658,-73.9975495,traffic_signals,4,0.007792207792207792,0.06024894585933547,0.013991838007871788,-0.0003940500669076737,POINT (-73.9975495 40.74658)
42435632,40.7471981,-73.9970994,traffic_signals,4,0.007792207792207792,0.05668583615797692,0.014018894284928064,2.8628901002121542e-05,POINT (-73.9970994 40.7471981)
42435633,40.748435,-73.996192,traffic_signals,4,0.01038961038961039,0.062165028111070636,0.02593439176910065,0.0009511347371012342,POINT (-73.996192 40.748435)
42435642,40.751532,-73.9939428,traffic_signals,3,0.007792207792207792,0.0698670004694101,0.04719520765088144,0.0020470799764941354,POINT (-73.9939428 40.751532)
42435644,40.7521986,-73.993458,traffic_signals,4,0.015584415584415584,0.08319886713000056,0.07423397546938493,0.00387655388163904,POINT (-73.993458 40.7521986)
42435645,40.7528582,-73.9929759,traffic_signals,4,0.01038961038961039,0.08029948357665874,0.03530673865506033,0.0013548116870427855,POINT (-73.9929759 40.7528582)
42435646,40.7534779,-73.9925251,traffic_signals,4,0.01038961038961039,0.07581993077743786,0.05579443575716032,0.0016972903120997752,POINT (-73.9925251 40.7534779)
42435650,40.754091,-73.992079,traffic_signals,4,0.01038961038961039,0.07887954258391801,0.04496198693797018,0.0016069845237940948,POINT (-73.992079 40.754091)
42435654,40.75533,-73.991177,traffic_signals,4,0.01038961038961039,0.07557290667629504,0.02970705580642359,0.0005617227427328067,POINT (-73.991177 40.75533)
42435657,40.7559486,-73.9907278,traffic_signals,4,0.01038961038961039,0.07021950803989149,0.020285030095290982,0.000359551665840754,POINT (-73.9907278 40.7559486)
42435660,40.756567,-73.990276,traffic_signals,4,0.01038961038961039,0.06874879714239525,0.013656114588856589,0.00028486326601998236,POINT (-73.990276 40.756567)
42435663,40.7572335,-73.9897914,traffic_signals,4,0.01038961038961039,0.06761322626071946,0.006498719387915285,-0.0003854124360188805,POINT (-73.9897914 40.7572335)
42436575,40.7415447,-73.9875061,traffic_signals,3,0.007792207792207792,0.06003065257723643,0.008534385938700727,-0.00016234822779700306,POINT (-73.9875061 40.7415447)
42436578,40.7408251,-73.9858246,traffic_signals,4,0.01038961038961039,0.06189960191027617,0.026993055248721365,0.0003995794214753794,POINT (-73.9858246 40.7408251)
42436582,40.7401675,-73.9842643,traffic_signals,4,0.01038961038961039,0.06363161344873122,0.013970171061605748,0.00011666377255841876,POINT (-73.9842643 40.7401675)
42436586,40.7394963,-73.9826645,traffic_signals,4,0.012987012987012988,0.05975230333808386,0.01045426098540172,0.0009033762767058761,POINT (-73.9826645 40.7394963)
42436590,40.7385557,-73.9804284,traffic_signals,4,0.005194805194805195,0.059588069909991215,0.0,-0.0008948105292046509,POINT (-73.9804284 40.7385557)
42436746,40.7446313,-73.9852432,traffic_signals,4,0.01038961038961039,0.07936534268651058,0.05800439758144782,0.0011432220228393421,POINT (-73.9852432 40.7446313)
42436748,40.7439234,-73.9835616,traffic_signals,4,0.01038961038961039,0.07670583384869098,0.07312329371655318,0.0021976137749100118,POINT (-73.9835616 40.7439234)
42436751,40.7432627,-73.982007,traffic_signals,4,0.01038961038961039,0.07713093822603909,0.04919059740876346,0.0011047663987172579,POINT (-73.982007 40.7432627)
42436753,40.7425925,-73.9804107,traffic_signals,4,0.01038961038961039,0.06990911439374368,0.041098011034025106,0.0009051088401088093,POINT (-73.9804107 40.7425925)
42436754,40.7416506,-73.9781701,traffic_signals,4,0.01038961038961039,0.06949024612296033,0.0221419091864096,0.0010486961542685127,POINT (-73.9781701 40.7416506)
42436756,40.7406465,-73.9757944,traffic_signals,4,0.012987012987012988,0.05393546153118312,0.023864344630695877,0.005600192696286331,POINT (-73.9757944 40.7406465)
42437358,40.7534805,-73.9808792,traffic_signals,4,0.015584415584415584,0.07699439308202309,0.07177525990476082,0.001702139955354071,POINT (-73.9808792 40.7534805)
42437363,40.7560361,-73.9869489,traffic_signals,4,0.015584415584415584,0.06884401708303567,0.026017938434840387,0.0003887149612718312,POINT (-73.9869489 40.7560361)
42437644,40.7484355,-73.984557,traffic_signals,4,0.015584415584415584,0.09496115238473317,0.13252185721001059,0.0032789384129404456,POINT (-73.984557 40.7484355)
42437654,40.7510092,-73.9906121,traffic_signals,4,0.015584415584415584,0.08768590280687055,0.11360656690087324,0.0054900183003377,POINT (-73.9906121 40.7510092)
42437663,40.7534078,-73.9963175,traffic_signals,4,0.015584415584415584,0.07761268399234048,0.02928082909662334,0.004756650109292018,POINT (-73.9963175 40.7534078)
42437686,40.7459215,-73.9863915,traffic_signals,4,0.01038961038961039,0.08315909711703211,0.06301255106295388,0.0016331324654972645,POINT (-73.9863915 40.7459215)
42437688,40.7509001,-73.9981551,traffic_signals,4,0.005194805194805195,0.0,0.0,-0.0005893937456649648,POINT (-73.9981551 40.7509001)
42437881,40.7415506,-73.9895966,traffic_signals,4,0.015584415584415584,0.06268017696589125,0.028722028156130043,0.00037189185990741503,POINT (-73.9895966 40.7415506)
42437890,40.7441065,-73.9956382,traffic_signals,4,0.015584415584415584,0.05943588355614321,0.025872171945418698,0.0005908348990769275,POINT (-73.9956382 40.7441065)
42438544,40.7446783,-73.9873007,traffic_signals,4,0.01038961038961039,0.07836433836433837,0.05954502518170592,0.0014403192454161653,POINT (-73.9873007 40.7446783)
42438547,40.7472363,-73.9933621,traffic_signals,4,0.01038961038961039,0.07140112093939305,0.046225151034537025,0.0005723858623787253,POINT (-73.9933621 40.7472363)
42438672,40.7496507,-73.9990694,traffic_signals,4,0.005194805194805195,0.06218724974757146,0.003907340098269007,-0.0008253743321797156,POINT (-73.9990694 40.7496507)
42438881,40.7572359,-73.9760484,traffic_signals,4,0.005194805194805195,0.061022424287730415,0.0,-0.0010777123617862598,POINT (-73.9760484 40.7572359)
42438886,40.756526,-73.974356,traffic_signals,4,0.01038961038961039,0.06557438038779917,0.0092194596280226,-0.0004044942443521158,POINT (-73.974356 40.756526)
42438889,40.75587,-73.97282,traffic_signals,4,0.005194805194805195,0.0,0.0,-0.0011489640141510117,POINT (-73.97282 40.75587)
42439272,40.7379242,-73.9922478,traffic_signals,4,0.005194805194805195,0.04610888713724653,0.0060561031986152486,-0.0019912079846812567,POINT (-73.9922478 40.7379242)
42439275,40.74047,-73.998287,traffic_signals,4,0.005194805194805195,0.04452609882163147,0.0,-0.002137330338222685,POINT (-73.998287 40.74047)
42439440,40.749706,-73.991563,traffic_signals,3,0.007792207792207792,0.07822339530972625,0.05740424725539693,0.0006534411422215892,POINT (-73.991563 40.749706)
42439834,40.741642,-73.997434,traffic_signals,4,0.007792207792207792,0.048710298521302306,0.006557092561782572,-0.0013086566061508138,POINT (-73.997434 40.741642)
42439836,40.742811,-73.99658,traffic_signals,4,0.01038961038961039,0.053818663934673217,0.015703447421834875,-0.000317295304658855,POINT (-73.99658 40.742811)
42439840,40.745383,-73.994709,traffic_signals,4,0.01038961038961039,0.06417146114674702,0.029372084270287608,0.00010995027821170206,POINT (-73.994709 40.745383)
42439842,40.7460045,-73.9942616,traffic_signals,4,0.01038961038961039,0.06627384044526902,0.04525884756673125,0.0006240507863071514,POINT (-73.9942616 40.7460045)
42439952,40.7516588,-73.9901341,traffic_signals,4,0.01038961038961039,0.08140796966253212,0.05376778119316039,0.0016370525782101592,POINT (-73.9901341 40.7516588)
42439955,40.7522886,-73.9896878,traffic_signals,4,0.01038961038961039,0.07887954258391801,0.058658404759144175,0.0016658483636813606,POINT (-73.9896878 40.7522886)
42439960,40.752895,-73.989243,traffic_signals,4,0.01038961038961039,0.07829380340631466,0.04777184338584141,0.0012830217185039452,POINT (-73.989243 40.752895)
42439964,40.7541474,-73.988323,traffic_signals,4,0.01038961038961039,0.07550730519480518,0.037343730435271706,0.0011652088434874306,POINT (-73.988323 40.7541474)
42439968,40.7547554,-73.9878881,traffic_signals,4,0.01038961038961039,0.06874879714239525,0.031101623615811362,0.0012754382458835711,POINT (-73.9878881 40.7547554)
42439972,40.755373,-73.987447,traffic_signals,4,0.01038961038961039,0.06834367753637052,0.024418595555264426,0.0004175668462939997,POINT (-73.987447 40.755373)
42439981,40.75671,-73.986458,traffic_signals,4,0.01038961038961039,0.06636232354332679,0.014235305645221763,0.0015954759143607914,POINT (-73.986458 40.75671)
42439984,40.7573424,-73.9860116,traffic_signals,4,0.007792207792207792,0.05874348511525618,0.007097516764406092,-0.00042790160182513986,POINT (-73.9860116 40.7573424)
42440323,40.7394943,-73.9867925,traffic_signals,4,0.01038961038961039,0.058684038174677405,0.01700656313873744,8.988575169100698e-05,POINT (-73.9867925 40.7394943)
42440325,40.7388463,-73.9852411,traffic_signals,4,0.005194805194805195,0.06034872493385517,0.0,-0.0008841947500074579,POINT (-73.9852411 40.7388463)
42442891,40.7391809,-73.9799749,traffic_signals,4,0.01038961038961039,0.06108456150590982,0.009213548459581259,0.0007344866566792438,POINT (-73.9799749 40.7391809)
42442895,40.7404187,-73.979088,traffic_signals,3,0.007792207792207792,0.06515686560630381,0.012497928862935654,-0.0001762904972231572,POINT (-73.979088 40.7404187)
42442898,40.7410388,-73.9786461,traffic_signals,3,0.007792207792207792,0.06990911439374368,0.01247087258587938,7.376616786417864e-05,POINT (-73.9786461 40.7410388)
42442902,40.7422741,-73.9777196,traffic_signals,4,0.01038961038961039,0.07417132004639998,0.044288726681939054,0.0012411055295277285,POINT (-73.9777196 40.7422741)
42442906,40.7428856,-73.9772801,traffic_signals,3,0.007792207792207792,0.07196228797056098,0.027800968197970406,0.0002905872143145005,POINT (-73.9772801 40.7428856)
42442910,40.7435047,-73.9768235,traffic_signals,3,0.007792207792207792,0.07780359175708013,0.027773911920914128,0.0004794350904361367,POINT (-73.9768235 40.7435047)
42442913,40.7441114,-73.9763847,traffic_signals,4,0.012987012987012988,0.07742271080054793,0.054086895165546094,0.006266280324942699,POINT (-73.9763847 40.7441114)
