osmid,y,x,highway,street_count,dc,cc,nbc,vul,geometry
42445914,40.7515286,-73.9802259,traffic_signals,4,0.012307692307692308,0.08881127336991908,0.030117263225234045,0.003685268961467208,POINT (-73.9802259 40.7515286)
42445916,40.7528125,-73.9792873,traffic_signals,4,0.01846153846153846,0.08273379113142561,0.07841683195030687,0.006103342319843392,POINT (-73.9792873 40.7528125)
42445917,40.7534863,-73.9787764,traffic_signals,4,0.012307692307692308,0.07729221055187907,0.026389630835576036,0.001795405264305991,POINT (-73.9787764 40.7534863)
42445920,40.754099,-73.9783295,traffic_signals,4,0.012307692307692308,0.07223695409581812,0.013959428999123367,0.00025524638116373083,POINT (-73.9783295 40.754099)
42445924,40.7559868,-73.9769642,traffic_signals,4,0.012307692307692308,0.07031778178738446,0.010827527489920653,4.527463046569463e-05,POINT (-73.9769642 40.7559868)
42445926,40.7566036,-73.976512,traffic_signals,4,0.006153846153846154,0.06553372569879373,0.0037931995544195976,-0.0007793042073170183,POINT (-73.976512 40.7566036)
42446266,40.7433005,-73.9840243,traffic_signals,4,0.012307692307692308,0.08013848671786479,0.06763801308770663,0.0019353884996070032,POINT (-73.9840243 40.7433005)
42446270,40.7426439,-73.9824628,traffic_signals,4,0.012307692307692308,0.08174393219468346,0.0444456980766648,0.0008805415500923625,POINT (-73.9824628 40.7426439)
42446275,40.7419683,-73.9808564,traffic_signals,4,0.012307692307692308,0.07618975422917333,0.033668211789831856,0.0005257507365554095,POINT (-73.9808564 40.7419683)
42446293,40.7400362,-73.9762474,traffic_signals,3,0.00923076923076923,0.055736613983625935,0.01791073124406458,0.000496835214614879,POINT (-73.9762474 40.7400362)
42446488,40.7522048,-73.9818235,traffic_signals,4,0.012307692307692308,0.0810001908761214,0.05506028475403743,0.0032045818572905074,POINT (-73.9818235 40.7522048)
42446701,40.747774,-73.9850381,traffic_signals,4,0.012307692307692308,0.09626071176529892,0.08979441387850862,0.002373657625150298,POINT (-73.9850381 40.747774)
42446925,40.7395123,-73.9847532,traffic_signals,4,0.00923076923076923,0.06442712550607288,0.0035928255725302632,-0.001137205712684929,POINT (-73.9847532 40.7395123)
42446932,40.7420239,-73.9829135,traffic_signals,4,0.012307692307692308,0.07618975422917333,0.04235105853010398,0.0006323306395490452,POINT (-73.9829135 40.7420239)
42446933,40.744495,-73.9811045,traffic_signals,4,0.012307692307692308,0.08640814479638009,0.06662799438090311,0.001467946096777002,POINT (-73.9811045 40.744495)
42446934,40.7451153,-73.9806499,traffic_signals,4,0.012307692307692308,0.09229899224244183,0.0625387359887547,0.0017207621271381611,POINT (-73.9806499 40.7451153)
42446935,40.7457353,-73.9801966,traffic_signals,4,0.012307692307692308,0.09022963522963523,0.08071047144155417,0.004601295941817346,POINT (-73.9801966 40.7457353)
42446941,40.7476825,-73.9787824,traffic_signals,4,0.012307692307692308,0.09224103369158314,0.07378522173863787,0.001729061858756928,POINT (-73.9787824 40.7476825)
42446942,40.7482985,-73.9783302,traffic_signals,4,0.012307692307692308,0.08707400483334093,0.07098698035289767,0.001443347149789648,POINT (-73.9783302 40.7482985)
42446945,40.7489216,-73.9778802,traffic_signals,4,0.012307692307692308,0.09022963522963523,0.0716152627711945,0.0014610365439016312,POINT (-73.9778802 40.7489216)
42446949,40.7501605,-73.9769755,traffic_signals,4,0.012307692307692308,0.09594633974777672,0.0815774635576366,0.0030071777776396243,POINT (-73.9769755 40.7501605)
42446971,40.7521215,-73.9755534,traffic_signals,3,0.00923076923076923,0.0734652893992729,0.020889023739376553,0.0006797482654540772,POINT (-73.9755534 40.7521215)
42446977,40.752741,-73.975102,traffic_signals,3,0.00923076923076923,0.07108340002605669,0.017712543840674437,0.00016656587811713923,POINT (-73.975102 40.752741)
