osmid,y,x,street_count,dc,cc,nbc,vul,highway,geometry
42445001,40.75784,-73.9930728,4,0.005221932114882507,0.06544392807334729,0.005835165944214899,-0.0007583527698299792,traffic_signals,POINT (-73.9930728 40.75784)
42445365,40.7477686,-73.9829619,4,0.01566579634464752,0.09645379788920191,0.07449201426557663,0.00310396152359332,traffic_signals,POINT (-73.9829619 40.7477686)
42445374,40.7464087,-73.9797169,4,0.01566579634464752,0.0925501861918418,0.06585016927006535,0.0016623937032871493,traffic_signals,POINT (-73.9797169 40.7464087)
42445378,40.7457407,-73.9781134,4,0.01566579634464752,0.08761297936298507,0.03148170312714506,0.0017893792402115967,traffic_signals,POINT (-73.9781134 40.7457407)
42445382,40.7454066,-73.9773303,3,0.013054830287206266,0.08180120599795118,0.012183841912865905,0.0005338559612135212,traffic_signals,POINT (-73.9773303 40.7454066)
42445387,40.7445022,-73.9752025,3,0.013054830287206266,0.07715479967818714,0.03128831948339278,0.00023978836770292966,traffic_signals,POINT (-73.9752025 40.7445022)
42445390,40.7437863,-73.973508,4,0.01566579634464752,0.0756841070156997,0.042336806352617565,0.004675115381036994,traffic_signals,POINT (-73.973508 40.7437863)
42445392,40.7431778,-73.9720697,4,0.010443864229765013,0.07030860612822541,0.02414223723623588,0.014563726027543043,traffic_signals,POINT (-73.9720697 40.7431778)
42445404,40.7452501,-73.984794,4,0.010443864229765013,0.08243575790393576,0.053719417529089555,0.0013499032397604385,traffic_signals,POINT (-73.984794 40.7452501)
42445409,40.7445433,-73.9831115,4,0.010443864229765013,0.08275674001212789,0.08576002719613347,0.0029016558480890794,traffic_signals,POINT (-73.9831115 40.7445433)
42445413,40.7432118,-73.9799582,4,0.010443864229765013,0.07868378198888293,0.0484026705411829,0.001407839194578802,traffic_signals,POINT (-73.9799582 40.7432118)
42445417,40.7412737,-73.9753382,4,0.010443864229765013,0.07083237147479914,0.04428415789349731,0.006529280381859242,traffic_signals,POINT (-73.9753382 40.7412737)
42445649,40.7515813,-73.9822757,4,0.010443864229765013,0.0858844608730569,0.07412796464268501,0.0013677803307943948,traffic_signals,POINT (-73.9822757 40.7515813)
42445651,40.7509069,-73.9806768,4,0.010443864229765013,0.08910380441256484,0.05282112145647689,0.0019951158999925666,traffic_signals,POINT (-73.9806768 40.7509069)
42445653,40.750187,-73.9789649,4,0.010443864229765013,0.08683391658085805,0.02582030211558258,0.002294373676508149,traffic_signals,POINT (-73.9789649 40.750187)
42445656,40.7495392,-73.9774292,4,0.010443864229765013,0.08810434696243609,0.06018088668632037,0.0018358153403849806,traffic_signals,POINT (-73.9774292 40.7495392)
42445661,40.7488692,-73.975839,4,0.010443864229765013,0.07864952696842628,0.023751469798454425,0.0011321159569657904,traffic_signals,POINT (-73.975839 40.7488692)
42445664,40.7485037,-73.9749714,4,0.010443864229765013,0.0743448409244754,0.01776190384392217,0.0005082208572461549,traffic_signals,POINT (-73.9749714 40.7485037)
