osmid,y,x,highway,street_count,dc,cc,nbc,vul,ref,geometry
445043469,-23.5534696,-46.625882,,3,0.0007940709370037058,0.03138221348589253,0.018306916679062642,0.0005848049616062343,,POINT (-46.625882 -23.5534696)
445043476,-23.5543097,-46.6251455,,3,0.0007940709370037058,0.0346656764101796,0.019077739298512014,0.0003118940372662178,,POINT (-46.6251455 -23.5543097)
445043481,-23.5547275,-46.6247731,,3,0.0007940709370037058,0.03348520627571654,0.019076968423893097,0.00029987371981025814,,POINT (-46.6247731 -23.5547275)
445043502,-23.5572735,-46.6199618,,3,0.0010587612493382743,0.03288345663950678,0.016951405842392023,0.0003242649603761645,,POINT (-46.6199618 -23.5572735)
445043506,-23.5574918,-46.6192678,,3,0.0010587612493382743,0.03214703898353688,0.01740265939168569,0.0001501157802878611,,POINT (-46.6192678 -23.5574918)
445043513,-23.5579524,-46.6178383,,3,0.0007940709370037058,0.031129885827110598,0.013677428999062328,0.00015515252326619294,,POINT (-46.6178383 -23.5579524)
445043546,-23.5526412,-46.6250992,,3,0.0010587612493382743,0.03380397984694256,6.713878543428916e-05,0.00016682044078958867,,POINT (-46.6250992 -23.5526412)
445043573,-23.5566016,-46.6245635,,4,0.0015881418740074115,0.035029315206040426,0.01024287920456277,0.0008132011491222156,,POINT (-46.6245635 -23.5566016)
445043594,-23.5527648,-46.6236633,,4,0.00185283218634198,0.034862719641769874,0.0007121210138154105,0.00012127495132657221,,POINT (-46.6236633 -23.5527648)
445043618,-23.558319,-46.6219962,,3,0.0010587612493382743,0.031870600264223975,0.0007630182951909475,6.467317682481812e-05,,POINT (-46.6219962 -23.558319)
445043624,-23.5598578,-46.6218241,traffic_signals,4,0.0010587612493382743,0.03124066548906888,0.006411408257052458,0.0001467811847035606,,POINT (-46.6218241 -23.5598578)
445043634,-23.5636891,-46.6191964,,3,0.0010587612493382743,0.02932620624485221,0.00730095533044715,6.488805291535651e-05,,POINT (-46.6191964 -23.5636891)
445043640,-23.5642008,-46.6179768,traffic_signals,4,0.0010587612493382743,0.02880793199756642,0.027202970563557433,0.00013701625361122846,,POINT (-46.6179768 -23.5642008)
445043644,-23.5645838,-46.6170902,,4,0.0013234515616728428,0.0288910875957894,0.011134974048749169,0.00011643328486606342,,POINT (-46.6170902 -23.5645838)
445043651,-23.5649257,-46.616275,traffic_signals,4,0.0010587612493382743,0.02900725278473399,0.01900669637324753,0.0018064895510954864,,POINT (-46.616275 -23.5649257)
445043662,-23.5656307,-46.6150708,traffic_signals,4,0.0010587612493382743,0.028512807106274584,0.017735285395742716,0.0004932657936626768,,POINT (-46.6150708 -23.5656307)
445043668,-23.5675477,-46.6131026,,3,0.0007940709370037058,0.02649232059339903,0.0019094918709925564,0.00015922762239600446,,POINT (-46.6131026 -23.5675477)
445043686,-23.5553821,-46.6213347,,3,0.0007940709370037058,0.032972441041552274,0.0008556866481555573,0.0001469845532265084,,POINT (-46.6213347 -23.5553821)
445043691,-23.5554237,-46.6204478,,4,0.0010587612493382743,0.034375225769967495,0.005725094386232536,0.0002862631847606375,,POINT (-46.6204478 -23.5554237)
445043696,-23.5554786,-46.6190676,mini_roundabout,4,0.0015881418740074115,0.034022748249044985,0.004883518649687277,0.00010788242140392972,,POINT (-46.6190676 -23.5554786)
445043699,-23.5555444,-46.6173748,traffic_signals,4,0.0010587612493382743,0.03373542907943251,0.0050040994829339,0.0006139205666032205,,POINT (-46.6173748 -23.5555444)
445043703,-23.5556238,-46.6158445,,3,0.0007940709370037058,0.03285291427029383,0.0036101726153299723,0.0001779023044854428,,POINT (-46.6158445 -23.5556238)
445043706,-23.5556964,-46.614381,,3,0.0010587612493382743,0.03216264778639801,0.005598410261415968,7.25327489525842e-05,,POINT (-46.614381 -23.5556964)
445043723,-23.5558746,-46.6204746,,3,0.0010587612493382743,0.033584291371720455,0.004787508545513334,0.00012429589942518967,,POINT (-46.6204746 -23.5558746)
445043730,-23.5563317,-46.6204997,,4,0.0013234515616728428,0.03303492735124075,0.008492812590204511,0.00011190363061211472,,POINT (-46.6204997 -23.5563317)
