osmid,y,x,street_count,dc,cc,nbc,vul,highway,geometry
511504884,-15.7886108,-47.8876074,3,0.004897959183673469,0.03521590334196351,0.01125538257631088,0.0007627740735917422,,POINT (-47.8876074 -15.7886108)
512023583,-15.7835207,-47.8875107,4,0.0032653061224489797,0.029518321734141536,0.0186664395917097,0.0007669410042219012,,POINT (-47.8875107 -15.7835207)
512023584,-15.7835233,-47.8865089,3,0.0024489795918367346,0.028202097235462346,0.00804020497087724,-1.0631257856136846e-05,,POINT (-47.8865089 -15.7835233)
512023585,-15.7835504,-47.8856539,3,0.0024489795918367346,0.028894857645162867,0.008759581610421946,-7.24443562567252e-05,,POINT (-47.8856539 -15.7835504)
512023586,-15.7833652,-47.8856586,3,0.0024489795918367346,0.029035234075964277,0.00802019696767596,0.0005529242062907051,,POINT (-47.8856586 -15.7833652)
512023587,-15.7833323,-47.8865156,3,0.0024489795918367346,0.028890625000000003,0.007303488061891423,0.0005024963203255876,,POINT (-47.8865156 -15.7833323)
512023596,-15.7811569,-47.887559,4,0.0032653061224489797,0.027505287869279225,0.008870198873200074,0.00022571092915369778,traffic_signals,POINT (-47.887559 -15.7811569)
512023605,-15.7805482,-47.8870572,3,0.0016326530612244899,0.025626610650323754,0.003930372148859544,-0.00034941183935309874,,POINT (-47.8870572 -15.7805482)
512023606,-15.7805856,-47.8876086,4,0.0032653061224489797,0.026831126428441866,0.009664554710773198,-7.33988954462565e-05,traffic_signals,POINT (-47.8876086 -15.7805856)
512023607,-15.7833101,-47.8868941,3,0.0024489795918367346,0.02806831119544592,0.007304821928771508,0.0005547334550314966,,POINT (-47.8868941 -15.7833101)
512023608,-15.7811086,-47.8870225,3,0.0024489795918367346,0.02768611670020121,0.00678029624548232,0.0005473217540913654,,POINT (-47.8870225 -15.7811086)
512026106,-15.7838943,-47.8770316,3,0.0024489795918367346,0.03425164259457582,0.03206349273716222,0.0002854178597036807,,POINT (-47.8770316 -15.7838943)
512026115,-15.7824177,-47.8770278,3,0.004081632653061225,0.02816584947874518,0.029653293592569307,0.0017874461593964414,,POINT (-47.8770278 -15.7824177)
512026118,-15.7826321,-47.8773588,3,0.004081632653061225,0.027406549631756916,0.019116980125383487,0.012621813107554617,,POINT (-47.8773588 -15.7826321)
512026120,-15.7801985,-47.8741439,4,0.0032653061224489797,0.02351949755535239,0.026880370666785242,0.004668000103630154,traffic_signals,POINT (-47.8741439 -15.7801985)
515626677,-15.7881511,-47.8734861,3,0.0024489795918367346,0.03103650860260176,0.035158948379736696,0.0006492886381894473,,POINT (-47.8734861 -15.7881511)
515626685,-15.7883437,-47.8738274,3,0.0024489795918367346,0.030088738589844646,0.002317206247578396,0.0013343018488226842,,POINT (-47.8738274 -15.7883437)
544723701,-15.8102649,-47.8882994,3,0.0024489795918367346,0.027773188133683815,0.0008043217286914766,0.0006255442122084979,,POINT (-47.8882994 -15.8102649)
544723725,-15.8094895,-47.8849233,3,0.0032653061224489797,0.03433910797713357,0.0387395638649141,0.0057071775906841005,,POINT (-47.8849233 -15.8094895)
544723729,-15.8103081,-47.8844553,3,0.0024489795918367346,0.03530836938684171,0.022332023070818597,0.00013396151060213375,,POINT (-47.8844553 -15.8103081)
544723803,-15.80778,-47.886226,3,0.0032653061224489797,0.0326462149635842,0.034625115340101285,0.005067100531933705,,POINT (-47.886226 -15.80778)
545179259,-15.7970223,-47.8494431,3,0.004897959183673469,0.032063294226027585,0.0440957199749197,0.002410080463936036,,POINT (-47.8494431 -15.7970223)
545276560,-15.789719,-47.8535284,3,0.0024489795918367346,0.027206179878609526,0.014353115508809697,0.0013540356531912274,,POINT (-47.8535284 -15.789719)
