osmid,y,x,street_count,dc,cc,nbc,vul,geometry
142202827,-15.7989182,-47.8760556,3,0.005952380952380952,0.05048942653984671,0.11472500972997993,0.003063850988904099,POINT (-47.8760556 -15.7989182)
142202871,-15.7988362,-47.8763185,3,0.005952380952380952,0.047992100065832786,0.11467767469258525,0.0044956408271739695,POINT (-47.8763185 -15.7988362)
142203076,-15.7984839,-47.8774939,3,0.005952380952380952,0.054184629106585405,0.02744971967138965,0.0030250172842824813,POINT (-47.8774939 -15.7984839)
142204023,-15.7995163,-47.8774752,3,0.005952380952380952,0.05272759418799023,0.23328770761673362,0.005105971680527672,POINT (-47.8774752 -15.7995163)
142204047,-15.7997395,-47.8775516,3,0.005952380952380952,0.0500579851680044,0.23324037257933894,0.005305945493206918,POINT (-47.8775516 -15.7997395)
142204320,-15.7995511,-47.8769615,3,0.005952380952380952,0.04764567478068901,0.0943921129308804,0.0016139701864922788,POINT (-47.8769615 -15.7995511)
142204345,-15.7987721,-47.8768755,3,0.005952380952380952,0.04785488176685971,0.06656305552925826,0.0019681799668607365,POINT (-47.8768755 -15.7987721)
142204399,-15.7997119,-47.8737648,3,0.00992063492063492,0.048313696612665685,0.1567699622371592,0.007501206235258786,POINT (-47.8737648 -15.7997119)
142204418,-15.8021133,-47.8746059,3,0.007936507936507936,0.043113418320410046,0.01070994666919121,0.0015557575431870167,POINT (-47.8746059 -15.8021133)
142204483,-15.801602,-47.8725305,3,0.005952380952380952,0.04257293397009967,0.005192184008571402,0.00044201601754474093,POINT (-47.8725305 -15.801602)
142204556,-15.8034145,-47.8667821,3,0.00992063492063492,0.04164233669298535,0.06930395142373277,0.0021562790900220737,POINT (-47.8667821 -15.8034145)
142204575,-15.8076996,-47.8580322,3,0.007936507936507936,0.04142150054294301,0.07131157687285206,0.006102106323548244,POINT (-47.8580322 -15.8076996)
142204731,-15.807035,-47.8563182,3,0.005952380952380952,0.03735098885334001,0.017752940031767066,0.001873598552556765,POINT (-47.8563182 -15.807035)
142204904,-15.8067776,-47.8565688,3,0.005952380952380952,0.040126967817694766,0.04222883597883597,0.005060372108535146,POINT (-47.8565688 -15.8067776)
142204926,-15.8088963,-47.859906,3,0.005952380952380952,0.03973233210198025,0.035083771745941565,0.00220959176191629,POINT (-47.859906 -15.8088963)
142204968,-15.8092279,-47.8598014,3,0.005952380952380952,0.03872761401064847,0.011259493304721934,0.0010412889414492285,POINT (-47.8598014 -15.8092279)
142204978,-15.8066593,-47.8556943,3,0.003968253968253968,0.03598854685477324,0.006104247530688882,0.00040555819741324995,POINT (-47.8556943 -15.8066593)
142335315,-15.7868812,-47.8736249,3,0.001984126984126984,0.0,0.0,-0.0006361793523781089,POINT (-47.8736249 -15.7868812)
142335579,-15.7895387,-47.8733061,3,0.005952380952380952,0.05724231796052976,0.05148605720176297,0.002024652412205118,POINT (-47.8733061 -15.7895387)
