osmid,y,x,street_count,dc,cc,nbc,vul,geometry
1330797028,-15.7909021,-47.8681676,3,0.006880733944954129,0.03984902550608714,0.014958346514815986,2.011325360861193e-05,POINT (-47.8681676 -15.7909021)
1383031613,-15.8001925,-47.8766182,3,0.006880733944954129,0.04344793341530313,0.11574659917747547,0.010942784788808693,POINT (-47.8766182 -15.8001925)
1383986750,-15.8032385,-47.8797336,3,0.006880733944954129,0.04983827986736915,0.013642834546029738,0.0005256433568325548,POINT (-47.8797336 -15.8032385)
1387106615,-15.8083748,-47.8720723,3,0.006880733944954129,0.04334552774408643,0.035916376674048275,0.003060288946647227,POINT (-47.8720723 -15.8083748)
1387106619,-15.8087496,-47.87195,3,0.006880733944954129,0.040229407970896164,0.022063956553833187,0.000564209834452992,POINT (-47.87195 -15.8087496)
1387106630,-15.8062093,-47.8749951,3,0.006880733944954129,0.03841138858476244,0.05097718724735491,8.856915598194666e-05,POINT (-47.8749951 -15.8062093)
1387126931,-15.8096359,-47.86908,3,0.006880733944954129,0.03683087446183912,0.029238286055748883,0.0010077388531005984,POINT (-47.86908 -15.8096359)
1387127003,-15.8093232,-47.8692805,3,0.006880733944954129,0.0408385137744325,0.037550177510633075,0.0014313125544623043,POINT (-47.8692805 -15.8093232)
1387127071,-15.8102058,-47.8666161,3,0.006880733944954129,0.03500191677163273,0.01612974093992759,0.00019422662489769157,POINT (-47.8666161 -15.8102058)
1387127194,-15.8104347,-47.8666591,3,0.006880733944954129,0.03548076435703786,0.004617033990649935,-7.129926096723962e-05,POINT (-47.8666591 -15.8104347)
1387127243,-15.8095736,-47.8693482,3,0.006880733944954129,0.03809671901726015,0.02957045941860873,0.0014107815637782177,POINT (-47.8693482 -15.8095736)
1387127386,-15.8031823,-47.8667048,2,0.006880733944954129,0.043781750455935804,0.0048947238918766916,0.000500561679556688,POINT (-47.8667048 -15.8031823)
1409642773,-15.7952507,-47.8554623,3,0.006880733944954129,0.04665442296624801,0.12865302822594818,0.001524011631718435,POINT (-47.8554623 -15.7952507)
1409642869,-15.7969962,-47.8560154,3,0.0045871559633027525,0.04453843636760268,0.006763858132096031,0.0009703162626346867,POINT (-47.8560154 -15.7969962)
1409642895,-15.7876884,-47.8579618,3,0.006880733944954129,0.03396181952180834,0.010944145664170974,4.7718701281303454e-05,POINT (-47.8579618 -15.7876884)
1420798157,-15.7892606,-47.8560537,3,0.009174311926605505,0.032366972477064215,0.009578544061302685,0.0001727825808959239,POINT (-47.8560537 -15.7892606)
1423095397,-15.8122499,-47.8753307,3,0.009174311926605505,0.03897381330924793,0.030729551126577385,0.005351852921101653,POINT (-47.8753307 -15.8122499)
1534225155,-15.7898745,-47.8550405,3,0.006880733944954129,0.03446227904287076,0.03809246370698442,0.001636365638255393,POINT (-47.8550405 -15.7898745)
1534225157,-15.7897045,-47.8549918,3,0.006880733944954129,0.033423143821834186,0.03416991809905444,0.0023392857689649373,POINT (-47.8549918 -15.7897045)
1534225181,-15.789931,-47.8562143,3,0.006880733944954129,0.0378755996969952,0.09463206088087456,0.0075299714533877855,POINT (-47.8562143 -15.789931)
1534225183,-15.7897994,-47.8562959,3,0.006880733944954129,0.0304475583957934,0.044824071144855704,0.0011556612333345332,POINT (-47.8562959 -15.7897994)
1534225187,-15.7897255,-47.8530258,3,0.0045871559633027525,0.029633571813030304,0.013805230412316778,-0.0009337955704798726,POINT (-47.8530258 -15.7897255)
1534231193,-15.7898797,-47.8541004,3,0.009174311926605505,0.032400669173004146,0.014785493338957392,-0.0001632962689148273,POINT (-47.8541004 -15.7898797)
1534231199,-15.7907501,-47.8543391,3,0.013761467889908258,0.03149763767717421,0.0002992196562269324,-0.000721794176166924,POINT (-47.8543391 -15.7907501)
1534231201,-15.7904101,-47.8554448,3,0.009174311926605505,0.03581368115104034,0.06690498787303593,0.0035199055894503083,POINT (-47.8554448 -15.7904101)
1534255017,-15.7883505,-47.8583175,3,0.0045871559633027525,0.0,0.0,-0.0004297432441490518,POINT (-47.8583175 -15.7883505)
1534255019,-15.7884278,-47.8579802,3,0.006880733944954129,0.03518149182289589,0.010991599001722382,0.0006805235644396848,POINT (-47.8579802 -15.7884278)
1534255029,-15.7889312,-47.8584671,3,0.006880733944954129,0.03519373312137289,0.051427115188583075,0.0014506785867066077,POINT (-47.8584671 -15.7889312)
1547160000,-15.7914438,-47.8538121,4,0.013761467889908258,0.03161084115659839,0.013194312629618036,0.0003904344723041698,POINT (-47.8538121 -15.7914438)
1547160002,-15.7913257,-47.8540414,4,0.01834862385321101,0.03257807842525991,0.01305362227143306,0.0006564655533913025,POINT (-47.8540414 -15.7913257)
1547160007,-15.7907243,-47.8548621,3,0.013761467889908258,0.03361195945528809,0.019843228232978318,0.0007866356473264648,POINT (-47.8548621 -15.7907243)
1547160011,-15.7922716,-47.8546958,3,0.013761467889908258,0.031583696796510755,0.0014670111427466702,-0.0007765665997383054,POINT (-47.8546958 -15.7922716)
1547160015,-15.7908953,-47.8539153,3,0.013761467889908258,0.03154429720593347,0.0019544623712608325,-0.0006522139276773896,POINT (-47.8539153 -15.7908953)
1547160038,-15.7916419,-47.854956,3,0.013761467889908258,0.03255972605531166,0.003939857288481143,-0.000552348182649038,POINT (-47.854956 -15.7916419)
1547160039,-15.7918187,-47.8544839,3,0.013761467889908258,0.03157383767467636,0.00038314176245210724,-0.0005705943985595994,POINT (-47.8544839 -15.7918187)
1559460421,-15.7927039,-47.8656527,3,0.013761467889908258,0.055053361812940904,0.25332261239410775,0.016978474298643326,POINT (-47.8656527 -15.7927039)
1559460446,-15.7904356,-47.8728705,3,0.013761467889908258,0.057128940407131144,0.2861322014833545,0.013369205501466185,POINT (-47.8728705 -15.7904356)
1818221321,-15.7875245,-47.8797296,3,0.006880733944954129,0.03413373457886634,0.04776002671447153,-9.090151647345487e-05,POINT (-47.8797296 -15.7875245)
1818221329,-15.7893216,-47.8806536,3,0.006880733944954129,0.026906108662851817,0.009743751977222399,0.001921044941915138,POINT (-47.8806536 -15.7893216)
1818221331,-15.7871419,-47.8787693,3,0.009174311926605505,0.03649532346773433,0.0624371682660199,0.0011437536249504423,POINT (-47.8787693 -15.7871419)
1818221340,-15.7879169,-47.8798597,3,0.006880733944954129,0.03201101004535982,0.04760097015712327,0.0001294010025755827,POINT (-47.8798597 -15.7879169)
1818221342,-15.7894197,-47.8803726,3,0.006880733944954129,0.027643287507741376,0.0429030897395339,-7.638928473763132e-05,POINT (-47.8803726 -15.7894197)
1818986212,-15.7889419,-47.8800406,3,0.006880733944954129,0.02844997932376786,0.0038700833069703683,0.0007549115795927503,POINT (-47.8800406 -15.7889419)
1818986227,-15.7888967,-47.8801788,3,0.006880733944954129,0.02924162734629248,0.04570283665506696,-0.00036006911097060583,POINT (-47.8801788 -15.7888967)
1818992215,-15.788335,-47.8800018,3,0.006880733944954129,0.030150320885557996,0.04575028999261837,-0.0003613794477190435,POINT (-47.8800018 -15.788335)
1818992218,-15.7883808,-47.8798617,3,0.006880733944954129,0.027639510586371277,0.003822629969418961,0.0004940790931324076,POINT (-47.8798617 -15.7883808)
1818992219,-15.7875781,-47.8796055,3,0.006880733944954129,0.029250083571667345,0.005483496783718233,0.000568634369417821,POINT (-47.8796055 -15.7875781)
1818992221,-15.7882192,-47.8799626,3,0.006880733944954129,0.03099334732367878,0.047553516819571866,4.2251077079088005e-05,POINT (-47.8799626 -15.7882192)
1818992224,-15.7882703,-47.8798229,3,0.006880733944954129,0.030154815231668984,0.005530950121269641,0.0007922654334626078,POINT (-47.8798229 -15.7882703)
1819014290,-15.7890104,-47.8802166,3,0.006880733944954129,0.028451980025548718,0.042950543077085304,-9.72515416482128e-05,POINT (-47.8802166 -15.7890104)
1819014291,-15.789066,-47.880085,3,0.006880733944954129,0.025495441172304668,0.0012126964040915322,0.0022006631689413638,POINT (-47.880085 -15.789066)
1819015386,-15.7878081,-47.8798191,3,0.006880733944954129,0.032979063903105864,0.04771257337692012,6.892015338257823e-05,POINT (-47.8798191 -15.7878081)
1819015387,-15.7876613,-47.8802915,3,0.006880733944954129,0.03202114412056215,0.007398326830468557,0.003120670733085822,POINT (-47.8802915 -15.7876613)
1819015390,-15.7877742,-47.8803156,3,0.006880733944954129,0.02486706551710527,0.007381630285774544,0.0028714408322528776,POINT (-47.8803156 -15.7877742)
1819015736,-15.7895187,-47.880399,3,0.006880733944954129,0.026897165002213983,0.03524201202151218,0.0016135357904292053,POINT (-47.880399 -15.7895187)
1819017689,-15.7919426,-47.8783134,3,0.013761467889908258,0.050023139955897966,0.05868923336496889,0.03349552513583135,POINT (-47.8783134 -15.7919426)
1819023766,-15.790925,-47.8768194,3,0.006880733944954129,0.038902611150317574,0.0428872719603501,0.0017121058951744179,POINT (-47.8768194 -15.790925)
1819023771,-15.7906276,-47.8773209,3,0.009174311926605505,0.03901891753913615,0.04449189778199585,0.002600709014829811,POINT (-47.8773209 -15.7906276)
1938343475,-15.8024352,-47.8769293,3,0.006880733944954129,0.04712172792491297,0.14542338922281978,0.0018812777323918063,POINT (-47.8769293 -15.8024352)
1938343494,-15.8083801,-47.8614771,3,0.006880733944954129,0.038179405111192104,0.010800028120496324,0.0015715608051432217,POINT (-47.8614771 -15.8083801)
1938343496,-15.8030863,-47.8750981,3,0.006880733944954129,0.04757610018383147,0.14285423037716613,0.010545661002666764,POINT (-47.8750981 -15.8030863)
1938343514,-15.8034391,-47.8783559,3,0.006880733944954129,0.04873124610955065,0.001362965306337657,0.0019725454673119964,POINT (-47.8783559 -15.8034391)
1938343534,-15.8033575,-47.8782932,3,0.006880733944954129,0.05082114758991367,0.1341426763682379,0.003211412238787102,POINT (-47.8782932 -15.8033575)
1938343544,-15.8086634,-47.8588662,3,0.006880733944954129,0.03984510104030951,0.027517663186755248,0.0014251182527793777,POINT (-47.8588662 -15.8086634)
1938343557,-15.8030121,-47.8742056,3,0.006880733944954129,0.04773889745879678,0.11236642764244792,0.0038873628029205856,POINT (-47.8742056 -15.8030121)
1938343614,-15.8049929,-47.8677762,3,0.006880733944954129,0.04041829729903124,0.03887983760413368,0.0010890147641765436,POINT (-47.8677762 -15.8049929)
1938343616,-15.8083169,-47.8612512,3,0.006880733944954129,0.038240751981408576,0.013806284930929029,0.0006286035214874735,POINT (-47.8612512 -15.8083169)
1938343642,-15.8042199,-47.8710154,3,0.006880733944954129,0.047750165934533545,0.09192704488734223,0.006877743145004532,POINT (-47.8710154 -15.8042199)
1938343657,-15.8030624,-47.8756821,3,0.006880733944954129,0.049998412748801624,0.14290168371471754,0.011423077369647691,POINT (-47.8756821 -15.8030624)
1938343660,-15.8022197,-47.8770152,3,0.006880733944954129,0.04943031838281036,0.09937431895672957,0.0030026272200754027,POINT (-47.8770152 -15.8022197)
1938343689,-15.8036971,-47.875,3,0.006880733944954129,0.04525077239271924,0.058590811627825236,0.0022306024661235485,POINT (-47.875 -15.8036971)
1938343697,-15.8040147,-47.870952,3,0.006880733944954129,0.03995133365886272,0.04991203557242785,0.003028877483892019,POINT (-47.870952 -15.8040147)
1938343712,-15.8030404,-47.8804109,3,0.0045871559633027525,0.0,0.0,-0.00035342397261814,POINT (-47.8804109 -15.8030404)
1938343713,-15.8052354,-47.8679721,4,0.009174311926605505,0.04558728517896369,0.09192203592393401,0.009324691382257987,POINT (-47.8679721 -15.8052354)
1938343727,-15.8032121,-47.8742833,3,0.006880733944954129,0.045301439476352345,0.1544763436324651,0.00941473131452206,POINT (-47.8742833 -15.8032121)
1938343728,-15.8010158,-47.8768958,3,0.006880733944954129,0.04763211160387365,0.12140672782874616,0.007138395872348796,POINT (-47.8768958 -15.8010158)
1938343741,-15.8028766,-47.8747018,3,0.006880733944954129,0.04552572926334002,0.11231897430489651,0.003573052071540004,POINT (-47.8747018 -15.8028766)
1938343750,-15.8030262,-47.8758672,3,0.006880733944954129,0.0523127949267265,0.1385201588808042,0.00234329039356905,POINT (-47.8758672 -15.8030262)
1938343753,-15.8058019,-47.8653468,3,0.006880733944954129,0.03761152328375037,0.019964673626489505,0.0009033767406067309,POINT (-47.8653468 -15.8058019)
1938343768,-15.8028101,-47.8757948,3,0.006880733944954129,0.04236071154468671,0.11572410278041408,0.004783366739517205,POINT (-47.8757948 -15.8028101)
1938343776,-15.8049722,-47.8680278,3,0.006880733944954129,0.03880931951686357,0.03883238426658227,0.002900497266473589,POINT (-47.8680278 -15.8049722)
1938343785,-15.8020579,-47.8774692,3,0.006880733944954129,0.047066909721184595,0.09932686561917817,0.001701577092327602,POINT (-47.8774692 -15.8020579)
1938343798,-15.8059877,-47.8647575,3,0.006880733944954129,0.03912835164055152,0.020012126964040915,0.0008908268461298806,POINT (-47.8647575 -15.8059877)
1938343865,-15.8097684,-47.8619851,3,0.006880733944954129,0.03967707717596379,0.022591303736510956,0.0011796586178781606,POINT (-47.8619851 -15.8097684)
1938343891,-15.8028417,-47.8750505,3,0.006880733944954129,0.04427039675711815,0.11577155611796548,0.003976546443876958,POINT (-47.8750505 -15.8028417)
1938343908,-15.8028314,-47.8803143,3,0.0045871559633027525,0.05001427842591924,0.0,-0.0001935606056465294,POINT (-47.8803143 -15.8028314)
1938349401,-15.8041554,-47.8705081,3,0.009174311926605505,0.041637043939827395,0.05532435234981898,0.005041172780420193,POINT (-47.8705081 -15.8041554)
1938349404,-15.8043709,-47.8705852,3,0.009174311926605505,0.04686518660527079,0.11910945903195207,0.012497819978311541,POINT (-47.8705852 -15.8043709)
1938484654,-15.8051825,-47.8673364,4,0.011467889908256881,0.04225894672689605,0.10159232310450293,0.004160518454266504,POINT (-47.8673364 -15.8051825)
1938484663,-15.8037265,-47.8673193,3,0.006880733944954129,0.04041829729903124,0.010493514710534639,0.00023472390672689994,POINT (-47.8673193 -15.8037265)
1938484687,-15.8036754,-47.8673265,3,0.006880733944954129,0.0421796451171083,0.010540968048086047,0.001294507138987327,POINT (-47.8673265 -15.8036754)
1938484705,-15.8073536,-47.8683557,3,0.006880733944954129,0.0426195255412728,0.03753734753418398,0.0008133722764632195,POINT (-47.8683557 -15.8073536)
1938484739,-15.8071994,-47.8685253,3,0.006880733944954129,0.04356489242632742,0.034668705402650365,0.0019803260687447284,POINT (-47.8685253 -15.8071994)
1938484741,-15.8062077,-47.8648393,3,0.006880733944954129,0.03971212759749733,0.017100776828711025,0.0015498304052255676,POINT (-47.8648393 -15.8062077)
1939190640,-15.8001012,-47.87391,3,0.006880733944954129,0.0480735689119894,0.025004833210306124,0.0028655041937773965,POINT (-47.87391 -15.8001012)
2187502597,-15.8102389,-47.8663356,3,0.006880733944954129,0.036311896963139724,0.016177194277478994,6.38527652328771e-05,POINT (-47.8663356 -15.8102389)
2187536401,-15.8112688,-47.8696675,3,0.006880733944954129,0.03196043573452111,0.006469471686175261,-0.0008829897016933722,POINT (-47.8696675 -15.8112688)
2187536403,-15.8111931,-47.8698376,3,0.006880733944954129,0.035465213531145054,0.006611831698829484,-0.000702548046239927,POINT (-47.8698376 -15.8111931)
2187536404,-15.8109663,-47.8695609,3,0.006880733944954129,0.03548387615885834,0.01072445428661816,-0.00043863210569218173,POINT (-47.8695609 -15.8109663)
2187536405,-15.8108847,-47.8697286,3,0.006880733944954129,0.036677287277971427,0.010961720974375198,-0.00012725963801213207,POINT (-47.8697286 -15.8108847)
2187539882,-15.8065716,-47.8808983,3,0.0022935779816513763,0.0,0.0,-0.0007637341385539512,POINT (-47.8808983 -15.8065716)
2187543977,-15.7979619,-47.8797101,3,0.006880733944954129,0.050004592258472716,0.015353790994411051,0.002025514088615388,POINT (-47.8797101 -15.7979619)
2187543983,-15.7979148,-47.8799287,3,0.006880733944954129,0.04756491370365657,0.015306337656859643,0.000789221267450114,POINT (-47.8799287 -15.7979148)
2187543984,-15.7981333,-47.8798006,3,0.006880733944954129,0.03984510104030951,0.015021617631551198,0.0018438720605169743,POINT (-47.8798006 -15.7981333)
2187543985,-15.7980718,-47.8799553,3,0.006880733944954129,0.04538274323761108,0.015211430981756828,-0.0003082842598742956,POINT (-47.8799553 -15.7980718)
2308743181,-15.8064903,-47.8808192,3,0.009174311926605505,0.005160550458715597,0.002193398713487293,0.0034151332099546447,POINT (-47.8808192 -15.8064903)
2310483303,-15.8061465,-47.8749944,3,0.006880733944954129,0.039634321704869,0.051736440648177444,0.0026262096533172844,POINT (-47.8749944 -15.8061465)
2310483304,-15.8062223,-47.874976,3,0.006880733944954129,0.036955348553462074,0.0509297339098035,0.00010285310760827875,POINT (-47.874976 -15.8062223)
2320868980,-15.7895744,-47.8802469,3,0.009174311926605505,0.026181787093981928,0.035479278709269216,0.012521836371154602,POINT (-47.8802469 -15.7895744)
2335432450,-15.7997369,-47.876448,3,0.006880733944954129,0.04163275941174138,0.014692080565221982,0.005269038531470311,POINT (-47.876448 -15.7997369)
2345123739,-15.8127274,-47.8802674,3,0.011467889908256881,0.030340244166726864,0.015127069492776547,-0.0012933209731824664,POINT (-47.8802674 -15.8127274)
2345123740,-15.8128061,-47.8802942,3,0.011467889908256881,0.029433082785050396,0.010808815775598439,-0.0016598455220941499,POINT (-47.8802942 -15.8128061)
2495106680,-15.813357,-47.8672653,3,0.0022935779816513763,0.0,0.0,-0.0010513429045681784,POINT (-47.8672653 -15.813357)
2507827217,-15.8016277,-47.8744296,3,0.009174311926605505,0.04591841515869967,0.014299360258708581,0.002098821815766769,POINT (-47.8744296 -15.8016277)
2507827219,-15.80121,-47.8742927,3,0.006880733944954129,0.045819609961868936,0.024957379872754717,0.0023294880992965968,POINT (-47.8742927 -15.80121)
2507827220,-15.8014855,-47.8740949,3,0.006880733944954129,0.04554110265233034,0.021220078034377372,0.0015040463064764627,POINT (-47.8740949 -15.8014855)
2507827645,-15.800115,-47.8724594,3,0.011467889908256881,0.04940617364309473,0.17828262856339455,0.013206336457243634,POINT (-47.8724594 -15.800115)
2507827646,-15.8018187,-47.8730303,3,0.006880733944954129,0.04351335297518851,0.02117262469682597,0.0017101751323073565,POINT (-47.8730303 -15.8018187)
2507827647,-15.8014841,-47.8729253,3,0.006880733944954129,0.043607151968452544,0.010669092059474855,0.0009590437550169342,POINT (-47.8729253 -15.8014841)
2524607330,-15.7871597,-47.8736112,3,0.009174311926605505,0.005242463958060288,0.006269113149847095,0.00340143157862904,POINT (-47.8736112 -15.7871597)
2524607332,-15.7873613,-47.8743799,3,0.006880733944954129,0.0061162079510703364,0.0019086786881788464,-0.0002170022974240442,POINT (-47.8743799 -15.7873613)
2524715580,-15.7975676,-47.8675482,3,0.006880733944954129,0.040588599113493454,0.019234419487503953,0.00026859716893476367,POINT (-47.8675482 -15.7975676)
2524715582,-15.7994685,-47.8681938,3,0.006880733944954129,0.042254533259874966,0.019566592850363808,0.00027573358358274914,POINT (-47.8681938 -15.7994685)
2525832734,-15.8019377,-47.8726441,3,0.006880733944954129,0.043607151968452544,0.016578438609441446,0.0019692599596442006,POINT (-47.8726441 -15.8019377)
2533080966,-15.7997534,-47.8746384,3,0.006880733944954129,0.050023139955897966,0.016597244191359935,0.0035166599210376473,POINT (-47.8746384 -15.7997534)
2533080968,-15.799466,-47.8745335,3,0.011467889908256881,0.051612087761615355,0.1952977257548595,0.00456532035700331,POINT (-47.8745335 -15.799466)
2560554735,-15.8099866,-47.8623375,3,0.006880733944954129,0.03853211009174312,0.024096629055502836,0.001487536252677479,POINT (-47.8623375 -15.8099866)
2560554737,-15.8103002,-47.8621464,3,0.006880733944954129,0.032683347278722255,0.012156842068262504,0.0013186363362012179,POINT (-47.8621464 -15.8103002)
2668534328,-15.7932153,-47.8749639,3,0.006880733944954129,0.058644318881475976,0.1880681219023516,0.0021133657616629565,POINT (-47.8749639 -15.7932153)
2668534335,-15.7931569,-47.8751809,3,0.006880733944954129,0.05358770277659639,0.13763752680234806,0.002364605809896838,POINT (-47.8751809 -15.7931569)
2668534347,-15.793315,-47.8749814,3,0.006880733944954129,0.055483702134298235,0.15144556926429753,0.01119696110420979,POINT (-47.8749814 -15.793315)
2669537531,-15.8089924,-47.8600817,3,0.006880733944954129,0.03901891753913615,0.02430226018489227,0.0008716821501412797,POINT (-47.8600817 -15.8089924)
2685237735,-15.8105094,-47.8664029,3,0.006880733944954129,0.03422903180738602,0.004569580653098528,-0.00017596305077373855,POINT (-47.8664029 -15.8105094)
2698038026,-15.7983084,-47.8782275,3,0.006880733944954129,0.052110658933964805,0.023890119160603185,0.002648291507323688,POINT (-47.8782275 -15.7983084)
2698038029,-15.7984297,-47.8782949,3,0.006880733944954129,0.050035512733527424,0.023463039122640514,0.002718354063558928,POINT (-47.8782949 -15.7984297)
2703101300,-15.7909908,-47.875949,3,0.006880733944954129,0.04270499851839801,0.021062251748743367,0.0005082456062343171,POINT (-47.875949 -15.7909908)
2703101305,-15.7912018,-47.8760321,3,0.006880733944954129,0.041701417848206836,0.0504850785616366,0.002332490150256758,POINT (-47.8760321 -15.7912018)
2703101308,-15.7913251,-47.8749727,3,0.006880733944954129,0.044671210772143394,0.021109705086294766,0.0003954156058361926,POINT (-47.8749727 -15.7913251)
2703101314,-15.7915225,-47.8750551,3,0.006880733944954129,0.039982918861873974,0.050437625224085195,0.0027005071456689834,POINT (-47.8750551 -15.7915225)
2709395840,-15.7949143,-47.85368,3,0.006880733944954129,0.024642901447393274,0.01308789412633133,8.485970957866566e-06,POINT (-47.85368 -15.7949143)
2709395842,-15.7949121,-47.8538477,3,0.006880733944954129,0.02816086559221151,0.07179426341874937,0.001962114534935962,POINT (-47.8538477 -15.7949121)
2709395848,-15.7950032,-47.8536475,3,0.006880733944954129,0.025281956880791275,0.013135347463882738,-0.00035469372870318644,POINT (-47.8536475 -15.7950032)
2709395850,-15.7950347,-47.8538737,3,0.006880733944954129,0.02737025814932369,0.07174681008119796,0.0027000636990010245,POINT (-47.8538737 -15.7950347)
2709395853,-15.7950987,-47.8538041,3,0.006880733944954129,0.026633345794437675,0.013372614151639777,0.0004106574403154,POINT (-47.8538041 -15.7950987)
2709395855,-15.7951042,-47.8537495,3,0.006880733944954129,0.025925102906786027,0.013325160814088369,-8.854235795168211e-05,POINT (-47.8537495 -15.7951042)
2709395861,-15.7950029,-47.8547971,4,0.009174311926605505,0.04345259971681911,0.18007882526626587,0.011977184535505035,POINT (-47.8547971 -15.7950029)
2832701031,-15.797155,-47.8763086,3,0.006880733944954129,0.051493847010729635,0.2086619916341523,0.014229552488423721,POINT (-47.8763086 -15.797155)
2832704457,-15.794921,-47.8755648,3,0.006880733944954129,0.048969638823929164,0.2086145382966009,0.014103060758089588,POINT (-47.8755648 -15.794921)
2832704458,-15.7948687,-47.875715,3,0.006880733944954129,0.0511488187058537,0.20874723188864283,0.006705653435735207,POINT (-47.875715 -15.7948687)
2832710609,-15.7970249,-47.8760039,3,0.006880733944954129,0.052914877839825104,0.04956852613448628,0.007096220175812383,POINT (-47.8760039 -15.7970249)
2956071081,-15.7865244,-47.8797772,3,0.0022935779816513763,0.03998527080610902,0.0,-0.0009683007158059805,POINT (-47.8797772 -15.7865244)
3324447678,-15.7958088,-47.8539683,3,0.0045871559633027525,0.0,0.0,-0.00041045261392788044,POINT (-47.8539683 -15.7958088)
3680686425,-15.7866644,-47.8665277,3,0.006880733944954129,0.03984902550608714,0.008773594853949173,0.0017244686421976538,POINT (-47.8665277 -15.7866644)
3680686427,-15.7865925,-47.8667242,3,0.0045871559633027525,0.03827693055471171,0.006506379837604134,-0.001259081634095547,POINT (-47.8667242 -15.7865925)
3680686430,-15.786545,-47.8664872,3,0.0022935779816513763,0.03844486996840095,0.0,-0.0015510549573770132,POINT (-47.8664872 -15.786545)
3944361301,-15.7978933,-47.8804117,3,0.0045871559633027525,0.04535730448019089,0.0,-0.0005207071762485465,POINT (-47.8804117 -15.7978933)
3944361307,-15.7990891,-47.8757438,3,0.009174311926605505,0.052701205674521655,0.19554026503567787,0.004537403751256317,POINT (-47.8757438 -15.7990891)
4260664594,-15.8131009,-47.8695036,3,0.0045871559633027525,0.0342145586438311,0.006564378361278077,-0.001328037787522995,POINT (-47.8695036 -15.8131009)
4260664597,-15.8130435,-47.869328,3,0.0045871559633027525,0.03304910602542908,0.006516925023726669,-0.0013880078526035918,POINT (-47.869328 -15.8130435)
4491340591,-15.7931505,-47.8543572,3,0.013761467889908258,0.03072502703245009,0.016630900910401075,8.190819841536406e-05,POINT (-47.8543572 -15.7931505)
4612309237,-15.7982736,-47.8799426,3,0.0045871559633027525,0.04152167035748181,0.0,-0.0005467350531297156,POINT (-47.8799426 -15.7982736)
5272748333,-15.7909605,-47.8679771,3,0.006880733944954129,0.045367476560137114,0.01751028155646947,0.00016524930015906602,POINT (-47.8679771 -15.7909605)
6532140860,-15.8094618,-47.869373,3,0.006880733944954129,0.03963820475784293,0.02961791275616014,0.0018476243361855063,POINT (-47.869373 -15.8094618)
7262600774,-15.8030875,-47.8795036,3,0.006880733944954129,0.055377382420380886,0.01378519455868396,0.0027713130185341036,POINT (-47.8795036 -15.8030875)
7262616993,-15.8034976,-47.8781229,3,0.006880733944954129,0.004410726887791108,0.010808815775598439,0.004919249583134702,POINT (-47.8781229 -15.8034976)
7262645812,-15.7987278,-47.8770185,3,0.006880733944954129,0.04762089877157519,0.023415585785089107,0.003612688900017296,POINT (-47.8770185 -15.7987278)
7262645843,-15.7981024,-47.8799143,3,0.006880733944954129,0.04336411103572377,0.01516397764420542,-0.0003343121367554647,POINT (-47.8799143 -15.7981024)
7262646226,-15.8053561,-47.8676751,3,0.006880733944954129,0.0443237462711769,0.09469577138036492,0.004216918668929209,POINT (-47.8676751 -15.8053561)
7262646228,-15.8053714,-47.8674366,3,0.006880733944954129,0.04240066610388837,0.09464831804281355,0.0039821479709128286,POINT (-47.8674366 -15.8053714)
7262646261,-15.8060093,-47.8654384,3,0.006880733944954129,0.041406934393951766,0.017148230166262435,0.0014556624833217244,POINT (-47.8654384 -15.8060093)
7262670500,-15.8066406,-47.8805898,3,0.009174311926605505,0.005160550458715597,5.272593061267531e-06,-0.0003557378851599574,POINT (-47.8805898 -15.8066406)
7262722360,-15.8126315,-47.8804288,3,0.006880733944954129,0.03033796910342702,0.004413160392280924,-0.00142420178091144,POINT (-47.8804288 -15.8126315)
7262722361,-15.8126744,-47.8804246,3,0.006880733944954129,0.028556405700402507,0.004318253717178108,-0.0019085874904461344,POINT (-47.8804246 -15.8126744)
7262929189,-15.7983826,-47.8765373,3,0.006880733944954129,0.05100052388293241,0.13011090020738866,0.012320406081662499,POINT (-47.8765373 -15.7983826)
7262929200,-15.7983377,-47.8771026,3,0.006880733944954129,0.05336857353427025,0.03527804140743084,0.002681030527123149,POINT (-47.8771026 -15.7983377)
7262929210,-15.8096219,-47.8690636,3,0.006880733944954129,0.03549632882639961,0.029190832718197474,0.0013281226946760857,POINT (-47.8690636 -15.8096219)
7262929211,-15.8094581,-47.868996,3,0.006880733944954129,0.03549321484018798,0.04060863299237232,0.0019964167239562543,POINT (-47.868996 -15.8094581)
7262929212,-15.8093115,-47.86925,3,0.006880733944954129,0.042615036440204625,0.03759763084818448,0.0021940815370669105,POINT (-47.86925 -15.8093115)
7262945266,-15.8059516,-47.8748453,3,0.009174311926605505,0.0429133597754882,0.11036547857569685,0.01918073822983114,POINT (-47.8748453 -15.8059516)
7262945267,-15.8061646,-47.8749106,3,0.006880733944954129,0.03526428623405411,0.06383308727899048,0.0017473595416444914,POINT (-47.8749106 -15.8061646)
7262945270,-15.8062208,-47.874936,3,0.006880733944954129,0.03658773340236053,0.06388054061654189,0.0012128866371584185,POINT (-47.874936 -15.8062208)
7262945274,-15.8064555,-47.8750065,3,0.009174311926605505,0.03692162401563266,0.03350776828711027,0.0038662544740708147,POINT (-47.8750065 -15.8064555)
7262945276,-15.8061321,-47.8749692,3,0.006880733944954129,0.041313913608016214,0.05178389398572885,0.003184582927571274,POINT (-47.8749692 -15.8061321)
